year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1998,14-Feb,07:30PM,Sat,New Jersey,21,23,44,29,32,0,61,105,YES,0,1,YES,Philadelphia,30,24,54,19,25,0,44,98,NO,2,0,YES,98,105,203,101.58,107.05,208.63,4,197
1998,14-Feb,06:30PM,Sat,Phoenix,25,29,54,16,24,0,40,94,YES,1,2,NO,San Antonio,27,19,46,21,14,0,35,81,NO,2,2,NO,100,75,175,103.58,77.05,180.63,-5,189
1998,15-Feb,09:00AM,Sun,Houston,24,22,46,24,20,0,44,90,NO,1,0,NO,LAL,20,25,45,20,23,0,43,88,YES,2,1,NO,91,87,178,94.58,89.05,183.63,-7,212.5
1998,15-Feb,12:00PM,Sun,Miami,28,29,57,28,31,0,59,116,YES,1,1,YES,Toronto,23,28,51,22,22,0,44,95,NO,3,1,YES,108,103,211,111.58,105.05,216.63,0,0
1998,15-Feb,01:30PM,Sun,Dallas,22,13,35,27,24,13,51,86,NO,1,1,YES,Minnesota,15,21,36,26,24,19,50,86,YES,1,1,YES,71,101,172,74.58,103.05,177.63,-8,192.5
1998,15-Feb,03:30PM,Sun,Detroit,18,23,41,18,31,0,49,90,NO,1,1,NO,Chicago,22,22,44,25,30,0,55,99,NO,1,1,NO,85,104,189,88.58,106.05,194.63,-10,185
1998,15-Feb,02:00PM,Sun,Boston,12,26,38,24,25,0,49,87,NO,1,1,NO,Golden State,22,29,51,19,31,0,50,101,YES,1,1,NO,89,99,188,92.58,101.05,193.63,6.5,188
1998,15-Feb,03:00PM,Sun,Washington,21,25,46,19,21,0,40,86,NO,0,2,YES,Sacramento,22,29,51,22,15,0,37,88,NO,1,1,YES,97,77,174,100.58,79.05,179.63,-7,199
1998,15-Feb,04:00PM,Sun,Denver,24,16,40,25,17,0,42,82,YES,1,1,YES,Portland,29,17,46,34,37,0,71,117,NO,1,1,NO,86,113,199,89.58,115.05,204.63,0,0
1998,15-Feb,08:00PM,Sun,Cleveland,15,26,41,22,28,0,50,91,YES,0,1,NO,New York,23,26,49,26,27,0,53,102,YES,1,1,YES,90,103,193,93.58,105.05,198.63,-2,179
1998,16-Feb,02:00PM,Mon,Houston,29,26,55,34,32,0,66,121,NO,0,2,YES,LAC,24,27,51,20,28,0,48,99,NO,2,2,NO,106,114,220,109.58,116.05,225.63,7.5,206
1998,16-Feb,05:00PM,Mon,Charlotte,19,20,39,20,31,0,51,90,YES,2,1,NO,Utah,24,19,43,22,31,0,53,96,NO,1,1,YES,82,104,186,85.58,106.05,191.63,-10.5,197.5
1998,16-Feb,07:30PM,Mon,Orlando,23,23,46,23,16,0,39,85,YES,2,1,YES,Atlanta,22,20,42,25,14,0,39,81,NO,1,1,NO,88,78,166,91.58,80.05,171.63,0,0
1998,16-Feb,07:30PM,Mon,Milwaukee,15,29,44,26,22,0,48,92,NO,1,1,NO,New Jersey,34,24,58,20,25,0,45,103,YES,1,1,YES,102,93,195,105.58,95.05,200.63,-8,198
1998,17-Feb,05:00PM,Tue,New York,22,21,43,26,22,0,48,91,YES,1,0,NO,Denver,20,19,39,24,14,0,38,77,YES,1,1,YES,82,86,168,85.58,88.05,173.63,9.5,181.5
1998,17-Feb,04:00PM,Tue,Golden State,10,19,29,27,27,0,54,83,YES,1,0,YES,Portland,31,18,49,28,24,0,52,101,YES,0,1,NO,78,106,184,81.58,108.05,189.63,-16,190
1998,17-Feb,06:00PM,Tue,Detroit,25,27,52,25,17,0,42,94,NO,1,1,NO,San Antonio,29,24,53,21,21,0,42,95,YES,1,2,NO,105,84,189,108.58,86.05,194.63,0,0
1998,17-Feb,06:30PM,Tue,Indiana,25,13,38,29,30,0,59,97,NO,2,1,YES,Chicago,29,23,52,23,30,0,53,105,YES,1,1,NO,90,112,202,93.58,114.05,207.63,-6,187
1998,17-Feb,06:30PM,Tue,Phoenix,21,19,40,29,26,0,55,95,NO,2,0,YES,Dallas,18,15,33,19,25,0,44,77,NO,1,1,YES,73,99,172,76.58,101.05,177.63,8,186
1998,17-Feb,07:30PM,Tue,Minnesota,18,15,33,24,27,0,51,84,YES,1,0,NO,Miami,24,29,53,27,30,0,57,110,YES,1,1,YES,86,108,194,89.58,110.05,199.63,-9,194
1998,17-Feb,07:30PM,Tue,Cleveland,24,21,45,26,26,0,52,97,NO,1,2,NO,Philadelphia,27,23,50,28,20,0,48,98,YES,1,2,NO,95,100,195,98.58,102.05,200.63,0,0
1998,17-Feb,04:30PM,Tue,Boston,20,23,43,26,30,0,56,99,NO,1,0,NO,Sacramento,24,31,55,26,21,0,47,102,NO,2,1,NO,98,103,201,101.58,105.05,206.63,-4,198
1998,18-Feb,04:00PM,Wed,New York,19,11,30,14,34,0,48,78,NO,0,1,NO,Utah,21,35,56,18,20,0,38,94,YES,2,1,NO,86,86,172,89.58,88.05,177.63,-9,190
1998,18-Feb,04:00PM,Wed,LAL,32,22,54,22,27,0,49,103,YES,2,0,YES,Phoenix,32,20,52,26,32,0,58,110,NO,1,0,YES,106,107,213,109.58,109.05,218.63,3,207
1998,18-Feb,07:00PM,Wed,Portland,24,17,41,34,20,0,54,95,YES,0,1,YES,Seattle,22,22,44,26,31,0,57,101,NO,1,3,NO,85,111,196,88.58,113.05,201.63,-7.5,198
1998,18-Feb,07:00PM,Wed,Milwaukee,24,28,52,26,30,0,56,108,NO,1,1,YES,Washington,27,28,55,22,21,0,43,98,NO,2,2,YES,107,99,206,110.58,101.05,211.63,-3,193
1998,18-Feb,07:00PM,Wed,Boston,28,32,60,25,29,0,54,114,NO,0,1,NO,Vancouver,18,23,41,28,36,0,64,105,YES,1,3,NO,101,118,219,104.58,120.05,224.63,0,202
1998,18-Feb,07:30PM,Wed,New Jersey,23,21,44,33,27,0,60,104,YES,1,1,YES,Atlanta,26,25,51,30,33,0,63,114,NO,1,1,NO,95,123,218,98.58,125.05,223.63,-3.5,194
1998,18-Feb,04:30PM,Wed,Charlotte,26,21,47,14,16,0,30,77,NO,1,1,NO,Golden State,23,26,49,20,19,0,39,88,NO,1,0,YES,96,69,165,99.58,71.05,170.63,10.5,185
1998,18-Feb,07:30PM,Wed,Minnesota,30,22,52,19,31,0,50,102,NO,0,1,YES,Orlando,31,30,61,28,26,0,54,115,NO,1,1,YES,113,104,217,116.58,106.05,222.63,0,0
1998,19-Feb,07:00PM,Thu,Philadelphia,21,18,39,15,23,0,38,77,YES,1,1,NO,Indiana,21,23,44,23,15,0,38,82,YES,0,1,YES,83,76,159,86.58,78.05,164.63,-8,189
1998,19-Feb,07:00PM,Thu,Chicago,31,24,55,36,32,0,68,123,YES,1,1,NO,Toronto,26,18,44,20,22,0,42,86,YES,0,3,NO,99,110,209,102.58,112.05,214.63,0,0
1998,19-Feb,06:30PM,Thu,San Antonio,14,24,38,26,23,0,49,87,YES,1,1,YES,Dallas,14,30,44,13,24,0,37,81,NO,1,1,NO,82,86,168,85.58,88.05,173.63,4.5,179
1998,19-Feb,06:30PM,Thu,Detroit,23,19,42,27,21,0,48,90,NO,1,1,NO,Houston,22,29,51,21,28,0,49,100,YES,0,2,YES,93,97,190,96.58,99.05,195.63,-7,195
1998,19-Feb,04:30PM,Thu,Miami,33,20,53,19,17,0,36,89,YES,1,0,NO,LAC,22,23,45,9,26,0,35,80,NO,1,2,NO,98,71,169,101.58,73.05,174.63,11.5,192
1998,19-Feb,04:30PM,Thu,Denver,19,19,38,31,23,0,54,92,YES,1,0,NO,LAL,29,35,64,34,33,0,67,131,YES,2,0,YES,102,121,223,105.58,123.05,228.63,-17.5,206
1998,20-Feb,06:00PM,Fri,Houston,21,25,46,24,19,6,43,89,YES,0,1,NO,Minnesota,22,22,44,24,21,11,45,89,NO,1,1,YES,90,88,178,93.58,90.05,183.63,0,0
1998,20-Feb,04:00PM,Fri,Charlotte,23,25,48,22,29,0,51,99,NO,1,0,NO,Phoenix,39,25,64,25,26,0,51,115,NO,1,1,NO,112,102,214,115.58,104.05,219.63,-8.5,191
1998,20-Feb,04:00PM,Fri,New York,28,16,44,24,30,0,54,98,NO,1,1,YES,Portland,23,23,46,14,29,0,43,89,NO,1,1,YES,90,97,187,93.58,99.05,192.63,-6.5,182
1998,20-Feb,07:00PM,Fri,Boston,16,30,46,25,35,0,60,106,NO,1,1,NO,Seattle,23,21,44,28,24,0,52,96,NO,1,1,NO,90,112,202,93.58,114.05,207.63,0,0
1998,20-Feb,07:30PM,Fri,Vancouver,27,16,43,23,26,0,49,92,YES,1,1,NO,Atlanta,40,24,64,29,22,0,51,115,YES,4,1,NO,107,100,207,110.58,102.05,212.63,-13,197.5
1998,20-Feb,04:30PM,Fri,Denver,23,22,45,21,22,0,43,88,NO,0,1,NO,Golden State,26,22,48,24,23,0,47,95,NO,1,1,NO,93,90,183,96.58,92.05,188.63,-7.5,181
1998,20-Feb,07:30PM,Fri,Cleveland,29,24,53,36,20,0,56,109,NO,2,1,NO,New Jersey,26,29,55,20,20,0,40,95,NO,0,1,YES,108,96,204,111.58,98.05,209.63,-5,193
1998,20-Feb,07:30PM,Fri,Indiana,20,18,38,29,24,0,53,91,YES,0,1,NO,Orlando,27,19,46,24,23,0,47,93,NO,1,1,NO,84,100,184,87.58,102.05,189.63,0,0
1998,20-Feb,04:30PM,Fri,Miami,28,24,52,19,20,0,39,91,NO,0,1,NO,Sacramento,21,18,39,16,22,0,38,77,YES,1,2,NO,91,77,168,94.58,79.05,173.63,4.5,185
1998,20-Feb,07:00PM,Fri,Toronto,29,23,52,17,20,0,37,89,YES,0,1,YES,Milwaukee,21,30,51,16,27,0,43,94,NO,1,1,YES,103,80,183,106.58,82.05,188.63,-11.5,199
1998,21-Feb,06:30PM,Sat,Detroit,22,22,44,26,24,0,50,94,NO,1,1,YES,Dallas,21,20,41,18,23,0,41,82,YES,3,1,NO,85,91,176,88.58,93.05,181.63,6.5,179
1998,21-Feb,04:30PM,Sat,Charlotte,20,39,59,23,29,0,52,111,NO,0,1,NO,LAC,32,29,61,16,21,0,37,98,NO,1,1,NO,120,89,209,123.58,91.05,214.63,5,195.5
1998,21-Feb,07:30PM,Sat,Philadelphia,32,18,50,23,25,0,48,98,NO,1,0,YES,New Jersey,19,23,42,23,24,0,47,89,NO,2,0,NO,92,95,187,95.58,97.05,192.63,-7.5,200
1998,21-Feb,06:30PM,Sat,Utah,20,23,43,21,15,0,36,79,YES,2,2,YES,San Antonio,14,21,35,18,24,0,42,77,YES,0,1,YES,78,78,156,81.58,80.05,161.63,4.5,184
1998,21-Feb,08:00PM,Sat,Chicago,30,26,56,16,22,0,38,94,NO,1,1,YES,Washington,22,24,46,17,25,0,42,88,NO,2,2,NO,102,80,182,105.58,82.05,187.63,10,194
1998,22-Feb,01:00PM,Sun,Houston,18,25,43,23,8,0,31,74,NO,1,1,NO,New York,20,23,43,24,25,0,49,92,NO,1,1,YES,86,80,166,89.58,82.05,171.63,2,187.5
1998,22-Feb,12:30PM,Sun,Cleveland,20,15,35,15,21,0,36,71,NO,1,0,NO,Milwaukee,20,20,40,18,21,0,39,79,NO,1,1,NO,75,75,150,78.58,77.05,155.63,2.5,188.5
1998,22-Feb,01:30PM,Sun,Sacramento,30,20,50,17,28,0,45,95,YES,1,0,NO,Minnesota,27,28,55,28,30,0,58,113,YES,1,1,NO,105,103,208,108.58,105.05,213.63,-6,198.5
1998,22-Feb,03:00PM,Sun,Vancouver,20,25,45,20,28,12,48,93,NO,1,1,NO,Toronto,30,19,49,20,24,20,44,93,YES,3,1,YES,94,92,186,97.58,94.05,191.63,-3.5,205
1998,22-Feb,03:30PM,Sun,LAL,23,27,50,21,23,0,44,94,YES,2,1,NO,Orlando,30,18,48,27,21,0,48,96,NO,2,1,NO,98,92,190,101.58,94.05,195.63,9,198.5
1998,22-Feb,02:00PM,Sun,Miami,22,11,33,27,30,0,57,90,NO,1,1,NO,Golden State,25,22,47,18,17,0,35,82,YES,1,1,NO,80,92,172,83.58,94.05,177.63,10,178
1998,22-Feb,05:00PM,Sun,Denver,15,15,30,21,17,0,38,68,NO,1,0,YES,Seattle,22,20,42,21,25,0,46,88,YES,0,1,NO,72,84,156,75.58,86.05,161.63,-17.5,196
1998,22-Feb,06:00PM,Sun,Indiana,27,24,51,24,22,0,46,97,NO,1,2,YES,Philadelphia,22,22,44,23,25,0,48,92,YES,1,0,YES,95,94,189,98.58,96.05,194.63,6,187
1998,22-Feb,03:00PM,Sun,San Antonio,29,17,46,23,10,0,33,79,YES,0,1,YES,Phoenix,22,24,46,22,29,0,51,97,NO,1,1,NO,92,84,176,95.58,86.05,181.63,-10,186.5
1998,22-Feb,04:00PM,Sun,Boston,25,16,41,27,28,0,55,96,NO,1,2,YES,Portland,30,24,54,33,34,0,67,121,YES,2,1,NO,95,122,217,98.58,124.05,222.63,-9,198
1998,23-Feb,05:00PM,Mon,Charlotte,25,31,56,24,38,0,62,118,NO,1,1,NO,Denver,20,23,43,20,35,0,55,98,NO,1,0,YES,99,117,216,102.58,119.05,221.63,10,188
1998,23-Feb,06:30PM,Mon,Cleveland,18,15,33,15,27,0,42,75,NO,0,1,YES,Chicago,30,22,52,20,25,0,45,97,NO,1,1,YES,85,87,172,88.58,89.05,177.63,-10.5,188
1998,23-Feb,07:30PM,Mon,Sacramento,15,25,40,22,23,0,45,85,NO,0,1,NO,Detroit,35,24,59,24,28,0,52,111,NO,1,1,YES,99,97,196,102.58,99.05,201.63,-9.5,189.5
1998,23-Feb,04:30PM,Mon,Seattle,26,25,51,23,27,0,50,101,YES,0,3,YES,LAC,35,18,53,20,27,0,47,100,NO,1,1,NO,104,97,201,107.58,99.05,206.63,9.5,200
1998,24-Feb,04:00PM,Tue,Miami,27,26,53,24,27,0,51,104,NO,1,1,YES,Utah,23,27,50,17,35,0,52,102,NO,1,2,YES,103,103,206,106.58,105.05,211.63,-6,184
1998,24-Feb,04:00PM,Tue,Philadelphia,24,15,39,20,26,0,46,85,YES,1,0,NO,Phoenix,31,26,57,14,13,0,27,84,YES,1,1,NO,96,73,169,99.58,75.05,174.63,-9,196
1998,24-Feb,07:00PM,Tue,Houston,29,21,50,27,35,0,62,112,NO,1,1,YES,Washington,27,31,58,33,33,0,66,124,NO,1,2,NO,108,128,236,111.58,130.05,241.63,4.5,199.5
1998,24-Feb,06:30PM,Tue,LAL,21,26,47,28,23,0,51,98,NO,1,0,NO,Milwaukee,17,21,38,20,23,0,43,81,YES,1,1,NO,85,94,179,88.58,96.05,184.63,6.5,201.5
1998,24-Feb,07:30PM,Tue,Vancouver,25,25,50,26,25,0,51,101,NO,1,0,NO,New Jersey,26,24,50,25,35,0,60,110,NO,1,2,NO,100,111,211,103.58,113.05,216.63,,
1998,24-Feb,07:30PM,Tue,Golden State,20,18,38,24,25,0,49,87,YES,1,1,NO,New York,16,14,30,29,23,0,52,82,NO,1,1,NO,68,101,169,71.58,103.05,174.63,-11.5,180
1998,24-Feb,06:30PM,Tue,Minnesota,28,18,46,21,32,0,53,99,YES,1,1,NO,San Antonio,25,29,54,21,30,0,51,105,NO,1,1,YES,100,104,204,103.58,106.05,209.63,-4.5,189
1998,25-Feb,07:00PM,Wed,Sacramento,22,29,51,17,26,0,43,94,NO,1,0,NO,Boston,31,25,56,32,23,0,55,111,NO,1,2,YES,107,98,205,110.58,100.05,210.63,-6,199
1998,25-Feb,05:00PM,Wed,Atlanta,29,36,65,23,24,0,47,112,YES,4,1,NO,Denver,17,25,42,18,28,0,46,88,NO,1,1,NO,107,93,200,110.58,95.05,205.63,13,189.5
1998,25-Feb,06:30PM,Wed,Portland,25,22,47,31,28,0,59,106,YES,2,1,NO,Chicago,21,23,44,19,38,0,57,101,NO,2,1,NO,91,116,207,94.58,118.05,212.63,-8,189
1998,25-Feb,07:30PM,Wed,Vancouver,20,29,49,24,28,0,52,101,NO,0,3,YES,Cleveland,34,26,60,21,25,0,46,106,YES,1,1,YES,109,98,207,112.58,100.05,212.63,-11.5,196
1998,25-Feb,07:30PM,Wed,Charlotte,30,25,55,22,21,0,43,98,NO,1,2,YES,Detroit,30,23,53,15,20,0,35,88,NO,1,1,NO,108,78,186,111.58,80.05,191.63,-5,189
1998,25-Feb,04:30PM,Wed,Philadelphia,19,30,49,26,33,0,59,108,NO,0,1,NO,LAC,27,19,46,31,40,0,71,117,NO,1,1,NO,95,130,225,98.58,132.05,230.63,1,194
1998,25-Feb,07:30PM,Wed,Dallas,19,15,34,20,25,0,45,79,YES,3,0,NO,Orlando,17,27,44,30,26,0,56,100,NO,1,2,NO,78,101,179,81.58,103.05,184.63,-7,179.5
1998,25-Feb,08:00PM,Wed,LAL,26,25,51,25,20,0,45,96,NO,0,1,NO,Indiana,17,28,45,25,19,0,44,89,NO,1,2,YES,96,89,185,99.58,91.05,190.63,-2,193
1998,26-Feb,05:00PM,Thu,Phoenix,19,27,46,21,30,0,51,97,YES,1,0,NO,Utah,33,24,57,28,23,0,51,108,YES,2,1,NO,103,102,205,106.58,104.05,210.63,-6.5,198
1998,26-Feb,07:00PM,Thu,Golden State,25,17,42,27,18,0,45,87,NO,1,0,NO,Washington,25,25,50,31,29,0,60,110,NO,1,1,NO,92,105,197,95.58,107.05,202.63,-10,194
1998,26-Feb,06:30PM,Thu,Minnesota,19,24,43,26,29,0,55,98,NO,1,0,YES,Houston,23,34,57,31,30,0,61,118,NO,2,1,YES,100,116,216,103.58,118.05,221.63,-9,208
1998,26-Feb,07:30PM,Thu,Dallas,15,15,30,27,15,0,42,72,NO,0,1,NO,Miami,26,18,44,29,18,0,47,91,YES,1,1,YES,74,89,163,77.58,91.05,168.63,-13,180
1998,26-Feb,07:30PM,Thu,Sacramento,32,25,57,20,22,0,42,99,NO,0,1,NO,New Jersey,28,24,52,24,26,0,50,102,NO,1,1,NO,109,92,201,112.58,94.05,206.63,-11,205
1998,26-Feb,07:30PM,Thu,Milwaukee,20,24,44,20,26,0,46,90,YES,1,5,NO,New York,28,29,57,21,24,0,45,102,NO,2,1,NO,101,91,192,104.58,93.05,197.63,-4.5,183
1998,26-Feb,06:30PM,Thu,Toronto,27,18,45,19,22,0,41,86,YES,3,0,NO,San Antonio,29,20,49,31,17,0,48,97,NO,1,1,NO,94,89,183,97.58,91.05,188.63,-9,187
1998,27-Feb,07:00PM,Fri,Golden State,15,19,34,26,28,0,54,88,NO,0,1,NO,Boston,30,25,55,33,32,0,65,120,NO,1,1,NO,89,119,208,92.58,121.05,213.63,-10.5,194
1998,27-Feb,05:00PM,Fri,Philadelphia,27,17,44,17,18,0,35,79,NO,1,0,NO,Denver,23,16,39,21,18,0,39,78,YES,1,1,NO,83,74,157,86.58,76.05,162.63,8,190
1998,27-Feb,07:00PM,Fri,Portland,14,15,29,14,16,0,30,59,NO,1,1,NO,Indiana,33,26,59,25,40,0,65,124,NO,1,1,NO,88,95,183,91.58,97.05,188.63,-3.5,183
1998,27-Feb,06:00PM,Fri,LAL,27,25,52,30,22,0,52,104,NO,1,1,NO,Minnesota,23,26,49,25,17,0,42,91,NO,1,0,YES,101,94,195,104.58,96.05,200.63,7.5,209
1998,27-Feb,07:00PM,Fri,Atlanta,23,17,40,23,25,0,48,88,NO,1,1,NO,Seattle,26,32,58,16,16,0,32,90,NO,1,3,YES,98,80,178,101.58,82.05,183.63,-7,198
1998,27-Feb,04:30PM,Fri,Phoenix,28,29,57,22,25,0,47,104,NO,0,1,NO,LAC,26,27,53,27,19,0,46,99,YES,3,1,NO,110,93,203,113.58,95.05,208.63,8,207
1998,27-Feb,07:30PM,Fri,Toronto,16,28,44,18,23,30,41,85,NO,0,3,YES,Orlando,22,30,52,19,14,22,33,85,YES,0,1,NO,96,74,170,99.58,76.05,175.63,-8,186
1998,27-Feb,08:00PM,Fri,Cleveland,27,24,51,19,17,0,36,87,YES,1,1,YES,Detroit,26,14,40,27,23,0,50,90,YES,1,1,NO,91,86,177,94.58,88.05,182.63,-4.5,182
1998,28-Feb,01:00PM,Sat,Miami,23,17,40,23,32,0,55,95,YES,1,0,YES,New Jersey,33,19,52,26,15,0,41,93,YES,0,1,NO,92,96,188,95.58,98.05,193.63,1.5,189
1998,28-Feb,07:00PM,Sat,Dallas,29,25,54,18,31,0,49,103,NO,1,1,NO,Washington,21,18,39,20,18,0,38,77,NO,1,1,NO,93,87,180,96.58,89.05,185.63,-12.5,189
1998,28-Feb,07:30PM,Sat,Orlando,20,24,44,16,20,0,36,80,YES,0,3,YES,Charlotte,24,23,47,16,27,0,43,90,NO,1,2,YES,91,79,170,94.58,81.05,175.63,0,0
1998,28-Feb,06:30PM,Sat,Sacramento,25,25,50,22,22,0,44,94,NO,1,1,YES,Chicago,31,25,56,27,26,0,53,109,NO,2,2,NO,106,97,203,109.58,99.05,208.63,-15,197
1998,28-Feb,06:30PM,Sat,Philadelphia,35,18,53,17,18,0,35,88,NO,0,3,YES,San Antonio,26,17,43,26,31,0,57,100,YES,1,1,NO,96,92,188,99.58,94.05,193.63,0,0
1998,1-Mar,12:00PM,Sun,Atlanta,28,26,54,24,23,0,47,101,NO,1,4,YES,Vancouver,7,24,31,15,30,0,45,76,NO,1,3,YES,85,92,177,88.58,94.05,182.63,9.5,204.5
1998,1-Mar,12:30PM,Sun,Phoenix,18,27,45,25,17,0,42,87,NO,1,1,NO,Seattle,23,23,46,29,14,0,43,89,YES,1,1,NO,91,85,176,94.58,87.05,181.63,-6,198.5
1998,1-Mar,01:00PM,Sun,LAL,27,19,46,25,18,0,43,89,NO,1,0,NO,New York,24,19,43,25,33,0,58,101,NO,1,2,NO,89,101,190,92.58,103.05,195.63,6,190.5
1998,1-Mar,01:30PM,Sun,Utah,17,29,46,35,25,0,60,106,YES,2,1,NO,Houston,24,29,53,25,22,0,47,100,NO,1,2,NO,99,107,206,102.58,109.05,211.63,-2,204
1998,1-Mar,02:30PM,Sun,Denver,21,17,38,9,16,0,25,63,YES,1,1,NO,Indiana,25,21,46,26,18,0,44,90,YES,1,1,NO,84,69,153,87.58,71.05,158.63,-18,182
1998,1-Mar,01:30PM,Sun,Detroit,24,17,41,26,22,24,48,89,YES,1,0,YES,Minnesota,23,22,45,20,24,26,44,89,NO,1,1,NO,86,92,178,89.58,94.05,183.63,-1,192
1998,1-Mar,06:00PM,Sun,Golden State,21,25,46,24,12,0,36,82,NO,1,0,NO,Cleveland,24,26,50,34,18,0,52,102,NO,2,1,YES,96,88,184,99.58,90.05,189.63,-11.5,186
1998,1-Mar,07:00PM,Sun,Portland,21,19,40,18,43,0,61,101,NO,1,1,YES,Boston,21,27,48,28,26,0,54,102,NO,2,1,NO,88,115,203,91.58,117.05,208.63,4,207
1998,1-Mar,07:30PM,Sun,New Jersey,26,24,50,15,19,0,34,84,YES,0,1,NO,Miami,19,23,42,23,20,0,43,85,NO,1,0,YES,92,77,169,95.58,79.05,174.63,-7,191
1998,2-Mar,07:00PM,Mon,LAL,25,19,44,23,19,0,42,86,NO,0,1,YES,Washington,24,25,49,25,22,0,47,96,NO,2,1,NO,93,89,182,96.58,91.05,187.63,5,207
1998,2-Mar,07:30PM,Mon,Golden State,21,10,31,27,25,0,52,83,NO,0,1,YES,Charlotte,31,18,49,30,33,0,63,112,NO,1,1,NO,80,115,195,83.58,117.05,200.63,-14,188.5
1998,2-Mar,07:30PM,Mon,Dallas,29,18,47,25,22,0,47,94,NO,1,0,NO,Detroit,22,20,42,30,28,0,58,100,YES,1,0,YES,89,105,194,92.58,107.05,199.63,-8.5,180
1998,2-Mar,04:30PM,Mon,San Antonio,26,22,48,34,34,0,68,116,YES,1,1,NO,Sacramento,18,22,40,26,29,0,55,95,NO,1,1,YES,88,123,211,91.58,125.05,216.63,5.5,188
1998,3-Mar,06:00PM,Tue,Dallas,24,35,59,24,27,0,51,110,NO,0,1,YES,Minnesota,20,27,47,22,30,0,52,99,YES,0,1,NO,106,103,209,109.58,105.05,214.63,-8.5,192
1998,3-Mar,04:00PM,Tue,Phoenix,17,23,40,26,27,0,53,93,NO,1,1,YES,Portland,28,27,55,18,25,0,43,98,NO,4,1,YES,95,96,191,98.58,98.05,196.63,-2,195.5
1998,3-Mar,07:00PM,Tue,Utah,20,30,50,30,28,0,58,108,NO,1,0,NO,Toronto,26,16,42,28,23,0,51,93,YES,0,3,YES,92,109,201,95.58,111.05,206.63,10,200
1998,3-Mar,07:00PM,Tue,Indiana,22,31,53,27,31,0,58,111,YES,1,0,NO,Vancouver,30,23,53,19,31,0,50,103,NO,2,1,NO,106,108,214,109.58,110.05,219.63,10,192
1998,3-Mar,06:30PM,Tue,Denver,27,29,56,18,16,0,34,90,NO,1,1,NO,Chicago,34,25,59,26,33,0,59,118,YES,4,2,NO,115,93,208,118.58,95.05,213.63,-19.5,189
1998,3-Mar,06:30PM,Tue,LAC,22,24,46,28,23,0,51,97,YES,3,1,NO,Houston,28,28,56,19,32,0,51,107,NO,1,1,NO,102,102,204,105.58,104.05,209.63,-11,212
1998,3-Mar,07:30PM,Tue,New Jersey,20,23,43,23,25,0,48,91,NO,1,2,YES,New York,23,27,50,20,24,0,44,94,YES,1,1,NO,93,92,185,96.58,94.05,190.63,-2,189
1998,3-Mar,08:00PM,Tue,Seattle,25,25,50,16,17,14,33,83,YES,1,0,NO,Miami,28,25,53,17,13,8,30,83,YES,1,1,NO,103,63,166,106.58,65.05,171.63,-1.5,187
1998,4-Mar,07:30PM,Wed,Minnesota,27,23,50,31,21,0,52,102,YES,0,1,YES,Charlotte,27,26,53,29,30,0,59,112,NO,1,1,NO,103,111,214,106.58,113.05,219.63,-9,203
1998,4-Mar,07:30PM,Wed,Toronto,24,19,43,22,23,0,45,88,YES,0,1,NO,Cleveland,31,34,65,36,21,0,57,122,YES,1,2,NO,108,102,210,111.58,104.05,215.63,-11,193
1998,4-Mar,04:30PM,Wed,San Antonio,19,37,56,14,13,0,27,83,NO,1,1,NO,Golden State,25,24,49,19,22,0,41,90,NO,1,1,YES,105,68,173,108.58,70.05,178.63,11.5,190
1998,4-Mar,04:30PM,Wed,Indiana,22,24,46,21,28,0,49,95,NO,0,1,NO,LAL,31,28,59,21,24,0,45,104,NO,1,1,YES,105,94,199,108.58,96.05,204.63,-4.5,196
1998,4-Mar,07:30PM,Wed,Seattle,19,23,42,15,26,0,41,83,NO,0,1,NO,Orlando,29,25,54,22,20,0,42,96,NO,1,3,YES,96,83,179,99.58,85.05,184.63,6,185
1998,4-Mar,07:30PM,Wed,Milwaukee,24,24,48,8,24,0,32,80,NO,5,0,YES,Philadelphia,19,25,44,18,25,0,43,87,NO,1,3,YES,92,75,167,95.58,77.05,172.63,-2.5,189
1998,4-Mar,04:30PM,Wed,Detroit,30,20,50,20,19,0,39,89,YES,1,0,NO,Sacramento,27,23,50,28,31,0,59,109,YES,1,1,NO,100,98,198,103.58,100.05,203.63,3,190
