year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1998,4-Mar,08:00PM,Wed,Utah,24,25,49,33,28,0,61,110,NO,0,1,NO,Boston,23,23,46,26,22,0,48,94,NO,1,2,NO,95,109,204,98.58,111.05,209.63,4.5,206
1998,5-Mar,04:00PM,Thu,Detroit,24,24,48,19,26,0,45,93,NO,0,2,NO,Phoenix,27,22,49,28,25,0,53,102,NO,1,1,YES,97,98,195,100.58,100.05,200.63,-9,190
1998,5-Mar,07:00PM,Thu,New York,18,19,37,31,22,0,53,90,YES,1,0,NO,Washington,30,30,60,19,24,0,43,103,YES,0,2,NO,97,96,193,100.58,98.05,198.63,-3,189
1998,5-Mar,06:30PM,Thu,LAC,22,30,52,20,37,0,57,109,NO,1,2,NO,Dallas,30,29,59,35,25,0,60,119,NO,1,1,YES,111,117,228,114.58,119.05,233.63,-3.5,198
1998,5-Mar,06:30PM,Thu,Miami,24,27,51,33,33,0,66,117,YES,1,1,NO,Houston,23,30,53,20,20,0,40,93,YES,1,1,NO,104,106,210,107.58,108.05,215.63,-1.5,187
1998,5-Mar,06:30PM,Thu,Denver,21,14,35,29,23,0,52,87,NO,1,0,NO,Milwaukee,23,27,50,29,25,0,54,104,NO,1,0,YES,85,106,191,88.58,108.05,196.63,-13,184
1998,6-Mar,07:00PM,Fri,Washington,29,19,48,30,20,0,50,98,YES,0,1,YES,Boston,35,22,57,28,23,0,51,108,YES,1,1,NO,105,101,206,108.58,103.05,211.63,-3,206
1998,6-Mar,06:00PM,Fri,Toronto,20,27,47,22,22,0,44,91,NO,1,1,NO,Minnesota,35,31,66,25,22,0,47,113,NO,1,1,YES,113,91,204,116.58,93.05,209.63,-8,203
1998,6-Mar,07:00PM,Fri,Sacramento,25,21,46,29,23,0,52,98,YES,1,2,YES,Vancouver,29,28,57,23,16,0,39,96,NO,1,2,NO,103,91,194,106.58,93.05,199.63,0,204
1998,6-Mar,07:30PM,Fri,Denver,24,25,49,20,25,0,45,94,NO,0,1,YES,Atlanta,31,21,52,29,34,0,63,115,NO,1,4,YES,101,108,209,104.58,110.05,214.63,-18.5,191
1998,6-Mar,07:30PM,Fri,Seattle,20,29,49,23,26,0,49,98,NO,1,1,NO,Charlotte,20,38,58,18,28,0,46,104,YES,1,1,NO,107,95,202,110.58,97.05,207.63,,
1998,6-Mar,04:30PM,Fri,Indiana,26,23,49,22,30,0,52,101,NO,1,1,YES,Golden State,18,24,42,28,17,0,45,87,YES,2,1,NO,91,97,188,94.58,99.05,193.63,10,181.5
1998,6-Mar,04:30PM,Fri,San Antonio,23,13,36,24,24,0,48,84,NO,1,1,NO,LAL,22,22,44,17,30,0,47,91,NO,1,1,NO,80,95,175,83.58,97.05,180.63,-6,195
1998,6-Mar,07:30PM,Fri,Utah,31,23,54,37,31,0,68,122,NO,1,0,NO,New Jersey,36,19,55,24,36,0,60,115,NO,1,2,YES,109,128,237,112.58,130.05,242.63,4,200
1998,6-Mar,07:30PM,Fri,Cleveland,17,22,39,22,22,6,44,83,YES,1,1,NO,Orlando,20,18,38,20,25,8,45,83,YES,2,1,NO,77,89,166,80.58,91.05,171.63,-1.5,178.5
1998,6-Mar,07:30PM,Fri,New York,14,24,38,13,20,0,33,71,NO,0,1,YES,Philadelphia,23,24,47,14,19,0,33,80,YES,1,1,NO,85,66,151,88.58,68.05,156.63,1.5,182.5
1998,7-Mar,04:00PM,Sat,Houston,30,25,55,25,28,0,53,108,YES,1,1,NO,Phoenix,24,27,51,22,16,0,38,89,NO,1,1,NO,106,91,197,109.58,93.05,202.63,-5.5,203
1998,7-Mar,06:30PM,Sat,Miami,22,27,49,24,21,0,45,94,NO,1,2,NO,Dallas,19,23,42,16,30,0,46,88,YES,2,1,NO,91,91,182,94.58,93.05,187.63,9,0
1998,7-Mar,07:00PM,Sat,Utah,24,26,50,24,36,0,60,110,NO,0,1,YES,Milwaukee,16,27,43,27,22,0,49,92,NO,2,1,NO,93,109,202,96.58,111.05,207.63,5,194
1998,8-Mar,12:00PM,Sun,Cleveland,20,20,40,24,32,0,56,96,NO,1,2,YES,Atlanta,22,23,45,29,27,0,56,101,YES,2,1,NO,85,112,197,88.58,114.05,202.63,-4,186
1998,8-Mar,09:00AM,Sun,Detroit,24,19,43,15,31,0,46,89,NO,2,2,YES,LAL,25,17,42,24,30,0,54,96,NO,2,1,NO,85,100,185,88.58,102.05,190.63,-8.5,196
1998,8-Mar,09:00AM,Sun,San Antonio,18,25,43,24,15,0,39,82,NO,1,1,YES,Portland,20,15,35,25,18,0,43,78,YES,2,4,NO,78,82,160,81.58,84.05,165.63,-1.5,182.5
1998,8-Mar,12:00PM,Sun,Toronto,26,31,57,28,21,0,49,106,NO,1,1,NO,Vancouver,38,25,63,19,31,0,50,113,YES,3,1,NO,120,99,219,123.58,101.05,224.63,-4,204.5
1998,8-Mar,12:30PM,Sun,Boston,21,32,53,26,21,0,47,100,YES,1,2,YES,Indiana,29,22,51,32,21,0,53,104,YES,2,1,YES,104,100,204,107.58,102.05,209.63,-8,193
1998,8-Mar,12:30PM,Sun,Charlotte,23,24,47,35,27,0,62,109,YES,1,2,YES,New Jersey,29,29,58,20,22,0,42,100,YES,1,1,NO,105,104,209,108.58,106.05,214.63,,
1998,8-Mar,01:00PM,Sun,Seattle,17,26,43,27,22,7,49,92,NO,1,1,YES,Minnesota,24,22,46,25,21,6,46,92,YES,2,1,NO,89,95,184,92.58,97.05,189.63,7,201.5
1998,8-Mar,03:00PM,Sun,Philadelphia,21,24,45,27,19,0,46,91,YES,1,0,YES,Washington,31,23,54,27,19,0,46,100,YES,1,1,YES,99,92,191,102.58,94.05,196.63,-5.5,195.5
1998,8-Mar,05:30PM,Sun,Chicago,28,15,43,31,28,0,59,102,YES,4,1,YES,New York,31,15,46,25,18,0,43,89,NO,1,1,YES,89,102,191,92.58,104.05,196.63,5,183
1998,8-Mar,05:00PM,Sun,LAC,30,19,49,22,29,0,51,100,NO,2,0,NO,Denver,23,33,56,16,17,0,33,89,NO,1,1,YES,105,84,189,108.58,86.05,194.63,5,200.5
1998,9-Mar,04:00PM,Mon,LAC,22,29,51,29,25,0,54,105,NO,0,2,YES,Phoenix,32,42,74,38,22,0,60,134,YES,0,1,NO,125,114,239,128.58,116.05,244.63,-11,206
1998,9-Mar,05:00PM,Mon,Houston,25,32,57,21,15,0,36,93,NO,1,0,YES,Utah,19,28,47,27,26,0,53,100,NO,1,1,YES,104,89,193,107.58,91.05,198.63,0,0
1998,9-Mar,07:30PM,Mon,Orlando,25,22,47,19,22,0,41,88,YES,2,0,NO,Philadelphia,25,22,47,12,19,0,31,78,NO,1,0,YES,94,72,166,97.58,74.05,171.63,0,179
1998,9-Mar,04:30PM,Mon,Golden State,27,29,56,17,20,0,37,93,YES,2,1,YES,Sacramento,18,20,38,33,17,0,50,88,YES,1,2,YES,94,87,181,97.58,89.05,186.63,-8.5,192
1998,10-Mar,06:00PM,Tue,Miami,19,25,44,21,26,0,47,91,NO,2,1,YES,Chicago,27,26,53,28,25,0,53,106,YES,1,1,YES,97,100,197,100.58,102.05,202.63,-6.5,184
1998,10-Mar,05:00PM,Tue,Phoenix,26,20,46,31,23,0,54,100,YES,0,2,YES,Denver,21,16,37,23,16,0,39,76,NO,1,1,NO,83,93,176,86.58,95.05,181.63,14,195.5
1998,10-Mar,07:00PM,Tue,Toronto,32,23,55,14,24,0,38,93,NO,1,2,NO,Seattle,29,37,66,23,22,0,45,111,NO,3,1,YES,121,83,204,124.58,85.05,209.63,-15.5,204
1998,10-Mar,06:30PM,Tue,Dallas,26,19,45,19,27,0,46,91,YES,2,1,YES,Houston,29,31,60,19,18,0,37,97,NO,1,0,YES,105,83,188,108.58,85.05,193.63,-10,203
1998,10-Mar,06:30PM,Tue,Washington,28,27,55,21,17,0,38,93,YES,1,0,NO,Milwaukee,15,21,36,19,22,0,41,77,YES,0,2,NO,91,79,170,94.58,81.05,175.63,0,0
1998,10-Mar,07:30PM,Tue,Orlando,18,22,40,15,23,0,38,78,NO,0,2,YES,New York,24,19,43,22,20,0,42,85,YES,0,1,NO,83,80,163,86.58,82.05,168.63,-6.5,175
1998,10-Mar,06:30PM,Tue,New Jersey,15,24,39,24,15,0,39,78,YES,1,1,NO,San Antonio,22,26,48,13,18,0,31,79,NO,1,1,YES,87,70,157,90.58,72.05,162.63,-7,0
1998,11-Mar,07:00PM,Wed,Atlanta,33,24,57,30,23,0,53,110,YES,2,1,NO,Boston,23,28,51,31,23,0,54,105,NO,1,2,YES,108,107,215,111.58,109.05,220.63,3.5,201
1998,11-Mar,05:00PM,Wed,Sacramento,21,24,45,24,26,0,50,95,YES,1,0,NO,Utah,28,25,53,33,24,0,57,110,NO,1,1,NO,98,107,205,101.58,109.05,210.63,-14.5,204
1998,11-Mar,07:30PM,Wed,New York,23,20,43,19,16,0,35,78,YES,0,2,NO,Charlotte,24,23,47,17,21,0,38,85,YES,1,2,YES,90,73,163,93.58,75.05,168.63,-7.5,185
1998,11-Mar,07:30PM,Wed,Milwaukee,18,18,36,23,24,0,47,83,YES,0,1,NO,Cleveland,22,29,51,22,22,0,44,95,YES,0,2,YES,87,91,178,90.58,93.05,183.63,-11,0
1998,11-Mar,04:30PM,Wed,Minnesota,31,28,59,29,25,0,54,113,YES,2,0,NO,Golden State,14,25,39,23,22,0,45,84,YES,1,1,YES,98,99,197,101.58,101.05,202.63,5,192
1998,11-Mar,04:30PM,Wed,Portland,25,30,55,30,22,0,52,107,YES,2,0,YES,LAL,27,31,58,35,28,0,63,121,YES,0,2,NO,113,115,228,116.58,117.05,233.63,-7.5,194.5
1998,11-Mar,07:30PM,Wed,Washington,17,18,35,35,16,0,51,86,NO,0,2,NO,Philadelphia,28,21,49,23,16,0,39,88,NO,1,1,NO,84,90,174,87.58,92.05,179.63,2,190
1998,11-Mar,08:00PM,Wed,Indiana,24,20,44,19,28,0,47,91,YES,2,1,YES,Detroit,30,38,68,28,26,0,54,122,YES,1,2,YES,112,101,213,115.58,103.05,218.63,2,183.5
1998,12-Mar,05:00PM,Thu,Vancouver,18,21,39,30,24,0,54,93,YES,3,0,NO,Denver,29,28,57,20,21,0,41,98,NO,1,1,NO,96,95,191,99.58,97.05,196.63,4.5,195
1998,12-Mar,04:00PM,Thu,Minnesota,16,23,39,25,28,0,53,92,NO,0,1,NO,Portland,21,25,46,23,26,0,49,95,YES,1,0,YES,85,102,187,88.58,104.05,192.63,-7,198
1998,12-Mar,06:30PM,Thu,Chicago,30,18,48,23,20,6,43,91,YES,1,1,NO,Dallas,24,16,40,20,31,13,51,91,NO,1,1,YES,88,94,182,91.58,96.05,187.63,11.5,192
1998,12-Mar,06:30PM,Thu,New Jersey,26,20,46,33,25,0,58,104,NO,1,1,NO,Houston,30,22,52,32,31,0,63,115,NO,1,1,NO,98,121,219,101.58,123.05,224.63,-8,201
1998,12-Mar,04:30PM,Thu,LAL,25,29,54,22,32,0,54,108,YES,0,2,NO,LAC,17,17,34,25,26,0,51,85,NO,0,2,YES,88,105,193,91.58,107.05,198.63,10.5,213
1998,12-Mar,07:30PM,Thu,Cleveland,17,15,32,13,29,0,42,74,YES,0,1,YES,Miami,30,23,53,18,26,0,44,97,YES,2,1,YES,85,86,171,88.58,88.05,176.63,-8,179.5
1998,12-Mar,06:30PM,Thu,Sacramento,27,19,46,22,18,0,40,86,NO,0,1,NO,San Antonio,30,25,55,15,27,0,42,97,NO,1,1,NO,101,82,183,104.58,84.05,188.63,-11.5,187
1998,13-Mar,07:00PM,Fri,Detroit,19,18,37,28,31,0,59,96,YES,1,1,YES,Boston,18,20,38,31,23,0,54,92,YES,1,1,NO,75,113,188,78.58,115.05,193.63,-1.5,200.5
1998,13-Mar,07:00PM,Fri,Milwaukee,24,22,46,12,18,0,30,76,NO,1,0,YES,Indiana,26,23,49,20,27,0,47,96,YES,1,1,YES,95,77,172,98.58,79.05,177.63,-13.5,181
1998,13-Mar,04:00PM,Fri,Golden State,18,22,40,20,17,0,37,77,YES,1,1,YES,Phoenix,24,26,50,27,24,0,51,101,NO,1,2,YES,90,88,178,93.58,90.05,183.63,-15,191
1998,13-Mar,05:00PM,Fri,Vancouver,23,28,51,24,26,0,50,101,NO,0,1,YES,Utah,29,28,57,28,25,0,53,110,YES,1,1,NO,108,103,211,111.58,105.05,216.63,-16.5,207
1998,13-Mar,04:30PM,Fri,Toronto,26,30,56,31,33,0,64,120,NO,2,1,NO,LAC,39,35,74,39,39,0,78,152,YES,1,0,NO,130,142,272,133.58,144.05,277.63,-6,209
1998,13-Mar,07:30PM,Fri,Charlotte,21,31,52,27,21,0,48,100,YES,1,0,YES,Orlando,21,23,44,25,13,0,38,82,NO,1,2,YES,96,86,182,99.58,88.05,187.63,2.5,182
1998,13-Mar,07:30PM,Fri,Atlanta,19,28,47,17,22,0,39,86,NO,1,1,YES,Philadelphia,23,29,52,32,23,0,55,107,YES,0,1,NO,99,94,193,102.58,96.05,198.63,6.5,190
1998,14-Mar,12:30PM,Sat,Minnesota,25,17,42,18,20,0,38,80,NO,1,1,YES,Seattle,28,26,54,27,33,0,60,114,NO,1,3,NO,96,98,194,99.58,100.05,199.63,-11,202
1998,14-Mar,05:00PM,Sat,Portland,18,14,32,24,26,0,50,82,YES,1,0,YES,Denver,24,15,39,28,25,0,53,92,YES,1,1,NO,71,103,174,74.58,105.05,179.63,11.5,189
1998,14-Mar,07:30PM,Sat,Washington,28,13,41,23,19,0,42,83,NO,2,2,YES,Charlotte,18,25,43,11,26,0,37,80,NO,1,0,YES,84,79,163,87.58,81.05,168.63,-6,195.5
1998,14-Mar,07:30PM,Sat,New York,18,25,43,19,16,7,35,78,NO,2,0,YES,Cleveland,21,22,43,18,17,10,35,78,YES,2,1,YES,86,70,156,89.58,72.05,161.63,-3,179
1998,14-Mar,06:30PM,Sat,New Jersey,25,22,47,25,36,0,61,108,NO,1,1,NO,Dallas,22,26,48,24,21,0,45,93,YES,0,1,NO,95,106,201,98.58,108.05,206.63,3.5,193
1998,14-Mar,06:30PM,Sat,Sacramento,24,24,48,23,15,0,38,86,NO,1,2,NO,Houston,19,25,44,24,21,0,45,89,NO,2,1,NO,92,83,175,95.58,85.05,180.63,-11,207
1998,14-Mar,06:30PM,Sat,Chicago,27,13,40,28,28,0,56,96,NO,1,1,YES,San Antonio,17,22,39,20,27,0,47,86,NO,1,1,NO,79,103,182,82.58,105.05,187.63,4,181.5
1998,14-Mar,07:00PM,Sat,Philadelphia,24,26,50,28,15,0,43,93,YES,0,2,NO,Milwaukee,27,24,51,20,18,0,38,89,YES,1,0,YES,101,81,182,104.58,83.05,187.63,-1,179
1998,15-Mar,12:00PM,Sun,Utah,24,22,46,31,32,0,63,109,YES,1,0,NO,Detroit,18,23,41,25,32,0,57,98,YES,0,1,YES,87,120,207,90.58,122.05,212.63,3,194
1998,15-Mar,12:00PM,Sun,Miami,17,21,38,17,24,0,41,79,YES,2,0,YES,Orlando,18,17,35,24,17,0,41,76,NO,1,1,NO,73,82,155,76.58,84.05,160.63,6.5,175
1998,15-Mar,12:00PM,Sun,LAL,26,37,63,27,29,0,56,119,NO,2,0,NO,Vancouver,24,39,63,25,22,0,47,110,YES,1,1,YES,126,103,229,129.58,105.05,234.63,13,210
1998,15-Mar,03:00PM,Sun,Boston,13,21,34,17,26,0,43,77,YES,1,1,NO,Atlanta,18,33,51,19,23,0,42,93,YES,1,1,YES,85,85,170,88.58,87.05,175.63,-9,202
1998,15-Mar,02:00PM,Sun,Toronto,23,25,48,22,22,8,44,92,NO,1,1,YES,Golden State,34,25,59,18,15,6,33,92,NO,1,1,YES,107,77,184,110.58,79.05,189.63,-4.5,198
1998,15-Mar,03:00PM,Sun,Dallas,22,23,45,23,22,0,45,90,YES,0,1,YES,Phoenix,28,22,50,27,23,0,50,100,NO,1,1,NO,95,95,190,98.58,97.05,195.63,-14.5,192.5
1998,15-Mar,04:00PM,Sun,LAC,29,22,51,24,17,0,41,92,YES,1,1,NO,Portland,31,22,53,21,29,0,50,103,NO,1,0,YES,104,91,195,107.58,93.05,200.63,-9.5,204
1998,15-Mar,07:30PM,Sun,Indiana,23,12,35,29,27,0,56,91,YES,1,1,YES,New York,18,19,37,24,25,0,49,86,NO,1,0,YES,72,105,177,75.58,107.05,182.63,3.5,178
1998,16-Mar,06:00PM,Mon,Utah,27,17,44,28,30,0,58,102,NO,0,1,NO,Minnesota,27,11,38,34,24,0,58,96,NO,1,1,YES,82,116,198,85.58,118.05,203.63,5.5,206
1998,16-Mar,07:00PM,Mon,LAL,19,22,41,25,23,0,48,89,NO,0,1,YES,Seattle,23,37,60,11,30,0,41,101,NO,1,1,NO,101,89,190,104.58,91.05,195.63,-4,199.5
1998,16-Mar,07:30PM,Mon,Denver,25,12,37,20,30,0,50,87,YES,1,0,NO,Charlotte,24,23,47,28,34,0,62,109,NO,1,1,NO,84,112,196,87.58,114.05,201.63,-16.5,189
1998,16-Mar,06:30PM,Mon,New Jersey,21,14,35,10,27,0,37,72,NO,1,2,YES,Chicago,22,15,37,30,21,0,51,88,YES,0,1,YES,72,88,160,75.58,90.05,165.63,-12,200
1998,16-Mar,07:30PM,Mon,Detroit,22,25,47,27,29,0,56,103,YES,0,1,YES,Miami,20,22,42,24,24,0,48,90,NO,1,0,YES,89,104,193,92.58,106.05,198.63,-8.5,181.5
1998,16-Mar,06:30PM,Mon,Milwaukee,22,20,42,17,26,0,43,85,YES,1,0,NO,San Antonio,18,22,40,30,26,0,56,96,YES,1,1,NO,82,99,181,85.58,101.05,186.63,-15,0
1998,17-Mar,04:00PM,Tue,Sacramento,22,24,46,25,9,0,34,80,NO,2,1,YES,Phoenix,23,31,54,31,22,0,53,107,YES,0,1,NO,100,87,187,103.58,89.05,192.63,-12.5,197
1998,17-Mar,04:00PM,Tue,Cleveland,20,29,49,21,26,0,47,96,YES,2,1,NO,Portland,23,23,46,20,16,0,36,82,YES,1,1,NO,95,83,178,98.58,85.05,183.63,-3.5,182
1998,17-Mar,07:00PM,Tue,Atlanta,25,22,47,30,40,0,70,117,YES,1,1,YES,Toronto,19,27,46,18,41,0,59,105,NO,1,1,YES,93,129,222,96.58,131.05,227.63,10,202
1998,17-Mar,07:00PM,Tue,Denver,20,23,43,16,31,0,47,90,NO,0,1,NO,Washington,26,23,49,21,19,0,40,89,NO,1,2,YES,92,87,179,95.58,89.05,184.63,-17,193
1998,17-Mar,06:30PM,Tue,Boston,27,27,54,15,24,0,39,93,NO,1,1,NO,Dallas,20,26,46,26,27,0,53,99,NO,1,1,YES,100,92,192,103.58,94.05,197.63,3,196
1998,17-Mar,04:30PM,Tue,LAC,27,35,62,21,24,0,45,107,NO,1,0,NO,Golden State,33,24,57,21,24,0,45,102,YES,1,1,NO,119,90,209,122.58,92.05,214.63,1,196.5
1998,17-Mar,06:30PM,Tue,Milwaukee,22,23,45,21,25,0,46,91,NO,0,1,NO,Houston,31,18,49,24,23,0,47,96,NO,1,2,NO,94,93,187,97.58,95.05,192.63,-14,0
1998,17-Mar,07:30PM,Tue,Philadelphia,16,18,34,27,35,0,62,96,NO,2,0,NO,New York,25,26,51,21,28,0,49,100,NO,1,1,NO,85,111,196,88.58,113.05,201.63,-5.5,177
1998,17-Mar,07:30PM,Tue,Vancouver,27,28,55,15,22,0,37,92,YES,1,0,NO,Orlando,21,31,52,27,20,0,47,99,YES,1,1,NO,107,84,191,110.58,86.05,196.63,-9,188
1998,17-Mar,08:00PM,Tue,Chicago,28,23,51,22,17,0,39,90,YES,0,2,YES,Indiana,22,24,46,27,11,0,38,84,YES,1,1,YES,97,77,174,100.58,79.05,179.63,1.5,182.5
1998,18-Mar,06:00PM,Wed,San Antonio,23,24,47,21,24,0,45,92,YES,1,1,YES,Minnesota,25,17,42,20,14,0,34,76,NO,1,1,NO,89,79,168,92.58,81.05,173.63,4,186
1998,18-Mar,07:00PM,Wed,LAC,25,25,50,19,11,0,30,80,NO,0,2,YES,Seattle,32,22,54,19,26,0,45,99,YES,1,1,NO,104,75,179,107.58,77.05,184.63,-15,206
1998,18-Mar,07:30PM,Wed,Philadelphia,31,23,54,23,27,0,50,104,NO,0,1,YES,Detroit,15,31,46,32,18,0,50,96,NO,1,1,YES,100,100,200,103.58,102.05,205.63,-9,186.5
1998,18-Mar,04:30PM,Wed,Phoenix,22,20,42,31,20,0,51,93,YES,0,2,YES,LAL,22,27,49,26,24,0,50,99,NO,1,1,YES,91,101,192,94.58,103.05,197.63,-7,207
1998,18-Mar,07:30PM,Wed,Vancouver,26,23,49,21,21,0,42,91,NO,0,1,NO,Miami,24,27,51,25,18,0,43,94,NO,1,1,NO,100,85,185,103.58,87.05,190.63,-15,193
1998,18-Mar,08:00PM,Wed,Utah,21,16,37,25,23,0,48,85,NO,1,1,NO,Charlotte,22,30,52,32,27,0,59,111,YES,1,1,NO,89,107,196,92.58,109.05,201.63,1.5,200
1998,19-Mar,07:00PM,Thu,Indiana,27,26,53,28,14,0,42,95,YES,1,0,YES,Washington,25,21,46,24,21,0,45,91,YES,2,1,NO,99,87,186,102.58,89.05,191.63,1,189
1998,19-Mar,07:00PM,Thu,Denver,25,26,51,26,18,8,44,95,NO,1,0,NO,Toronto,20,25,45,22,28,9,50,95,YES,0,1,NO,96,94,190,99.58,96.05,195.63,-6,195
1998,19-Mar,07:30PM,Thu,Milwaukee,21,19,40,17,24,0,41,81,NO,1,2,YES,Atlanta,18,26,44,20,20,0,40,84,YES,0,1,YES,84,81,165,87.58,83.05,170.63,-13,188
1998,19-Mar,06:30PM,Thu,Golden State,22,17,39,18,21,4,39,78,YES,1,0,NO,Dallas,31,12,43,16,19,10,35,78,NO,1,1,NO,82,74,156,85.58,76.05,161.63,-5,185
1998,19-Mar,06:30PM,Thu,Boston,24,27,51,20,25,0,45,96,NO,1,2,YES,Houston,19,26,45,28,32,0,60,105,YES,1,1,NO,96,105,201,99.58,107.05,206.63,-8,204
1998,19-Mar,07:30PM,Thu,Orlando,15,20,35,26,26,0,52,87,YES,1,0,YES,New Jersey,19,20,39,23,31,0,54,93,YES,0,2,YES,74,106,180,77.58,108.05,185.63,-6.5,188
1998,19-Mar,07:30PM,Thu,Portland,25,15,40,23,19,0,42,82,YES,1,0,NO,New York,20,17,37,20,20,0,40,77,NO,0,1,NO,77,82,159,80.58,84.05,164.63,-2.5,178.5
1998,19-Mar,04:30PM,Thu,Cleveland,16,19,35,27,28,0,55,90,NO,1,1,NO,Sacramento,22,12,34,27,24,0,51,85,NO,2,1,YES,69,106,175,72.58,108.05,180.63,3.5,187
1998,20-Mar,06:00PM,Fri,Vancouver,25,24,49,21,22,0,43,92,NO,1,0,NO,Chicago,24,34,58,17,23,0,40,98,YES,1,2,YES,107,83,190,110.58,85.05,195.63,-17,200
1998,20-Mar,07:00PM,Fri,New Jersey,16,24,40,31,21,0,52,92,YES,0,1,YES,Indiana,28,15,43,30,26,0,56,99,YES,1,0,YES,83,108,191,86.58,110.05,196.63,-7,186
1998,20-Mar,06:00PM,Fri,Denver,22,24,46,8,34,0,42,88,NO,0,2,YES,Minnesota,20,30,50,18,36,0,54,104,NO,0,1,NO,96,96,192,99.58,98.05,197.63,-12.5,193
1998,20-Mar,04:30PM,Fri,Seattle,22,16,38,16,26,0,42,80,YES,1,0,NO,LAL,23,29,52,14,27,0,41,93,YES,1,1,NO,90,83,173,93.58,85.05,178.63,-4,197
1998,20-Mar,07:30PM,Fri,Golden State,17,25,42,21,24,0,45,87,NO,0,1,NO,Miami,30,14,44,23,26,0,49,93,NO,1,1,NO,86,94,180,89.58,96.05,185.63,-16.5,183
1998,20-Mar,07:30PM,Fri,Atlanta,31,25,56,21,31,0,52,108,YES,0,1,NO,New York,31,35,66,24,19,0,43,109,NO,1,0,NO,122,95,217,125.58,97.05,222.63,-1,0
1998,20-Mar,07:30PM,Fri,Portland,24,18,42,16,29,0,45,87,NO,0,1,NO,Orlando,20,23,43,28,31,0,59,102,NO,1,0,YES,85,104,189,88.58,106.05,194.63,-1.5,176
1998,20-Mar,07:30PM,Fri,Utah,15,26,41,28,22,0,50,91,NO,1,1,NO,Philadelphia,20,17,37,21,21,0,42,79,YES,1,1,YES,78,92,170,81.58,94.05,175.63,7.5,193
1998,20-Mar,06:30PM,Fri,Charlotte,26,25,51,23,18,0,41,92,YES,1,3,NO,San Antonio,26,17,43,21,18,0,39,82,NO,1,1,YES,94,80,174,97.58,82.05,179.63,-3.5,182
1998,20-Mar,08:00PM,Fri,Toronto,26,27,53,26,20,0,46,99,YES,0,1,YES,Detroit,27,33,60,27,18,0,45,105,NO,1,1,NO,113,91,204,116.58,93.05,209.63,-13,200
1998,21-Mar,06:00PM,Sat,Vancouver,26,17,43,21,24,0,45,88,NO,0,1,YES,Minnesota,26,25,51,20,31,0,51,102,YES,1,0,NO,94,96,190,97.58,98.05,195.63,-10,200
1998,21-Mar,04:00PM,Sat,Seattle,26,29,55,25,22,0,47,102,NO,0,1,YES,Phoenix,31,27,58,32,19,0,51,109,YES,0,2,YES,113,98,211,116.58,100.05,216.63,-2.5,191
1998,21-Mar,06:30PM,Sat,Houston,27,30,57,24,22,0,46,103,YES,1,2,NO,Dallas,18,27,45,19,31,0,50,95,NO,1,1,NO,102,96,198,105.58,98.05,203.63,7.5,190.5
1998,21-Mar,04:30PM,Sat,Cleveland,28,21,49,30,21,0,51,100,NO,1,2,YES,LAC,12,18,30,22,27,0,49,79,YES,1,2,YES,79,100,179,82.58,102.05,184.63,8,191
1998,22-Mar,12:30PM,Sun,Atlanta,23,24,47,22,29,0,51,98,NO,1,1,YES,Detroit,30,23,53,23,29,0,52,105,YES,0,1,NO,100,103,203,103.58,105.05,208.63,-2.5,193
1998,22-Mar,12:30PM,Sun,Utah,26,25,51,22,25,26,47,98,NO,1,1,YES,New York,26,29,55,18,25,21,43,98,YES,1,1,NO,106,90,196,109.58,92.05,201.63,5,187
1998,22-Mar,11:00AM,Sun,LAL,21,29,50,25,21,0,46,96,YES,1,0,NO,Sacramento,31,25,56,18,19,0,37,93,YES,0,2,NO,106,83,189,109.58,85.05,194.63,9.5,195
1998,22-Mar,01:30PM,Sun,Indiana,17,18,35,28,16,17,44,79,YES,1,2,YES,Milwaukee,26,15,41,24,14,15,38,79,NO,1,2,YES,76,82,158,79.58,84.05,163.63,10.5,181
1998,22-Mar,03:00PM,Sun,Portland,26,20,46,12,22,0,34,80,NO,1,1,YES,Miami,28,29,57,27,28,0,55,112,YES,2,1,NO,103,89,192,106.58,91.05,197.63,-7,179
