year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1998,22-Mar,03:00PM,Sun,Chicago,21,29,50,28,24,0,52,102,YES,1,0,YES,Toronto,26,22,48,21,31,0,52,100,NO,1,1,YES,98,104,202,101.58,106.05,207.63,13.5,201
1998,22-Mar,03:30PM,Sun,Philadelphia,26,22,48,24,18,0,42,90,YES,1,0,YES,Boston,33,20,53,30,25,0,55,108,YES,0,2,YES,101,97,198,104.58,99.05,203.63,0,0
1998,22-Mar,03:30PM,Sun,Washington,30,28,58,19,13,12,32,90,YES,2,1,NO,New Jersey,25,19,44,27,19,10,46,90,YES,2,1,YES,102,78,180,105.58,80.05,185.63,-4,199.5
1998,22-Mar,03:30PM,Sun,Golden State,14,23,37,20,26,0,46,83,NO,1,1,YES,Orlando,23,15,38,22,32,0,54,92,YES,1,1,NO,75,100,175,78.58,102.05,180.63,-7.5,175
1998,22-Mar,05:00PM,Sun,Phoenix,21,23,44,19,20,0,39,83,YES,0,1,NO,San Antonio,21,21,42,31,20,0,51,93,YES,1,1,NO,86,90,176,89.58,92.05,181.63,-5,183
1998,23-Mar,05:00PM,Mon,LAL,27,27,54,30,23,0,53,107,NO,0,1,YES,Denver,18,20,38,26,22,0,48,86,NO,1,2,YES,92,101,193,95.58,103.05,198.63,14,193
1998,23-Mar,07:00PM,Mon,Sacramento,22,18,40,14,29,0,43,83,YES,0,1,NO,Seattle,31,27,58,28,23,0,51,109,NO,1,1,YES,98,94,192,101.58,96.05,197.63,-16.5,0
1998,23-Mar,07:00PM,Mon,LAC,28,12,40,32,23,0,55,95,YES,1,1,YES,Vancouver,29,26,55,27,24,0,51,106,YES,2,1,YES,95,106,201,98.58,108.05,206.63,-2.5,210
1998,23-Mar,06:30PM,Mon,Boston,24,21,45,23,20,0,43,88,YES,0,1,YES,Chicago,30,26,56,24,31,0,55,111,YES,1,0,YES,101,98,199,104.58,100.05,204.63,-14,193
1998,23-Mar,06:30PM,Mon,Minnesota,24,20,44,27,16,0,43,87,YES,1,1,NO,Dallas,20,16,36,25,30,0,55,91,YES,1,1,NO,80,98,178,83.58,100.05,183.63,3.5,193
1998,23-Mar,07:30PM,Mon,Detroit,28,18,46,18,30,0,48,94,YES,0,1,YES,Philadelphia,15,18,33,27,19,0,46,79,NO,1,0,YES,79,94,173,82.58,96.05,178.63,3,188
1998,24-Mar,04:00PM,Tue,Phoenix,23,12,35,15,23,0,38,73,NO,1,0,YES,Utah,27,15,42,29,21,0,50,92,YES,2,1,YES,77,88,165,80.58,90.05,170.63,-6.5,197
1998,24-Mar,04:00PM,Tue,Washington,19,24,43,22,34,0,56,99,NO,1,0,NO,Portland,18,23,41,27,19,0,46,87,NO,1,1,YES,84,102,186,87.58,104.05,191.63,-2,0
1998,24-Mar,07:00PM,Tue,Charlotte,31,23,54,27,25,0,52,106,NO,3,1,YES,Toronto,20,24,44,19,26,0,45,89,NO,1,1,NO,98,97,195,101.58,99.05,200.63,9.5,203
1998,24-Mar,07:30PM,Tue,Orlando,20,19,39,18,16,0,34,73,YES,1,0,YES,Atlanta,18,20,38,23,24,0,47,85,NO,2,1,YES,77,81,158,80.58,83.05,163.63,-8.5,0
1998,24-Mar,07:30PM,Tue,San Antonio,16,22,38,25,23,0,48,86,YES,1,0,NO,Cleveland,15,18,33,28,24,0,52,85,YES,1,2,YES,71,100,171,74.58,102.05,176.63,-1,174
1998,24-Mar,04:30PM,Tue,New York,31,24,55,12,21,0,33,88,YES,1,0,NO,Golden State,24,13,37,14,24,0,38,75,NO,1,1,YES,92,71,163,95.58,73.05,168.63,8,177
1998,24-Mar,06:30PM,Tue,Houston,26,24,50,27,31,0,58,108,NO,2,0,NO,Milwaukee,32,26,58,31,29,0,60,118,YES,1,1,NO,108,118,226,111.58,120.05,231.63,0,0
1998,25-Mar,07:00PM,Wed,Miami,22,32,54,27,24,0,51,105,YES,2,1,YES,Boston,28,21,49,25,17,0,42,91,YES,1,1,YES,103,93,196,106.58,95.05,201.63,7,189
1998,25-Mar,05:00PM,Wed,Dallas,27,24,51,25,29,0,54,105,YES,1,1,YES,Denver,18,23,41,22,31,0,53,94,NO,1,1,NO,92,107,199,95.58,109.05,204.63,3,181
1998,25-Mar,07:00PM,Wed,Houston,18,19,37,28,21,0,49,86,NO,0,1,NO,Indiana,21,20,41,17,23,0,40,81,NO,1,2,YES,78,89,167,81.58,91.05,172.63,-11,191
1998,25-Mar,04:00PM,Wed,Minnesota,28,22,50,23,26,0,49,99,NO,1,1,NO,Phoenix,25,19,44,26,27,0,53,97,NO,1,0,YES,94,102,196,97.58,104.05,201.63,-9,195.5
1998,25-Mar,07:30PM,Wed,San Antonio,29,14,43,24,27,0,51,94,NO,0,1,NO,Detroit,27,26,53,27,23,0,50,103,YES,1,1,YES,96,101,197,99.58,103.05,202.63,-2.5,180
1998,25-Mar,04:30PM,Wed,New York,22,19,41,16,20,0,36,77,NO,0,1,NO,LAC,18,16,34,21,21,0,42,76,NO,1,1,YES,75,78,153,78.58,80.05,158.63,6,187.5
1998,25-Mar,04:30PM,Wed,Sacramento,29,24,53,18,20,0,38,91,NO,1,1,YES,LAL,33,30,63,25,26,0,51,114,YES,2,1,YES,116,89,205,119.58,91.05,210.63,-16,0
1998,25-Mar,07:30PM,Wed,New Jersey,24,17,41,28,22,0,50,91,YES,2,1,YES,Philadelphia,20,23,43,22,21,0,43,86,NO,1,1,NO,84,93,177,87.58,95.05,182.63,4,194.5
1998,25-Mar,07:30PM,Wed,Washington,31,24,55,22,32,0,54,109,NO,0,1,NO,Seattle,36,38,74,38,21,0,59,133,YES,0,1,NO,129,113,242,132.58,115.05,247.63,-9.5,190
1998,25-Mar,08:00PM,Wed,Chicago,23,26,49,25,11,0,36,85,YES,1,1,NO,Orlando,13,18,31,23,16,0,39,70,NO,1,0,YES,80,75,155,83.58,77.05,160.63,10.5,179
1998,26-Mar,04:00PM,Thu,Vancouver,30,27,57,27,18,0,45,102,YES,2,0,YES,Portland,25,29,54,25,29,0,54,108,YES,0,1,NO,111,99,210,114.58,101.05,215.63,0,0
1998,26-Mar,07:00PM,Thu,Cleveland,29,23,52,18,27,0,45,97,YES,1,0,YES,Toronto,19,28,47,27,22,0,49,96,NO,2,1,NO,99,94,193,102.58,96.05,198.63,9.5,192
1998,26-Mar,07:30PM,Thu,Milwaukee,23,21,44,22,14,0,36,80,YES,1,0,NO,Charlotte,22,26,48,15,31,0,46,94,YES,0,1,YES,92,82,174,95.58,84.05,179.63,-13,187
1998,26-Mar,04:30PM,Thu,Seattle,20,28,48,17,26,0,43,91,YES,0,1,YES,Golden State,24,23,47,24,27,0,51,98,YES,0,1,NO,95,94,189,98.58,96.05,194.63,13,187
1998,27-Mar,05:00PM,Fri,Golden State,24,21,45,26,18,0,44,89,YES,0,1,YES,Denver,31,20,51,21,25,0,46,97,NO,4,1,NO,96,90,186,99.58,92.05,191.63,-2,181
1998,27-Mar,07:00PM,Fri,Charlotte,22,21,43,31,22,0,53,96,YES,0,1,NO,Indiana,36,36,72,27,34,0,61,133,NO,1,1,NO,115,114,229,118.58,116.05,234.63,-5.5,182
1998,27-Mar,04:00PM,Fri,Washington,19,27,46,20,19,0,39,85,NO,1,1,NO,Phoenix,19,33,52,19,18,0,37,89,NO,1,1,NO,98,76,174,101.58,78.05,179.63,-6.5,195
1998,27-Mar,07:30PM,Fri,Chicago,22,25,47,20,22,0,42,89,NO,1,1,NO,Atlanta,25,19,44,14,16,0,30,74,NO,1,2,NO,91,72,163,94.58,74.05,168.63,3.5,186
1998,27-Mar,07:30PM,Fri,Detroit,21,25,46,14,23,4,37,83,YES,1,1,NO,Cleveland,23,25,48,13,22,5,35,83,NO,1,0,YES,94,72,166,97.58,74.05,171.63,-2,181
1998,27-Mar,06:30PM,Fri,Utah,25,27,52,25,22,0,47,99,YES,2,0,YES,Dallas,11,23,34,22,34,0,56,90,YES,1,1,YES,86,103,189,89.58,105.05,194.63,10.5,190
1998,27-Mar,04:30PM,Fri,Minnesota,26,25,51,23,26,0,49,100,NO,1,1,NO,LAC,25,22,47,29,22,0,51,98,NO,1,1,NO,98,100,198,101.58,102.05,203.63,4,204
1998,27-Mar,07:30PM,Fri,Milwaukee,17,24,41,18,18,0,36,77,NO,0,1,YES,Miami,23,22,45,30,27,0,57,102,NO,1,1,YES,86,93,179,89.58,95.05,184.63,-13,182
1998,27-Mar,07:30PM,Fri,Boston,14,15,29,26,27,0,53,82,YES,1,1,NO,New Jersey,18,24,42,13,21,0,34,76,NO,3,1,YES,71,87,158,74.58,89.05,163.63,-8.5,204
1998,27-Mar,07:30PM,Fri,San Antonio,30,22,52,35,23,0,58,110,NO,1,1,NO,Philadelphia,27,18,45,14,26,0,40,85,NO,1,1,NO,97,98,195,100.58,100.05,200.63,4,175
1998,27-Mar,04:30PM,Fri,Portland,20,27,47,27,16,0,43,90,YES,0,1,NO,Sacramento,20,15,35,17,21,0,38,73,NO,1,1,YES,82,81,163,85.58,83.05,168.63,0,0
1998,27-Mar,07:30PM,Fri,New York,25,20,45,20,18,14,38,83,NO,1,0,NO,Vancouver,27,15,42,22,19,6,41,83,YES,1,0,YES,87,79,166,90.58,81.05,171.63,7,185
1998,27-Mar,08:00PM,Fri,Houston,19,14,33,18,24,0,42,75,NO,1,1,NO,Orlando,22,26,48,20,32,0,52,100,YES,1,1,NO,81,94,175,84.58,96.05,180.63,0,0
1998,28-Mar,07:00PM,Sat,New York,14,19,33,18,27,0,45,78,NO,0,2,YES,Seattle,27,28,55,26,23,0,49,104,NO,2,1,YES,88,94,182,91.58,96.05,187.63,-10,183
1998,28-Mar,05:00PM,Sat,LAL,26,25,51,19,21,0,40,91,YES,2,0,YES,Utah,31,28,59,24,23,0,47,106,YES,2,0,YES,110,87,197,113.58,89.05,202.63,-4,197
1998,29-Mar,12:30PM,Sun,San Antonio,23,19,42,14,18,0,32,74,NO,1,1,NO,Indiana,14,20,34,12,9,0,21,55,NO,1,1,NO,76,53,129,79.58,55.05,134.63,-2.5,0
1998,29-Mar,12:30PM,Sun,Houston,26,13,39,19,19,0,38,77,NO,1,1,YES,Miami,28,14,42,26,41,0,67,109,NO,1,1,NO,81,105,186,84.58,107.05,191.63,-8.5,188
1998,29-Mar,10:00AM,Sun,Vancouver,24,28,52,24,22,0,46,98,YES,1,1,YES,Phoenix,21,33,54,22,30,0,52,106,YES,1,1,NO,106,98,204,109.58,100.05,209.63,-12.5,196
1998,29-Mar,01:30PM,Sun,Chicago,27,21,48,28,28,0,56,104,NO,1,1,YES,Milwaukee,21,19,40,28,19,0,47,87,YES,1,1,YES,88,103,191,91.58,105.05,196.63,10.5,180
1998,29-Mar,03:00PM,Sun,Detroit,20,35,55,16,24,0,40,95,NO,1,1,NO,Atlanta,37,25,62,27,29,0,56,118,YES,1,1,NO,117,96,213,120.58,98.05,218.63,-4.5,188
1998,29-Mar,03:00PM,Sun,Charlotte,13,15,28,29,25,0,54,82,NO,1,1,YES,Cleveland,18,34,52,29,16,0,45,97,NO,1,1,NO,80,99,179,83.58,101.05,184.63,0,182
1998,29-Mar,03:00PM,Sun,Orlando,18,27,45,18,32,0,50,95,YES,1,1,NO,Toronto,19,15,34,16,18,0,34,68,NO,1,2,NO,79,84,163,82.58,86.05,168.63,6.5,186
1998,29-Mar,02:00PM,Sun,Portland,21,22,43,33,23,0,56,99,NO,1,2,NO,Golden State,23,20,43,26,14,0,40,83,NO,1,1,YES,86,96,182,89.58,98.05,187.63,9,182
1998,29-Mar,02:00PM,Sun,Minnesota,21,26,47,29,28,0,57,104,NO,1,3,NO,Sacramento,25,20,45,21,30,0,51,96,NO,4,1,NO,92,108,200,95.58,110.05,205.63,3,194
1998,29-Mar,03:00PM,Sun,Dallas,22,20,42,23,21,0,44,86,YES,1,1,NO,LAC,29,24,53,25,30,0,55,108,YES,1,1,NO,95,99,194,98.58,101.05,199.63,-3,193
1998,29-Mar,06:00PM,Sun,Boston,27,31,58,18,18,0,36,94,NO,1,1,NO,Philadelphia,22,27,49,24,26,0,50,99,YES,1,1,NO,107,86,193,110.58,88.05,198.63,-3.5,191
1998,29-Mar,03:30PM,Sun,Washington,19,18,37,25,27,0,52,89,NO,1,2,YES,LAL,28,37,65,32,19,0,51,116,YES,1,0,YES,102,103,205,105.58,105.05,210.63,-8.5,199
1998,31-Mar,06:00PM,Tue,Detroit,20,21,41,33,21,6,54,95,NO,1,0,YES,Chicago,26,30,56,26,13,11,39,95,NO,2,1,YES,97,93,190,100.58,95.05,195.63,-11,188
1998,31-Mar,07:00PM,Tue,LAC,26,24,50,25,31,0,56,106,YES,1,1,NO,Indiana,36,35,71,33,24,0,57,128,NO,1,1,NO,121,113,234,124.58,115.05,239.63,0,0
1998,31-Mar,07:00PM,Tue,LAL,25,34,59,31,24,0,55,114,YES,1,1,NO,Toronto,24,26,50,30,25,0,55,105,YES,0,1,NO,109,110,219,112.58,112.05,224.63,13,207
1998,31-Mar,07:00PM,Tue,Dallas,29,29,58,26,20,0,46,104,NO,1,1,NO,Vancouver,21,24,45,26,30,0,56,101,NO,2,1,YES,103,102,205,106.58,104.05,210.63,-3.5,195.5
1998,31-Mar,07:30PM,Tue,Philadelphia,22,27,49,28,16,0,44,93,YES,1,0,NO,Charlotte,38,16,54,19,28,0,47,101,NO,2,1,YES,103,91,194,106.58,93.05,199.63,-10.5,191
1998,31-Mar,07:30PM,Tue,Orlando,18,22,40,18,28,0,46,86,NO,1,0,YES,Cleveland,19,34,53,17,23,0,40,93,YES,0,1,NO,93,86,179,96.58,88.05,184.63,-7,172
1998,31-Mar,04:30PM,Tue,Milwaukee,26,16,42,22,16,14,38,80,YES,1,0,NO,Golden State,25,21,46,11,23,9,34,80,YES,1,1,NO,88,72,160,91.58,74.05,165.63,2.5,179
1998,31-Mar,06:30PM,Tue,Phoenix,19,26,45,25,27,0,52,97,YES,1,3,YES,Houston,24,22,46,21,19,0,40,86,NO,1,1,YES,91,92,183,94.58,94.05,188.63,0,0
1998,31-Mar,07:30PM,Tue,Boston,24,26,50,13,32,0,45,95,NO,1,0,NO,Miami,38,31,69,33,19,0,52,121,YES,1,1,NO,119,97,216,122.58,99.05,221.63,-12,190
1998,31-Mar,07:30PM,Tue,Atlanta,25,22,47,23,20,0,43,90,YES,1,0,YES,New Jersey,34,23,57,15,33,0,48,105,NO,1,3,NO,104,91,195,107.58,93.05,200.63,0,0
1998,31-Mar,07:30PM,Tue,San Antonio,26,31,57,17,21,0,38,95,NO,1,1,YES,New York,24,15,39,16,23,0,39,78,NO,1,2,YES,96,77,173,99.58,79.05,178.63,2,171
1998,31-Mar,07:30PM,Tue,Utah,20,19,39,24,23,0,47,86,YES,2,0,YES,Seattle,26,15,41,26,21,0,47,88,NO,1,2,NO,80,94,174,83.58,96.05,179.63,-4.5,192.5
1998,1-Apr,05:00PM,Wed,Milwaukee,27,21,48,28,30,0,58,106,NO,0,1,NO,Denver,26,25,51,21,28,0,49,100,YES,1,4,NO,99,107,206,102.58,109.05,211.63,2,181
1998,1-Apr,05:00PM,Wed,Portland,28,19,47,18,24,0,42,89,NO,2,1,YES,Utah,25,18,43,28,27,0,55,98,NO,1,0,YES,90,97,187,93.58,99.05,192.63,-9.5,191
1998,1-Apr,07:00PM,Wed,Philadelphia,25,30,55,25,32,0,57,112,NO,0,1,YES,Washington,21,21,42,23,26,0,49,91,NO,1,2,YES,97,106,203,100.58,108.05,208.63,-8.5,193
1998,1-Apr,07:30PM,Wed,Toronto,23,24,47,17,27,0,44,91,YES,0,1,NO,Atlanta,30,31,61,22,22,0,44,105,NO,1,0,YES,108,88,196,111.58,90.05,201.63,-10.5,0
1998,1-Apr,07:30PM,Wed,Cleveland,20,26,46,20,26,0,46,92,YES,0,1,YES,Detroit,22,24,46,19,25,0,44,90,NO,1,0,YES,92,90,182,95.58,92.05,187.63,-3,182
1998,1-Apr,08:00PM,Wed,Boston,28,17,45,20,33,0,53,98,NO,0,1,NO,Orlando,26,14,40,20,27,0,47,87,YES,3,0,YES,85,100,185,88.58,102.05,190.63,-6.5,0
1998,2-Apr,07:00PM,Thu,Minnesota,16,24,40,30,38,0,68,108,NO,3,0,NO,Indiana,35,25,60,30,21,0,51,111,YES,0,1,NO,100,119,219,103.58,121.05,224.63,0,0
1998,2-Apr,07:00PM,Thu,Dallas,20,22,42,21,23,0,44,86,NO,1,0,NO,Seattle,22,27,49,29,29,0,58,107,YES,0,1,NO,91,102,193,94.58,104.05,198.63,-16,0
1998,2-Apr,06:30PM,Thu,Golden State,26,26,52,28,24,0,52,104,YES,1,1,NO,Houston,23,18,41,23,30,0,53,94,YES,0,1,NO,93,105,198,96.58,107.05,203.63,-10.5,189
1998,2-Apr,07:30PM,Thu,LAL,34,29,63,30,24,0,54,117,NO,1,0,NO,New Jersey,26,22,48,22,36,0,58,106,NO,1,1,NO,111,112,223,114.58,114.05,228.63,6,206
1998,2-Apr,07:30PM,Thu,LAC,18,15,33,20,17,0,37,70,NO,1,0,NO,New York,23,16,39,25,17,0,42,81,YES,1,1,NO,72,79,151,75.58,81.05,156.63,0,0
1998,2-Apr,06:30PM,Thu,Miami,25,20,45,19,25,0,44,89,YES,1,1,YES,San Antonio,28,23,51,21,31,0,52,103,NO,1,1,YES,96,96,192,99.58,98.05,197.63,-7.5,175
1998,3-Apr,04:00PM,Fri,Dallas,24,27,51,25,26,0,51,102,NO,0,1,NO,Portland,27,27,54,31,24,0,55,109,YES,0,1,YES,105,106,211,108.58,108.05,216.63,-10,186
1998,3-Apr,07:00PM,Fri,Toronto,19,34,53,25,34,0,59,112,NO,1,1,NO,Washington,26,30,56,29,35,0,64,120,NO,1,1,NO,109,123,232,112.58,125.05,237.63,-13,206
1998,3-Apr,07:00PM,Fri,Seattle,34,32,66,36,36,0,72,138,YES,0,1,NO,Vancouver,26,21,47,22,29,0,51,98,NO,1,2,NO,113,123,236,116.58,125.05,241.63,,
1998,3-Apr,05:00PM,Fri,Denver,20,19,39,22,14,0,36,75,YES,1,1,YES,Utah,21,26,47,28,22,0,50,97,YES,1,1,NO,86,86,172,89.58,88.05,177.63,-19,194.5
1998,3-Apr,07:30PM,Fri,Houston,17,18,35,23,29,0,52,87,YES,0,1,YES,Atlanta,25,24,49,23,35,0,58,107,NO,1,1,NO,84,110,194,87.58,112.05,199.63,0,0
1998,3-Apr,07:30PM,Fri,Indiana,21,35,56,19,14,0,33,89,YES,0,1,YES,Charlotte,24,23,47,31,18,0,49,96,YES,0,2,NO,103,82,185,106.58,84.05,190.63,-7,187
1998,3-Apr,06:30PM,Fri,Minnesota,27,22,49,17,27,0,44,93,NO,0,1,NO,Chicago,22,23,45,33,29,0,62,107,YES,1,2,NO,94,106,200,97.58,108.05,205.63,-13.5,197
1998,3-Apr,07:30PM,Fri,LAC,17,14,31,20,27,0,47,78,NO,0,1,NO,Philadelphia,21,27,48,24,21,0,45,93,NO,1,1,YES,79,92,171,82.58,94.05,176.63,-10,0
1998,3-Apr,04:30PM,Fri,Milwaukee,22,28,50,14,23,0,37,87,NO,1,1,NO,Sacramento,30,16,46,24,16,0,40,86,NO,1,4,NO,96,77,173,99.58,79.05,178.63,-3,187
1998,3-Apr,08:00PM,Fri,LAL,25,27,52,25,28,0,53,105,NO,0,1,NO,Cleveland,21,26,47,17,29,0,46,93,NO,1,1,YES,99,99,198,102.58,101.05,203.63,7.5,0
1998,3-Apr,08:00PM,Fri,Boston,14,28,42,26,33,0,59,101,NO,1,1,YES,Detroit,24,27,51,29,20,0,49,100,NO,1,1,NO,93,108,201,96.58,110.05,206.63,-8,198.5
1998,4-Apr,04:00PM,Sat,Portland,23,17,40,24,19,0,43,83,YES,0,1,NO,Phoenix,21,22,43,19,28,0,47,90,YES,1,3,YES,83,90,173,86.58,92.05,178.63,-9.5,192
1998,4-Apr,07:30PM,Sat,Charlotte,18,14,32,24,32,0,56,88,YES,0,1,NO,Miami,25,35,60,26,15,0,41,101,YES,2,1,YES,92,97,189,95.58,99.05,194.63,-2,188
1998,4-Apr,07:30PM,Sat,New York,22,27,49,24,21,0,45,94,YES,1,0,NO,New Jersey,22,20,42,24,31,0,55,97,NO,1,1,NO,91,100,191,94.58,102.05,196.63,-2.5,184
1998,4-Apr,06:30PM,Sat,Golden State,22,14,36,16,24,4,40,76,NO,1,2,YES,San Antonio,20,18,38,27,11,12,38,76,NO,1,1,NO,74,78,152,77.58,80.05,157.63,-15,179
1998,5-Apr,01:00PM,Sun,LAL,15,26,41,36,18,10,54,95,NO,1,2,YES,Detroit,30,27,57,22,16,8,38,95,YES,2,1,NO,98,92,190,101.58,94.05,195.63,6.5,202
1998,5-Apr,01:00PM,Sun,Orlando,21,22,43,23,19,0,42,85,YES,3,0,YES,Washington,15,33,48,19,21,0,40,88,YES,1,1,NO,91,82,173,94.58,84.05,178.63,-6.5,183
1998,5-Apr,01:30PM,Sun,LAC,22,32,54,12,27,0,39,93,NO,1,1,YES,Cleveland,20,24,44,23,27,0,50,94,YES,1,1,NO,98,89,187,101.58,91.05,192.63,0,0
1998,5-Apr,02:30PM,Sun,Milwaukee,30,19,49,23,20,0,43,92,NO,1,1,YES,Indiana,25,23,48,24,21,0,45,93,NO,1,1,YES,97,88,185,100.58,90.05,190.63,-10,183
1998,5-Apr,03:00PM,Sun,Minnesota,29,26,55,14,28,0,42,97,NO,1,1,YES,Atlanta,28,29,57,20,19,0,39,96,NO,1,1,NO,112,81,193,115.58,83.05,198.63,-7,199
1998,5-Apr,03:30PM,Sun,Chicago,20,24,44,27,38,0,65,109,YES,1,1,YES,Houston,21,22,43,23,28,0,51,94,YES,1,1,YES,87,116,203,90.58,118.05,208.63,6.5,193
1998,5-Apr,04:30PM,Sun,Utah,25,29,54,24,21,0,45,99,YES,1,1,NO,Vancouver,23,17,40,24,29,0,53,93,YES,1,1,NO,94,98,192,97.58,100.05,197.63,13,206
1998,5-Apr,02:00PM,Sun,Dallas,23,28,51,24,24,0,48,99,NO,1,1,YES,Sacramento,25,20,45,33,27,0,60,105,NO,1,1,NO,96,108,204,99.58,110.05,209.63,-4,189
1998,5-Apr,06:00PM,Sun,Toronto,17,26,43,32,29,0,61,104,NO,1,1,NO,Philadelphia,30,33,63,30,23,0,53,116,YES,0,1,NO,106,114,220,109.58,116.05,225.63,0,0
1998,5-Apr,05:00PM,Sun,Seattle,20,29,49,15,23,0,38,87,NO,1,0,YES,Denver,24,17,41,21,21,0,42,83,NO,1,1,YES,90,80,170,93.58,82.05,175.63,15,193
1998,5-Apr,08:00PM,Sun,New York,13,24,37,26,29,0,55,92,NO,0,1,NO,Boston,30,29,59,23,20,0,43,102,NO,2,1,YES,96,98,194,99.58,100.05,199.63,-1.5,185
1998,6-Apr,07:00PM,Mon,Phoenix,28,24,52,26,24,0,50,102,YES,1,0,NO,Seattle,20,16,36,25,31,0,56,92,YES,2,0,YES,88,106,194,91.58,108.05,199.63,-6.5,189
1998,6-Apr,07:30PM,Mon,Charlotte,26,26,52,32,31,0,63,115,NO,1,1,NO,New Jersey,36,31,67,26,32,0,58,125,YES,1,1,NO,119,121,240,122.58,123.05,245.63,,
1998,6-Apr,07:30PM,Mon,Philadelphia,21,25,46,19,27,0,46,92,YES,0,1,YES,Orlando,27,23,50,35,28,0,63,113,NO,1,0,YES,96,109,205,99.58,111.05,210.63,-5,179
1998,6-Apr,06:30PM,Mon,Portland,24,27,51,15,13,0,28,79,NO,1,0,NO,San Antonio,18,22,40,15,20,0,35,75,YES,1,1,NO,91,63,154,94.58,65.05,159.63,-8,177
1998,7-Apr,05:00PM,Tue,Houston,20,28,48,27,29,0,56,104,YES,1,1,NO,Denver,17,20,37,27,23,0,50,87,NO,1,1,NO,85,106,191,88.58,108.05,196.63,9.5,195
1998,7-Apr,07:00PM,Tue,Cleveland,19,20,39,23,18,0,41,80,YES,1,1,YES,Indiana,26,21,47,22,13,0,35,82,YES,1,1,NO,86,76,162,89.58,78.05,167.63,-5.5,180
1998,7-Apr,06:00PM,Tue,Miami,29,23,52,21,16,0,37,89,YES,2,0,NO,Minnesota,28,25,53,19,20,0,39,92,NO,2,1,YES,105,76,181,108.58,78.05,186.63,5,191
1998,7-Apr,06:30PM,Tue,Washington,20,26,46,14,25,0,39,85,YES,1,1,YES,Chicago,30,19,49,30,24,0,54,103,YES,1,1,YES,95,93,188,98.58,95.05,193.63,-10.5,193
1998,7-Apr,06:30PM,Tue,Portland,22,29,51,24,24,0,48,99,NO,0,1,NO,Dallas,26,15,41,19,31,0,50,91,NO,1,1,YES,92,98,190,95.58,100.05,195.63,3.5,186
1998,7-Apr,04:30PM,Tue,Utah,24,20,44,29,28,0,57,101,NO,1,0,YES,Golden State,25,25,50,23,26,0,49,99,NO,1,2,YES,94,106,200,97.58,108.05,205.63,12.5,187
1998,7-Apr,04:30PM,Tue,Vancouver,29,32,61,21,28,0,49,110,YES,1,0,NO,LAC,21,34,55,14,25,0,39,94,NO,1,1,YES,116,88,204,119.58,90.05,209.63,0,0
1998,7-Apr,06:30PM,Tue,Toronto,30,22,52,25,28,0,53,105,NO,1,0,YES,Milwaukee,39,28,67,21,26,0,47,114,YES,0,1,YES,119,100,219,122.58,102.05,224.63,-9,204
1998,7-Apr,04:30PM,Tue,Phoenix,34,22,56,24,23,0,47,103,NO,0,2,NO,Sacramento,21,20,41,28,28,0,56,97,YES,1,1,NO,97,103,200,100.58,105.05,205.63,0,0
1998,7-Apr,08:00PM,Tue,New York,19,21,40,14,25,0,39,79,NO,1,0,YES,Atlanta,21,20,41,26,25,0,51,92,NO,1,1,NO,81,90,171,84.58,92.05,176.63,-5,0
1998,8-Apr,07:00PM,Wed,New Jersey,26,33,59,27,31,0,58,117,YES,1,2,NO,Boston,30,22,52,27,25,0,52,104,NO,1,2,NO,111,110,221,114.58,112.05,226.63,1.5,203.5
1998,8-Apr,05:00PM,Wed,San Antonio,23,20,43,18,27,0,45,88,YES,1,1,YES,Utah,20,28,48,21,29,0,50,98,NO,1,0,YES,91,95,186,94.58,97.05,191.63,-5.5,179
1998,8-Apr,07:00PM,Wed,Milwaukee,27,22,49,32,26,0,58,107,YES,0,2,YES,Toronto,19,27,46,24,30,0,54,100,NO,1,0,YES,95,112,207,98.58,114.05,212.63,0,0
1998,8-Apr,04:30PM,Wed,Vancouver,28,24,52,24,26,0,50,102,NO,0,2,YES,LAL,25,33,58,29,26,0,55,113,NO,1,2,YES,110,105,215,113.58,107.05,220.63,-16,211
1998,8-Apr,07:30PM,Wed,Detroit,30,19,49,23,15,0,38,87,YES,2,0,NO,Orlando,24,23,47,26,22,0,48,95,YES,1,1,NO,96,86,182,99.58,88.05,187.63,-2,183
