year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1998,8-Apr,07:30PM,Wed,Charlotte,24,13,37,29,35,0,64,101,NO,1,1,YES,Philadelphia,31,28,59,21,29,0,50,109,YES,1,1,YES,96,114,210,99.58,116.05,215.63,4.5,196
1998,8-Apr,08:00PM,Wed,Miami,17,16,33,31,16,0,47,80,NO,0,1,NO,New York,19,25,44,24,15,0,39,83,YES,3,0,YES,77,86,163,80.58,88.05,168.63,4,173
1998,9-Apr,05:00PM,Thu,Sacramento,26,29,55,24,24,0,48,103,YES,1,0,YES,Denver,32,36,68,30,30,0,60,128,YES,1,1,NO,123,108,231,126.58,110.05,236.63,0,0
1998,9-Apr,07:00PM,Thu,Detroit,26,34,60,21,21,0,42,102,NO,0,2,NO,Washington,12,17,29,31,23,0,54,83,NO,2,1,YES,89,96,185,92.58,98.05,190.63,-3,193
1998,9-Apr,07:30PM,Thu,Indiana,30,18,48,20,26,11,46,94,YES,1,2,NO,Atlanta,19,35,54,16,24,8,40,94,YES,0,1,NO,102,86,188,105.58,88.05,193.63,-5.5,184
1998,9-Apr,07:30PM,Thu,Chicago,26,23,49,11,25,0,36,85,YES,1,1,YES,Cleveland,20,26,46,22,23,0,45,91,NO,1,1,YES,95,81,176,98.58,83.05,181.63,5.5,181
1998,9-Apr,06:30PM,Thu,Seattle,21,31,52,21,30,0,51,103,YES,2,0,NO,Dallas,27,23,50,27,24,0,51,101,NO,1,1,NO,102,102,204,105.58,104.05,209.63,10.5,196
1998,9-Apr,04:30PM,Thu,Houston,22,21,43,29,21,0,50,93,NO,1,0,NO,Golden State,26,21,47,18,24,0,42,89,NO,1,1,NO,90,92,182,93.58,94.05,187.63,-9.5,187.5
1998,9-Apr,04:30PM,Thu,Portland,24,22,46,28,25,0,53,99,NO,1,1,NO,LAC,22,20,42,24,29,0,53,95,YES,0,1,NO,88,106,194,91.58,108.05,199.63,0,0
1998,10-Apr,07:00PM,Fri,Orlando,8,24,32,19,23,6,42,74,YES,1,0,NO,Boston,19,15,34,23,17,8,40,74,NO,1,1,NO,66,82,148,69.58,84.05,153.63,0,185
1998,10-Apr,06:00PM,Fri,Philadelphia,25,30,55,23,24,0,47,102,YES,1,0,NO,Minnesota,26,25,51,27,29,0,56,107,NO,0,2,NO,106,103,209,109.58,105.05,214.63,-5,200
1998,10-Apr,05:00PM,Fri,LAC,24,23,47,27,35,0,62,109,YES,0,2,YES,Utah,32,28,60,33,33,0,66,126,YES,0,1,NO,107,128,235,110.58,130.05,240.63,0,0
1998,10-Apr,04:30PM,Fri,Phoenix,24,32,56,29,29,0,58,114,NO,2,1,NO,LAL,29,22,51,31,23,0,54,105,YES,0,1,NO,107,112,219,110.58,114.05,224.63,-8,205
1998,10-Apr,04:30PM,Fri,Houston,24,22,46,24,27,0,51,97,NO,0,1,NO,Sacramento,20,27,47,16,22,0,38,85,YES,3,0,YES,93,89,182,96.58,91.05,187.63,0,0
1998,10-Apr,06:30PM,Fri,Seattle,21,30,51,13,20,0,33,84,NO,0,1,YES,San Antonio,24,22,46,23,30,0,53,99,NO,2,1,YES,97,86,183,100.58,88.05,188.63,5,0
1998,10-Apr,08:00PM,Fri,Atlanta,16,31,47,23,29,0,52,99,YES,0,1,NO,Charlotte,31,16,47,20,20,0,40,87,NO,1,1,YES,94,92,186,97.58,94.05,191.63,-5.5,193.5
1998,10-Apr,08:00PM,Fri,Miami,22,26,48,23,27,13,50,98,NO,1,1,YES,Toronto,28,27,55,18,25,7,43,98,NO,1,1,NO,103,93,196,106.58,95.05,201.63,12,201
1998,11-Apr,12:00PM,Sat,Portland,21,25,46,15,24,11,39,85,NO,1,2,YES,Vancouver,24,21,45,24,16,20,40,85,NO,0,2,YES,91,79,170,94.58,81.05,175.63,7.5,194
1998,11-Apr,06:00PM,Sat,Utah,26,24,50,25,28,0,53,103,YES,0,2,YES,Minnesota,30,27,57,21,32,0,53,110,YES,1,0,NO,107,106,213,110.58,108.05,218.63,6,203
1998,11-Apr,06:30PM,Sat,Orlando,13,18,31,22,25,0,47,78,NO,0,3,NO,Chicago,29,16,45,25,17,0,42,87,NO,1,1,YES,76,89,165,79.58,91.05,170.63,-14,176.5
1998,11-Apr,07:30PM,Sat,Philadelphia,28,23,51,20,24,0,44,95,NO,0,2,NO,Cleveland,16,20,36,31,39,0,70,106,NO,2,1,NO,87,114,201,90.58,116.05,206.63,-8.5,190
1998,11-Apr,06:30PM,Sat,Denver,24,18,42,20,19,0,39,81,YES,1,2,NO,Dallas,23,28,51,18,30,0,48,99,NO,2,1,NO,93,87,180,96.58,89.05,185.63,-9,198
1998,11-Apr,04:30PM,Sat,LAL,32,26,58,18,20,0,38,96,YES,0,1,NO,Golden State,14,25,39,26,19,0,45,84,NO,1,1,NO,97,83,180,100.58,85.05,185.63,13,198
1998,11-Apr,07:00PM,Sat,New Jersey,33,27,60,31,33,0,64,124,NO,2,0,NO,Milwaukee,30,31,61,33,23,0,56,117,NO,2,2,YES,121,120,241,124.58,122.05,246.63,3,201
1998,12-Apr,12:30PM,Sun,Houston,28,24,52,20,23,0,43,95,NO,1,1,YES,Seattle,24,25,49,31,23,0,54,103,NO,1,1,YES,101,97,198,104.58,99.05,203.63,-11.5,199
1998,12-Apr,01:00PM,Sun,Detroit,21,22,43,19,24,0,43,86,NO,2,2,YES,Charlotte,19,20,39,27,22,0,49,88,YES,1,1,NO,82,92,174,85.58,94.05,179.63,-6,194
1998,12-Apr,01:00PM,Sun,New York,19,22,41,22,18,0,40,81,YES,3,1,YES,Miami,19,27,46,14,22,0,36,82,NO,2,1,YES,87,76,163,90.58,78.05,168.63,-10,174
1998,12-Apr,03:30PM,Sun,Atlanta,20,18,38,24,29,0,53,91,NO,1,1,YES,Washington,22,29,51,20,10,0,30,81,YES,1,2,NO,89,83,172,92.58,85.05,177.63,4,193
1998,12-Apr,06:00PM,Sun,New Jersey,29,26,55,32,29,0,61,116,NO,0,1,YES,Toronto,20,31,51,27,31,0,58,109,YES,1,1,NO,106,119,225,109.58,121.05,230.63,8,216
1998,12-Apr,06:00PM,Sun,Phoenix,39,31,70,35,24,0,59,129,NO,1,0,NO,Vancouver,18,30,48,35,23,0,58,106,YES,1,0,NO,118,117,235,121.58,119.05,240.63,10.5,202
1998,12-Apr,07:00PM,Sun,Indiana,22,25,47,22,24,0,46,93,NO,2,0,NO,Boston,17,15,32,29,26,0,55,87,YES,1,1,NO,79,101,180,82.58,103.05,185.63,4.5,194
1998,13-Apr,06:30PM,Mon,Indiana,29,25,54,26,34,0,60,114,NO,0,1,YES,Chicago,30,17,47,24,34,0,58,105,YES,1,1,NO,101,118,219,104.58,120.05,224.63,-8,182
1998,13-Apr,04:30PM,Mon,Phoenix,21,30,51,23,31,0,54,105,NO,0,1,YES,Golden State,25,26,51,21,25,0,46,97,YES,1,1,NO,102,100,202,105.58,102.05,207.63,10,190
1998,13-Apr,04:30PM,Mon,Minnesota,28,29,57,25,25,0,50,107,YES,1,0,NO,LAC,29,20,49,23,16,0,39,88,NO,1,2,YES,106,89,195,109.58,91.05,200.63,5.5,209
1998,13-Apr,06:30PM,Mon,LAL,23,28,51,22,26,0,48,99,NO,1,0,NO,San Antonio,22,20,42,17,16,0,33,75,YES,2,2,NO,93,81,174,96.58,83.05,179.63,0,0
1998,14-Apr,04:00PM,Tue,Sacramento,15,21,36,18,12,0,30,66,YES,3,1,NO,Portland,20,26,46,29,17,0,46,92,NO,1,2,YES,82,76,158,85.58,78.05,163.63,-14,192
1998,14-Apr,07:00PM,Tue,Vancouver,30,20,50,20,28,0,48,98,YES,1,1,YES,Seattle,36,19,55,30,25,0,55,110,NO,2,1,NO,105,103,208,108.58,105.05,213.63,,
1998,14-Apr,05:00PM,Tue,Minnesota,23,24,47,35,27,0,62,109,NO,0,2,YES,Utah,36,28,64,25,37,0,62,126,NO,1,2,YES,111,124,235,114.58,126.05,240.63,-13.5,206
1998,14-Apr,07:30PM,Tue,Philadelphia,19,22,41,26,27,0,53,94,NO,2,2,YES,Atlanta,22,19,41,31,23,0,54,95,YES,0,1,YES,82,107,189,85.58,109.05,194.63,-9.5,195
1998,14-Apr,07:30PM,Tue,Boston,22,16,38,28,20,0,48,86,YES,1,0,YES,Cleveland,19,27,46,23,26,0,49,95,YES,0,2,NO,84,97,181,87.58,99.05,186.63,-8.5,193
1998,14-Apr,06:30PM,Tue,LAL,32,32,64,23,24,0,47,111,NO,0,2,YES,Dallas,25,32,57,13,25,0,38,95,YES,1,2,NO,121,85,206,124.58,87.05,211.63,0,0
1998,14-Apr,06:30PM,Tue,Denver,22,31,53,19,16,0,35,88,NO,2,0,NO,Houston,28,11,39,26,29,0,55,94,YES,2,1,YES,92,90,182,95.58,92.05,187.63,-13.5,199
1998,14-Apr,06:30PM,Tue,Charlotte,21,36,57,22,25,0,47,104,YES,1,0,YES,Milwaukee,24,18,42,21,19,0,40,82,YES,0,2,NO,99,87,186,102.58,89.05,191.63,4,195
1998,14-Apr,07:30PM,Tue,Toronto,24,23,47,23,26,0,49,96,YES,1,1,NO,New Jersey,28,30,58,17,17,0,34,92,YES,0,1,YES,105,83,188,108.58,85.05,193.63,-13,218
1998,14-Apr,08:00PM,Tue,Washington,26,33,59,16,29,0,45,104,YES,1,0,YES,New York,23,24,47,23,32,0,55,102,NO,1,1,YES,106,100,206,109.58,102.05,211.63,-7,180
1998,15-Apr,07:00PM,Wed,Milwaukee,26,31,57,24,36,0,60,117,YES,0,1,NO,Boston,24,24,48,23,38,0,61,109,NO,1,0,YES,105,121,226,108.58,123.05,231.63,-5.5,201
1998,15-Apr,07:00PM,Wed,Atlanta,20,22,42,18,10,0,28,70,YES,0,1,YES,Indiana,19,13,32,22,28,0,50,82,NO,1,1,YES,74,78,152,77.58,80.05,157.63,-5,185
1998,15-Apr,04:00PM,Wed,Denver,27,29,56,17,16,0,33,89,NO,0,1,YES,Phoenix,22,27,49,29,18,0,47,96,NO,1,1,YES,105,80,185,108.58,82.05,190.63,-17.5,195
1998,15-Apr,07:00PM,Wed,Cleveland,19,20,39,28,26,0,54,93,YES,0,1,NO,Washington,31,30,61,16,24,0,40,101,YES,1,0,YES,100,94,194,103.58,96.05,199.63,1,188
1998,15-Apr,07:30PM,Wed,New Jersey,25,33,58,25,20,0,45,103,YES,0,1,NO,Charlotte,34,27,61,26,22,0,48,109,YES,1,0,YES,119,93,212,122.58,95.05,217.63,,
1998,15-Apr,04:30PM,Wed,Golden State,26,17,43,24,25,0,49,92,YES,1,0,YES,LAC,27,14,41,17,22,0,39,80,YES,0,1,NO,84,88,172,87.58,90.05,177.63,-4,196
1998,15-Apr,07:30PM,Wed,Orlando,23,30,53,25,21,0,46,99,NO,3,1,YES,Miami,24,29,53,19,15,0,34,87,NO,1,2,NO,106,80,186,109.58,82.05,191.63,-10.5,175
1998,15-Apr,08:00PM,Wed,Chicago,9,26,35,28,16,0,44,79,YES,1,1,NO,Detroit,26,22,48,15,24,0,39,87,NO,1,2,YES,83,83,166,86.58,85.05,171.63,5,188
1998,16-Apr,04:00PM,Thu,LAC,25,27,52,16,22,0,38,90,YES,0,1,YES,Portland,35,15,50,27,22,0,49,99,YES,0,1,NO,102,87,189,105.58,89.05,194.63,-14,195
1998,16-Apr,05:00PM,Thu,Sacramento,17,16,33,26,27,0,53,86,NO,1,1,NO,Utah,29,20,49,23,27,0,50,99,YES,0,1,NO,82,103,185,85.58,105.05,190.63,-17.5,198
1998,16-Apr,07:00PM,Thu,San Antonio,30,28,58,25,27,0,52,110,YES,2,0,NO,Vancouver,18,29,47,33,17,0,50,97,YES,1,1,YES,105,102,207,108.58,104.05,212.63,0,0
1998,16-Apr,04:30PM,Thu,Dallas,25,12,37,25,20,0,45,82,YES,1,0,NO,Golden State,26,23,49,17,22,0,39,88,NO,1,0,YES,86,84,170,89.58,86.05,175.63,2,191
1998,16-Apr,07:30PM,Thu,Toronto,27,18,45,15,19,0,34,79,NO,1,0,NO,New York,29,32,61,29,18,0,47,108,YES,1,1,NO,106,81,187,109.58,83.05,192.63,-9.5,196.5
1998,17-Apr,07:00PM,Fri,Cleveland,20,24,44,16,11,0,27,71,NO,1,0,YES,Boston,21,25,46,20,12,0,32,78,YES,0,1,NO,90,59,149,93.58,61.05,154.63,2.5,194
1998,17-Apr,05:00PM,Fri,Portland,28,22,50,25,26,0,51,101,YES,0,1,YES,Denver,31,15,46,34,29,0,63,109,YES,1,1,YES,96,114,210,99.58,116.05,215.63,9.5,189
1998,17-Apr,07:00PM,Fri,Toronto,32,25,57,17,24,0,41,98,NO,0,1,YES,Indiana,30,31,61,22,24,0,46,107,YES,0,1,NO,118,87,205,121.58,89.05,210.63,-14.5,203.5
1998,17-Apr,06:00PM,Fri,Houston,17,23,40,27,28,0,55,95,YES,2,1,YES,Minnesota,24,23,47,27,28,0,55,102,YES,0,2,YES,87,110,197,90.58,112.05,202.63,-4,203
1998,17-Apr,07:00PM,Fri,San Antonio,30,19,49,18,22,0,40,89,NO,0,1,YES,Seattle,21,26,47,18,22,0,40,87,YES,1,2,NO,96,80,176,99.58,82.05,181.63,0,0
1998,17-Apr,07:30PM,Fri,Charlotte,20,23,43,32,29,0,61,104,YES,1,1,YES,Atlanta,41,30,71,28,22,0,50,121,NO,1,1,YES,114,111,225,117.58,113.05,230.63,-5,189
1998,17-Apr,04:30PM,Fri,Dallas,21,25,46,22,27,0,49,95,NO,0,293,NO,LAL,31,25,56,32,36,0,68,124,NO,1,2,YES,102,117,219,105.58,119.05,224.63,-15,207
1998,17-Apr,07:30PM,Fri,Washington,24,24,48,27,22,0,49,97,YES,1,0,YES,Miami,20,21,41,19,29,0,48,89,YES,1,1,NO,89,97,186,92.58,99.05,191.63,-8.5,189
1998,17-Apr,07:30PM,Fri,New Jersey,29,21,50,28,31,0,59,109,NO,1,1,YES,Orlando,35,28,63,32,26,0,58,121,YES,1,1,YES,113,117,230,116.58,119.05,235.63,0,192
1998,17-Apr,07:30PM,Fri,Chicago,23,34,57,17,13,0,30,87,NO,1,0,YES,Philadelphia,20,22,42,19,19,0,38,80,YES,1,2,YES,99,68,167,102.58,70.05,172.63,8.5,194
1998,17-Apr,04:30PM,Fri,Utah,23,27,50,23,29,0,52,102,YES,0,1,NO,Phoenix,30,18,48,30,21,0,51,99,YES,1,1,NO,98,103,201,101.58,105.05,206.63,1.5,195
1998,17-Apr,08:00PM,Fri,Milwaukee,30,25,55,27,20,0,47,102,NO,1,0,YES,Detroit,30,22,52,28,28,0,56,108,YES,1,1,NO,107,103,210,110.58,105.05,215.63,-7.5,199
1998,18-Apr,06:00PM,Sat,Boston,17,32,49,23,23,0,46,95,YES,0,292,YES,Washington,25,25,50,31,31,0,62,112,YES,292,0,YES,99,108,207,102.58,110.05,212.63,-7.5,199
1998,18-Apr,06:30PM,Sat,New York,27,26,53,35,21,0,56,109,YES,1,292,NO,Chicago,29,28,57,26,28,0,54,111,YES,292,0,YES,110,110,220,113.58,112.05,225.63,-11.5,183.5
1998,18-Apr,07:30PM,Sat,Indiana,25,25,50,26,16,0,42,92,YES,0,292,YES,Cleveland,20,32,52,25,19,0,44,96,YES,292,0,YES,102,86,188,105.58,88.05,193.63,-2,183
1998,18-Apr,05:00PM,Sat,Vancouver,23,32,55,21,24,0,45,100,YES,1,0,NO,Golden State,28,29,57,29,26,0,55,112,NO,293,1,NO,112,100,212,115.58,102.05,217.63,-4,198
1998,18-Apr,05:00PM,Sat,Sacramento,30,20,50,17,10,0,27,77,NO,1,0,YES,LAC,23,21,44,19,20,0,39,83,NO,292,1,YES,94,66,160,97.58,68.05,165.63,-4.5,201
1998,18-Apr,07:00PM,Sat,Minnesota,31,26,57,28,26,0,54,111,YES,0,292,NO,Milwaukee,36,22,58,25,26,0,51,109,YES,293,0,YES,115,105,220,118.58,107.05,225.63,-3.5,210
1998,19-Apr,09:30AM,Sun,Utah,19,21,40,33,25,0,58,98,NO,1,291,YES,LAL,28,20,48,25,29,0,54,102,NO,291,1,NO,88,112,200,91.58,114.05,205.63,-7,208
1998,19-Apr,09:30AM,Sun,Seattle,25,18,43,25,22,0,47,90,YES,1,291,YES,Portland,16,27,43,24,15,0,39,82,YES,293,1,YES,86,86,172,89.58,88.05,177.63,4.5,191
1998,19-Apr,01:00PM,Sun,Detroit,28,25,53,23,25,0,48,101,YES,1,291,NO,New Jersey,27,23,50,36,28,0,64,114,YES,292,1,YES,103,112,215,106.58,114.05,220.63,-3.5,203.5
1998,19-Apr,01:00PM,Sun,Philadelphia,27,23,50,32,25,0,57,107,YES,1,291,NO,Toronto,17,26,43,18,17,0,35,78,YES,291,1,YES,93,92,185,96.58,94.05,190.63,5,212
1998,19-Apr,03:30PM,Sun,Miami,20,23,43,22,24,0,46,89,YES,1,291,YES,Atlanta,33,19,52,17,32,0,49,101,NO,291,1,NO,95,95,190,98.58,97.05,195.63,-7.5,0
1998,19-Apr,03:30PM,Sun,Orlando,23,16,39,13,24,0,37,76,YES,1,291,YES,Charlotte,18,29,47,17,25,0,42,89,NO,291,1,YES,86,79,165,89.58,81.05,170.63,-7.5,190
1998,19-Apr,04:00PM,Sun,Phoenix,35,26,61,24,38,0,62,123,YES,1,291,NO,Houston,26,24,50,20,23,0,43,93,YES,291,1,YES,111,105,216,114.58,107.05,221.63,7.5,203
1998,19-Apr,03:00PM,Sun,Vancouver,22,24,46,27,30,9,57,103,NO,0,293,NO,Sacramento,24,23,47,30,26,5,56,103,YES,291,0,YES,93,113,206,96.58,115.05,211.63,-4,203
1998,19-Apr,05:00PM,Sun,Denver,24,21,45,16,21,0,37,82,YES,1,291,YES,San Antonio,25,13,38,26,32,0,58,96,NO,291,1,YES,83,95,178,86.58,97.05,183.63,0,0
1999,5-Feb,05:00PM,Fri,Minnesota,32,26,58,24,28,0,52,110,NO,292,0,NO,Denver,20,25,45,28,19,0,47,92,YES,1,291,YES,103,99,202,110.59,106.17,216.75,3,0
1999,5-Feb,07:00PM,Fri,Washington,23,21,44,15,22,0,37,81,YES,292,0,YES,Indiana,30,17,47,22,27,0,49,96,YES,1,292,YES,91,86,177,98.59,93.17,191.75,-12,0
1999,5-Feb,07:00PM,Fri,Dallas,27,15,42,25,17,2,42,84,NO,293,1,NO,Seattle,21,25,46,18,20,8,38,84,NO,1,291,YES,88,80,168,95.59,87.17,182.75,-10.5,0
1999,5-Feb,05:00PM,Fri,Chicago,25,19,44,27,25,0,52,96,YES,292,1,NO,Utah,29,30,59,28,17,0,45,104,YES,1,291,YES,103,97,200,110.59,104.17,214.75,-17,0
1999,5-Feb,07:30PM,Fri,Cleveland,24,21,45,22,16,0,38,83,YES,292,0,NO,Atlanta,19,30,49,22,29,0,51,100,NO,0,291,NO,94,89,183,101.59,96.17,197.75,-4.5,0
1999,5-Feb,07:30PM,Fri,Philadelphia,26,20,46,14,18,0,32,78,NO,291,0,YES,Charlotte,17,23,40,17,9,0,26,66,NO,0,291,NO,86,58,144,93.59,65.17,158.75,3,0
1999,5-Feb,04:30PM,Fri,Phoenix,28,25,53,27,21,0,48,101,NO,291,1,YES,LAC,25,31,56,17,19,0,36,92,NO,1,292,NO,109,84,193,116.59,91.17,207.75,8,0
1999,5-Feb,04:30PM,Fri,Houston,21,25,46,21,24,0,45,91,YES,291,0,NO,LAL,26,17,43,25,31,0,56,99,NO,1,291,NO,89,101,190,96.59,108.17,204.75,-5,0
1999,5-Feb,07:30PM,Fri,Detroit,30,28,58,17,20,0,37,95,NO,291,1,YES,Miami,22,22,44,23,14,0,37,81,YES,1,291,YES,102,74,176,109.59,81.17,190.75,-6,0
1999,5-Feb,06:30PM,Fri,Sacramento,17,19,36,21,26,0,47,83,YES,291,1,YES,San Antonio,28,17,45,37,19,0,56,101,NO,0,291,NO,81,103,184,88.59,110.17,198.75,-11,0
1999,5-Feb,08:00PM,Fri,Toronto,24,30,54,27,22,0,49,103,YES,291,0,NO,Boston,24,23,47,23,22,0,45,92,NO,0,292,YES,101,94,195,108.59,101.17,209.75,-9.5,0
1999,5-Feb,08:00PM,Fri,New York,23,21,44,14,27,0,41,85,NO,292,1,YES,Orlando,21,25,46,27,20,0,47,93,YES,0,291,YES,90,88,178,97.59,95.17,192.75,-1,0
1999,6-Feb,07:00PM,Sat,Cleveland,32,14,46,12,15,0,27,73,NO,0,1,YES,Boston,27,16,43,12,22,0,34,77,YES,1,0,NO,89,61,150,96.59,68.17,164.75,1,0
1999,6-Feb,07:00PM,Sat,Toronto,26,24,50,23,24,0,47,97,NO,0,2,YES,Washington,23,25,48,16,34,0,50,98,YES,1,0,YES,98,97,195,105.59,104.17,209.75,-9.5,0
1999,6-Feb,07:30PM,Sat,New Jersey,20,23,43,31,32,0,63,106,YES,292,0,YES,Atlanta,27,28,55,26,30,0,56,111,YES,0,0,NO,98,119,217,105.59,126.17,231.75,-6,0
1999,6-Feb,07:30PM,Sat,Milwaukee,20,29,49,24,26,14,50,99,YES,293,2,NO,Charlotte,30,28,58,16,25,8,41,99,NO,1,0,NO,107,91,198,114.59,98.17,212.75,6.5,0
1999,6-Feb,04:30PM,Sat,Houston,19,26,45,19,22,0,41,86,NO,0,1,YES,Golden State,25,20,45,28,11,0,39,84,NO,0,293,NO,90,80,170,97.59,87.17,184.75,7,0
1999,6-Feb,07:30PM,Sat,Orlando,21,26,47,11,17,0,28,75,YES,0,1,YES,Philadelphia,20,28,48,23,24,0,47,95,NO,2,0,YES,95,75,170,102.59,82.17,184.75,2.5,0
1999,6-Feb,06:30PM,Sat,Minnesota,14,14,28,18,36,0,54,82,NO,0,2,YES,San Antonio,23,24,47,22,27,0,49,96,NO,1,0,NO,75,103,178,82.59,110.17,192.75,-9,0
1999,7-Feb,09:30AM,Sun,Utah,21,21,42,28,30,0,58,100,YES,1,1,NO,LAL,25,22,47,22,22,0,44,91,YES,0,1,NO,89,102,191,96.59,109.17,205.75,-5,0
1999,7-Feb,01:00PM,Sun,Indiana,24,30,54,22,22,0,44,98,YES,1,0,NO,Detroit,28,26,54,26,27,0,53,107,NO,0,1,YES,108,97,205,115.59,104.17,219.75,2.5,0
1999,7-Feb,01:00PM,Sun,Miami,26,18,44,23,16,0,39,83,YES,1,0,NO,New York,21,16,37,24,18,0,42,79,NO,2,1,YES,81,81,162,88.59,88.17,176.75,-4,0
1999,7-Feb,05:00PM,Sun,Portland,29,20,49,22,17,0,39,88,YES,293,0,NO,Seattle,22,22,44,17,30,0,47,91,NO,1,1,NO,93,86,179,100.59,93.17,193.75,-4.5,0
1999,7-Feb,03:00PM,Sun,Dallas,24,22,46,31,9,16,40,86,NO,1,1,YES,Golden State,13,33,46,17,23,13,40,86,YES,1,0,NO,92,80,172,99.59,87.17,186.75,0,0
1999,7-Feb,03:00PM,Sun,Chicago,33,20,53,16,20,0,36,89,NO,1,1,YES,LAC,16,23,39,23,22,0,45,84,YES,2,1,NO,92,81,173,99.59,88.17,187.75,-2,0
1999,7-Feb,06:00PM,Sun,Atlanta,21,8,29,24,16,0,40,69,YES,0,1,NO,New Jersey,15,20,35,27,17,0,44,79,NO,2,0,YES,64,84,148,71.59,91.17,162.75,0,0
1999,7-Feb,03:00PM,Sun,Denver,27,25,52,21,35,0,56,108,YES,1,0,NO,Phoenix,28,30,58,24,33,0,57,115,NO,1,1,YES,110,113,223,117.59,120.17,237.75,-11.5,0
1999,7-Feb,03:00PM,Sun,Vancouver,20,21,41,21,25,0,46,87,NO,293,0,YES,Sacramento,28,28,56,26,27,0,53,109,YES,1,1,YES,97,99,196,104.59,106.17,210.75,-8,0
1999,8-Feb,06:00PM,Mon,LAL,20,22,42,16,22,0,38,80,YES,0,1,NO,San Antonio,21,21,42,13,20,0,33,75,YES,0,1,NO,84,71,155,91.59,78.17,169.75,-5,0
1999,8-Feb,07:00PM,Mon,Portland,31,16,47,22,26,0,48,95,NO,0,1,YES,Vancouver,26,21,47,10,19,0,29,76,NO,1,0,YES,94,77,171,101.59,84.17,185.75,11,0
1999,8-Feb,07:30PM,Mon,Miami,27,30,57,18,16,0,34,91,NO,0,0,YES,Charlotte,28,23,51,24,19,0,43,94,NO,1,1,NO,108,77,185,115.59,84.17,199.75,7,0
1999,8-Feb,07:30PM,Mon,Indiana,27,17,44,27,24,0,51,95,NO,0,1,NO,Cleveland,21,23,44,20,25,0,45,89,YES,1,1,YES,88,96,184,95.59,103.17,198.75,2.5,0
1999,8-Feb,07:30PM,Mon,Washington,28,28,56,30,17,0,47,103,YES,1,1,NO,Detroit,27,29,56,25,25,0,50,106,YES,0,0,NO,112,97,209,119.59,104.17,223.75,-6,0
1999,8-Feb,06:30PM,Mon,Denver,19,12,31,25,24,0,49,80,NO,0,1,YES,Houston,28,25,53,17,29,0,46,99,NO,1,1,YES,84,95,179,91.59,102.17,193.75,-12.5,0
1999,8-Feb,07:30PM,Mon,Boston,19,30,49,25,16,0,41,90,YES,1,0,NO,Orlando,26,36,62,24,21,0,45,107,YES,1,1,YES,111,86,197,118.59,93.17,211.75,-6.5,0
1999,9-Feb,06:00PM,Tue,San Antonio,21,18,39,17,14,0,31,70,YES,0,1,NO,Minnesota,18,22,40,13,21,0,34,74,NO,1,2,YES,79,65,144,86.59,72.17,158.75,2,0
1999,9-Feb,07:00PM,Tue,Detroit,28,16,44,17,25,0,42,86,YES,0,1,YES,Philadelphia,18,28,46,21,23,0,44,90,NO,2,2,NO,90,86,176,97.59,93.17,190.75,-4,0
1999,9-Feb,04:00PM,Tue,Sacramento,33,28,61,26,25,0,51,112,YES,1,0,NO,Phoenix,23,27,50,21,24,0,45,95,NO,1,1,NO,111,96,207,118.59,103.17,221.75,-8,0
1999,9-Feb,07:00PM,Tue,Golden State,10,21,31,20,20,0,40,71,YES,1,0,YES,Seattle,23,29,52,18,20,0,38,90,YES,0,1,NO,83,78,161,90.59,85.17,175.75,-11,0
1999,9-Feb,07:00PM,Tue,Milwaukee,24,23,47,14,30,0,44,91,NO,2,1,YES,Toronto,22,18,40,21,16,0,37,77,YES,1,2,YES,87,81,168,94.59,88.17,182.75,4.5,0
1999,9-Feb,06:30PM,Tue,Atlanta,30,16,46,18,23,0,41,87,NO,1,1,YES,Chicago,19,20,39,19,13,0,32,71,NO,1,1,YES,85,73,158,92.59,80.17,172.75,6,0
1999,9-Feb,06:30PM,Tue,Utah,17,24,41,23,26,0,49,90,NO,1,1,NO,Dallas,23,22,45,19,15,0,34,79,NO,1,1,YES,86,83,169,93.59,90.17,183.75,6.5,0
