year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,9-Feb,08:00PM,Tue,Boston,17,28,45,26,37,0,63,108,NO,0,6,NO,Miami,24,22,46,20,35,0,55,101,NO,1,0,YES,91,118,209,98.59,125.17,223.75,-6.5,0
1999,10-Feb,05:00PM,Wed,LAL,21,24,45,25,33,0,58,103,NO,1,0,NO,Denver,19,27,46,26,26,0,52,98,NO,1,1,YES,91,110,201,98.59,117.17,215.75,10.5,0
1999,10-Feb,04:00PM,Wed,Indiana,18,23,41,22,29,0,51,92,NO,1,0,NO,Portland,25,29,54,24,22,0,46,100,YES,3,1,YES,95,97,192,102.59,104.17,206.75,-1.5,0
1999,10-Feb,07:00PM,Wed,LAC,23,22,45,23,31,0,54,99,YES,2,2,NO,Vancouver,33,20,53,22,30,0,52,105,NO,0,1,NO,98,106,204,105.59,113.17,218.75,-1.5,0
1999,10-Feb,07:30PM,Wed,Cleveland,30,21,51,19,17,0,36,87,YES,1,0,YES,Charlotte,17,24,41,22,14,0,36,77,YES,0,1,NO,92,72,164,99.59,79.17,178.75,7,0
1999,10-Feb,04:30PM,Wed,Seattle,19,26,45,16,28,0,44,89,YES,0,2,YES,Golden State,27,16,43,20,19,0,39,82,NO,1,0,YES,88,83,171,95.59,90.17,185.75,6.5,0
1999,10-Feb,06:30PM,Wed,Sacramento,18,24,42,27,13,0,40,82,NO,0,4,NO,Houston,26,25,51,15,26,0,41,92,YES,0,1,NO,93,81,174,100.59,88.17,188.75,-9,0
1999,10-Feb,07:30PM,Wed,Orlando,27,24,51,18,20,0,38,89,YES,1,0,NO,New Jersey,21,22,43,8,30,0,38,81,YES,0,2,NO,94,76,170,101.59,83.17,184.75,1,0
1999,10-Feb,07:30PM,Wed,Washington,19,24,43,25,20,0,45,88,NO,1,6,NO,New York,24,32,56,24,21,0,45,101,YES,0,2,NO,99,90,189,106.59,97.17,203.75,-4.5,0
1999,11-Feb,06:00PM,Thu,LAL,17,19,36,18,21,0,39,75,NO,0,2,YES,Minnesota,22,19,41,22,23,0,45,86,YES,2,1,NO,77,84,161,84.59,91.17,175.75,0,0
1999,11-Feb,04:00PM,Thu,Utah,30,13,43,20,19,0,39,82,NO,1,0,NO,Phoenix,18,21,39,17,18,0,35,74,NO,1,1,NO,82,74,156,89.59,81.17,170.75,2.5,0
1999,11-Feb,07:30PM,Thu,Charlotte,12,24,36,24,28,0,52,88,YES,0,4,NO,Atlanta,33,24,57,19,24,0,43,100,YES,2,1,YES,93,95,188,100.59,102.17,202.75,-14,0
1999,11-Feb,06:30PM,Thu,New York,22,18,40,15,18,0,33,73,YES,0,3,YES,Chicago,21,24,45,13,10,0,23,68,NO,2,1,NO,85,56,141,92.59,63.17,155.75,5.5,0
1999,11-Feb,07:30PM,Thu,San Antonio,18,20,38,21,30,0,51,89,NO,1,0,NO,Cleveland,18,23,41,32,26,0,58,99,NO,4,0,YES,79,109,188,86.59,116.17,202.75,2.5,0
1999,11-Feb,06:30PM,Thu,Houston,28,30,58,21,26,0,47,105,YES,0,4,YES,Dallas,29,25,54,21,20,0,41,95,YES,0,1,NO,112,88,200,119.59,95.17,214.75,2,0
1999,11-Feb,07:30PM,Thu,Orlando,21,24,45,18,24,0,42,87,NO,0,2,YES,Detroit,18,17,35,18,28,0,46,81,YES,3,1,YES,80,88,168,87.59,95.17,182.75,-4.5,0
1999,11-Feb,07:30PM,Thu,Toronto,24,21,45,16,23,0,39,84,YES,1,4,NO,Miami,23,19,42,32,28,0,60,102,NO,3,1,NO,87,99,186,94.59,106.17,200.75,-8.5,0
1999,11-Feb,06:30PM,Thu,New Jersey,18,15,33,19,23,0,42,75,YES,0,3,NO,Milwaukee,22,23,45,23,27,0,50,95,YES,2,1,YES,78,92,170,85.59,99.17,184.75,-8,0
1999,11-Feb,07:30PM,Thu,Indiana,30,22,52,27,22,0,49,101,NO,0,2,NO,Vancouver,28,19,47,23,27,0,50,97,NO,2,0,NO,99,99,198,106.59,106.17,212.75,12,0
1999,12-Feb,05:00PM,Fri,Dallas,22,18,40,26,28,0,54,94,YES,0,1,NO,Denver,22,33,55,21,24,0,45,100,YES,0,1,NO,95,99,194,102.59,106.17,208.75,-3,191
1999,12-Feb,04:30PM,Fri,Utah,26,21,47,28,22,0,50,97,NO,0,2,YES,Golden State,14,27,41,17,23,0,40,81,NO,1,1,NO,88,90,178,95.59,97.17,192.75,8,174.5
1999,12-Feb,08:00PM,Fri,San Antonio,26,23,49,27,22,0,49,98,NO,0,1,NO,Philadelphia,23,23,46,15,33,0,48,94,NO,1,2,NO,95,97,192,102.59,104.17,206.75,2,169.5
1999,13-Feb,04:00PM,Sat,LAC,23,22,45,24,24,11,48,93,NO,2,0,YES,Phoenix,23,21,44,24,25,14,49,93,YES,1,1,NO,89,97,186,96.59,104.17,200.75,-12.5,198.5
1999,13-Feb,07:00PM,Sat,Denver,26,18,44,25,23,0,48,92,YES,0,1,YES,Seattle,24,31,55,27,23,0,50,105,NO,2,2,YES,99,98,197,106.59,105.17,211.75,-13,190
1999,14-Feb,12:00PM,Sun,Dallas,26,19,45,22,25,0,47,92,NO,1,0,NO,Vancouver,26,18,44,32,20,0,52,96,YES,1,2,NO,89,99,188,96.59,106.17,202.75,2.5,188
1999,14-Feb,12:30PM,Sun,San Antonio,17,27,44,18,27,0,45,89,NO,1,2,YES,Chicago,11,25,36,23,17,0,40,76,NO,1,2,NO,80,85,165,87.59,92.17,179.75,7.5,167
1999,14-Feb,11:30AM,Sun,Indiana,26,25,51,25,25,0,50,101,NO,2,1,YES,LAL,25,26,51,27,21,0,48,99,NO,1,2,YES,102,98,200,109.59,105.17,214.75,-3,186
1999,14-Feb,03:00PM,Sun,Milwaukee,18,24,42,23,17,0,40,82,YES,2,1,NO,Orlando,19,22,41,18,26,0,44,85,YES,1,2,YES,83,84,167,90.59,91.17,181.75,-4.5,181
1999,14-Feb,03:00PM,Sun,Atlanta,15,17,32,21,17,0,38,70,YES,2,1,NO,Philadelphia,25,19,44,24,10,0,34,78,NO,1,1,NO,76,72,148,83.59,79.17,162.75,3,181
1999,14-Feb,03:00PM,Sun,Portland,28,25,53,13,20,14,33,86,YES,3,0,YES,Golden State,23,26,49,19,18,19,37,86,NO,0,1,NO,102,70,172,109.59,77.17,186.75,8.5,176
1999,14-Feb,03:00PM,Sun,Minnesota,26,23,49,24,22,0,46,95,YES,2,0,NO,LAC,22,17,39,16,18,0,34,73,NO,1,0,YES,88,80,168,95.59,87.17,182.75,7,191
1999,15-Feb,01:00PM,Mon,Detroit,22,11,33,18,18,0,36,69,YES,3,0,NO,New York,24,19,43,15,20,0,35,78,NO,0,3,YES,76,71,147,83.59,78.17,161.75,-3,176.5
1999,15-Feb,05:00PM,Mon,Phoenix,19,39,58,31,26,0,57,115,YES,1,0,NO,Denver,35,17,52,23,31,0,54,106,YES,1,1,YES,110,111,221,117.59,118.17,235.75,5,202.5
1999,15-Feb,04:00PM,Mon,Dallas,18,10,28,30,26,0,56,84,NO,0,1,NO,Portland,31,20,51,20,28,0,48,99,NO,1,0,YES,79,104,183,86.59,111.17,197.75,-8.5,182
1999,15-Feb,05:00PM,Mon,Sacramento,29,23,52,24,27,9,51,103,NO,4,0,YES,Utah,28,30,58,23,22,17,45,103,YES,0,2,YES,110,96,206,117.59,103.17,220.75,-10.5,192
1999,15-Feb,04:30PM,Mon,Minnesota,16,33,49,28,22,0,50,99,NO,0,1,YES,Golden State,32,23,55,22,24,0,46,101,NO,1,0,NO,104,96,200,111.59,103.17,214.75,6.5,175
1999,15-Feb,08:00PM,Mon,New Jersey,24,17,41,14,17,0,31,72,NO,3,0,YES,Miami,16,31,47,22,26,0,48,95,YES,0,3,NO,88,79,167,95.59,86.17,181.75,-4.5,177
1999,16-Feb,07:00PM,Tue,Milwaukee,18,26,44,23,26,0,49,93,NO,1,0,YES,Philadelphia,23,24,47,21,24,0,45,92,YES,1,1,NO,91,94,185,98.59,101.17,199.75,-1,176.5
1999,16-Feb,07:00PM,Tue,Utah,13,12,25,18,13,0,31,56,YES,0,1,YES,Seattle,19,20,39,19,13,0,32,71,NO,0,2,NO,64,63,127,71.59,70.17,141.75,-4,182
1999,16-Feb,06:30PM,Tue,Atlanta,23,24,47,21,15,0,36,83,NO,1,2,YES,Chicago,23,13,36,21,10,0,31,67,YES,0,1,NO,83,67,150,90.59,74.17,164.75,7.5,169
1999,16-Feb,07:30PM,Tue,Orlando,14,23,37,21,20,0,41,78,YES,1,0,YES,Cleveland,29,21,50,17,23,0,40,90,NO,1,4,NO,87,81,168,94.59,88.17,182.75,-2,171
1999,16-Feb,06:30PM,Tue,Phoenix,25,16,41,21,30,0,51,92,NO,0,0,NO,Houston,27,18,45,34,30,0,64,109,YES,0,4,YES,86,115,201,93.59,122.17,215.75,-3.5,191
1999,16-Feb,04:30PM,Tue,Vancouver,23,19,42,19,16,16,35,77,YES,1,0,YES,LAC,14,25,39,16,22,12,38,77,NO,3,1,NO,81,73,154,88.59,80.17,168.75,-3.5,193
1999,16-Feb,04:30PM,Tue,Charlotte,24,26,50,17,21,0,38,88,NO,4,0,NO,LAL,32,30,62,27,27,0,54,116,NO,0,1,NO,112,92,204,119.59,99.17,218.75,-15,187.5
1999,16-Feb,07:30PM,Tue,Detroit,24,24,48,14,20,0,34,82,NO,0,0,YES,New Jersey,25,21,46,23,28,0,51,97,NO,1,0,YES,94,85,179,101.59,92.17,193.75,-3,177
1999,16-Feb,07:30PM,Tue,Toronto,22,20,42,17,26,0,43,85,NO,4,1,YES,New York,21,22,43,29,23,0,52,95,YES,1,0,NO,85,95,180,92.59,102.17,194.75,-8,177
1999,16-Feb,04:30PM,Tue,Boston,18,22,40,33,25,0,58,98,NO,6,0,NO,Sacramento,22,31,53,23,25,0,48,101,YES,0,0,YES,93,106,199,100.59,113.17,213.75,-3.5,199
1999,16-Feb,08:00PM,Tue,Miami,25,19,44,21,24,0,45,89,YES,0,0,NO,Indiana,19,25,44,18,16,0,34,78,NO,1,1,YES,88,79,167,95.59,86.17,181.75,-9,178
1999,17-Feb,06:00PM,Wed,Houston,29,18,47,20,35,0,55,102,YES,0,0,NO,Minnesota,29,16,45,33,38,0,71,116,NO,1,1,YES,92,126,218,99.59,133.17,232.75,-5,183.5
1999,17-Feb,04:00PM,Wed,Denver,17,19,36,26,23,0,49,85,YES,1,0,NO,Portland,31,27,58,28,14,0,42,100,NO,1,1,NO,94,91,185,101.59,98.17,199.75,-12.5,192.5
1999,17-Feb,07:00PM,Wed,Sacramento,26,13,39,22,33,15,55,94,YES,0,1,YES,Seattle,31,21,52,18,24,12,42,94,YES,2,0,NO,91,97,188,98.59,104.17,202.75,-12,183
1999,17-Feb,07:00PM,Wed,Boston,14,27,41,23,30,37,53,94,NO,0,1,NO,Vancouver,23,24,47,27,20,35,47,94,YES,1,0,YES,88,100,188,95.59,107.17,202.75,5.5,194
1999,17-Feb,07:30PM,Wed,Miami,26,20,46,24,21,0,45,91,NO,0,2,YES,Detroit,21,18,39,19,22,0,41,80,YES,1,0,YES,85,86,171,92.59,93.17,185.75,0,168
1999,17-Feb,04:30PM,Wed,Charlotte,29,14,43,27,17,0,44,87,NO,0,1,NO,Golden State,16,25,41,27,28,0,55,96,NO,1,1,NO,84,99,183,91.59,106.17,197.75,-6.5,177
1999,17-Feb,04:30PM,Wed,Dallas,20,17,37,26,25,0,51,88,NO,1,1,NO,LAL,24,29,53,31,17,0,48,101,NO,1,0,NO,90,99,189,97.59,106.17,203.75,-12,193.5
1999,17-Feb,06:30PM,Wed,Chicago,18,18,36,27,20,0,47,83,YES,0,1,NO,Milwaukee,24,24,48,19,24,0,43,91,YES,1,0,YES,84,90,174,91.59,97.17,188.75,-12,171
1999,17-Feb,07:30PM,Wed,Washington,16,35,51,14,20,0,34,85,NO,6,0,NO,Orlando,18,27,45,18,33,0,51,96,YES,1,0,YES,96,85,181,103.59,92.17,195.75,-5,178.5
1999,17-Feb,06:30PM,Wed,Phoenix,18,19,37,20,22,0,42,79,NO,0,1,YES,San Antonio,24,25,49,19,8,0,27,76,YES,1,2,YES,86,69,155,93.59,76.17,169.75,-9.5,180
1999,18-Feb,07:00PM,Thu,Philadelphia,24,23,47,17,31,0,48,95,YES,1,0,YES,Indiana,20,26,46,21,32,0,53,99,YES,1,1,NO,93,101,194,100.59,108.17,208.75,-9,179
1999,18-Feb,05:00PM,Thu,Denver,25,22,47,19,20,0,39,86,NO,0,3,YES,Utah,25,21,46,29,22,0,51,97,NO,1,1,YES,93,90,183,100.59,97.17,197.75,-15.5,195
1999,18-Feb,07:00PM,Thu,Washington,21,27,48,28,19,0,47,95,NO,0,0,YES,Toronto,26,17,43,23,22,0,45,88,NO,0,1,YES,91,92,183,98.59,99.17,197.75,1.5,192.5
1999,18-Feb,07:30PM,Thu,New York,18,18,36,18,20,0,38,74,YES,1,0,NO,Cleveland,24,19,43,28,27,0,55,98,NO,1,1,NO,79,93,172,86.59,100.17,186.75,-1.5,170.5
1999,18-Feb,07:30PM,Thu,Houston,17,24,41,22,22,8,44,85,NO,0,1,NO,New Jersey,26,22,48,21,16,7,37,85,YES,1,1,NO,89,81,170,96.59,88.17,184.75,-5.5,187
1999,19-Feb,03:00PM,Fri,Detroit,27,19,46,25,30,0,55,101,YES,1,1,NO,Phoenix,15,31,46,25,22,0,47,93,NO,2,1,YES,92,102,194,99.59,109.17,208.75,-5.5,187
1999,19-Feb,06:00PM,Fri,Vancouver,19,25,44,26,26,0,52,96,YES,1,1,NO,Minnesota,27,36,63,24,28,0,52,115,NO,1,1,NO,107,104,211,114.59,111.17,225.75,-10.5,190.5
1999,19-Feb,07:00PM,Fri,New York,21,19,40,24,14,0,38,78,NO,0,1,YES,Philadelphia,11,16,27,24,16,0,40,67,NO,0,0,YES,67,78,145,74.59,85.17,159.75,-2,170
1999,19-Feb,04:00PM,Fri,Boston,26,19,45,21,20,0,41,86,NO,1,1,NO,Portland,34,22,56,22,28,0,50,106,NO,0,1,NO,101,91,192,108.59,98.17,206.75,-8.5,190
1999,19-Feb,07:00PM,Fri,Chicago,16,27,43,23,25,0,48,91,NO,1,1,NO,Washington,28,21,49,25,19,0,44,93,NO,1,0,YES,92,92,184,99.59,99.17,198.75,-7,175
1999,19-Feb,07:00PM,Fri,Milwaukee,19,24,43,15,24,0,39,82,YES,1,0,YES,Toronto,19,20,39,24,27,0,51,90,NO,1,0,NO,82,90,172,89.59,97.17,186.75,6,184.5
1999,19-Feb,07:30PM,Fri,Orlando,25,28,53,12,22,12,34,87,YES,1,1,YES,Atlanta,22,27,49,24,14,7,38,87,YES,0,2,YES,102,72,174,109.59,79.17,188.75,-4.5,174.5
1999,19-Feb,04:30PM,Fri,Dallas,14,20,34,28,17,0,45,79,NO,1,0,NO,Golden State,20,23,43,21,20,0,41,84,YES,0,1,NO,77,86,163,84.59,93.17,177.75,-1.5,179
1999,19-Feb,04:30PM,Fri,San Antonio,21,29,50,20,24,0,44,94,YES,1,1,YES,LAL,18,27,45,30,31,0,61,106,YES,1,1,NO,95,105,200,102.59,112.17,214.75,-5,178
1999,19-Feb,04:30PM,Fri,Charlotte,28,19,47,28,20,0,48,95,NO,1,4,YES,Sacramento,31,32,63,22,21,0,43,106,YES,1,1,YES,110,91,201,117.59,98.17,215.75,-11,193
1999,20-Feb,11:30AM,Sat,Seattle,16,29,45,15,20,0,35,80,YES,2,0,YES,Utah,31,24,55,23,32,0,55,110,NO,1,1,NO,100,90,190,107.59,97.17,204.75,-7,176
1999,20-Feb,03:30PM,Sat,Houston,15,22,37,9,25,0,34,71,NO,1,0,NO,Miami,19,18,37,23,21,0,44,81,YES,2,2,YES,74,78,152,81.59,85.17,166.75,-7,178.5
1999,20-Feb,07:00PM,Sat,Atlanta,21,24,45,15,16,0,31,76,YES,0,1,YES,Philadelphia,18,15,33,14,22,0,36,69,YES,1,0,NO,78,67,145,85.59,74.17,159.75,3.5,171
1999,20-Feb,04:00PM,Sat,Golden State,22,21,43,19,22,0,41,84,YES,0,2,NO,Portland,24,23,47,20,23,0,43,90,YES,3,0,NO,90,84,174,97.59,91.17,188.75,-12.5,179.5
1999,20-Feb,07:30PM,Sat,New Jersey,26,17,43,19,22,0,41,84,YES,1,0,NO,Cleveland,24,20,44,17,28,0,45,89,NO,1,1,NO,87,86,173,94.59,93.17,187.75,-5,177
1999,20-Feb,04:30PM,Sat,Dallas,19,29,48,30,27,0,57,105,NO,0,1,NO,LAC,19,26,45,20,25,0,45,90,YES,1,3,NO,93,102,195,100.59,109.17,209.75,-1.5,182
1999,20-Feb,06:30PM,Sat,Indiana,24,21,45,23,14,0,37,82,YES,1,0,YES,Milwaukee,18,27,45,23,12,0,35,80,YES,2,0,YES,90,72,162,97.59,79.17,176.75,4,180
1999,21-Feb,11:00AM,Sun,Detroit,14,16,30,22,12,0,34,64,NO,1,1,YES,San Antonio,27,19,46,24,15,0,39,85,YES,0,1,YES,76,73,149,83.59,80.17,163.75,-7,174.5
1999,21-Feb,01:00PM,Sun,Chicago,16,19,35,17,11,0,28,63,NO,1,0,NO,New York,23,19,42,17,20,0,37,79,NO,1,1,YES,77,65,142,84.59,72.17,156.75,-10,166
1999,21-Feb,01:00PM,Sun,Boston,19,16,35,19,21,0,40,75,NO,1,2,YES,Washington,17,28,45,23,18,0,41,86,NO,1,1,NO,80,81,161,87.59,88.17,175.75,-3.5,196
1999,21-Feb,01:30PM,Sun,Sacramento,25,21,46,19,25,0,44,90,YES,1,0,NO,Minnesota,29,28,57,25,20,0,45,102,NO,0,1,NO,103,89,192,110.59,96.17,206.75,-4.5,202.5
1999,21-Feb,03:00PM,Sun,LAL,20,17,37,27,25,0,52,89,YES,1,0,NO,Seattle,25,21,46,25,21,0,46,92,YES,1,0,YES,83,98,181,90.59,105.17,195.75,1.5,186
1999,21-Feb,03:00PM,Sun,Vancouver,20,23,43,20,24,0,44,87,NO,1,1,YES,Toronto,25,28,53,16,33,0,49,102,YES,1,1,NO,96,93,189,103.59,100.17,203.75,-3.5,186.5
1999,21-Feb,03:30PM,Sun,Houston,17,26,43,10,30,0,40,83,NO,0,1,YES,Orlando,26,20,46,26,37,0,63,109,NO,0,1,YES,89,103,192,96.59,110.17,206.75,-8,177.5
1999,21-Feb,06:00PM,Sun,New Jersey,20,21,41,18,20,0,38,79,NO,0,1,NO,Indiana,19,22,41,23,16,0,39,80,NO,2,0,YES,82,77,159,89.59,84.17,173.75,-8,186
1999,22-Feb,04:00PM,Mon,LAL,28,28,56,32,16,9,48,104,NO,0,0,NO,Denver,38,23,61,17,26,13,43,104,NO,1,3,YES,117,91,208,124.59,98.17,222.75,9,196.5
1999,22-Feb,06:00PM,Mon,San Antonio,20,20,40,26,23,0,49,89,YES,0,1,YES,Minnesota,20,21,41,24,30,0,54,95,YES,2,0,NO,81,103,184,88.59,110.17,198.75,-1.5,180
1999,22-Feb,04:00PM,Mon,Dallas,15,26,41,20,22,0,42,83,NO,1,0,YES,Phoenix,23,26,49,22,30,0,52,101,YES,2,2,NO,90,94,184,97.59,101.17,198.75,-16,188.5
1999,22-Feb,05:00PM,Mon,LAC,24,28,52,13,24,0,37,89,YES,1,0,YES,Utah,29,31,60,22,22,0,44,104,YES,1,1,NO,112,81,193,119.59,88.17,207.75,-16,188.5
1999,22-Feb,07:30PM,Mon,Chicago,29,23,52,10,15,0,25,77,NO,0,0,YES,Atlanta,14,23,37,15,16,0,31,68,YES,0,1,YES,89,56,145,96.59,63.17,159.75,-10.5,164
1999,22-Feb,07:30PM,Mon,Philadelphia,28,22,50,30,26,0,56,106,YES,1,1,YES,Cleveland,20,28,48,24,25,0,49,97,YES,1,1,NO,98,105,203,105.59,112.17,217.75,-5.5,170.5
1999,22-Feb,07:30PM,Mon,Sacramento,37,19,56,20,20,0,40,96,NO,0,1,NO,Orlando,29,30,59,23,25,0,48,107,YES,1,0,NO,115,88,203,122.59,95.17,217.75,-7,188
1999,23-Feb,06:00PM,Tue,Seattle,23,23,46,16,24,0,40,86,YES,1,0,NO,Houston,29,25,54,15,29,0,44,98,NO,1,1,YES,100,84,184,107.59,91.17,198.75,-1,180
1999,23-Feb,07:00PM,Tue,Miami,20,22,42,28,26,0,54,96,YES,2,0,NO,Washington,18,29,47,16,17,0,33,80,NO,1,1,NO,89,87,176,96.59,94.17,190.75,2,177
1999,23-Feb,06:30PM,Tue,Milwaukee,26,24,50,23,17,0,40,90,YES,2,2,NO,Chicago,29,16,45,18,25,0,43,88,NO,1,0,YES,95,83,178,102.59,90.17,192.75,9,166
1999,23-Feb,06:30PM,Tue,Atlanta,20,18,38,21,26,0,47,85,YES,0,1,NO,Dallas,17,30,47,23,19,0,42,89,NO,1,0,YES,85,89,174,92.59,96.17,188.75,2,170
1999,23-Feb,07:30PM,Tue,Toronto,22,21,43,22,15,0,37,80,YES,1,0,NO,Detroit,19,29,48,26,32,0,58,106,NO,0,1,YES,91,95,186,98.59,102.17,200.75,0,0
1999,23-Feb,04:30PM,Tue,Golden State,22,29,51,15,28,0,43,94,NO,2,2,YES,LAC,25,18,43,25,21,0,46,89,NO,1,0,YES,94,89,183,101.59,96.17,197.75,2.5,179.5
1999,23-Feb,07:30PM,Tue,New Jersey,20,14,34,23,17,0,40,74,NO,1,0,YES,New York,19,18,37,21,24,0,45,82,NO,1,1,NO,71,85,156,78.59,92.17,170.75,-4,171
1999,23-Feb,07:30PM,Tue,LAL,23,18,41,20,22,0,42,83,NO,0,1,NO,Vancouver,24,17,41,24,28,0,52,93,NO,1,1,YES,82,94,176,89.59,101.17,190.75,8.5,197
1999,24-Feb,07:00PM,Wed,Orlando,21,14,35,19,25,0,44,79,YES,1,1,YES,Boston,31,19,50,33,28,0,61,111,NO,1,2,YES,85,105,190,92.59,112.17,204.75,2.5,186
1999,24-Feb,05:00PM,Wed,Utah,23,17,40,29,18,0,47,87,YES,1,1,YES,Denver,18,22,40,31,26,0,57,97,YES,0,1,NO,80,104,184,87.59,111.17,198.75,8,192.5
1999,24-Feb,07:00PM,Wed,Toronto,12,19,31,28,25,0,53,84,NO,0,1,YES,Indiana,34,18,52,26,26,0,52,104,YES,0,2,NO,83,105,188,90.59,112.17,202.75,-12,184
1999,24-Feb,07:00PM,Wed,Sacramento,25,18,43,17,21,0,38,81,NO,1,0,NO,Philadelphia,28,16,44,30,20,0,50,94,YES,0,1,YES,87,88,175,94.59,95.17,189.75,-2,189
1999,24-Feb,07:30PM,Wed,Miami,29,16,45,23,23,0,46,91,NO,0,1,NO,Charlotte,25,16,41,23,19,0,42,83,NO,1,4,YES,86,88,174,93.59,95.17,188.75,9.5,172
1999,24-Feb,07:30PM,Wed,Cleveland,21,21,42,12,19,0,31,73,YES,1,0,YES,Detroit,16,23,39,24,26,0,50,89,NO,1,0,NO,81,81,162,88.59,88.17,176.75,-3.5,175.5
1999,24-Feb,07:30PM,Wed,Portland,22,21,43,21,30,0,51,94,YES,3,1,NO,New Jersey,32,17,49,18,18,0,36,85,NO,2,0,YES,92,87,179,99.59,94.17,193.75,3.5,180
1999,24-Feb,06:30PM,Wed,Seattle,21,20,41,14,26,0,40,81,NO,0,1,YES,San Antonio,24,23,47,25,27,0,52,99,YES,1,1,YES,88,92,180,95.59,99.17,194.75,-5.5,173
1999,25-Feb,07:00PM,Thu,Sacramento,34,26,60,25,30,0,55,115,NO,0,1,NO,Washington,28,24,52,24,29,0,53,105,NO,1,1,NO,112,108,220,119.59,115.17,234.75,-5,194.5
1999,25-Feb,07:00PM,Thu,Phoenix,21,21,42,22,30,0,52,94,YES,2,0,NO,Vancouver,20,25,45,25,16,0,41,86,NO,1,1,NO,87,93,180,94.59,100.17,194.75,6.5,193
1999,25-Feb,06:30PM,Thu,Philadelphia,18,28,46,24,28,0,52,98,YES,0,2,NO,Chicago,17,19,36,18,26,0,44,80,NO,1,1,NO,82,96,178,89.59,103.17,192.75,4,166
1999,25-Feb,07:30PM,Thu,Indiana,20,24,44,18,19,0,37,81,YES,0,0,NO,Cleveland,24,23,47,16,11,0,27,74,YES,3,0,YES,91,64,155,98.59,71.17,169.75,2.5,175.5
1999,25-Feb,06:30PM,Thu,Denver,17,21,38,24,19,0,43,81,YES,0,0,YES,Dallas,26,18,44,23,23,0,46,90,YES,0,1,NO,82,89,171,89.59,96.17,185.75,-6.5,192
1999,25-Feb,06:30PM,Thu,Atlanta,19,30,49,17,27,0,44,93,NO,1,1,NO,Houston,22,20,42,17,28,0,45,87,YES,1,1,NO,91,89,180,98.59,96.17,194.75,-7.5,173
1999,25-Feb,04:30PM,Thu,LAL,28,19,47,35,33,0,68,115,NO,1,0,YES,LAC,25,15,40,26,34,0,60,100,YES,0,1,NO,87,128,215,94.59,135.17,229.75,12.5,192.5
1999,25-Feb,07:30PM,Thu,Minnesota,30,31,61,17,26,9,43,104,YES,2,0,NO,New York,24,29,53,31,20,11,51,104,YES,0,1,NO,114,94,208,121.59,101.17,222.75,-3.5,175.5
1999,26-Feb,05:00PM,Fri,Milwaukee,25,22,47,34,14,0,48,95,NO,2,1,YES,Denver,12,33,45,24,27,0,51,96,NO,1,0,YES,92,99,191,99.59,106.17,205.75,7,187.5
1999,26-Feb,07:00PM,Fri,San Antonio,26,18,44,18,20,0,38,82,YES,1,1,YES,Seattle,20,24,44,30,18,0,48,92,YES,2,1,YES,88,86,174,95.59,93.17,188.75,-4.5,174
1999,26-Feb,05:00PM,Fri,Dallas,16,18,34,10,21,0,31,65,YES,0,0,YES,Utah,22,30,52,16,12,0,28,80,YES,1,1,YES,86,59,145,93.59,66.17,159.75,-15.5,182
1999,26-Feb,07:00PM,Fri,Minnesota,14,25,39,25,28,0,53,92,NO,0,1,YES,Toronto,34,25,59,21,22,0,43,102,NO,1,1,YES,98,96,194,105.59,103.17,208.75,4.5,192
1999,26-Feb,07:30PM,Fri,Portland,13,28,41,27,27,0,54,95,NO,1,0,NO,Charlotte,32,26,58,28,11,0,39,97,YES,0,1,NO,99,93,192,106.59,100.17,206.75,9.5,179
1999,26-Feb,04:30PM,Fri,Phoenix,13,25,38,29,23,0,52,90,NO,0,1,YES,Golden State,26,16,42,29,23,0,52,94,YES,1,2,YES,80,104,184,87.59,111.17,198.75,3.5,183
1999,26-Feb,04:30PM,Fri,LAC,16,19,35,16,32,0,48,83,YES,0,0,YES,LAL,28,21,49,26,24,0,50,99,NO,1,0,YES,84,98,182,91.59,105.17,196.75,-17,198.5
1999,26-Feb,07:30PM,Fri,Indiana,16,29,45,24,26,5,50,95,NO,0,3,YES,Orlando,33,13,46,21,28,8,49,95,YES,1,1,YES,91,99,190,98.59,106.17,204.75,-3.5,176.5
1999,26-Feb,08:00PM,Fri,New York,23,27,50,21,9,0,30,80,YES,0,1,NO,Boston,32,24,56,26,12,0,38,94,YES,0,1,NO,106,68,174,113.59,75.17,188.75,-3.5,180
