year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,26-Feb,08:00PM,Fri,Miami,30,19,49,19,25,0,44,93,NO,1,1,YES,Detroit,31,28,59,15,21,0,36,95,NO,1,1,NO,108,80,188,115.59,87.17,202.75,1.5,175
1999,27-Feb,12:00PM,Sat,Houston,25,13,38,33,15,0,48,86,YES,1,0,NO,Vancouver,15,19,34,19,21,0,40,74,YES,0,1,NO,72,88,160,79.59,95.17,174.75,4.5,189.5
1999,27-Feb,06:00PM,Sat,Sacramento,27,18,45,18,27,0,45,90,NO,1,1,YES,Dallas,23,26,49,22,26,0,48,97,NO,2,0,YES,94,93,187,101.59,100.17,201.75,4.5,174
1999,27-Feb,07:00PM,Sat,Portland,18,27,45,18,19,0,37,82,NO,0,0,NO,Washington,24,28,52,13,16,0,29,81,NO,1,1,NO,97,66,163,104.59,73.17,177.75,1,187
1999,27-Feb,06:30PM,Sat,Charlotte,22,12,34,18,25,0,43,77,YES,0,1,YES,Chicago,24,22,46,22,26,0,48,94,YES,0,1,NO,80,91,171,87.59,98.17,185.75,-5,172
1999,27-Feb,04:30PM,Sat,Atlanta,25,18,43,33,27,0,60,103,NO,1,1,NO,LAC,16,18,34,13,27,0,40,74,YES,2,0,YES,77,100,177,84.59,107.17,191.75,9,174
1999,27-Feb,07:30PM,Sat,Boston,15,27,42,27,32,0,59,101,YES,0,1,YES,New Jersey,23,22,45,24,23,0,47,92,YES,1,2,NO,87,106,193,94.59,113.17,207.75,-5,188
1999,28-Feb,12:30PM,Sun,New York,22,19,41,15,12,0,27,68,NO,1,0,YES,Detroit,20,30,50,28,11,0,39,89,YES,1,1,NO,91,66,157,98.59,73.17,171.75,-4,169.5
1999,28-Feb,12:30PM,Sun,Orlando,35,11,46,21,11,0,32,78,YES,1,0,YES,Miami,17,22,39,19,26,0,45,84,NO,1,1,YES,85,77,162,92.59,84.17,176.75,-1,168.5
1999,28-Feb,01:00PM,Sun,Philadelphia,17,23,40,24,23,0,47,87,NO,2,0,NO,Milwaukee,17,24,41,12,23,0,35,76,YES,1,1,YES,81,82,163,88.59,89.17,177.75,-3.5,176.5
1999,28-Feb,01:00PM,Sun,Utah,29,25,54,25,22,0,47,101,YES,1,1,NO,San Antonio,17,23,40,22,25,0,47,87,YES,1,1,YES,94,94,188,101.59,101.17,202.75,-2.5,170.5
1999,28-Feb,11:30AM,Sun,Houston,27,21,48,24,18,0,42,90,NO,0,1,YES,LAL,24,26,50,27,29,0,56,106,YES,0,1,NO,98,98,196,105.59,105.17,210.75,-8,190.5
1999,28-Feb,03:00PM,Sun,Golden State,25,34,59,24,6,0,30,89,YES,1,1,NO,Phoenix,24,28,52,24,26,0,50,102,NO,0,1,YES,111,80,191,118.59,87.17,205.75,-9.5,186.5
1999,28-Feb,05:00PM,Sun,Vancouver,29,26,55,23,34,0,57,112,YES,0,1,YES,Denver,35,27,62,26,28,0,54,116,YES,1,1,NO,117,111,228,124.59,118.17,242.75,-6,190
1999,28-Feb,06:00PM,Sun,Portland,29,20,49,28,23,0,51,100,NO,0,1,YES,Minnesota,19,25,44,26,23,0,49,93,NO,1,1,YES,93,100,193,100.59,107.17,207.75,-6,187
1999,28-Feb,08:00PM,Sun,Chicago,25,16,41,31,9,9,40,81,YES,0,1,YES,Toronto,24,19,43,15,23,7,38,81,YES,0,1,NO,84,78,162,91.59,85.17,176.75,-6,174
1999,1-Mar,03:00PM,Mon,LAL,23,22,45,16,36,0,52,97,YES,0,1,YES,Phoenix,28,18,46,22,23,0,45,91,YES,1,0,NO,91,97,188,98.59,104.17,202.75,4,196
1999,1-Mar,07:00PM,Mon,New Jersey,27,21,48,26,25,0,51,99,YES,1,0,YES,Boston,21,20,41,30,26,0,56,97,YES,0,1,YES,89,107,196,96.59,114.17,210.75,-4.5,192
1999,1-Mar,07:00PM,Mon,Philadelphia,29,25,54,26,24,0,50,104,NO,0,1,YES,Washington,20,22,42,24,25,0,49,91,YES,0,1,NO,96,99,195,103.59,106.17,209.75,-3,180.5
1999,1-Mar,07:30PM,Mon,Toronto,22,20,42,15,31,0,46,88,YES,0,2,NO,Charlotte,25,23,48,22,21,0,43,91,YES,1,1,YES,90,89,179,97.59,96.17,193.75,-2.5,184
1999,1-Mar,07:30PM,Mon,Cleveland,20,20,40,12,26,0,38,78,YES,3,0,YES,New York,26,22,48,17,20,0,37,85,YES,0,0,YES,88,75,163,95.59,82.17,177.75,-4,164.5
1999,1-Mar,07:30PM,Mon,Atlanta,17,21,38,16,13,0,29,67,NO,1,0,YES,Orlando,25,15,40,8,22,0,30,70,NO,1,0,YES,78,59,137,85.59,66.17,151.75,-6.5,170
1999,1-Mar,04:30PM,Mon,Seattle,27,20,47,30,28,0,58,105,YES,2,2,YES,Sacramento,25,35,60,22,20,0,42,102,YES,0,1,YES,107,100,207,114.59,107.17,221.75,1,192.5
1999,2-Mar,07:00PM,Tue,Denver,21,25,46,24,11,0,35,81,YES,1,1,NO,Indiana,23,22,45,24,19,0,43,88,YES,0,3,YES,91,78,169,98.59,85.17,183.75,-13,190.5
1999,2-Mar,06:00PM,Tue,Golden State,22,22,44,19,15,0,34,78,NO,1,0,NO,Minnesota,16,24,40,19,30,0,49,89,YES,1,1,NO,84,83,167,91.59,90.17,181.75,-10,190
1999,2-Mar,04:00PM,Tue,Utah,27,19,46,22,22,10,44,90,NO,1,0,YES,Portland,27,18,45,24,21,12,45,90,YES,0,1,YES,91,89,180,98.59,96.17,194.75,-2,179
1999,2-Mar,07:00PM,Tue,Sacramento,29,25,54,28,29,0,57,111,YES,0,0,YES,Vancouver,25,30,55,22,24,0,46,101,YES,0,1,YES,109,103,212,116.59,110.17,226.75,3.5,197
1999,2-Mar,07:30PM,Tue,Washington,24,26,50,24,23,0,47,97,YES,0,0,YES,Atlanta,20,17,37,15,25,0,40,77,NO,1,0,YES,87,87,174,94.59,94.17,188.75,-5.5,175.5
1999,2-Mar,06:30PM,Tue,Detroit,31,21,52,29,27,0,56,108,YES,1,1,NO,Chicago,18,17,35,20,23,0,43,78,YES,0,1,YES,87,99,186,94.59,106.17,200.75,7,169
1999,2-Mar,07:30PM,Tue,Boston,27,19,46,29,24,0,53,99,YES,0,2,YES,Cleveland,27,29,56,30,30,0,60,116,NO,1,0,YES,102,113,215,109.59,120.17,229.75,-4.5,182
1999,2-Mar,06:30PM,Tue,LAC,24,24,48,21,30,0,51,99,YES,2,1,NO,Dallas,38,15,53,29,30,0,59,112,NO,1,2,NO,101,110,211,108.59,117.17,225.75,-9.5,184
1999,2-Mar,06:30PM,Tue,San Antonio,23,30,53,18,28,0,46,99,YES,1,1,NO,Houston,18,19,37,21,24,0,45,82,NO,1,1,YES,90,91,181,97.59,98.17,195.75,-3,180.5
1999,2-Mar,07:30PM,Tue,Milwaukee,23,26,49,25,20,0,45,94,YES,1,0,YES,New Jersey,18,17,35,31,20,0,51,86,NO,1,0,YES,84,96,180,91.59,103.17,194.75,-3,182
1999,2-Mar,08:00PM,Tue,New York,25,22,47,18,13,6,31,78,YES,0,2,NO,Miami,22,14,36,26,16,7,42,78,NO,1,1,NO,83,73,156,90.59,80.17,170.75,-7.5,164.5
1999,3-Mar,07:00PM,Wed,Chicago,17,18,35,20,31,0,51,86,YES,0,4,NO,Philadelphia,25,24,49,27,26,0,53,102,NO,1,1,YES,84,104,188,91.59,111.17,202.75,-11,170.5
1999,3-Mar,05:00PM,Wed,Vancouver,24,14,38,28,20,0,48,86,YES,0,0,YES,Utah,32,29,61,29,19,0,48,109,NO,1,0,YES,99,96,195,106.59,103.17,209.75,-14.5,187.5
1999,3-Mar,07:00PM,Wed,Indiana,26,34,60,19,27,0,46,106,YES,0,1,YES,Washington,24,32,56,27,12,0,39,95,NO,1,0,YES,116,85,201,123.59,92.17,215.75,5,183
1999,3-Mar,04:30PM,Wed,Phoenix,34,21,55,17,23,0,40,95,YES,1,0,NO,LAL,25,24,49,24,28,0,52,101,NO,1,1,YES,104,92,196,111.59,99.17,210.75,-8.5,196
1999,3-Mar,06:30PM,Wed,Golden State,16,21,37,16,25,0,41,78,NO,0,1,NO,Milwaukee,25,19,44,26,36,0,62,106,NO,1,0,YES,81,103,184,88.59,110.17,198.75,-7,176
1999,3-Mar,07:30PM,Wed,Charlotte,22,21,43,19,14,0,33,76,YES,1,0,NO,Orlando,31,18,49,24,20,0,44,93,YES,1,1,NO,92,77,169,99.59,84.17,183.75,-12.5,182
1999,3-Mar,04:30PM,Wed,Portland,18,22,40,25,23,9,48,88,YES,0,1,YES,Sacramento,18,22,40,24,24,5,48,88,YES,2,0,YES,80,96,176,87.59,103.17,190.75,-1,194
1999,4-Mar,07:00PM,Thu,Phoenix,22,25,47,28,26,0,54,101,NO,0,1,YES,Seattle,29,21,50,19,24,0,43,93,YES,0,2,YES,97,97,194,104.59,104.17,208.75,-8.5,189
1999,4-Mar,07:00PM,Thu,Minnesota,31,31,62,22,18,0,40,102,YES,1,0,NO,Vancouver,28,17,45,25,23,0,48,93,NO,1,0,YES,107,88,195,114.59,95.17,209.75,8.5,193.5
1999,4-Mar,07:30PM,Thu,Toronto,25,23,48,19,19,0,38,86,NO,2,0,YES,Atlanta,20,20,40,21,16,0,37,77,YES,3,1,NO,88,75,163,95.59,82.17,177.75,-10.5,178
1999,4-Mar,07:30PM,Thu,Detroit,24,24,48,26,25,0,51,99,NO,1,1,NO,Cleveland,22,15,37,23,24,0,47,84,NO,1,1,NO,85,98,183,92.59,105.17,197.75,-1,179
1999,4-Mar,06:30PM,Thu,San Antonio,27,18,45,27,23,0,50,95,NO,1,1,YES,Dallas,16,23,39,18,22,0,40,79,YES,0,1,NO,84,90,174,91.59,97.17,188.75,5.5,175
1999,4-Mar,06:30PM,Thu,LAC,26,19,45,11,21,0,32,77,NO,1,1,NO,Houston,24,20,44,32,20,0,52,96,YES,1,1,NO,89,84,173,96.59,91.17,187.75,-14,192
1999,4-Mar,07:30PM,Thu,Denver,21,29,50,25,12,0,37,87,NO,1,0,NO,Miami,22,24,46,28,21,0,49,95,YES,0,1,NO,96,86,182,103.59,93.17,196.75,-12,181
1999,4-Mar,07:30PM,Thu,Charlotte,33,25,58,23,15,0,38,96,NO,0,0,NO,New Jersey,22,25,47,15,20,0,35,82,YES,2,1,NO,105,73,178,112.59,80.17,192.75,,
1999,5-Mar,07:00PM,Fri,Denver,27,23,50,22,22,0,44,94,NO,0,1,YES,Boston,31,28,59,18,25,0,43,102,YES,1,2,YES,109,87,196,116.59,94.17,210.75,-10,198
1999,5-Mar,07:00PM,Fri,Golden State,30,27,57,20,25,0,45,102,NO,1,0,NO,Indiana,27,19,46,20,17,0,37,83,NO,1,1,YES,103,82,185,110.59,89.17,199.75,-12.5,178
1999,5-Mar,07:00PM,Fri,Miami,16,24,40,26,23,0,49,89,YES,0,1,NO,Philadelphia,19,22,41,21,16,0,37,78,NO,1,1,NO,81,86,167,88.59,93.17,181.75,-1,170
1999,5-Mar,04:00PM,Fri,Minnesota,26,19,45,19,21,0,40,85,NO,0,1,NO,Portland,23,25,48,21,28,0,49,97,NO,1,1,YES,93,89,182,100.59,96.17,196.75,-6.5,189.5
1999,5-Mar,05:00PM,Fri,Dallas,17,25,42,24,29,0,53,95,YES,0,1,NO,Utah,27,27,54,30,22,0,52,106,NO,1,1,NO,96,105,201,103.59,112.17,215.75,-15,182
1999,5-Mar,07:00PM,Fri,Charlotte,20,21,41,23,21,0,44,85,NO,0,3,YES,Washington,19,26,45,16,25,0,41,86,YES,1,1,NO,86,85,171,93.59,92.17,185.75,-12.5,186
1999,5-Mar,04:30PM,Fri,Seattle,26,22,48,25,27,0,52,100,YES,0,1,YES,LAL,29,21,50,24,29,0,53,103,YES,1,1,NO,98,105,203,105.59,112.17,217.75,-8,191
1999,5-Mar,06:30PM,Fri,New York,22,27,49,14,24,0,38,87,NO,2,1,YES,Milwaukee,22,20,42,24,22,0,46,88,NO,2,1,NO,91,84,175,98.59,91.17,189.75,1,168
1999,5-Mar,08:00PM,Fri,Orlando,15,24,39,30,20,0,50,89,YES,1,0,YES,Toronto,23,15,38,20,26,0,46,84,NO,1,0,YES,77,96,173,84.59,103.17,187.75,6.5,178
1999,6-Mar,04:00PM,Sat,Sacramento,36,30,66,20,25,0,45,111,YES,2,0,YES,Phoenix,27,16,43,29,27,0,56,99,YES,2,1,YES,109,101,210,116.59,108.17,224.75,-5.5,203
1999,6-Mar,07:00PM,Sat,Houston,23,34,57,23,27,0,50,107,YES,1,0,NO,Vancouver,18,21,39,27,26,0,53,92,NO,1,1,NO,96,103,199,103.59,110.17,213.75,7,188
1999,6-Mar,07:30PM,Sat,Golden State,22,20,42,17,21,0,38,80,NO,0,2,YES,Cleveland,24,12,36,28,33,0,61,97,YES,2,1,NO,78,99,177,85.59,106.17,191.75,-9,179
1999,6-Mar,07:30PM,Sat,Detroit,13,19,32,23,27,0,50,82,NO,1,1,YES,Orlando,23,12,35,21,31,0,52,87,NO,1,0,YES,67,102,169,74.59,109.17,183.75,-2.5,176.5
1999,6-Mar,06:30PM,Sat,LAC,22,25,47,19,19,0,38,85,NO,1,2,YES,San Antonio,34,30,64,29,21,0,50,114,YES,0,1,YES,111,88,199,118.59,95.17,213.75,-15,179
1999,7-Mar,12:30PM,Sun,Miami,19,13,32,17,23,0,40,72,NO,1,0,YES,Indiana,21,20,41,21,23,0,44,85,NO,2,1,NO,73,84,157,80.59,91.17,171.75,-4.5,170
1999,7-Mar,12:30PM,Sun,New Jersey,22,13,35,27,24,0,51,86,YES,2,1,NO,New York,28,18,46,29,22,0,51,97,NO,1,1,YES,81,102,183,88.59,109.17,197.75,-7,172
1999,7-Mar,03:00PM,Sun,Washington,22,30,52,20,18,13,38,90,YES,1,0,NO,Philadelphia,27,17,44,21,25,5,46,90,YES,0,1,NO,96,84,180,103.59,91.17,194.75,-6,182
1999,7-Mar,03:00PM,Sun,Boston,16,27,43,21,28,0,49,92,YES,1,1,NO,Toronto,23,32,55,26,24,0,50,105,YES,3,1,NO,98,99,197,105.59,106.17,211.75,3,191
1999,7-Mar,02:00PM,Sun,LAL,26,19,45,32,20,0,52,97,YES,1,1,NO,Utah,20,24,44,24,21,0,45,89,NO,1,1,NO,89,97,186,96.59,104.17,200.75,-3.5,191.5
1999,7-Mar,03:00PM,Sun,Houston,17,19,36,21,14,0,35,71,NO,0,1,YES,Portland,26,22,48,28,35,0,63,111,YES,0,1,NO,84,98,182,91.59,105.17,196.75,-6.5,183
1999,7-Mar,03:00PM,Sun,Dallas,19,22,41,23,25,0,48,89,NO,1,1,YES,Sacramento,14,32,46,26,22,0,48,94,YES,1,0,YES,87,96,183,94.59,103.17,197.75,-8,194
1999,7-Mar,06:00PM,Sun,Minnesota,23,22,45,22,21,0,43,88,NO,1,1,YES,Seattle,18,17,35,25,17,0,42,77,YES,1,1,YES,80,85,165,87.59,92.17,179.75,-6,188.5
1999,7-Mar,05:00PM,Sun,San Antonio,29,23,52,29,25,0,54,106,YES,0,2,YES,Denver,24,21,45,29,22,0,51,96,YES,1,1,YES,97,105,202,104.59,112.17,216.75,7,185.5
1999,8-Mar,07:00PM,Mon,Portland,25,19,44,28,20,0,48,92,YES,0,0,YES,Vancouver,15,22,37,21,15,0,36,73,YES,0,1,NO,81,84,165,88.59,91.17,179.75,0,0
1999,8-Mar,07:30PM,Mon,Philadelphia,23,25,48,24,17,0,41,89,YES,0,1,YES,Miami,28,21,49,17,25,0,42,91,NO,1,0,YES,97,83,180,104.59,90.17,194.75,-6.5,169.5
1999,8-Mar,06:30PM,Mon,Chicago,24,23,47,18,11,0,29,76,NO,4,0,YES,Milwaukee,15,22,37,17,27,0,44,81,YES,0,2,NO,84,73,157,91.59,80.17,171.75,-10.5,171
1999,8-Mar,07:30PM,Mon,Atlanta,27,30,57,32,25,0,57,114,YES,3,1,NO,Orlando,24,36,60,21,29,0,50,110,YES,1,1,NO,117,107,224,124.59,114.17,238.75,-2.5,170.5
1999,8-Mar,08:00PM,Mon,Washington,20,20,40,20,11,0,31,71,NO,0,1,YES,Detroit,17,19,36,23,16,0,39,75,YES,1,1,YES,76,70,146,83.59,77.17,160.75,-10.5,184.5
1999,9-Mar,06:00PM,Tue,Seattle,25,19,44,20,20,0,40,84,YES,1,0,NO,Minnesota,25,19,44,22,19,0,41,85,YES,1,1,YES,88,81,169,95.59,88.17,183.75,-2,183.5
1999,9-Mar,04:00PM,Tue,Sacramento,30,25,55,15,28,0,43,98,YES,1,1,NO,Portland,29,18,47,31,25,0,56,103,NO,2,0,YES,102,99,201,109.59,106.17,215.75,-5.5,190
1999,9-Mar,05:00PM,Tue,Cleveland,13,21,34,21,20,0,41,75,YES,2,0,NO,Utah,21,25,46,20,22,0,42,88,NO,1,1,NO,80,83,163,87.59,90.17,177.75,-10,178.5
1999,9-Mar,07:30PM,Tue,Boston,19,24,43,20,24,0,44,87,NO,1,1,NO,Charlotte,20,26,46,27,32,0,59,105,YES,0,3,YES,89,103,192,96.59,110.17,206.75,7,194
1999,9-Mar,06:30PM,Tue,New Jersey,28,21,49,24,14,0,38,87,NO,1,0,NO,Chicago,29,25,54,30,19,0,49,103,NO,1,0,YES,103,87,190,110.59,94.17,204.75,4,169.5
1999,9-Mar,06:30PM,Tue,Phoenix,20,31,51,21,31,0,52,103,YES,2,0,YES,Dallas,27,20,47,22,22,0,44,91,NO,1,1,YES,98,96,194,105.59,103.17,208.75,4.5,187
1999,9-Mar,04:30PM,Tue,Vancouver,27,14,41,22,19,0,41,82,YES,0,1,NO,Golden State,25,14,39,28,25,0,53,92,NO,1,2,YES,80,94,174,87.59,101.17,188.75,-8,185
1999,9-Mar,06:30PM,Tue,Denver,17,24,41,13,21,0,34,75,YES,1,1,NO,Houston,24,20,44,19,21,0,40,84,NO,1,1,YES,85,74,159,92.59,81.17,173.75,-11,194
1999,9-Mar,04:30PM,Tue,LAL,24,23,47,25,31,0,56,103,NO,1,0,YES,LAC,22,18,40,18,41,0,59,99,YES,0,2,YES,87,115,202,94.59,122.17,216.75,14.5,195.5
1999,9-Mar,07:30PM,Tue,Milwaukee,16,27,43,21,23,0,44,87,YES,0,0,YES,New York,24,21,45,22,19,0,41,86,NO,1,1,NO,88,85,173,95.59,92.17,187.75,-6.5,172
1999,10-Mar,07:00PM,Wed,New Jersey,23,23,46,17,19,0,36,82,NO,0,1,NO,Indiana,29,20,49,25,19,0,44,93,NO,1,2,NO,95,80,175,102.59,87.17,189.75,-11,180
1999,10-Mar,07:00PM,Wed,Charlotte,16,24,40,12,18,0,30,70,YES,0,1,NO,Philadelphia,20,15,35,27,23,0,50,85,NO,1,1,YES,75,80,155,82.59,87.17,169.75,0,0
1999,10-Mar,04:00PM,Wed,Cleveland,23,22,45,23,18,0,41,86,NO,0,2,NO,Phoenix,22,16,38,20,15,0,35,73,NO,1,0,YES,83,76,159,90.59,83.17,173.75,-4.5,181
1999,10-Mar,07:00PM,Wed,Detroit,24,12,36,23,28,0,51,87,YES,1,1,YES,Washington,23,27,50,26,21,0,47,97,YES,0,1,YES,86,98,184,93.59,105.17,198.75,4,180
1999,10-Mar,04:30PM,Wed,LAC,16,18,34,25,16,0,41,75,YES,0,0,YES,LAL,18,17,35,30,29,0,59,94,NO,1,0,YES,69,100,169,76.59,107.17,183.75,0,0
1999,10-Mar,07:30PM,Wed,Atlanta,18,22,40,10,28,0,38,78,NO,1,0,YES,Miami,23,19,42,24,22,0,46,88,NO,0,1,NO,82,84,166,89.59,91.17,180.75,-4,172.5
1999,10-Mar,06:30PM,Wed,Seattle,25,25,50,21,26,0,47,97,NO,0,0,NO,Milwaukee,30,17,47,33,21,0,54,101,YES,1,0,YES,97,101,198,104.59,108.17,212.75,2,177
1999,10-Mar,06:30PM,Wed,Orlando,21,17,38,28,13,0,41,79,YES,1,0,NO,San Antonio,28,21,49,19,13,0,32,81,YES,1,2,YES,87,73,160,94.59,80.17,174.75,-6.5,176.5
1999,11-Mar,05:00PM,Thu,Denver,27,17,44,21,24,0,45,89,NO,1,1,NO,Utah,27,28,55,21,18,0,39,94,YES,0,1,NO,99,84,183,106.59,91.17,197.75,-14.5,190
1999,11-Mar,07:30PM,Thu,Boston,26,21,47,20,18,0,38,85,NO,1,0,NO,Atlanta,29,19,48,30,21,0,51,99,NO,1,0,YES,95,89,184,102.59,96.17,198.75,-8,188
1999,11-Mar,06:30PM,Thu,Seattle,29,20,49,19,24,0,43,92,NO,0,2,YES,Chicago,22,30,52,13,18,0,31,83,NO,0,1,NO,101,74,175,108.59,81.17,189.75,6.5,172
1999,11-Mar,06:30PM,Thu,Orlando,23,21,44,15,17,0,32,76,NO,0,1,NO,Dallas,25,21,46,22,25,0,47,93,NO,1,1,NO,90,79,169,97.59,86.17,183.75,-4,174.5
1999,11-Mar,04:30PM,Thu,Minnesota,28,11,39,22,21,0,43,82,YES,1,0,NO,Golden State,22,17,39,24,26,0,50,89,YES,0,1,NO,78,93,171,85.59,100.17,185.75,0,0
1999,11-Mar,06:30PM,Thu,Vancouver,21,26,47,15,29,0,44,91,NO,1,1,NO,Houston,30,24,54,17,31,0,48,102,NO,1,1,NO,101,92,193,108.59,99.17,207.75,-14,187
1999,11-Mar,04:30PM,Thu,Sacramento,21,31,52,23,17,0,40,92,NO,1,0,YES,LAC,28,38,66,14,26,0,40,106,NO,1,0,YES,118,80,198,125.59,87.17,212.75,9,199.5
1999,11-Mar,07:30PM,Thu,Toronto,22,20,42,8,23,0,31,73,YES,3,1,NO,Miami,14,23,37,28,18,0,46,83,NO,2,0,NO,79,77,156,86.59,84.17,170.75,-9,175.5
1999,11-Mar,07:30PM,Thu,Washington,20,20,40,21,25,0,46,86,YES,0,0,YES,New York,23,25,48,27,23,0,50,98,YES,0,1,NO,88,96,184,95.59,103.17,198.75,-6.5,174
1999,12-Mar,07:00PM,Fri,Milwaukee,28,23,51,23,30,0,53,104,YES,1,1,NO,Indiana,29,26,55,28,26,0,54,109,NO,1,1,NO,106,107,213,113.59,114.17,227.75,0,0
1999,12-Mar,07:00PM,Fri,New Jersey,27,17,44,26,17,6,43,87,NO,1,1,NO,Philadelphia,14,18,32,32,23,13,55,87,YES,2,1,NO,76,98,174,83.59,105.17,188.75,0,0
1999,12-Mar,04:00PM,Fri,San Antonio,22,30,52,30,17,0,47,99,YES,1,0,YES,Phoenix,25,24,49,17,31,0,48,97,NO,1,1,NO,101,95,196,108.59,102.17,210.75,1,182
1999,12-Mar,04:00PM,Fri,Utah,19,19,38,35,18,0,53,91,YES,0,0,YES,Portland,20,13,33,25,19,0,44,77,YES,0,2,NO,71,97,168,78.59,104.17,182.75,-3,181.5
1999,12-Mar,07:00PM,Fri,Charlotte,18,26,44,20,28,0,48,92,NO,1,1,NO,Washington,23,25,48,23,12,0,35,83,NO,1,0,YES,92,83,175,99.59,90.17,189.75,0,0
1999,12-Mar,06:30PM,Fri,New York,17,5,22,11,30,0,41,63,YES,0,1,YES,Chicago,29,18,47,16,13,0,29,76,NO,2,0,NO,69,70,139,76.59,77.17,153.75,4,168
1999,12-Mar,04:30PM,Fri,Golden State,21,15,36,16,26,0,42,78,YES,0,0,YES,LAL,23,34,57,18,14,0,32,89,YES,1,1,NO,93,74,167,100.59,81.17,181.75,-14,191.5
1999,12-Mar,04:30PM,Fri,Minnesota,34,22,56,21,24,0,45,101,NO,0,0,NO,Sacramento,20,27,47,22,26,0,48,95,NO,1,0,YES,103,93,196,110.59,100.17,210.75,0,0
1999,12-Mar,08:00PM,Fri,Boston,19,20,39,29,15,0,44,83,NO,0,1,NO,Detroit,24,24,48,16,29,0,45,93,NO,1,1,YES,87,89,176,94.59,96.17,190.75,-9.5,190
1999,13-Mar,06:00PM,Sat,Vancouver,10,14,24,31,19,0,50,74,NO,1,1,NO,Dallas,23,18,41,21,29,0,50,91,NO,1,1,NO,65,100,165,72.59,107.17,179.75,-8,183.5
1999,13-Mar,05:00PM,Sat,Minnesota,19,15,34,25,13,0,38,72,NO,0,1,YES,Utah,28,17,45,28,26,0,54,99,YES,1,0,YES,79,92,171,86.59,99.17,185.75,-9.5,184.5
1999,13-Mar,07:30PM,Sat,Toronto,21,19,40,15,20,0,35,75,NO,1,1,YES,Atlanta,22,23,45,18,23,0,41,86,YES,0,1,NO,85,76,161,92.59,83.17,175.75,-9.5,178.5
1999,13-Mar,04:30PM,Sat,Orlando,19,18,37,26,24,0,50,87,NO,1,1,YES,Golden State,21,16,37,23,14,0,37,74,NO,1,0,YES,74,87,161,81.59,94.17,175.75,5.5,172
1999,13-Mar,06:30PM,Sat,Cleveland,14,22,36,31,22,0,53,89,NO,2,1,NO,Houston,27,27,54,20,26,0,46,100,YES,0,1,NO,90,99,189,97.59,106.17,203.75,-7,173
1999,13-Mar,04:30PM,Sat,Portland,18,30,48,16,27,15,43,91,YES,0,1,NO,LAC,27,24,51,25,15,5,40,91,YES,0,1,NO,99,83,182,106.59,90.17,196.75,10.5,183
1999,13-Mar,06:30PM,Sat,Denver,20,16,36,13,12,0,25,61,NO,1,1,YES,San Antonio,25,28,53,15,24,0,39,92,YES,2,0,YES,89,64,153,96.59,71.17,167.75,-10,182.5
1999,14-Mar,12:00PM,Sun,Boston,23,29,52,23,21,0,44,96,NO,1,2,YES,Indiana,31,15,46,25,28,0,53,99,NO,1,1,NO,98,97,195,105.59,104.17,209.75,-9.5,189
1999,14-Mar,12:00PM,Sun,New Jersey,20,15,35,25,16,0,41,76,NO,1,1,NO,Miami,25,25,50,29,23,0,52,102,NO,1,2,NO,85,93,178,92.59,100.17,192.75,-8,176
1999,14-Mar,02:30PM,Sun,Milwaukee,27,17,44,19,23,0,42,86,NO,1,0,YES,Washington,31,19,50,21,27,0,48,98,YES,1,1,NO,94,90,184,101.59,97.17,198.75,1.5,182
1999,14-Mar,03:00PM,Sun,Houston,12,32,44,24,22,0,46,90,YES,0,1,YES,Phoenix,15,22,37,30,37,0,67,104,YES,1,1,NO,81,113,194,88.59,120.17,208.75,-3,191
1999,14-Mar,03:00PM,Sun,LAL,28,27,55,21,25,0,46,101,YES,1,1,NO,Sacramento,26,34,60,24,21,0,45,105,YES,0,1,NO,115,91,206,122.59,98.17,220.75,5.5,203
1999,14-Mar,06:00PM,Sun,LAC,23,25,48,27,14,0,41,89,YES,0,1,NO,Seattle,29,23,52,25,31,0,56,108,NO,1,2,YES,100,97,197,107.59,104.17,211.75,-16.5,184.5
1999,14-Mar,07:00PM,Sun,Atlanta,21,22,43,17,25,0,42,85,YES,0,1,NO,Detroit,25,15,40,17,15,0,32,72,YES,1,1,NO,83,74,157,90.59,81.17,171.75,-4.5,173
1999,14-Mar,07:30PM,Sun,Charlotte,21,21,42,26,18,0,44,86,NO,1,0,NO,New York,19,33,52,19,23,0,42,94,YES,0,1,YES,94,86,180,101.59,93.17,194.75,-7.5,169.5
