year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,15-Mar,05:00PM,Mon,Vancouver,18,21,39,20,25,0,45,84,NO,1,0,NO,Denver,28,28,56,26,28,0,54,110,NO,1,1,YES,95,99,194,102.59,106.17,208.75,-7,193.5
1999,15-Mar,06:00PM,Mon,New York,30,26,56,28,24,0,52,108,YES,0,0,YES,Milwaukee,25,26,51,22,29,0,51,102,NO,0,0,YES,107,103,210,114.59,110.17,224.75,-2.5,172
1999,15-Mar,06:00PM,Mon,Utah,28,24,52,16,22,0,38,90,YES,1,2,NO,Minnesota,16,26,42,21,20,0,41,83,NO,0,1,YES,94,79,173,101.59,86.17,187.75,3,180
1999,15-Mar,07:00PM,Mon,Charlotte,18,24,42,19,21,0,40,82,NO,0,1,YES,Toronto,26,29,55,9,25,0,34,89,NO,0,1,YES,97,74,171,104.59,81.17,185.75,-2.5,177
1999,15-Mar,06:30PM,Mon,Cleveland,23,24,47,18,15,9,33,80,NO,1,0,YES,Chicago,26,20,46,18,16,5,34,80,YES,1,2,NO,93,67,160,100.59,74.17,174.75,4.5,166.5
1999,15-Mar,06:30PM,Mon,Portland,28,28,56,19,31,0,50,106,NO,1,0,NO,Dallas,27,19,46,16,29,0,45,91,YES,1,1,NO,102,95,197,109.59,102.17,211.75,6,176.5
1999,15-Mar,04:30PM,Mon,Sacramento,36,29,65,17,29,0,46,111,YES,0,0,YES,Golden State,32,26,58,29,18,0,47,105,NO,1,1,NO,123,93,216,130.59,100.17,230.75,0,188.5
1999,15-Mar,07:30PM,Mon,Philadelphia,22,20,42,15,16,0,31,73,YES,2,1,YES,Orlando,16,21,37,17,20,0,37,74,NO,1,1,YES,79,68,147,86.59,75.17,161.75,-4.5,173.5
1999,16-Mar,07:00PM,Tue,Atlanta,20,20,40,23,22,0,45,85,NO,1,0,YES,Indiana,26,13,39,22,18,0,40,79,YES,0,1,NO,79,85,164,86.59,92.17,178.75,-5,175
1999,16-Mar,06:00PM,Tue,LAL,31,16,47,28,32,0,60,107,NO,1,1,NO,Minnesota,29,25,54,24,23,0,47,101,YES,1,0,NO,101,107,208,108.59,114.17,222.75,6,189.5
1999,16-Mar,07:00PM,Tue,Vancouver,25,20,45,24,16,0,40,85,NO,0,1,YES,Seattle,21,22,43,22,22,0,44,87,YES,2,1,NO,88,84,172,95.59,91.17,186.75,,
1999,16-Mar,07:30PM,Tue,Detroit,22,11,33,21,28,0,49,82,YES,1,2,YES,Cleveland,17,17,34,21,31,0,52,86,NO,1,0,YES,67,101,168,74.59,108.17,182.75,0,172
1999,16-Mar,06:30PM,Tue,Portland,22,29,51,12,30,0,42,93,NO,0,1,NO,Houston,21,33,54,26,21,0,47,101,YES,0,1,YES,105,89,194,112.59,96.17,208.75,-3.5,182.5
1999,16-Mar,07:30PM,Tue,Washington,19,19,38,25,22,0,47,85,YES,1,1,YES,Miami,26,23,49,24,21,0,45,94,YES,0,1,NO,87,92,179,94.59,99.17,193.75,-9.5,175
1999,16-Mar,06:30PM,Tue,Phoenix,33,30,63,23,24,0,47,110,YES,1,0,NO,Milwaukee,15,21,36,25,31,0,56,92,NO,1,0,NO,99,103,202,106.59,110.17,216.75,2.5,188.5
1999,16-Mar,07:30PM,Tue,LAC,21,21,42,28,19,0,47,89,NO,1,0,NO,New York,31,28,59,22,32,0,54,113,NO,1,0,YES,101,101,202,108.59,108.17,216.75,-10,182
1999,16-Mar,04:30PM,Tue,San Antonio,33,30,63,29,29,0,58,121,YES,2,0,NO,Sacramento,25,28,53,31,25,0,56,109,NO,1,0,YES,116,114,230,123.59,121.17,244.75,5,188.5
1999,16-Mar,08:00PM,Tue,New Jersey,19,15,34,17,34,0,51,85,NO,1,0,YES,Toronto,26,21,47,31,22,0,53,100,NO,4,0,NO,81,104,185,88.59,111.17,199.75,0,0
1999,17-Mar,07:00PM,Wed,LAC,22,17,39,27,18,0,45,84,NO,0,3,NO,Boston,27,27,54,28,36,0,64,118,YES,0,2,YES,93,109,202,100.59,116.17,216.75,-12.5,199
1999,17-Mar,05:00PM,Wed,Houston,32,29,61,30,23,0,53,114,YES,0,2,YES,Denver,19,22,41,31,37,0,68,109,NO,1,1,NO,102,121,223,109.59,128.17,237.75,3.5,194.5
1999,17-Mar,07:00PM,Wed,Indiana,24,35,59,32,19,0,51,110,YES,0,1,YES,Philadelphia,27,33,60,23,31,0,54,114,NO,1,1,YES,119,105,224,126.59,112.17,238.75,1,174
1999,17-Mar,07:30PM,Wed,Miami,25,19,44,24,18,0,42,86,YES,0,2,YES,Atlanta,20,18,38,21,26,0,47,85,NO,1,0,YES,82,89,171,89.59,96.17,185.75,-1.5,167.5
1999,17-Mar,07:30PM,Wed,Phoenix,24,23,47,35,29,0,64,111,NO,0,1,NO,Charlotte,38,25,63,27,29,0,56,119,NO,1,1,YES,110,120,230,117.59,127.17,244.75,4,187
1999,17-Mar,04:30PM,Wed,San Antonio,17,24,41,13,28,0,41,82,NO,0,1,NO,Golden State,24,14,38,18,22,0,40,78,NO,1,1,NO,79,81,160,86.59,88.17,174.75,6.5,176
1999,17-Mar,07:30PM,Wed,Dallas,18,21,39,21,27,0,48,87,YES,1,1,NO,New Jersey,16,26,42,25,21,0,46,88,YES,0,0,YES,81,94,175,88.59,101.17,189.75,-4.5,181
1999,17-Mar,07:30PM,Wed,Chicago,25,18,43,25,26,0,51,94,YES,1,0,YES,Orlando,23,34,57,18,28,0,46,103,YES,0,1,NO,100,97,197,107.59,104.17,211.75,-11.5,169
1999,18-Mar,07:00PM,Thu,Utah,24,23,47,24,24,0,48,95,NO,2,0,NO,Washington,18,24,42,26,19,0,45,87,NO,1,1,YES,89,93,182,96.59,100.17,196.75,6.5,181
1999,18-Mar,07:00PM,Thu,Minnesota,21,21,42,18,21,0,39,81,YES,1,0,NO,Vancouver,16,27,43,17,26,0,43,86,NO,1,1,YES,85,82,167,92.59,89.17,181.75,6.5,185
1999,18-Mar,06:30PM,Thu,New Jersey,23,23,46,19,30,0,49,95,YES,0,2,NO,Chicago,30,20,50,30,24,0,54,104,YES,0,0,YES,96,103,199,103.59,110.17,213.75,1,174
1999,18-Mar,07:30PM,Thu,LAL,22,24,46,21,26,0,47,93,NO,1,0,NO,Cleveland,26,27,53,22,25,0,47,100,YES,1,1,NO,99,94,193,106.59,101.17,207.75,5,188
1999,18-Mar,06:30PM,Thu,Boston,26,32,58,16,9,0,25,83,YES,0,1,NO,Milwaukee,24,27,51,26,22,0,48,99,YES,1,1,NO,109,73,182,116.59,80.17,196.75,-4,191.5
1999,18-Mar,07:30PM,Thu,Orlando,19,24,43,17,26,0,43,86,YES,0,2,YES,New York,23,25,48,15,15,0,30,78,NO,1,1,NO,91,73,164,98.59,80.17,178.75,-3.5,176.5
1999,18-Mar,04:30PM,Thu,Portland,31,20,51,13,24,0,37,88,NO,1,0,YES,Sacramento,22,23,45,20,13,0,33,78,YES,1,1,NO,96,70,166,103.59,77.17,180.75,3,195
1999,19-Mar,05:00PM,Fri,Minnesota,28,22,50,25,30,0,55,105,NO,0,1,YES,Denver,28,22,50,24,27,0,51,101,NO,1,1,NO,100,106,206,107.59,113.17,220.75,0,0
1999,19-Mar,07:00PM,Fri,Chicago,27,17,44,25,18,0,43,87,YES,0,1,NO,Indiana,22,22,44,23,29,0,52,96,YES,0,1,YES,88,95,183,95.59,102.17,197.75,-14,178
1999,19-Mar,07:00PM,Fri,LAL,26,25,51,16,23,0,39,90,NO,0,1,NO,Philadelphia,21,29,50,26,29,0,55,105,YES,1,1,NO,101,94,195,108.59,101.17,209.75,2.5,188
1999,19-Mar,04:00PM,Fri,San Antonio,17,22,39,29,17,0,46,85,NO,1,0,NO,Portland,26,20,46,19,25,0,44,90,NO,1,0,YES,85,90,175,92.59,97.17,189.75,-1,173
1999,19-Mar,07:30PM,Fri,Phoenix,28,21,49,16,20,0,36,85,NO,1,0,NO,Atlanta,22,30,52,22,19,0,41,93,NO,0,1,NO,101,77,178,108.59,84.17,192.75,-4,188.5
1999,19-Mar,07:30PM,Fri,Utah,19,16,35,25,15,7,40,75,NO,0,1,NO,Charlotte,14,23,37,22,16,8,38,75,YES,1,1,NO,72,78,150,79.59,85.17,164.75,5.5,181
1999,19-Mar,04:30PM,Fri,Seattle,15,25,40,14,24,0,38,78,YES,2,1,NO,Golden State,31,20,51,16,23,0,39,90,YES,3,1,NO,91,77,168,98.59,84.17,182.75,5,176
1999,19-Mar,08:00PM,Fri,Dallas,23,18,41,27,19,0,46,87,NO,1,0,YES,Detroit,28,29,57,14,23,0,37,94,NO,1,2,YES,98,83,181,105.59,90.17,195.75,-8,177
1999,20-Mar,01:00PM,Sat,Boston,30,15,45,15,18,0,33,78,NO,1,0,YES,New York,25,30,55,25,16,0,41,96,YES,0,1,NO,100,74,174,107.59,81.17,188.75,-7.5,185
1999,20-Mar,06:00PM,Sat,Sacramento,20,27,47,23,20,0,43,90,YES,1,1,NO,Dallas,29,27,56,23,25,0,48,104,NO,1,0,YES,103,91,194,110.59,98.17,208.75,3.5,190.5
1999,20-Mar,07:00PM,Sat,Cleveland,18,20,38,26,19,0,45,83,YES,1,0,YES,Washington,25,26,51,34,28,0,62,113,YES,1,1,NO,89,107,196,96.59,114.17,210.75,-1.5,178.5
1999,20-Mar,07:00PM,Sat,San Antonio,11,22,33,23,22,14,45,78,NO,0,2,YES,Vancouver,13,25,38,18,22,10,40,78,YES,1,1,NO,71,85,156,78.59,92.17,170.75,9,173
1999,20-Mar,07:30PM,Sat,Milwaukee,22,17,39,21,23,0,44,83,YES,1,0,YES,Atlanta,27,15,42,17,18,0,35,77,YES,1,0,NO,81,79,160,88.59,86.17,174.75,-5.5,177.5
1999,20-Mar,06:30PM,Sat,Phoenix,27,19,46,31,14,2,45,91,NO,0,1,YES,Houston,22,27,49,19,23,12,42,91,NO,1,2,YES,95,87,182,102.59,94.17,196.75,-7,195
1999,20-Mar,07:30PM,Sat,Indiana,18,25,43,30,21,0,51,94,YES,0,1,YES,Miami,19,16,35,26,28,0,54,89,YES,2,2,YES,78,105,183,85.59,112.17,197.75,-4.5,174
1999,21-Mar,12:30PM,Sun,LAL,24,19,43,31,41,0,72,115,NO,1,0,NO,Orlando,29,34,63,21,20,0,41,104,NO,1,2,YES,106,113,219,113.59,120.17,233.75,2,186.5
1999,21-Mar,01:30PM,Sun,LAC,17,35,52,27,21,0,48,100,NO,3,2,YES,Minnesota,20,25,45,21,19,0,40,85,YES,2,1,YES,97,88,185,104.59,95.17,199.75,-11.5,192
1999,21-Mar,03:00PM,Sun,Chicago,21,19,40,29,14,12,43,83,NO,1,1,YES,Boston,21,24,45,15,23,9,38,83,YES,1,0,YES,85,81,166,92.59,88.17,180.75,-6.5,186
1999,21-Mar,03:00PM,Sun,New York,16,22,38,16,21,6,37,75,YES,0,0,YES,Toronto,20,18,38,15,22,10,37,75,YES,0,4,NO,76,74,150,83.59,81.17,164.75,3,174
1999,21-Mar,04:00PM,Sun,Utah,32,17,49,27,14,11,41,90,NO,1,1,YES,Detroit,17,16,33,27,30,14,57,90,YES,0,1,NO,82,98,180,89.59,105.17,194.75,2.5,175.5
1999,21-Mar,06:00PM,Sun,New Jersey,22,18,40,24,21,0,45,85,NO,2,0,YES,Cleveland,28,21,49,23,16,0,39,88,NO,1,0,YES,89,84,173,96.59,91.17,187.75,-5.5,180.5
1999,21-Mar,03:00PM,Sun,Philadelphia,29,16,45,14,16,0,30,75,YES,1,0,NO,Portland,21,23,44,16,31,0,47,91,NO,1,1,NO,89,77,166,96.59,84.17,180.75,-6.5,178.5
1999,21-Mar,05:00PM,Sun,Seattle,19,28,47,27,24,0,51,98,NO,1,0,YES,Denver,39,23,62,17,23,0,40,102,YES,1,1,NO,109,91,200,116.59,98.17,214.75,5.5,194
1999,21-Mar,06:00PM,Sun,Charlotte,21,28,49,21,24,0,45,94,YES,1,1,NO,Milwaukee,22,16,38,32,17,0,49,87,NO,0,0,YES,87,94,181,94.59,101.17,195.75,-5,181
1999,22-Mar,07:00PM,Mon,Washington,18,24,42,21,23,0,44,86,YES,1,1,NO,Indiana,18,20,38,20,32,0,52,90,YES,1,1,YES,80,96,176,87.59,103.17,190.75,-8,187.5
1999,22-Mar,04:00PM,Mon,Vancouver,19,14,33,20,31,0,51,84,YES,1,1,YES,Phoenix,24,13,37,19,33,0,52,89,YES,1,1,YES,70,103,173,77.59,110.17,187.75,-11.5,188.5
1999,22-Mar,07:00PM,Mon,Philadelphia,18,17,35,16,25,0,41,76,NO,0,1,NO,Seattle,18,27,45,26,21,0,47,92,NO,1,0,YES,80,88,168,87.59,95.17,182.75,-3.5,175
1999,22-Mar,06:30PM,Mon,LAL,17,27,44,29,23,0,52,96,NO,0,1,YES,Dallas,25,22,47,19,27,0,46,93,NO,1,1,NO,91,98,189,98.59,105.17,203.75,6.5,191
1999,22-Mar,06:30PM,Mon,Sacramento,22,28,50,19,31,0,50,100,NO,1,1,YES,Houston,27,34,61,25,24,0,49,110,YES,1,1,NO,111,99,210,118.59,106.17,224.75,-6.5,197.5
1999,22-Mar,06:30PM,Mon,Detroit,14,23,37,26,23,0,49,86,YES,0,1,NO,Milwaukee,40,28,68,20,27,0,47,115,NO,1,0,NO,105,96,201,112.59,103.17,215.75,0,174.5
1999,22-Mar,07:30PM,Mon,Toronto,14,27,41,22,24,0,46,87,YES,0,0,NO,New Jersey,32,26,58,25,23,0,48,106,NO,1,0,YES,99,94,193,106.59,101.17,207.75,-6,183
1999,22-Mar,08:00PM,Mon,Atlanta,19,18,37,27,16,0,43,80,YES,1,1,YES,New York,19,15,34,22,15,0,37,71,YES,1,0,YES,71,80,151,78.59,87.17,165.75,-1,167.5
1999,23-Mar,04:00PM,Tue,Miami,14,27,41,22,18,0,40,81,YES,2,0,NO,Utah,18,24,42,15,27,0,42,84,YES,2,1,YES,83,82,165,90.59,89.17,179.75,-5,172.5
1999,23-Mar,04:00PM,Tue,Golden State,20,16,36,21,15,0,36,72,YES,3,0,NO,Portland,19,19,38,27,14,0,41,79,NO,1,1,NO,74,77,151,81.59,84.17,165.75,-11,177.5
1999,23-Mar,06:30PM,Tue,Toronto,31,35,66,28,19,0,47,113,NO,0,1,NO,Chicago,9,30,39,23,28,0,51,90,YES,0,1,YES,105,98,203,112.59,105.17,217.75,-4,179
1999,23-Mar,07:30PM,Tue,Boston,17,21,38,24,24,0,48,86,YES,1,0,YES,Cleveland,22,32,54,29,30,0,59,113,YES,1,1,NO,92,107,199,99.59,114.17,213.75,-5,186
1999,23-Mar,07:30PM,Tue,Charlotte,16,18,34,25,19,0,44,78,NO,1,0,YES,Orlando,21,19,40,18,28,0,46,86,NO,1,1,NO,74,90,164,81.59,97.17,178.75,-6,177.5
1999,23-Mar,06:30PM,Tue,Denver,26,16,42,18,22,0,40,82,YES,1,1,YES,San Antonio,27,27,54,22,36,0,58,112,YES,1,2,YES,96,98,194,103.59,105.17,208.75,-11,182
1999,24-Mar,07:00PM,Wed,Minnesota,23,19,42,25,20,0,45,87,YES,2,1,YES,Boston,18,16,34,16,18,0,34,68,YES,1,0,YES,76,79,155,83.59,86.17,169.75,-1,188.5
1999,24-Mar,07:00PM,Wed,Washington,24,27,51,16,29,0,45,96,NO,1,1,NO,Seattle,29,14,43,20,29,0,49,92,NO,1,1,NO,94,94,188,101.59,101.17,202.75,-4.5,181.5
1999,24-Mar,07:00PM,Wed,Philadelphia,25,17,42,28,14,11,42,84,NO,1,1,YES,Vancouver,15,24,39,21,24,6,45,84,NO,1,1,YES,81,87,168,88.59,94.17,182.75,6.5,173
1999,24-Mar,07:30PM,Wed,Indiana,33,19,52,27,23,0,50,102,YES,1,1,NO,Atlanta,24,32,56,24,23,0,47,103,NO,1,1,YES,108,97,205,115.59,104.17,219.75,1,174
1999,24-Mar,07:30PM,Wed,Chicago,24,21,45,18,18,0,36,81,YES,0,1,NO,Charlotte,27,32,59,18,33,0,51,110,NO,1,0,YES,104,87,191,111.59,94.17,205.75,-11.5,175.5
1999,24-Mar,06:30PM,Wed,Houston,23,16,39,25,24,0,49,88,YES,1,0,YES,Dallas,14,17,31,20,27,0,47,78,NO,1,1,NO,70,96,166,77.59,103.17,180.75,4.5,185.5
1999,24-Mar,04:30PM,Wed,Golden State,24,23,47,22,23,0,45,92,NO,0,1,YES,LAC,24,19,43,24,13,0,37,80,YES,1,2,YES,90,82,172,97.59,89.17,186.75,2.5,179
1999,24-Mar,04:30PM,Wed,Phoenix,24,25,49,34,23,0,57,106,YES,1,0,NO,LAL,22,32,54,23,24,0,47,101,NO,1,1,YES,103,104,207,110.59,111.17,221.75,-8,198.5
1999,24-Mar,06:30PM,Wed,Miami,17,24,41,21,22,0,43,84,NO,0,1,NO,Milwaukee,20,27,47,14,15,0,29,76,YES,1,1,NO,88,72,160,95.59,79.17,174.75,3,173
1999,24-Mar,07:30PM,Wed,Detroit,30,16,46,20,18,0,38,84,NO,1,1,YES,New Jersey,20,9,29,21,21,0,42,71,NO,1,1,NO,75,80,155,82.59,87.17,169.75,0,182
1999,24-Mar,04:30PM,Wed,New York,20,32,52,15,24,0,39,91,YES,1,1,NO,Sacramento,26,25,51,17,24,0,41,92,YES,1,1,YES,103,80,183,110.59,87.17,197.75,2,184
1999,25-Mar,05:00PM,Thu,San Antonio,18,37,55,16,15,0,31,86,YES,1,0,YES,Denver,20,20,40,16,9,0,25,65,YES,0,1,YES,95,56,151,102.59,63.17,165.75,7,193
1999,25-Mar,04:00PM,Thu,Phoenix,23,24,47,22,15,0,37,84,NO,0,0,YES,Portland,21,26,47,27,23,0,50,97,YES,2,1,NO,94,87,181,101.59,94.17,195.75,-8.5,185.5
1999,25-Mar,06:30PM,Thu,Toronto,28,25,53,24,27,0,51,104,NO,1,0,NO,Houston,23,33,56,37,20,0,57,113,YES,1,0,YES,109,108,217,116.59,115.17,231.75,-8.5,187.5
1999,25-Mar,07:30PM,Thu,Cleveland,23,24,47,19,20,0,39,86,YES,1,1,NO,Orlando,23,26,49,23,24,0,47,96,YES,0,1,NO,96,86,182,103.59,93.17,196.75,-6,175
1999,26-Mar,03:00PM,Fri,New York,16,31,47,24,23,0,47,94,NO,1,1,NO,Phoenix,18,30,48,14,25,0,39,87,NO,1,0,YES,95,86,181,102.59,93.17,195.75,1,177.5
1999,26-Mar,06:00PM,Fri,Miami,23,17,40,30,23,0,53,93,NO,1,1,NO,Minnesota,29,26,55,25,20,0,45,100,NO,1,1,YES,95,98,193,102.59,105.17,207.75,4,172.5
1999,26-Mar,07:00PM,Fri,Boston,18,18,36,26,28,0,54,90,YES,1,1,YES,Philadelphia,24,19,43,16,25,0,41,84,YES,0,1,YES,79,95,174,86.59,102.17,188.75,-6,183.5
1999,26-Mar,07:00PM,Fri,LAC,26,28,54,24,20,0,44,98,YES,1,0,YES,Seattle,24,29,53,28,23,0,51,104,YES,1,1,NO,107,95,202,114.59,102.17,216.75,-13.5,184.5
1999,26-Mar,07:30PM,Fri,Chicago,25,23,48,20,13,0,33,81,NO,1,1,NO,Atlanta,19,25,44,22,27,0,49,93,NO,0,1,NO,92,82,174,99.59,89.17,188.75,-13.5,172
1999,26-Mar,07:30PM,Fri,Orlando,16,21,37,23,22,0,45,82,YES,0,1,YES,Charlotte,36,15,51,23,16,0,39,90,NO,1,1,NO,88,84,172,95.59,91.17,186.75,-3,176
1999,26-Mar,06:30PM,Fri,Denver,23,22,45,13,21,0,34,79,YES,0,0,YES,Dallas,26,25,51,26,21,0,47,98,YES,0,1,NO,96,81,177,103.59,88.17,191.75,-6,186
1999,26-Mar,04:30PM,Fri,Washington,18,29,47,30,19,0,49,96,NO,1,0,NO,Golden State,24,27,51,19,30,0,49,100,NO,0,1,YES,98,98,196,105.59,105.17,210.75,1,177
1999,26-Mar,04:30PM,Fri,Sacramento,20,26,46,40,25,0,65,111,YES,1,1,YES,LAL,30,32,62,23,24,0,47,109,NO,1,1,NO,108,112,220,115.59,119.17,234.75,-10,203
1999,26-Mar,07:30PM,Fri,Indiana,23,27,50,24,26,0,50,100,NO,1,1,NO,New Jersey,24,23,47,21,23,0,44,91,NO,0,1,NO,97,94,191,104.59,101.17,205.75,5.5,187
1999,26-Mar,06:30PM,Fri,Toronto,21,25,46,19,28,0,47,93,NO,0,1,YES,San Antonio,23,24,47,23,21,0,44,91,NO,0,0,YES,93,91,184,100.59,98.17,198.75,-10.5,178.5
1999,26-Mar,07:30PM,Fri,Utah,16,19,35,25,25,0,50,85,YES,2,0,NO,Vancouver,22,20,42,15,23,0,38,80,YES,2,1,NO,77,88,165,84.59,95.17,179.75,10.5,173
1999,26-Mar,08:00PM,Fri,Milwaukee,17,24,41,16,28,0,44,85,YES,1,1,NO,Detroit,29,24,53,18,19,0,37,90,NO,1,1,YES,94,81,175,101.59,88.17,189.75,-6,177
1999,27-Mar,05:00PM,Sat,Washington,30,30,60,26,26,0,52,112,NO,0,2,NO,Denver,29,23,52,20,28,0,48,100,NO,1,0,YES,112,100,212,119.59,107.17,226.75,4,197
1999,27-Mar,07:30PM,Sat,Philadelphia,22,26,48,18,20,13,38,86,YES,0,2,NO,Atlanta,24,12,36,25,25,17,50,86,YES,1,0,NO,84,88,172,91.59,95.17,186.75,0,0
1999,27-Mar,04:30PM,Sat,Houston,21,13,34,23,30,0,53,87,YES,1,0,NO,Golden State,20,29,49,13,24,0,37,86,NO,2,0,NO,83,90,173,90.59,97.17,187.75,5.5,180.5
1999,27-Mar,04:30PM,Sat,Utah,13,19,32,22,23,0,45,77,NO,0,2,NO,LAC,32,20,52,27,24,0,51,103,YES,1,0,YES,84,96,180,91.59,103.17,194.75,11.5,181
1999,27-Mar,06:30PM,Sat,Dallas,19,22,41,18,18,0,36,77,YES,0,1,YES,San Antonio,25,19,44,25,30,0,55,99,NO,2,0,NO,85,91,176,92.59,98.17,190.75,-9.5,0
1999,27-Mar,08:00PM,Sat,Cleveland,32,27,59,21,29,0,50,109,NO,1,0,NO,New Jersey,27,26,53,24,22,0,46,99,YES,2,0,NO,112,96,208,119.59,103.17,222.75,4,176
1999,28-Mar,12:30PM,Sun,Indiana,22,29,51,28,22,0,50,101,NO,1,0,YES,Boston,19,23,42,32,19,0,51,93,YES,1,1,YES,93,101,194,100.59,108.17,208.75,5,191
1999,28-Mar,12:30PM,Sun,Seattle,16,22,38,20,29,0,49,87,YES,1,0,NO,Detroit,30,28,58,25,21,0,46,104,YES,1,1,NO,96,95,191,103.59,102.17,205.75,-4,178
1999,28-Mar,12:30PM,Sun,Miami,31,16,47,20,20,0,40,87,NO,1,3,YES,Orlando,20,23,43,22,29,0,51,94,NO,1,1,YES,90,91,181,97.59,98.17,195.75,-1,168
1999,28-Mar,01:30PM,Sun,Milwaukee,21,27,48,24,22,0,46,94,NO,1,1,YES,Minnesota,18,29,47,25,13,0,38,85,NO,1,1,NO,95,84,179,102.59,91.17,193.75,-3.5,187
1999,28-Mar,03:00PM,Sun,Chicago,24,21,45,12,21,0,33,78,NO,1,1,YES,Toronto,27,24,51,23,17,0,40,91,YES,1,1,YES,96,73,169,103.59,80.17,183.75,-9.5,179
1999,28-Mar,12:30PM,Sun,New York,27,15,42,23,26,0,49,91,NO,1,1,YES,LAL,21,29,50,22,27,0,49,99,NO,0,1,NO,92,98,190,99.59,105.17,204.75,-7.5,184.5
1999,28-Mar,03:00PM,Sun,Houston,24,27,51,24,32,0,56,107,NO,0,1,NO,Sacramento,19,28,47,19,27,0,46,93,NO,1,1,YES,98,102,200,105.59,109.17,214.75,-2,201
1999,28-Mar,07:00PM,Sun,Cleveland,29,24,53,10,21,0,31,84,NO,0,1,YES,Charlotte,20,24,44,32,29,0,61,105,NO,1,1,NO,97,92,189,104.59,99.17,203.75,-4,177.5
1999,28-Mar,04:00PM,Sun,Portland,32,20,52,15,21,0,36,88,YES,2,1,NO,Phoenix,11,30,41,19,26,0,45,86,NO,2,1,NO,93,81,174,100.59,88.17,188.75,3,186.5
1999,29-Mar,05:00PM,Mon,LAC,18,23,41,20,27,0,47,88,YES,1,0,YES,Denver,24,30,54,24,22,0,46,100,YES,0,1,NO,95,93,188,102.59,100.17,202.75,-6.5,198
1999,29-Mar,07:00PM,Mon,Atlanta,18,26,44,16,23,0,39,83,YES,1,0,YES,Indiana,22,23,45,23,14,0,37,82,YES,0,0,YES,89,76,165,96.59,83.17,179.75,-5,175
1999,29-Mar,06:30PM,Mon,Seattle,26,24,50,27,32,0,59,109,NO,0,0,NO,Dallas,20,22,42,15,44,0,59,101,YES,0,1,YES,92,118,210,99.59,125.17,224.75,2,181.5
1999,29-Mar,04:30PM,Mon,Vancouver,26,16,42,25,31,0,56,98,YES,2,0,YES,LAL,29,17,46,29,41,0,70,116,YES,3,0,NO,88,126,214,95.59,133.17,228.75,-14.5,189
1999,30-Mar,06:00PM,Tue,Dallas,24,14,38,18,22,0,40,78,YES,0,1,YES,Minnesota,22,30,52,26,20,0,46,98,NO,2,1,NO,90,86,176,97.59,93.17,190.75,-6,182.5
1999,30-Mar,07:00PM,Tue,Denver,23,25,48,22,17,0,39,87,YES,0,1,YES,Vancouver,25,21,46,30,25,0,55,101,YES,1,0,YES,94,94,188,101.59,101.17,202.75,-3,182
1999,30-Mar,07:30PM,Tue,Detroit,25,11,36,29,28,0,57,93,YES,1,0,NO,Atlanta,19,18,37,23,17,0,40,77,YES,1,0,YES,73,97,170,80.59,104.17,184.75,0,0
1999,30-Mar,07:30PM,Tue,Boston,34,29,63,23,23,0,46,109,YES,1,0,YES,Charlotte,26,24,50,20,29,0,49,99,NO,0,1,NO,113,95,208,120.59,102.17,222.75,-7,189
1999,30-Mar,06:30PM,Tue,Philadelphia,18,26,44,16,21,0,37,81,NO,2,1,NO,Chicago,24,22,46,18,27,0,45,91,YES,1,1,YES,90,82,172,97.59,89.17,186.75,0,0
1999,30-Mar,07:30PM,Tue,Toronto,22,33,55,24,22,0,46,101,YES,1,1,YES,Cleveland,21,19,40,21,30,0,51,91,YES,1,1,YES,95,97,192,102.59,104.17,206.75,-4.5,183
1999,30-Mar,04:30PM,Tue,Portland,24,22,46,18,26,0,44,90,NO,1,0,YES,Golden State,20,23,43,18,32,0,50,93,YES,0,2,NO,89,94,183,96.59,101.17,197.75,6,175
1999,30-Mar,04:30PM,Tue,Houston,23,30,53,25,26,0,51,104,NO,1,1,NO,LAC,22,17,39,28,28,0,56,95,YES,1,0,YES,92,107,199,99.59,114.17,213.75,9.5,194
1999,30-Mar,06:30PM,Tue,Washington,23,25,48,29,28,0,57,105,NO,2,0,YES,Milwaukee,21,25,46,28,33,0,61,107,YES,0,1,YES,94,118,212,101.59,125.17,226.75,-3.5,187.5
