year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,30-Mar,07:30PM,Tue,New Jersey,29,27,56,25,17,0,42,98,YES,2,1,YES,Orlando,28,21,49,30,21,0,51,100,YES,0,1,NO,105,93,198,112.59,100.17,212.75,-9,184
1999,30-Mar,04:30PM,Tue,Utah,23,25,48,20,27,6,47,95,NO,2,1,YES,Sacramento,20,20,40,32,23,9,55,95,YES,0,1,NO,88,102,190,95.59,109.17,204.75,6.5,191
1999,30-Mar,06:30PM,Tue,Seattle,14,27,41,26,20,0,46,87,NO,0,1,NO,San Antonio,27,22,49,25,21,0,46,95,NO,1,2,NO,90,92,182,97.59,99.17,196.75,-9.5,179
1999,30-Mar,08:00PM,Tue,Indiana,21,30,51,22,20,0,42,93,YES,0,1,NO,New York,26,28,54,20,20,0,40,94,NO,1,1,YES,105,82,187,112.59,89.17,201.75,-2.5,176
1999,31-Mar,07:00PM,Wed,Detroit,25,18,43,20,24,0,44,87,NO,0,0,YES,Boston,15,18,33,18,21,0,39,72,NO,1,0,YES,76,83,159,83.59,90.17,173.75,2,184.5
1999,31-Mar,04:00PM,Wed,Golden State,14,28,42,14,22,0,36,78,YES,0,1,YES,Phoenix,24,24,48,29,16,0,45,93,NO,1,2,NO,90,81,171,97.59,88.17,185.75,-8,183.5
1999,31-Mar,04:00PM,Wed,Sacramento,24,18,42,20,24,0,44,86,YES,0,2,NO,Portland,26,28,54,19,27,0,46,100,NO,1,0,YES,96,90,186,103.59,97.17,200.75,-10,190.5
1999,31-Mar,07:00PM,Wed,Orlando,18,22,40,16,17,0,33,73,YES,0,1,NO,Washington,26,17,43,25,16,0,41,84,YES,2,0,YES,83,74,157,90.59,81.17,171.75,-2,185
1999,31-Mar,07:30PM,Wed,Milwaukee,26,33,59,24,19,0,43,102,YES,0,1,NO,Charlotte,22,29,51,16,27,0,43,94,NO,1,0,NO,110,86,196,117.59,93.17,210.75,-3.5,185.5
1999,1-Apr,05:00PM,Thu,Seattle,30,24,54,27,29,0,56,110,NO,1,0,NO,Denver,35,25,60,25,28,0,53,113,YES,0,1,YES,114,109,223,121.59,116.17,237.75,4.5,196.5
1999,1-Apr,05:00PM,Thu,Houston,19,24,43,28,16,0,44,87,NO,1,2,NO,Utah,18,23,41,16,31,0,47,88,YES,0,1,YES,84,91,175,91.59,98.17,189.75,-5,184
1999,1-Apr,07:00PM,Thu,Indiana,23,24,47,21,19,0,40,87,NO,1,0,NO,Toronto,18,30,48,21,19,0,40,88,NO,1,1,YES,95,80,175,102.59,87.17,189.75,0,0
1999,1-Apr,06:30PM,Thu,LAC,18,28,46,24,14,0,38,84,YES,1,1,NO,Dallas,28,16,44,31,18,0,49,93,YES,3,1,YES,90,87,177,97.59,94.17,191.75,-7.5,188
1999,1-Apr,07:30PM,Thu,Chicago,20,18,38,24,13,0,37,75,YES,1,0,YES,Detroit,33,23,56,25,26,0,51,107,NO,1,0,YES,94,88,182,101.59,95.17,196.75,-9,174
1999,1-Apr,07:30PM,Thu,Philadelphia,24,25,49,14,25,0,39,88,NO,1,0,YES,Miami,21,18,39,21,24,0,45,84,YES,1,3,YES,88,84,172,95.59,91.17,186.75,-7,173
1999,1-Apr,07:30PM,Thu,Atlanta,29,20,49,14,22,0,36,85,YES,1,0,YES,New Jersey,20,19,39,29,22,0,51,90,NO,1,1,YES,88,87,175,95.59,94.17,189.75,4.5,0
1999,1-Apr,07:30PM,Thu,Cleveland,22,17,39,20,15,0,35,74,YES,1,0,NO,New York,17,18,35,17,26,0,43,78,YES,2,1,NO,74,78,152,81.59,85.17,166.75,-5.5,175.5
1999,1-Apr,06:30PM,Thu,Vancouver,15,23,38,33,20,0,53,91,YES,1,0,NO,San Antonio,25,25,50,26,27,0,53,103,NO,1,1,NO,88,106,194,95.59,113.17,208.75,-13.5,176
1999,2-Apr,03:00PM,Fri,LAL,21,23,44,26,21,0,47,91,YES,3,0,YES,Phoenix,20,18,38,33,19,0,52,90,YES,0,1,NO,82,99,181,89.59,106.17,195.75,4,198
1999,2-Apr,07:00PM,Fri,Milwaukee,24,28,52,18,14,0,32,84,NO,1,1,NO,Boston,22,26,48,20,15,0,35,83,NO,1,1,NO,100,67,167,107.59,74.17,181.75,2,188
1999,2-Apr,06:00PM,Fri,Denver,27,23,50,18,20,0,38,88,YES,0,1,YES,Minnesota,30,22,52,29,26,0,55,107,NO,0,2,NO,102,93,195,109.59,100.17,209.75,-10,189
1999,2-Apr,07:00PM,Fri,Cleveland,18,27,45,24,16,0,40,85,NO,0,1,YES,Philadelphia,17,19,36,22,22,0,44,80,YES,1,0,YES,81,84,165,88.59,91.17,179.75,-4,175
1999,2-Apr,07:30PM,Fri,Vancouver,15,21,36,24,21,0,45,81,NO,0,1,NO,Atlanta,22,20,42,12,30,0,42,84,NO,1,0,YES,78,87,165,85.59,94.17,179.75,-9.5,174
1999,2-Apr,06:30PM,Fri,Orlando,32,32,64,27,24,0,51,115,NO,1,0,NO,Chicago,16,22,38,13,17,0,30,68,NO,1,0,YES,102,81,183,109.59,88.17,197.75,5.5,172
1999,2-Apr,04:30PM,Fri,Utah,23,21,44,29,19,0,48,92,YES,0,3,NO,Golden State,14,24,38,20,27,0,47,85,YES,0,1,YES,82,95,177,89.59,102.17,191.75,4,174
1999,2-Apr,04:30PM,Fri,Seattle,23,21,44,30,21,0,51,95,NO,0,1,YES,Portland,26,24,50,26,31,0,57,107,NO,0,1,NO,94,108,202,101.59,115.17,216.75,-10,183
1999,2-Apr,08:00PM,Fri,Indiana,21,18,39,19,29,0,48,87,NO,0,1,YES,Charlotte,24,23,47,9,25,0,34,81,YES,1,1,NO,86,82,168,93.59,89.17,182.75,2.5,188
1999,3-Apr,01:00PM,Sat,Miami,24,14,38,14,25,0,39,77,YES,1,0,NO,New Jersey,16,28,44,17,27,0,44,88,YES,0,1,NO,82,83,165,89.59,90.17,179.75,8,177.5
1999,3-Apr,03:00PM,Sat,Washington,15,27,42,17,26,0,43,85,YES,2,0,YES,Toronto,26,20,46,14,27,0,41,87,NO,0,1,NO,88,84,172,95.59,91.17,186.75,-3,185.5
1999,3-Apr,06:00PM,Sat,Sacramento,28,18,46,17,33,0,50,96,NO,2,2,NO,Minnesota,23,32,55,20,30,0,50,105,NO,1,0,NO,101,100,201,108.59,107.17,215.75,-3.5,199
1999,3-Apr,04:00PM,Sat,Phoenix,28,23,51,20,22,0,42,93,YES,0,2,NO,Portland,27,25,52,20,26,0,46,98,NO,2,0,NO,103,88,191,110.59,95.17,205.75,-8.5,184
1999,3-Apr,07:30PM,Sat,Orlando,17,22,39,29,24,0,53,92,NO,0,1,YES,Detroit,23,18,41,18,18,0,36,77,NO,1,1,NO,80,89,169,87.59,96.17,183.75,-7,174
1999,3-Apr,04:30PM,Sat,Golden State,22,25,47,18,16,0,34,81,YES,0,1,NO,LAL,15,21,36,17,23,0,40,76,NO,1,0,YES,83,74,157,90.59,81.17,171.75,-11,186
1999,3-Apr,06:30PM,Sat,LAC,17,28,45,23,14,0,37,82,NO,1,0,NO,San Antonio,28,27,55,22,26,0,48,103,NO,1,1,NO,100,85,185,107.59,92.17,199.75,-13,0
1999,4-Apr,12:30PM,Sun,Charlotte,24,22,46,16,21,0,37,83,YES,1,0,YES,Atlanta,23,18,41,22,22,0,44,85,YES,0,1,NO,87,81,168,94.59,88.17,182.75,-3.5,171
1999,4-Apr,12:30PM,Sun,New Jersey,26,28,54,21,16,0,37,91,YES,0,1,NO,Boston,18,23,41,27,11,0,38,79,YES,0,1,NO,95,75,170,102.59,82.17,184.75,-6.5,191
1999,4-Apr,02:30PM,Sun,New York,22,19,41,31,23,0,54,95,YES,2,1,YES,Indiana,31,22,53,23,32,0,55,108,YES,0,1,YES,94,109,203,101.59,116.17,217.75,-6.5,173.5
1999,4-Apr,03:00PM,Sun,Houston,19,17,36,25,23,0,48,84,NO,2,1,YES,Seattle,28,23,51,14,36,0,50,101,NO,1,1,YES,87,98,185,94.59,105.17,199.75,1.5,189
1999,4-Apr,03:00PM,Sun,Miami,21,22,43,27,20,0,47,90,NO,0,1,NO,Washington,16,23,39,25,15,0,40,79,NO,1,0,YES,82,87,169,89.59,94.17,183.75,3,178
1999,4-Apr,06:00PM,Sun,Vancouver,20,16,36,28,23,0,51,87,NO,1,1,NO,Chicago,26,16,42,24,22,0,46,88,YES,1,1,NO,78,97,175,85.59,104.17,189.75,-4,174
1999,4-Apr,05:00PM,Sun,LAC,22,18,40,21,19,0,40,80,NO,0,1,YES,Denver,22,23,45,20,17,0,37,82,YES,0,1,YES,85,77,162,92.59,84.17,176.75,-8,199
1999,4-Apr,07:00PM,Sun,Philadelphia,16,22,38,20,24,0,44,82,YES,1,1,YES,Toronto,28,22,50,29,18,0,47,97,NO,1,0,NO,88,91,179,95.59,98.17,193.75,-6,173
1999,4-Apr,08:00PM,Sun,Milwaukee,26,16,42,13,19,0,32,74,NO,1,1,NO,Cleveland,26,28,54,22,22,0,44,98,NO,1,1,YES,96,76,172,103.59,83.17,186.75,-2.5,180
1999,5-Apr,06:00PM,Mon,Dallas,20,23,43,21,29,0,50,93,YES,3,1,NO,Minnesota,20,31,51,22,27,0,49,100,YES,1,1,NO,94,99,193,101.59,106.17,207.75,-8,182
1999,5-Apr,07:30PM,Mon,Atlanta,23,15,38,22,17,0,39,77,YES,0,1,NO,Charlotte,22,17,39,17,15,0,32,71,NO,1,0,YES,77,71,148,84.59,78.17,162.75,-3,173
1999,5-Apr,04:30PM,Mon,Denver,36,24,60,19,25,0,44,104,YES,0,1,NO,LAL,29,33,62,23,32,0,55,117,NO,0,1,NO,122,99,221,129.59,106.17,235.75,0,0
1999,5-Apr,07:30PM,Mon,Boston,30,19,49,25,25,0,50,99,YES,0,1,YES,Orlando,23,37,60,19,27,0,46,106,YES,0,1,YES,109,96,205,116.59,103.17,219.75,-9.5,186
1999,5-Apr,06:30PM,Mon,Golden State,20,17,37,30,19,0,49,86,NO,1,0,NO,San Antonio,25,22,47,24,22,0,46,93,YES,2,1,NO,84,95,179,91.59,102.17,193.75,-10,173
1999,5-Apr,08:00PM,Mon,Indiana,23,23,46,23,19,0,42,88,YES,0,1,NO,Detroit,31,15,46,19,21,0,40,86,NO,1,1,NO,92,82,174,99.59,89.17,188.75,-2.5,182
1999,6-Apr,07:00PM,Tue,Milwaukee,18,29,47,23,17,0,40,87,NO,1,0,YES,Philadelphia,25,23,48,28,19,0,47,95,YES,0,1,YES,95,87,182,102.59,94.17,196.75,-1,173.5
1999,6-Apr,04:00PM,Tue,Vancouver,22,18,40,23,26,0,49,89,NO,1,0,YES,Portland,27,24,51,18,29,0,47,98,YES,1,2,NO,91,96,187,98.59,103.17,201.75,-14,182
1999,6-Apr,07:00PM,Tue,Sacramento,28,27,55,30,13,14,43,98,NO,2,0,YES,Seattle,23,27,50,26,22,8,48,98,NO,1,1,NO,105,91,196,112.59,98.17,210.75,-4.5,199
1999,6-Apr,07:00PM,Tue,Miami,23,18,41,25,26,0,51,92,NO,1,0,YES,Toronto,14,21,35,11,24,0,35,70,NO,1,1,NO,76,86,162,83.59,93.17,176.75,3,173
1999,6-Apr,07:30PM,Tue,Chicago,17,18,35,26,28,0,54,89,YES,1,0,YES,Cleveland,36,18,54,18,24,0,42,96,YES,0,1,NO,89,96,185,96.59,103.17,199.75,-10.5,177
1999,6-Apr,06:30PM,Tue,Golden State,20,17,37,21,16,0,37,74,NO,0,1,NO,Houston,21,24,45,36,30,0,66,111,NO,1,1,YES,82,103,185,89.59,110.17,199.75,-10,181
1999,6-Apr,04:30PM,Tue,Phoenix,18,22,40,22,26,0,48,88,NO,2,0,YES,LAC,23,27,50,15,18,0,33,83,NO,1,1,YES,90,81,171,97.59,88.17,185.75,7,192
1999,6-Apr,04:30PM,Tue,Utah,24,26,50,24,32,0,56,106,NO,3,1,YES,LAL,16,35,51,24,18,0,42,93,YES,0,0,NO,101,98,199,108.59,105.17,213.75,-2.5,188
1999,6-Apr,08:00PM,Tue,Orlando,16,17,33,23,25,0,48,81,YES,0,1,NO,New York,23,21,44,13,15,0,28,72,YES,0,1,YES,77,76,153,84.59,83.17,167.75,-4,174
1999,6-Apr,08:00PM,Tue,New Jersey,25,20,45,30,22,0,52,97,NO,1,0,YES,Washington,23,25,48,26,19,0,45,93,YES,0,1,NO,93,97,190,100.59,104.17,204.75,-6.5,189
1999,7-Apr,07:00PM,Wed,Washington,26,26,52,18,17,0,35,87,YES,0,1,NO,Boston,28,30,58,24,26,0,50,108,YES,0,1,YES,110,85,195,117.59,92.17,209.75,-2.5,193
1999,7-Apr,04:00PM,Wed,Minnesota,22,20,42,25,15,0,40,82,YES,1,0,NO,Phoenix,31,25,56,18,16,0,34,90,YES,1,0,YES,98,74,172,105.59,81.17,186.75,-5,186
1999,7-Apr,07:00PM,Wed,Denver,23,18,41,19,27,0,46,87,NO,1,2,NO,Vancouver,26,22,48,14,22,0,36,84,NO,1,0,YES,89,82,171,96.59,89.17,185.75,-2.5,188
1999,7-Apr,07:30PM,Wed,New York,12,26,38,22,22,0,44,82,YES,0,1,NO,Charlotte,29,29,58,21,27,0,48,106,NO,1,1,NO,96,92,188,103.59,99.17,202.75,0,0
1999,7-Apr,06:30PM,Wed,Indiana,23,26,49,26,16,0,42,91,NO,1,1,YES,Chicago,21,18,39,17,18,0,35,74,NO,2,0,YES,88,77,165,95.59,84.17,179.75,9,182
1999,7-Apr,07:30PM,Wed,Atlanta,19,21,40,22,20,0,42,82,NO,1,1,YES,Detroit,26,24,50,18,21,0,39,89,YES,1,1,NO,90,81,171,97.59,88.17,185.75,-5,168.5
1999,7-Apr,07:30PM,Wed,Dallas,30,16,46,14,27,0,41,87,NO,1,2,YES,Miami,25,22,47,24,22,0,46,93,YES,2,0,YES,93,87,180,100.59,94.17,194.75,-10,173.5
1999,7-Apr,06:30PM,Wed,Cleveland,25,17,42,29,20,0,49,91,YES,0,0,YES,Milwaukee,23,21,44,27,28,0,55,99,YES,1,0,YES,86,104,190,93.59,111.17,204.75,-4.5,178
1999,7-Apr,07:30PM,Wed,Philadelphia,22,33,55,18,23,0,41,96,YES,0,1,NO,New Jersey,26,24,50,22,20,0,42,92,NO,1,0,YES,105,83,188,112.59,90.17,202.75,0,180
1999,7-Apr,04:30PM,Wed,LAL,22,31,53,23,28,0,51,104,YES,0,1,YES,Sacramento,31,20,51,21,17,0,38,89,NO,2,0,YES,104,89,193,111.59,96.17,207.75,3.5,204.5
1999,8-Apr,07:00PM,Thu,Portland,24,29,53,13,20,0,33,86,YES,1,1,NO,Seattle,17,24,41,30,16,0,46,87,YES,0,1,NO,94,79,173,101.59,86.17,187.75,1.5,184.5
1999,8-Apr,05:00PM,Thu,Golden State,27,19,46,17,22,0,39,85,NO,1,1,NO,Utah,19,22,41,22,29,0,51,92,NO,0,1,YES,87,90,177,94.59,97.17,191.75,-11,174.5
1999,8-Apr,07:00PM,Thu,Boston,21,21,42,29,30,0,59,101,YES,0,0,YES,Toronto,26,20,46,21,22,0,43,89,YES,0,1,NO,88,102,190,95.59,109.17,204.75,-6,191
1999,8-Apr,07:30PM,Thu,Orlando,19,17,36,23,14,0,37,73,NO,1,0,YES,Cleveland,21,18,39,17,13,0,30,69,NO,1,0,YES,75,67,142,82.59,74.17,156.75,2,175
1999,8-Apr,06:30PM,Thu,San Antonio,32,22,54,21,17,0,38,92,YES,2,1,NO,Houston,26,17,43,21,19,0,40,83,YES,2,1,NO,97,78,175,104.59,85.17,189.75,-2.5,183
1999,8-Apr,04:30PM,Thu,Minnesota,20,20,40,16,35,0,51,91,NO,0,0,NO,LAC,19,23,42,26,31,0,57,99,NO,1,1,NO,82,108,190,89.59,115.17,204.75,4,184
1999,9-Apr,04:00PM,Fri,Phoenix,18,23,41,25,26,0,51,92,YES,1,0,YES,Utah,23,19,42,24,27,0,51,93,NO,1,0,NO,83,102,185,90.59,109.17,199.75,-8,184
1999,9-Apr,07:00PM,Fri,Philadelphia,27,19,46,18,19,0,37,83,NO,1,1,NO,Boston,13,18,31,20,16,0,36,67,NO,1,0,YES,77,73,150,84.59,80.17,164.75,2.5,184
1999,9-Apr,07:00PM,Fri,Detroit,16,25,41,29,32,0,61,102,YES,1,1,NO,Indiana,26,17,43,35,23,0,58,101,NO,0,1,YES,84,119,203,91.59,126.17,217.75,-5,179.5
1999,9-Apr,07:00PM,Fri,Seattle,26,21,47,17,29,0,46,93,YES,0,1,NO,Vancouver,22,23,45,24,29,0,53,98,NO,1,1,NO,92,99,191,99.59,106.17,205.75,,
1999,9-Apr,07:30PM,Fri,New York,19,26,45,22,19,0,41,86,NO,1,1,NO,Atlanta,20,25,45,20,13,0,33,78,YES,0,1,YES,90,74,164,97.59,81.17,178.75,-1.5,167
1999,9-Apr,07:30PM,Fri,Washington,26,18,44,18,26,0,44,88,NO,1,1,YES,Charlotte,20,22,42,27,21,0,48,90,YES,0,1,NO,86,92,178,93.59,99.17,192.75,-3,188
1999,9-Apr,04:30PM,Fri,Minnesota,22,21,43,26,20,0,46,89,NO,0,1,YES,LAL,23,27,50,23,23,0,46,96,NO,1,1,YES,93,92,185,100.59,99.17,199.75,-12.5,0
1999,9-Apr,07:30PM,Fri,Toronto,19,24,43,21,35,0,56,99,YES,0,2,YES,New Jersey,20,25,45,32,29,0,61,106,NO,1,1,NO,88,117,205,95.59,124.17,219.75,-3,188
1999,9-Apr,07:30PM,Fri,Milwaukee,26,25,51,15,17,0,32,83,YES,1,1,NO,Orlando,22,24,46,26,23,0,49,95,YES,4,0,YES,97,81,178,104.59,88.17,192.75,-5,178
1999,10-Apr,06:00PM,Sat,Golden State,23,22,45,20,26,0,46,91,NO,1,1,NO,Dallas,26,22,48,20,22,0,42,90,NO,2,2,YES,93,88,181,100.59,95.17,195.75,-3,176
1999,10-Apr,07:00PM,Sat,Charlotte,28,29,57,19,16,0,35,92,YES,0,1,NO,Indiana,23,24,47,27,16,0,43,90,YES,1,0,NO,104,78,182,111.59,85.17,196.75,-8.5,182
1999,10-Apr,04:00PM,Sat,San Antonio,28,21,49,17,18,0,35,84,NO,1,1,YES,Phoenix,27,22,49,29,32,0,61,110,YES,1,0,YES,98,96,194,105.59,103.17,208.75,4.5,181.5
1999,10-Apr,04:00PM,Sat,Denver,30,29,59,21,24,0,45,104,NO,2,1,YES,Sacramento,27,30,57,29,24,0,53,110,YES,0,2,NO,116,98,214,123.59,105.17,228.75,-8.5,201.5
1999,10-Apr,06:30PM,Sat,Miami,23,22,45,22,15,0,37,82,YES,2,0,YES,Chicago,8,15,23,10,16,0,26,49,YES,0,2,NO,68,63,131,75.59,70.17,145.75,10,172
1999,10-Apr,07:30PM,Sat,Atlanta,8,23,31,19,17,0,36,67,YES,0,2,NO,Cleveland,24,21,45,21,15,0,36,81,YES,1,1,NO,76,72,148,83.59,79.17,162.75,-4.5,167.5
1999,10-Apr,04:30PM,Sat,Portland,16,33,49,25,23,0,48,97,NO,1,0,YES,LAC,27,11,38,16,16,0,32,70,YES,0,1,NO,87,80,167,94.59,87.17,181.75,10,186
1999,11-Apr,12:30PM,Sun,Philadelphia,22,32,54,28,16,0,44,98,NO,1,1,NO,Washington,20,25,45,26,34,0,60,105,YES,1,1,YES,99,104,203,106.59,111.17,217.75,-1,184
1999,11-Apr,11:00AM,Sun,Houston,12,16,28,22,26,0,48,76,YES,2,0,NO,Utah,24,15,39,18,28,0,46,85,NO,0,1,NO,67,94,161,74.59,101.17,175.75,-4.5,181
1999,11-Apr,11:30AM,Sun,Seattle,27,23,50,31,32,0,63,113,NO,1,2,YES,LAL,25,29,54,23,32,0,55,109,YES,1,1,NO,104,118,222,111.59,125.17,236.75,-6,195.5
1999,11-Apr,03:00PM,Sun,New York,26,29,55,14,24,0,38,93,NO,1,1,YES,New Jersey,25,17,42,14,22,0,36,78,YES,1,1,NO,97,74,171,104.59,81.17,185.75,2.5,178
1999,11-Apr,03:30PM,Sun,Detroit,14,15,29,21,29,0,50,79,NO,1,0,YES,Minnesota,23,17,40,20,28,0,48,88,NO,0,1,YES,69,98,167,76.59,105.17,181.75,1.5,178.5
1999,11-Apr,03:00PM,Sun,LAC,22,22,44,16,29,0,45,89,YES,0,1,YES,Portland,21,25,46,19,18,0,37,83,NO,1,0,YES,90,82,172,97.59,89.17,186.75,-14,185
1999,11-Apr,06:00PM,Sun,Sacramento,26,26,52,25,14,0,39,91,YES,0,1,YES,Vancouver,20,27,47,24,17,0,41,88,YES,0,1,NO,99,80,179,106.59,87.17,193.75,2.5,194.5
1999,11-Apr,08:00PM,Sun,Chicago,22,15,37,24,20,0,44,81,YES,0,1,NO,Boston,21,16,37,29,21,0,50,87,NO,0,1,NO,74,94,168,81.59,101.17,182.75,-9,179
1999,11-Apr,08:00PM,Sun,Milwaukee,26,23,49,16,27,0,43,92,NO,1,1,YES,Miami,27,27,54,22,19,0,41,95,NO,1,0,YES,103,84,187,110.59,91.17,201.75,-6.5,174
1999,12-Apr,07:00PM,Mon,Cleveland,22,25,47,21,21,0,42,89,YES,1,0,YES,Boston,31,24,55,26,22,0,48,103,NO,1,0,NO,102,90,192,109.59,97.17,206.75,3,181
1999,12-Apr,05:00PM,Mon,Golden State,22,27,49,29,26,0,55,104,NO,1,2,YES,Denver,25,28,53,21,22,0,43,96,NO,1,1,YES,102,98,200,109.59,105.17,214.75,-1,187.5
1999,12-Apr,06:00PM,Mon,Houston,24,27,51,24,20,0,44,95,NO,0,1,YES,Minnesota,20,18,38,27,25,0,52,90,YES,1,0,NO,89,96,185,96.59,103.17,199.75,2,185
1999,12-Apr,05:00PM,Mon,Vancouver,22,17,39,19,22,0,41,80,YES,0,1,NO,Utah,25,31,56,21,21,0,42,98,YES,0,0,NO,95,83,178,102.59,90.17,192.75,-10.5,176
1999,12-Apr,07:00PM,Mon,Indiana,28,25,53,19,37,0,56,109,YES,1,1,YES,Toronto,16,27,43,20,36,0,56,99,YES,1,2,YES,96,112,208,103.59,119.17,222.75,3,181
1999,12-Apr,07:30PM,Mon,Charlotte,32,21,53,17,22,0,39,92,NO,1,1,YES,Detroit,19,25,44,21,21,0,42,86,YES,1,0,YES,97,81,178,104.59,88.17,192.75,-6.5,177
1999,12-Apr,06:30PM,Mon,Phoenix,20,18,38,21,18,0,39,77,YES,1,1,NO,San Antonio,23,34,57,13,24,0,37,94,YES,0,1,YES,95,76,171,102.59,83.17,185.75,-9.5,182
1999,13-Apr,02:00PM,Tue,LAL,22,15,37,26,23,0,49,86,YES,1,3,NO,Portland,31,27,58,25,30,0,55,113,YES,1,1,NO,95,104,199,102.59,111.17,213.75,-4.5,190
1999,13-Apr,07:30PM,Tue,Washington,23,22,45,23,9,0,32,77,YES,1,0,YES,Cleveland,26,12,38,28,20,0,48,86,YES,0,0,YES,83,80,163,90.59,87.17,177.75,-5.5,180
1999,13-Apr,06:30PM,Tue,San Antonio,21,27,48,21,17,0,38,86,YES,0,0,YES,Dallas,26,19,45,21,26,0,47,92,NO,1,2,NO,93,85,178,100.59,92.17,192.75,5.5,177
1999,13-Apr,04:30PM,Tue,New Jersey,24,29,53,21,27,0,48,101,YES,1,0,NO,LAC,29,29,58,31,20,0,51,109,NO,1,1,YES,111,99,210,118.59,106.17,224.75,2,188
1999,13-Apr,07:30PM,Tue,Chicago,18,16,34,20,20,0,40,74,NO,1,0,YES,Miami,20,34,54,15,21,0,36,90,YES,0,1,NO,88,76,164,95.59,83.17,178.75,-14,170
1999,13-Apr,06:30PM,Tue,Atlanta,25,23,48,18,18,0,36,84,NO,2,0,NO,Milwaukee,24,24,48,19,24,0,43,91,NO,0,1,YES,96,79,175,103.59,86.17,189.75,-5,170.5
1999,13-Apr,07:30PM,Tue,Philadelphia,12,18,30,17,25,0,42,72,NO,1,0,YES,New York,26,22,48,20,23,0,43,91,YES,0,1,YES,78,85,163,85.59,92.17,177.75,-4,172.5
1999,13-Apr,04:30PM,Tue,Utah,30,15,45,25,25,10,50,95,YES,0,1,NO,Sacramento,23,19,42,35,18,5,53,95,NO,1,1,YES,87,103,190,94.59,110.17,204.75,3.5,192.5
1999,14-Apr,07:00PM,Wed,Atlanta,21,17,38,17,22,0,39,77,NO,0,1,YES,Boston,12,20,32,20,18,0,38,70,NO,1,1,NO,70,77,147,77.59,84.17,161.75,-3,175
1999,14-Apr,05:00PM,Wed,New Jersey,28,19,47,26,24,0,50,97,NO,0,1,NO,Denver,29,32,61,29,30,0,59,120,YES,0,1,NO,108,109,217,115.59,116.17,231.75,-3,202
1999,14-Apr,07:00PM,Wed,Orlando,24,19,43,19,18,0,37,80,YES,4,1,NO,Indiana,28,21,49,19,15,0,34,83,YES,1,1,YES,92,71,163,99.59,78.17,177.75,-5,177.5
1999,14-Apr,07:00PM,Wed,Toronto,11,31,42,17,19,0,36,78,YES,1,1,YES,Philadelphia,17,20,37,29,30,0,59,96,NO,1,0,YES,79,95,174,86.59,102.17,188.75,-4.5,183
1999,14-Apr,07:00PM,Wed,Phoenix,31,17,48,19,34,0,53,101,NO,1,1,YES,Seattle,18,31,49,17,28,0,45,94,YES,0,2,YES,97,98,195,104.59,105.17,209.75,-5.5,189
1999,14-Apr,07:00PM,Wed,New York,23,19,42,20,22,5,42,84,YES,0,1,NO,Washington,19,22,41,18,25,11,43,84,NO,1,0,YES,83,85,168,90.59,92.17,182.75,0,0
1999,14-Apr,07:30PM,Wed,Detroit,15,15,30,29,20,0,49,79,YES,1,1,YES,Charlotte,29,16,45,18,20,0,38,83,YES,1,1,YES,75,87,162,82.59,94.17,176.75,1,177
1999,14-Apr,06:30PM,Wed,Cleveland,26,23,49,18,22,0,40,89,YES,0,1,NO,Chicago,26,18,44,16,21,0,37,81,YES,1,0,YES,93,77,170,100.59,84.17,184.75,4.5,171
1999,14-Apr,06:30PM,Wed,Vancouver,21,17,38,23,24,0,47,85,NO,1,1,NO,Houston,19,25,44,32,26,0,58,102,NO,0,1,YES,82,105,187,89.59,112.17,201.75,-12,189.5
1999,14-Apr,06:30PM,Wed,Miami,22,13,35,30,21,0,51,86,YES,0,1,NO,Milwaukee,23,26,49,32,17,0,49,98,NO,1,0,NO,84,100,184,91.59,107.17,198.75,1,176
1999,14-Apr,06:30PM,Wed,Minnesota,20,16,36,17,26,0,43,79,YES,1,0,NO,San Antonio,25,21,46,23,26,0,49,95,NO,1,0,YES,82,92,174,89.59,99.17,188.75,0,0
1999,15-Apr,06:30PM,Thu,Minnesota,16,30,46,24,25,0,49,95,NO,0,0,YES,Dallas,27,24,51,26,24,0,50,101,YES,0,1,NO,97,99,196,104.59,106.17,210.75,0,0
1999,15-Apr,04:30PM,Thu,Denver,16,20,36,18,25,0,43,79,YES,0,1,NO,Golden State,29,15,44,16,25,0,41,85,NO,0,2,YES,80,84,164,87.59,91.17,178.75,-7,187.5
