year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,15-Apr,06:30PM,Thu,Portland,25,16,41,23,12,0,35,76,YES,1,0,NO,Houston,19,19,38,25,23,0,48,86,YES,2,0,NO,79,83,162,86.59,90.17,176.75,-1.5,184
1999,15-Apr,04:30PM,Thu,Utah,25,21,46,29,28,0,57,103,NO,1,1,YES,LAC,19,25,44,17,28,0,45,89,YES,0,1,NO,90,102,192,97.59,109.17,206.75,10.5,184
1999,15-Apr,04:30PM,Thu,Seattle,24,21,45,25,21,8,46,91,YES,0,0,YES,Sacramento,25,26,51,21,19,7,40,91,NO,1,1,NO,96,86,182,103.59,93.17,196.75,-3,201
1999,16-Apr,06:00PM,Fri,Vancouver,25,15,40,20,15,0,35,75,NO,1,1,YES,Minnesota,20,19,39,25,25,0,50,89,NO,1,0,YES,79,85,164,86.59,92.17,178.75,0,0
1999,16-Apr,04:00PM,Fri,Dallas,25,20,45,21,19,0,40,85,YES,0,0,YES,Phoenix,24,26,50,25,17,0,42,92,NO,1,1,YES,95,82,177,102.59,89.17,191.75,-7.5,187
1999,16-Apr,07:00PM,Fri,Chicago,11,19,30,19,21,0,40,70,YES,1,1,YES,Washington,34,14,48,25,14,0,39,87,NO,1,1,NO,78,79,157,85.59,86.17,171.75,-8.5,175.5
1999,16-Apr,07:00PM,Fri,Cleveland,20,28,48,23,14,6,37,85,NO,1,0,YES,Toronto,18,26,44,22,19,5,41,85,YES,0,1,YES,92,78,170,99.59,85.17,184.75,-1.5,177
1999,16-Apr,07:30PM,Fri,Orlando,26,15,41,15,23,0,38,79,NO,1,1,YES,Atlanta,31,17,48,27,16,0,43,91,YES,3,1,YES,89,81,170,96.59,88.17,184.75,1.5,168
1999,16-Apr,04:30PM,Fri,LAC,24,21,45,18,23,0,41,86,YES,0,1,YES,Golden State,19,23,42,19,22,0,41,83,YES,1,0,NO,87,82,169,94.59,89.17,183.75,-8,180
1999,16-Apr,06:30PM,Fri,Charlotte,23,29,52,16,27,0,43,95,YES,1,0,NO,Milwaukee,18,29,47,31,16,0,47,94,YES,1,1,NO,99,90,189,106.59,97.17,203.75,-4.5,183
1999,16-Apr,06:30PM,Fri,Portland,15,23,38,15,27,0,42,80,NO,0,0,NO,San Antonio,20,18,38,25,18,0,43,81,NO,1,1,NO,76,85,161,83.59,92.17,175.75,-3.5,176
1999,16-Apr,07:30PM,Fri,New Jersey,34,20,54,30,37,0,67,121,NO,1,1,YES,Seattle,25,18,43,27,21,0,48,91,YES,1,0,YES,97,115,212,104.59,122.17,226.75,,
1999,16-Apr,08:00PM,Fri,Miami,29,17,46,18,17,0,35,81,NO,1,1,YES,Boston,21,12,33,20,29,0,49,82,YES,1,1,NO,79,84,163,86.59,91.17,177.75,6,174
1999,16-Apr,08:00PM,Fri,New York,28,19,47,14,10,0,24,71,NO,1,0,YES,Detroit,21,22,43,12,25,0,37,80,YES,1,1,YES,90,61,151,97.59,68.17,165.75,0,0
1999,16-Apr,08:00PM,Fri,Indiana,25,22,47,21,15,0,36,83,YES,1,1,NO,Philadelphia,19,25,44,24,25,0,49,93,YES,1,1,NO,91,85,176,98.59,92.17,190.75,4,181
1999,17-Apr,06:00PM,Sat,Charlotte,19,17,36,32,22,0,54,90,NO,0,1,NO,Cleveland,14,18,32,22,28,0,50,82,NO,1,0,YES,68,104,172,75.59,111.17,186.75,-3,174
1999,17-Apr,06:00PM,Sat,Toronto,27,18,45,25,23,0,48,93,YES,0,1,YES,New York,13,20,33,29,28,0,57,90,YES,1,0,YES,78,105,183,85.59,112.17,197.75,0,0
1999,17-Apr,04:30PM,Sat,LAL,24,16,40,20,33,0,53,93,NO,3,1,YES,Utah,25,27,52,30,27,0,57,109,YES,0,1,YES,92,110,202,99.59,117.17,216.75,-5.5,189
1999,17-Apr,06:00PM,Sat,Portland,20,31,51,22,29,0,51,102,NO,0,3,YES,Dallas,14,29,43,29,22,0,51,94,NO,2,0,YES,94,102,196,101.59,109.17,210.75,7.5,177
1999,17-Apr,04:00PM,Sat,Denver,30,27,57,21,19,0,40,97,NO,1,0,NO,Sacramento,39,18,57,37,25,0,62,119,YES,1,1,NO,114,102,216,121.59,109.17,230.75,-8.5,205
1999,18-Apr,09:00AM,Sun,Seattle,26,22,48,25,20,0,45,93,YES,1,0,NO,Phoenix,23,29,52,24,23,0,47,99,YES,1,1,NO,100,92,192,107.59,99.17,206.75,-3.5,190
1999,18-Apr,12:00PM,Sun,Golden State,22,25,47,15,28,0,43,90,YES,1,1,YES,Vancouver,17,22,39,25,21,0,46,85,YES,0,1,YES,86,89,175,93.59,96.17,189.75,3.5,176
1999,18-Apr,12:30PM,Sun,Philadelphia,18,22,40,20,19,0,39,79,YES,1,0,YES,New Jersey,29,14,43,25,18,0,43,86,NO,0,1,YES,83,82,165,90.59,89.17,179.75,2,186
1999,18-Apr,12:30PM,Sun,Boston,29,23,52,22,27,0,49,101,YES,1,0,YES,Washington,19,23,42,22,34,0,56,98,YES,1,1,NO,94,105,199,101.59,112.17,213.75,-4,186.5
1999,18-Apr,03:00PM,Sun,Detroit,23,20,43,25,13,0,38,81,YES,1,2,NO,Orlando,18,17,35,25,28,0,53,88,YES,0,1,YES,78,91,169,85.59,98.17,183.75,-5.5,173
1999,18-Apr,03:30PM,Sun,Houston,31,13,44,22,17,0,39,83,YES,2,0,YES,San Antonio,13,27,40,24,22,0,46,86,YES,1,1,NO,84,85,169,91.59,92.17,183.75,-3.5,177.5
1999,18-Apr,05:30PM,Sun,Indiana,25,25,50,18,20,0,38,88,NO,1,0,NO,Miami,18,25,43,24,25,0,49,92,YES,0,1,YES,93,87,180,100.59,94.17,194.75,-4.5,175
1999,18-Apr,03:00PM,Sun,Denver,22,27,49,25,29,0,54,103,NO,0,4,YES,LAC,25,28,53,22,26,0,48,101,NO,0,1,YES,102,102,204,109.59,109.17,218.75,-4.5,193
1999,18-Apr,06:00PM,Sun,Milwaukee,16,21,37,20,20,0,40,77,YES,1,1,YES,Chicago,17,20,37,27,15,0,42,79,NO,1,1,YES,74,82,156,81.59,89.17,170.75,7.5,175
1999,18-Apr,06:00PM,Sun,Utah,25,20,45,29,23,0,52,97,YES,0,1,YES,Minnesota,12,18,30,18,28,0,46,76,YES,2,1,NO,75,98,173,82.59,105.17,187.75,4.5,181
1999,19-Apr,07:00PM,Mon,New York,16,23,39,11,17,0,28,67,YES,1,3,YES,Philadelphia,25,19,44,12,16,0,28,72,YES,1,0,YES,83,56,139,90.59,63.17,153.75,-2,168
1999,19-Apr,07:00PM,Mon,Orlando,29,9,38,14,20,0,34,72,YES,0,0,NO,Toronto,26,25,51,12,27,0,39,90,NO,0,1,YES,89,73,162,96.59,80.17,176.75,2,175
1999,19-Apr,07:30PM,Mon,Miami,25,21,46,26,22,0,48,94,YES,0,1,YES,Cleveland,24,17,41,25,21,0,46,87,YES,1,1,NO,87,94,181,94.59,101.17,195.75,2.5,168
1999,19-Apr,06:30PM,Mon,Seattle,29,16,45,34,34,0,68,113,NO,0,1,YES,Houston,34,22,56,28,36,0,64,120,NO,1,0,YES,101,132,233,108.59,139.17,247.75,-8,189.5
1999,19-Apr,04:30PM,Mon,Sacramento,27,28,55,21,26,0,47,102,YES,1,1,YES,LAC,26,30,56,23,19,0,42,98,YES,1,0,NO,111,89,200,118.59,96.17,214.75,6,202.5
1999,19-Apr,04:30PM,Mon,Vancouver,28,32,60,20,22,0,42,102,YES,0,1,YES,LAL,29,27,56,25,36,0,61,117,YES,0,1,YES,116,103,219,123.59,110.17,233.75,-15,195
1999,19-Apr,07:30PM,Mon,Charlotte,35,30,65,23,32,0,55,120,NO,1,1,YES,New Jersey,33,23,56,26,31,0,57,113,NO,1,0,NO,121,112,233,128.59,119.17,247.75,,
1999,19-Apr,08:00PM,Mon,Indiana,38,30,68,25,27,0,52,120,NO,0,1,YES,Boston,30,34,64,18,22,0,40,104,NO,1,0,YES,132,92,224,139.59,99.17,238.75,8,184
1999,20-Apr,04:00PM,Tue,San Antonio,28,15,43,20,20,0,40,83,YES,1,1,YES,Utah,22,16,38,17,14,0,31,69,YES,0,1,YES,81,71,152,88.59,78.17,166.75,-4.5,174
1999,20-Apr,07:00PM,Tue,Atlanta,21,30,51,32,20,0,52,103,YES,3,1,YES,Toronto,17,22,39,18,24,0,42,81,YES,0,0,NO,90,94,184,97.59,101.17,198.75,2,170.5
1999,20-Apr,06:30PM,Tue,Washington,22,22,44,19,14,0,33,77,YES,1,0,YES,Chicago,21,31,52,15,16,0,31,83,YES,0,1,NO,96,64,160,103.59,71.17,174.75,5,174
1999,20-Apr,06:30PM,Tue,Phoenix,25,36,61,23,16,0,39,100,YES,1,0,YES,Dallas,23,26,49,23,32,0,55,104,YES,0,2,NO,110,94,204,117.59,101.17,218.75,3,187.5
1999,20-Apr,04:30PM,Tue,LAL,10,23,33,20,37,16,57,90,YES,0,0,NO,Golden State,32,17,49,24,17,12,41,90,YES,0,1,YES,82,98,180,89.59,105.17,194.75,3,187.5
1999,20-Apr,06:30PM,Tue,Orlando,20,28,48,16,19,0,35,83,NO,0,1,YES,Milwaukee,25,23,48,17,30,0,47,95,YES,0,1,YES,96,82,178,103.59,89.17,192.75,-4,177
1999,21-Apr,07:00PM,Wed,Philadelphia,19,20,39,20,21,0,41,80,YES,1,0,NO,Boston,23,21,44,15,19,0,34,78,YES,0,1,NO,83,75,158,90.59,82.17,172.75,4.5,181
1999,21-Apr,07:00PM,Wed,Milwaukee,31,19,50,30,12,8,42,92,YES,0,1,YES,Indiana,32,24,56,20,16,16,36,92,NO,2,1,YES,106,78,184,113.59,85.17,198.75,-7,187
1999,21-Apr,04:00PM,Wed,Utah,14,24,38,27,17,0,44,82,YES,0,1,YES,Phoenix,31,20,51,13,27,0,40,91,NO,3,0,YES,89,84,173,96.59,91.17,187.75,3,183
1999,21-Apr,04:00PM,Wed,LAL,18,24,42,18,22,0,40,82,NO,0,2,NO,Portland,29,19,48,22,18,0,40,88,YES,1,3,YES,90,80,170,97.59,87.17,184.75,-7,193
1999,21-Apr,07:00PM,Wed,Minnesota,22,25,47,25,33,0,58,105,YES,2,1,NO,Seattle,33,28,61,37,21,0,58,119,YES,1,1,YES,108,116,224,115.59,123.17,238.75,-4.5,188.5
1999,21-Apr,07:00PM,Wed,Toronto,23,30,53,25,29,0,54,107,YES,0,1,NO,Washington,25,23,48,28,15,0,43,91,NO,1,0,YES,101,97,198,108.59,104.17,212.75,-2.5,185.5
1999,21-Apr,07:00PM,Wed,LAC,36,15,51,19,24,0,43,94,YES,1,1,YES,Vancouver,27,22,49,23,25,0,48,97,NO,1,1,YES,100,91,191,107.59,98.17,205.75,-3,184
1999,21-Apr,07:30PM,Wed,Detroit,27,21,48,18,19,0,37,85,NO,2,0,YES,Charlotte,19,19,38,28,22,0,50,88,YES,1,1,YES,86,87,173,93.59,94.17,187.75,0,175
1999,21-Apr,06:30PM,Wed,Dallas,31,30,61,25,23,0,48,109,YES,0,0,NO,Houston,28,21,49,19,27,0,46,95,YES,1,1,NO,110,94,204,117.59,101.17,218.75,-11,187.5
1999,21-Apr,07:30PM,Wed,Cleveland,18,15,33,21,26,0,47,80,YES,1,1,NO,Miami,27,22,49,23,21,0,44,93,YES,0,1,YES,82,91,173,89.59,98.17,187.75,-7,171
1999,21-Apr,07:30PM,Wed,Chicago,14,21,35,17,35,0,52,87,YES,0,1,YES,New Jersey,24,26,50,27,22,0,49,99,YES,2,1,NO,85,101,186,92.59,108.17,200.75,-11.5,179
1999,21-Apr,04:30PM,Wed,Golden State,30,19,49,23,22,0,45,94,YES,0,1,NO,Sacramento,26,24,50,18,35,0,53,103,NO,1,1,YES,99,98,197,106.59,105.17,211.75,-7,191
1999,22-Apr,07:30PM,Thu,Boston,20,29,49,13,32,0,45,94,YES,0,0,NO,Atlanta,23,24,47,30,29,0,59,106,YES,0,1,YES,96,104,200,103.59,111.17,214.75,0,0
1999,22-Apr,07:30PM,Thu,Philadelphia,30,16,46,22,36,0,58,104,NO,0,2,YES,Detroit,22,25,47,20,29,0,49,96,YES,2,0,YES,93,107,200,100.59,114.17,214.75,-6,173
1999,22-Apr,07:30PM,Thu,Miami,8,15,23,33,19,0,52,75,YES,0,2,YES,Orlando,16,20,36,13,21,0,34,70,NO,0,1,YES,59,86,145,66.59,93.17,159.75,-2,170
1999,22-Apr,06:30PM,Thu,Dallas,23,18,41,15,20,0,35,76,NO,0,1,NO,San Antonio,32,20,52,29,22,0,51,103,NO,1,1,YES,93,86,179,100.59,93.17,193.75,-12.5,179.5
1999,23-Apr,05:00PM,Fri,Golden State,20,24,44,20,20,0,40,84,NO,1,0,YES,Denver,27,17,44,32,20,0,52,96,YES,0,4,YES,88,92,180,95.59,99.17,194.75,-2,189
1999,23-Apr,07:00PM,Fri,Atlanta,28,23,51,20,18,0,38,89,YES,0,1,YES,Washington,23,18,41,20,17,0,37,78,YES,1,1,NO,92,75,167,99.59,82.17,181.75,4,176
1999,23-Apr,06:30PM,Fri,Boston,31,21,52,20,28,0,48,100,NO,0,1,YES,Chicago,16,16,32,14,25,0,39,71,YES,0,1,YES,84,87,171,91.59,94.17,185.75,0,0
1999,23-Apr,04:30PM,Fri,Houston,16,22,38,19,32,12,51,89,YES,1,1,NO,LAC,21,23,44,24,21,17,45,89,NO,0,1,YES,82,96,178,89.59,103.17,192.75,8.5,191
1999,23-Apr,06:30PM,Fri,Cleveland,27,21,48,18,9,0,27,75,NO,1,2,YES,Milwaukee,23,20,43,21,15,0,36,79,YES,1,1,YES,91,63,154,98.59,70.17,168.75,-8,177
1999,23-Apr,04:30PM,Fri,Minnesota,30,24,54,19,24,0,43,97,NO,1,1,NO,Sacramento,19,33,52,30,23,0,53,105,NO,0,1,NO,106,96,202,113.59,103.17,216.75,-4,201
1999,23-Apr,07:30PM,Fri,Seattle,33,27,60,17,20,0,37,97,YES,1,1,NO,Vancouver,21,22,43,19,22,0,41,84,YES,0,1,NO,103,78,181,110.59,85.17,195.75,,
1999,23-Apr,08:00PM,Fri,Charlotte,23,16,39,31,35,0,66,105,YES,1,0,YES,New York,32,21,53,28,29,0,57,110,YES,1,3,YES,92,123,215,99.59,130.17,229.75,-5,173
1999,23-Apr,08:00PM,Fri,Toronto,19,28,47,17,31,0,48,95,NO,1,1,YES,Orlando,15,28,43,17,28,0,45,88,YES,1,0,NO,90,93,183,97.59,100.17,197.75,-6,179
1999,23-Apr,06:30PM,Fri,Portland,19,29,48,16,21,0,37,85,YES,1,1,YES,Utah,18,35,53,22,21,0,43,96,NO,1,1,YES,101,80,181,108.59,87.17,195.75,-4,173
1999,24-Apr,07:00PM,Sat,Chicago,18,22,40,15,14,0,29,69,YES,0,1,NO,Indiana,18,23,41,22,24,0,46,87,YES,0,2,NO,81,75,156,88.59,82.17,170.75,-16,177
1999,24-Apr,04:00PM,Sat,Dallas,20,33,53,25,24,0,49,102,NO,1,1,YES,Sacramento,31,26,57,22,26,0,48,105,YES,1,0,NO,110,97,207,117.59,104.17,221.75,-6,198
1999,24-Apr,07:30PM,Sat,New Jersey,33,20,53,14,15,0,29,82,YES,2,0,YES,Charlotte,34,21,55,25,17,0,42,97,NO,1,0,YES,108,71,179,115.59,78.17,193.75,,
1999,24-Apr,06:30PM,Sat,LAL,23,23,46,18,17,0,35,81,NO,2,1,NO,San Antonio,25,36,61,22,25,0,47,108,YES,1,1,NO,107,82,189,114.59,89.17,203.75,-6,184.5
1999,24-Apr,05:00PM,Sat,Denver,23,15,38,14,22,0,36,74,YES,0,1,NO,Golden State,21,26,47,22,24,0,46,93,NO,1,0,YES,85,82,167,92.59,89.17,181.75,-6.5,183.5
1999,24-Apr,05:00PM,Sat,Vancouver,27,25,52,30,14,0,44,96,YES,0,2,NO,LAC,31,27,58,19,28,0,47,105,NO,1,0,NO,110,91,201,117.59,98.17,215.75,-4.5,188
1999,25-Apr,09:00AM,Sun,Houston,17,19,36,23,12,0,35,71,NO,1,0,YES,Phoenix,27,26,53,19,23,0,42,95,YES,0,3,NO,89,77,166,96.59,84.17,180.75,-2.5,191
1999,25-Apr,12:30PM,Sun,Milwaukee,14,18,32,26,12,0,38,70,YES,1,0,YES,Atlanta,22,21,43,21,21,0,42,85,NO,2,1,YES,75,80,155,82.59,87.17,169.75,-5,174
1999,25-Apr,12:30PM,Sun,Washington,21,17,38,29,17,0,46,84,YES,1,0,NO,Boston,24,28,52,32,29,0,61,113,NO,1,1,YES,90,107,197,97.59,114.17,211.75,-3.5,185.5
1999,25-Apr,12:30PM,Sun,Detroit,25,21,46,14,31,0,45,91,YES,2,1,NO,Toronto,12,22,34,14,35,0,49,83,NO,1,1,YES,80,94,174,87.59,101.17,188.75,0,178
1999,25-Apr,03:00PM,Sun,New York,20,13,33,15,34,0,49,82,YES,1,0,NO,Miami,27,16,43,21,16,0,37,80,YES,0,2,YES,76,86,162,83.59,93.17,176.75,-6.5,167
1999,25-Apr,01:30PM,Sun,Seattle,16,23,39,21,21,0,42,81,NO,1,1,YES,Utah,25,25,50,24,24,0,48,98,NO,0,1,NO,89,90,179,96.59,97.17,193.75,-8.5,190
1999,25-Apr,05:30PM,Sun,Orlando,22,16,38,28,20,0,48,86,YES,1,1,NO,Philadelphia,29,24,53,19,31,0,50,103,NO,1,2,YES,91,98,189,98.59,105.17,203.75,-1.5,168
1999,25-Apr,03:00PM,Sun,Minnesota,29,16,45,22,17,0,39,84,NO,1,2,YES,Portland,30,19,49,31,20,0,51,100,NO,0,1,YES,94,90,184,101.59,97.17,198.75,-8.5,185
1999,25-Apr,08:00PM,Sun,Indiana,36,18,54,27,17,0,44,98,YES,0,1,YES,New Jersey,36,31,67,30,23,0,53,120,NO,1,0,YES,121,97,218,128.59,104.17,232.75,7,192.5
1999,26-Apr,06:00PM,Mon,LAL,14,24,38,19,23,0,42,80,NO,1,2,YES,Houston,28,23,51,26,25,0,51,102,NO,2,0,YES,89,93,182,96.59,100.17,196.75,-4,194.5
1999,26-Apr,04:00PM,Mon,Denver,14,18,32,26,19,0,45,77,NO,1,2,YES,Portland,29,25,54,23,16,0,39,93,NO,1,0,NO,86,84,170,93.59,91.17,184.75,-13,188.5
1999,26-Apr,05:00PM,Mon,Phoenix,22,22,44,30,25,0,55,99,YES,0,1,NO,Utah,29,13,42,20,23,0,43,85,YES,0,0,NO,86,98,184,93.59,105.17,198.75,-9,184
1999,26-Apr,07:30PM,Mon,New York,30,13,43,23,25,0,48,91,NO,0,1,NO,Charlotte,16,14,30,26,28,0,54,84,YES,0,1,NO,73,102,175,80.59,109.17,189.75,-6.5,176
1999,26-Apr,07:30PM,Mon,Miami,18,29,47,24,19,0,43,90,YES,0,0,NO,Cleveland,11,22,33,21,11,0,32,65,YES,0,2,YES,80,75,155,87.59,82.17,169.75,7,167
1999,26-Apr,06:30PM,Mon,Chicago,19,26,45,29,19,0,48,93,NO,1,3,NO,Dallas,27,21,48,18,35,0,53,101,NO,0,1,YES,93,101,194,100.59,108.17,208.75,-10.5,177
1999,26-Apr,04:30PM,Mon,Sacramento,27,21,48,24,17,0,41,89,YES,1,0,YES,Golden State,32,35,67,19,28,0,47,114,YES,2,1,NO,115,88,203,122.59,95.17,217.75,0,0
1999,26-Apr,04:30PM,Mon,San Antonio,28,34,62,16,16,0,32,94,YES,1,0,NO,LAC,22,15,37,25,26,0,51,88,YES,2,1,NO,99,83,182,106.59,90.17,196.75,9,184
1999,26-Apr,06:30PM,Mon,Washington,23,23,46,25,20,0,45,91,NO,0,1,NO,Milwaukee,26,19,45,25,29,0,54,99,NO,1,0,YES,91,99,190,98.59,106.17,204.75,-10,187
1999,27-Apr,07:00PM,Tue,Detroit,19,19,38,25,29,0,54,92,NO,1,0,YES,Boston,20,27,47,26,12,0,38,85,YES,1,1,NO,85,92,177,92.59,99.17,191.75,3,179
1999,27-Apr,07:00PM,Tue,Orlando,26,18,44,25,19,0,44,88,NO,1,0,YES,Indiana,22,25,47,22,18,0,40,87,NO,1,1,YES,91,84,175,98.59,91.17,189.75,-5.5,175
1999,27-Apr,07:00PM,Tue,Cleveland,25,16,41,21,9,0,30,71,YES,0,1,NO,Philadelphia,17,22,39,21,20,0,41,80,YES,1,1,NO,80,71,151,87.59,78.17,165.75,-10.5,168
1999,27-Apr,07:00PM,Tue,Charlotte,30,20,50,27,31,0,58,108,YES,0,1,NO,Toronto,24,24,48,21,29,0,50,98,YES,0,1,NO,98,108,206,105.59,115.17,220.75,-2,181.5
1999,27-Apr,06:30PM,Tue,Vancouver,19,16,35,24,16,0,40,75,NO,2,1,YES,Dallas,23,22,45,16,23,0,39,84,YES,1,0,NO,80,79,159,87.59,86.17,173.75,-7.5,189
1999,27-Apr,04:30PM,Tue,San Antonio,19,26,45,28,19,8,47,92,NO,0,1,NO,Sacramento,22,28,50,29,13,12,42,92,NO,1,0,YES,95,89,184,102.59,96.17,198.75,0,0
1999,27-Apr,07:30PM,Tue,Utah,10,25,35,19,31,0,50,85,YES,0,1,YES,Seattle,29,16,45,22,23,0,45,90,YES,0,1,YES,80,95,175,87.59,102.17,189.75,2.5,185.5
1999,27-Apr,08:00PM,Tue,Miami,33,16,49,20,26,0,46,95,NO,0,1,YES,New Jersey,15,17,32,13,31,0,44,76,YES,0,1,NO,81,90,171,88.59,97.17,185.75,5.5,178.5
1999,28-Apr,06:00PM,Wed,Phoenix,15,23,38,28,26,0,54,92,NO,1,0,NO,Minnesota,24,28,52,22,23,0,45,97,NO,1,2,YES,90,99,189,97.59,106.17,203.75,-2,188
1999,28-Apr,04:00PM,Wed,Seattle,22,23,45,19,20,0,39,84,YES,0,1,YES,Portland,24,29,53,44,22,0,66,119,YES,0,1,NO,98,105,203,105.59,112.17,217.75,-9,186.5
1999,28-Apr,07:30PM,Wed,New York,17,22,39,8,26,0,34,73,NO,1,0,YES,Atlanta,25,16,41,11,24,0,35,76,NO,1,2,NO,80,69,149,87.59,76.17,163.75,0,0
1999,28-Apr,07:30PM,Wed,New Jersey,32,18,50,28,15,0,43,93,YES,0,1,NO,Detroit,30,16,46,32,23,0,55,101,YES,1,0,YES,96,98,194,103.59,105.17,208.75,-12,184
1999,28-Apr,06:30PM,Wed,Toronto,21,23,44,28,30,0,58,102,YES,0,1,NO,Milwaukee,32,29,61,24,30,0,54,115,NO,1,1,NO,105,112,217,112.59,119.17,231.75,-6,187
1999,28-Apr,07:30PM,Wed,Washington,22,23,45,16,25,0,41,86,NO,1,0,YES,Orlando,26,19,45,23,25,0,48,93,NO,1,0,YES,90,89,179,97.59,96.17,193.75,-8.5,181
1999,29-Apr,05:00PM,Thu,Phoenix,26,19,45,26,27,0,53,98,NO,0,1,YES,Denver,32,21,53,21,13,0,34,87,YES,0,2,YES,98,87,185,105.59,94.17,199.75,3.5,200
1999,29-Apr,07:00PM,Thu,Charlotte,30,22,52,28,23,7,51,103,NO,1,0,YES,Indiana,20,25,45,33,25,12,58,103,YES,0,1,NO,97,109,206,104.59,116.17,220.75,-5.5,187.5
1999,29-Apr,05:00PM,Thu,Golden State,21,21,42,12,31,0,43,85,YES,2,0,NO,Utah,28,21,49,26,21,0,47,96,YES,0,1,YES,91,90,181,98.59,97.17,195.75,-11,176
1999,29-Apr,07:00PM,Thu,Cleveland,29,26,55,14,17,0,31,86,NO,1,0,YES,Washington,26,21,47,23,27,0,50,97,YES,1,0,YES,102,81,183,109.59,88.17,197.75,-3,176
1999,29-Apr,07:00PM,Thu,San Antonio,21,29,50,23,26,0,49,99,NO,1,1,YES,Vancouver,16,12,28,21,23,0,44,72,YES,1,1,YES,78,93,171,85.59,100.17,185.75,9.5,179
1999,29-Apr,06:30PM,Thu,Dallas,14,29,43,28,20,0,48,91,YES,1,1,YES,Houston,25,13,38,19,24,0,43,81,NO,0,2,NO,81,91,172,88.59,98.17,186.75,-10.5,190
1999,29-Apr,04:30PM,Thu,Portland,28,17,45,24,20,0,44,89,YES,0,1,NO,LAL,23,31,54,27,27,0,54,108,YES,2,2,YES,99,98,197,106.59,105.17,211.75,-2,193
1999,29-Apr,07:30PM,Thu,Boston,31,20,51,40,16,0,56,107,YES,1,1,YES,Miami,25,27,52,21,23,0,44,96,NO,1,1,YES,103,100,203,110.59,107.17,217.75,-8,178.5
1999,29-Apr,07:30PM,Thu,Philadelphia,23,19,42,14,14,0,28,70,YES,1,1,YES,New York,14,30,44,20,21,0,41,85,YES,2,0,YES,86,69,155,93.59,76.17,169.75,-3.5,166
1999,29-Apr,04:30PM,Thu,LAC,19,27,46,24,11,0,35,81,YES,2,1,NO,Sacramento,25,41,66,23,14,0,37,103,NO,2,1,NO,112,72,184,119.59,79.17,198.75,0,0
1999,30-Apr,06:00PM,Fri,Utah,23,27,50,18,23,0,41,91,YES,0,1,NO,Houston,15,26,41,22,15,0,37,78,NO,1,0,NO,91,78,169,98.59,85.17,183.75,0,0
1999,30-Apr,06:00PM,Fri,Golden State,20,16,36,18,31,0,49,85,NO,0,0,NO,Minnesota,23,21,44,16,30,0,46,90,NO,0,1,NO,80,95,175,87.59,102.17,189.75,0,0
1999,30-Apr,07:00PM,Fri,Denver,28,23,51,26,24,0,50,101,YES,0,1,YES,Seattle,34,26,60,25,26,0,51,111,NO,1,1,YES,111,101,212,118.59,108.17,226.75,-11,196
1999,30-Apr,07:30PM,Fri,Indiana,32,23,55,10,16,11,26,81,YES,0,1,YES,Atlanta,29,18,47,19,15,9,34,81,YES,1,1,NO,102,60,162,109.59,67.17,176.75,-2.5,176
1999,30-Apr,07:30PM,Fri,Chicago,24,24,48,21,19,0,40,88,NO,3,0,NO,Charlotte,30,24,54,17,21,0,38,92,YES,1,0,YES,102,78,180,109.59,85.17,194.75,-12,178
1999,30-Apr,07:30PM,Fri,Toronto,18,23,41,22,20,0,42,83,NO,1,0,NO,Cleveland,21,27,48,21,22,0,43,91,NO,1,0,YES,89,85,174,96.59,92.17,188.75,3.5,180.5
1999,30-Apr,06:30PM,Fri,Detroit,20,26,46,17,18,0,35,81,YES,1,1,YES,Milwaukee,25,20,45,16,15,0,31,76,YES,0,1,NO,91,66,157,98.59,73.17,171.75,-3,179
1999,30-Apr,07:30PM,Fri,New Jersey,24,23,47,18,30,0,48,95,NO,1,0,YES,Orlando,24,28,52,29,26,0,55,107,YES,4,1,NO,99,103,202,106.59,110.17,216.75,-12,186.5
1999,1-May,01:30PM,Sat,Portland,23,28,51,19,13,7,32,83,NO,1,0,NO,San Antonio,25,18,43,25,15,15,40,83,NO,0,1,YES,94,72,166,,,,-4,173
1999,1-May,07:00PM,Sat,Milwaukee,19,24,43,28,17,0,45,88,YES,0,2,YES,Boston,30,19,49,16,14,0,30,79,YES,1,1,YES,92,75,167,,,,-2.5,0
