year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,1-May,06:00PM,Sat,Golden State,21,28,49,30,15,0,45,94,NO,0,1,NO,Dallas,32,24,56,21,28,0,49,105,YES,1,1,YES,105,94,199,,,,-8,180
1999,1-May,06:00PM,Sat,LAC,21,26,47,19,27,0,46,93,NO,1,0,NO,Minnesota,30,28,58,27,18,0,45,103,YES,2,0,NO,105,91,196,,,,-9.5,190
1999,1-May,07:00PM,Sat,Toronto,27,28,55,23,18,0,41,96,NO,0,2,NO,Philadelphia,27,30,57,16,30,0,46,103,YES,0,1,YES,112,87,199,,,,-7.5,179
1999,1-May,04:00PM,Sat,Vancouver,22,20,42,23,12,0,35,77,YES,1,1,YES,Phoenix,23,17,40,29,38,0,67,107,YES,0,1,YES,82,102,184,,,,-12.5,187
1999,1-May,07:30PM,Sat,Chicago,24,24,48,30,23,0,53,101,NO,0,1,YES,Miami,26,19,45,14,27,0,41,86,NO,0,1,NO,93,94,187,,,,-12.5,173
1999,1-May,08:00PM,Sat,Washington,21,21,42,22,27,0,49,91,YES,1,1,YES,New Jersey,29,29,58,17,27,0,44,102,YES,1,0,YES,100,93,193,,,,0,192
1999,2-May,12:00PM,Sun,New York,17,15,32,22,17,0,39,71,YES,2,0,YES,Indiana,19,27,46,27,21,0,48,94,NO,1,1,YES,78,87,165,,,,-5,176
1999,2-May,12:30PM,Sun,LAL,23,17,40,30,21,0,51,91,YES,2,0,YES,Seattle,18,26,44,13,27,0,40,84,NO,1,1,NO,84,91,175,,,,1,200
1999,2-May,01:30PM,Sun,Utah,17,22,39,24,15,0,39,78,NO,1,1,YES,San Antonio,18,16,34,25,25,0,50,84,YES,1,0,NO,73,89,162,,,,-1,171
1999,2-May,06:00PM,Sun,Atlanta,20,16,36,14,26,0,40,76,YES,1,1,NO,Cleveland,20,14,34,17,14,0,31,65,YES,1,1,NO,70,71,141,,,,7,167
1999,2-May,03:00PM,Sun,Phoenix,36,19,55,23,22,0,45,100,YES,0,2,YES,Sacramento,32,30,62,21,28,0,49,111,YES,0,2,NO,117,94,211,,,,-5,203
1999,2-May,05:00PM,Sun,Portland,29,26,55,31,24,0,55,110,NO,0,1,YES,Denver,26,22,48,18,36,0,54,102,NO,0,1,YES,103,109,212,,,,8,192
1999,2-May,07:00PM,Sun,Philadelphia,23,20,43,22,31,0,53,96,YES,0,1,NO,Detroit,25,27,52,22,26,0,48,100,YES,0,1,YES,95,101,196,,,,-6.5,175.5
1999,2-May,06:30PM,Sun,LAC,21,29,50,15,19,0,34,84,NO,0,1,NO,Houston,34,29,63,19,28,0,47,110,NO,1,1,NO,113,81,194,,,,-12.5,194
1999,2-May,07:30PM,Sun,Charlotte,26,23,49,25,19,0,44,93,YES,1,1,YES,Miami,22,25,47,23,30,0,53,100,NO,1,0,NO,96,97,193,,,,0,0
1999,3-May,05:00PM,Mon,Sacramento,31,32,63,24,25,0,49,112,YES,0,1,YES,Denver,26,23,49,29,26,0,55,104,NO,1,0,NO,112,104,216,,,,0,0
1999,3-May,07:00PM,Mon,New Jersey,38,15,53,26,23,0,49,102,YES,1,1,YES,Washington,33,21,54,33,26,0,59,113,YES,1,1,YES,107,108,215,,,,-6.5,196
1999,3-May,07:00PM,Mon,Golden State,20,18,38,22,31,0,53,91,NO,1,1,YES,Vancouver,23,18,41,20,22,0,42,83,YES,1,1,YES,79,95,174,,,,2.5,179
1999,3-May,06:30PM,Mon,Detroit,28,26,54,33,28,0,61,115,YES,0,1,NO,Chicago,26,14,40,16,15,0,31,71,NO,1,1,YES,94,92,186,,,,5.5,174.5
1999,3-May,04:30PM,Mon,Dallas,29,28,57,15,30,0,45,102,YES,1,0,NO,LAL,25,30,55,30,30,0,60,115,NO,1,0,YES,112,105,217,,,,-11,196
1999,3-May,08:00PM,Mon,Boston,22,16,38,27,23,0,50,88,YES,1,1,YES,New York,25,21,46,27,22,0,49,95,NO,1,0,YES,84,99,183,,,,-7.5,178
1999,4-May,07:00PM,Tue,Cleveland,17,22,39,21,18,0,39,78,YES,1,0,NO,Indiana,29,21,50,26,24,0,50,100,YES,181,1,NO,89,89,178,,,,-13,177
1999,4-May,04:00PM,Tue,San Antonio,20,24,44,21,22,0,43,87,YES,1,0,NO,Portland,19,22,41,26,14,0,40,81,YES,0,1,YES,85,83,168,,,,-5,172
1999,4-May,07:00PM,Tue,Dallas,27,24,51,22,27,0,49,100,NO,0,181,YES,Seattle,38,22,60,24,26,0,50,110,YES,0,1,NO,111,99,210,,,,-5,197
1999,4-May,05:00PM,Tue,LAC,22,27,49,16,17,0,33,82,NO,1,0,YES,Utah,26,22,48,23,28,0,51,99,NO,181,1,YES,97,84,181,,,,-15.5,187.5
1999,4-May,06:30PM,Tue,Minnesota,22,20,42,22,19,0,41,83,YES,2,0,NO,Houston,26,21,47,27,26,0,53,100,YES,0,1,NO,89,94,183,,,,-7,190
1999,4-May,07:30PM,Tue,Atlanta,26,19,45,16,18,0,34,79,NO,1,0,YES,Miami,22,23,45,24,24,0,48,93,YES,0,1,NO,90,82,172,,,,-4.5,166
1999,4-May,06:30PM,Tue,Toronto,26,16,42,24,20,0,44,86,NO,2,0,YES,Milwaukee,18,31,49,30,20,0,50,99,YES,0,2,YES,91,94,185,,,,0,0
1999,4-May,08:00PM,Tue,Philadelphia,16,26,42,32,26,10,58,100,NO,1,0,YES,Charlotte,36,22,58,19,23,17,42,100,YES,0,1,YES,100,100,200,,,,-3.5,183
1999,5-May,07:00PM,Wed,Charlotte,29,39,68,16,25,24,41,109,YES,0,180,YES,Boston,30,23,53,31,25,20,56,109,YES,180,1,YES,121,97,218,,,,-2.5,196
1999,5-May,05:00PM,Wed,Houston,27,21,48,20,27,0,47,95,YES,0,180,YES,Denver,28,14,42,23,23,0,46,88,NO,180,1,NO,90,93,183,,,,7,202.5
1999,5-May,07:00PM,Wed,Detroit,32,17,49,23,21,7,44,93,NO,1,180,NO,Philadelphia,19,27,46,21,26,12,47,93,YES,180,0,YES,95,91,186,,,,-2.5,180
1999,5-May,04:00PM,Wed,Minnesota,22,12,34,38,24,0,62,96,NO,0,183,NO,Phoenix,22,16,38,35,27,0,62,100,YES,180,2,YES,72,124,196,,,,-6,191
1999,5-May,07:00PM,Wed,Cleveland,24,16,40,20,27,0,47,87,NO,0,180,NO,Toronto,19,25,44,25,27,0,52,96,NO,180,0,YES,84,99,183,,,,0,0
1999,5-May,07:30PM,Wed,Washington,23,23,46,17,29,0,46,92,YES,1,180,YES,Atlanta,38,17,55,20,25,0,45,100,YES,180,0,YES,101,91,192,,,,-8.5,177
1999,5-May,06:30PM,Wed,Orlando,28,21,49,24,30,0,54,103,YES,4,180,NO,Chicago,26,20,46,21,16,0,37,83,NO,181,1,NO,95,91,186,,,,7.5,176
1999,5-May,04:30PM,Wed,San Antonio,30,14,44,16,28,0,44,88,NO,0,180,YES,Golden State,19,18,37,26,18,0,44,81,YES,180,1,YES,81,88,169,,,,6.5,174
1999,5-May,04:30PM,Wed,Seattle,22,30,52,31,24,0,55,107,YES,0,180,NO,LAC,30,23,53,15,37,0,52,105,NO,180,0,YES,105,107,212,,,,2.5,201
1999,5-May,04:30PM,Wed,Portland,21,27,48,19,24,0,43,91,YES,0,180,NO,LAL,34,21,55,39,25,0,64,119,YES,180,1,NO,103,107,210,,,,-5,193
1999,5-May,07:30PM,Wed,Milwaukee,24,27,51,31,25,0,56,107,YES,0,180,NO,New Jersey,20,37,57,26,32,0,58,115,NO,180,1,YES,108,114,222,,,,1,193.5
1999,5-May,04:30PM,Wed,Vancouver,24,25,49,29,17,0,46,95,YES,1,180,YES,Sacramento,28,17,45,31,23,0,54,99,NO,183,1,YES,94,100,194,,,,0,0
1999,5-May,08:00PM,Wed,Miami,25,17,42,30,16,0,46,88,YES,0,180,YES,New York,29,21,50,25,26,0,51,101,NO,180,1,NO,92,97,189,,,,-1,169
1999,2-Nov,05:00PM,Tue,Phoenix,23,38,61,16,17,8,33,94,YES,180,1,YES,Denver,29,18,47,25,22,13,47,94,YES,2,180,NO,108,80,188,109.4,81.04,190.44,3.5,205.5
1999,2-Nov,06:00PM,Tue,Philadelphia,18,20,38,16,22,0,38,76,YES,180,1,NO,San Antonio,23,14,37,20,32,0,52,89,NO,1,180,YES,75,90,165,76.4,91.04,167.44,-9.5,182.5
1999,2-Nov,07:00PM,Tue,Atlanta,26,19,45,22,20,0,42,87,YES,180,1,YES,Washington,24,28,52,23,19,0,42,94,YES,0,180,YES,97,84,181,98.4,85.04,183.44,-3,188
1999,2-Nov,07:30PM,Tue,Orlando,22,18,40,17,29,0,46,86,NO,180,0,YES,Charlotte,21,21,42,37,21,0,58,100,NO,1,180,YES,82,104,186,83.4,105.04,188.44,-10.5,199
1999,2-Nov,06:30PM,Tue,Golden State,28,23,51,24,21,0,45,96,YES,180,1,NO,Dallas,32,23,55,26,27,0,53,108,YES,1,181,YES,106,98,204,107.4,99.04,206.44,0,0
1999,2-Nov,06:30PM,Tue,Milwaukee,25,21,46,29,23,0,52,98,NO,180,1,NO,Houston,28,26,54,20,19,0,39,93,YES,1,180,YES,100,91,191,101.4,92.04,193.44,-4,195
1999,2-Nov,04:30PM,Tue,Seattle,25,37,62,26,16,0,42,104,NO,180,1,YES,LAC,22,26,48,27,17,0,44,92,YES,0,180,NO,110,86,196,111.4,87.04,198.44,3.5,202.5
1999,2-Nov,07:30PM,Tue,Detroit,22,24,46,24,30,22,54,100,NO,180,0,NO,Miami,33,24,57,20,23,28,43,100,YES,1,180,YES,103,97,200,104.4,98.04,202.44,-6,187
1999,2-Nov,07:30PM,Tue,Indiana,41,26,67,23,29,0,52,119,YES,181,1,NO,New Jersey,27,28,55,27,30,0,57,112,YES,0,180,NO,122,109,231,123.4,110.04,233.44,2.5,196.5
1999,2-Nov,07:30PM,Tue,Cleveland,20,27,47,18,19,0,37,84,NO,180,0,YES,New York,30,25,55,19,18,0,37,92,YES,0,180,NO,102,74,176,103.4,75.04,178.44,-6.5,184
1999,2-Nov,07:30PM,Tue,Portland,32,25,57,23,26,0,49,106,NO,180,0,YES,Vancouver,22,17,39,25,22,0,47,86,YES,0,180,YES,96,96,192,97.4,97.04,194.44,10,193.5
1999,2-Nov,08:00PM,Tue,Boston,27,23,50,29,24,0,53,103,YES,180,0,YES,Toronto,18,24,42,23,25,0,48,90,NO,1,180,NO,92,101,193,93.4,102.04,195.44,-5.5,200
1999,2-Nov,06:30PM,Tue,LAL,25,18,43,20,28,0,48,91,YES,180,0,YES,Utah,18,18,36,23,25,0,48,84,NO,1,181,NO,79,96,175,80.4,97.04,177.44,-6,184.5
1999,3-Nov,07:00PM,Wed,Washington,21,26,47,20,34,0,54,101,YES,0,2,YES,Boston,28,25,53,36,23,0,59,112,NO,1,0,YES,100,113,213,101.4,114.04,215.44,-3.5,198
1999,3-Nov,06:00PM,Wed,New York,18,14,32,30,22,0,52,84,YES,0,1,NO,Chicago,18,12,30,25,19,0,44,74,NO,1,181,NO,62,96,158,63.4,97.04,160.44,6,177
1999,3-Nov,04:00PM,Wed,LAC,20,31,51,27,20,0,47,98,YES,0,1,YES,Portland,30,29,59,33,29,0,62,121,NO,1,0,YES,110,109,219,111.4,110.04,221.44,-14.5,194
1999,3-Nov,07:30PM,Wed,New Jersey,27,14,41,24,25,0,49,90,YES,0,1,YES,Cleveland,27,19,46,27,24,0,51,97,YES,1,0,YES,87,100,187,88.4,101.04,189.44,-4,201
1999,3-Nov,04:30PM,Wed,Vancouver,22,26,48,19,21,0,40,88,YES,0,2,YES,LAL,23,26,49,30,24,0,54,103,YES,2,0,YES,97,94,191,98.4,95.04,193.44,-13,187.5
1999,3-Nov,07:30PM,Wed,Detroit,21,24,45,23,26,0,49,94,NO,0,1,YES,Orlando,23,21,44,33,26,0,59,103,NO,1,0,YES,89,108,197,90.4,109.04,199.44,3,196.5
1999,4-Nov,04:00PM,Thu,Philadelphia,23,18,41,18,21,0,39,80,NO,1,0,NO,Phoenix,26,16,42,26,16,0,42,84,NO,2,1,YES,83,81,164,84.4,82.04,166.44,-7,192.5
1999,4-Nov,07:00PM,Thu,Dallas,25,21,46,28,22,0,50,96,YES,1,1,NO,Seattle,26,30,56,25,25,0,50,106,NO,1,1,YES,102,100,202,103.4,101.04,204.44,-7,203.5
1999,4-Nov,05:00PM,Thu,Houston,17,14,31,28,23,0,51,82,YES,1,0,YES,Utah,24,14,38,30,30,0,60,98,YES,1,1,NO,69,111,180,70.4,112.04,182.44,-7,184.5
1999,4-Nov,07:00PM,Thu,Miami,25,15,40,29,17,0,46,86,YES,1,0,NO,Toronto,20,27,47,19,31,0,50,97,YES,0,1,NO,87,96,183,88.4,97.04,185.44,3.5,184.5
1999,4-Nov,07:30PM,Thu,Milwaukee,26,31,57,29,33,0,62,119,NO,1,1,YES,Atlanta,25,28,53,27,29,0,56,109,NO,1,1,YES,110,118,228,111.4,119.04,230.44,0,189
1999,4-Nov,07:30PM,Thu,Indiana,19,27,46,15,28,0,43,89,NO,1,1,YES,Charlotte,29,30,59,22,17,0,39,98,YES,0,1,NO,105,82,187,106.4,83.04,189.44,-3.5,200.5
1999,4-Nov,06:30PM,Thu,Golden State,14,20,34,22,25,0,47,81,NO,1,1,YES,San Antonio,23,21,44,29,31,0,60,104,YES,0,1,NO,78,107,185,79.4,108.04,187.44,-12.5,183.5
1999,5-Nov,09:30AM,Fri,Minnesota,29,17,46,30,19,0,49,95,NO,183,0,YES,Sacramento,28,26,54,24,22,0,46,100,YES,0,183,NO,100,95,195,101.4,96.04,197.44,-2.5,208
1999,5-Nov,07:00PM,Fri,Charlotte,31,18,49,22,29,0,51,100,YES,0,1,NO,Boston,37,21,58,23,22,0,45,103,YES,0,1,NO,107,96,203,108.4,97.04,205.44,1,202.5
1999,5-Nov,06:00PM,Fri,San Antonio,25,26,51,21,23,0,44,95,YES,0,1,NO,Houston,26,21,47,24,14,0,38,85,NO,2,0,YES,98,82,180,99.4,83.04,182.44,4.5,178
1999,5-Nov,04:00PM,Fri,Denver,20,12,32,29,22,0,51,83,YES,2,0,NO,Portland,27,22,49,26,20,0,46,95,NO,0,1,NO,81,97,178,82.4,98.04,180.44,-14,201.5
1999,5-Nov,06:30PM,Fri,Miami,31,24,55,29,21,0,50,105,NO,0,3,YES,Chicago,15,17,32,28,27,0,55,87,YES,0,1,NO,87,105,192,88.4,106.04,194.44,8,173
1999,5-Nov,04:30PM,Fri,Philadelphia,14,27,41,12,28,0,40,81,NO,0,2,YES,LAC,22,20,42,28,21,0,49,91,NO,2,1,YES,83,89,172,84.4,90.04,174.44,2.5,187.5
1999,5-Nov,07:30PM,Fri,Toronto,35,30,65,23,24,0,47,112,YES,0,1,YES,New Jersey,29,21,50,19,23,0,42,92,NO,1,1,YES,115,89,204,116.4,90.04,206.44,-4,204.5
1999,5-Nov,07:30PM,Fri,Cleveland,23,33,56,18,30,0,48,104,YES,1,0,YES,Orlando,25,24,49,31,19,0,50,99,YES,0,1,NO,105,98,203,106.4,99.04,205.44,-1.5,188
1999,5-Nov,08:00PM,Fri,New York,29,27,56,24,23,0,47,103,NO,1,0,NO,Detroit,18,22,40,21,30,0,51,91,YES,0,1,YES,96,98,194,97.4,99.04,196.44,-4,182.5
1999,6-Nov,11:00AM,Sat,Sacramento,27,36,63,18,20,0,38,101,YES,0,5,YES,Minnesota,26,35,61,27,26,0,53,114,NO,4,0,YES,124,91,215,125.4,92.04,217.44,-1.5,205
1999,6-Nov,07:00PM,Sat,Boston,23,22,45,31,32,0,63,108,YES,0,3,YES,Indiana,34,26,60,21,34,0,55,115,YES,2,1,YES,105,118,223,106.4,119.04,225.44,-7.5,203
1999,6-Nov,04:00PM,Sat,LAL,24,21,45,19,18,0,37,82,YES,2,0,YES,Portland,25,30,55,21,21,0,42,97,YES,2,0,NO,100,79,179,101.4,80.04,181.44,-7,187
1999,6-Nov,07:00PM,Sat,Utah,26,30,56,15,23,0,38,94,YES,1,1,NO,Seattle,23,21,44,30,25,0,55,99,YES,1,1,NO,100,93,193,101.4,94.04,195.44,1,185
1999,6-Nov,07:00PM,Sat,Orlando,24,17,41,28,38,0,66,107,YES,0,1,NO,Washington,27,15,42,26,36,0,62,104,YES,0,2,YES,83,128,211,84.4,129.04,213.44,-7,194.5
1999,6-Nov,07:00PM,Sat,Denver,27,26,53,18,23,0,41,94,NO,0,1,YES,Vancouver,26,27,53,35,21,0,56,109,NO,3,2,YES,106,97,203,107.4,98.04,205.44,-1.5,193
1999,6-Nov,07:30PM,Sat,Chicago,25,24,49,19,29,0,48,97,YES,0,2,YES,Atlanta,26,35,61,31,21,0,52,113,YES,1,1,NO,110,100,210,111.4,101.04,212.44,-11,185.5
1999,6-Nov,07:30PM,Sat,New York,26,24,50,20,23,0,43,93,NO,0,1,YES,Cleveland,37,18,55,22,25,0,47,102,NO,4,0,YES,105,90,195,106.4,91.04,197.44,1,183.5
1999,6-Nov,04:30PM,Sat,Dallas,34,30,64,27,29,0,56,120,NO,1,0,NO,Golden State,18,25,43,28,26,0,54,97,NO,2,1,YES,107,110,217,108.4,111.04,219.44,-4,194
1999,6-Nov,07:00PM,Sat,Detroit,32,31,63,23,25,0,48,111,YES,0,3,NO,Milwaukee,31,22,53,31,37,0,68,121,YES,1,1,YES,116,116,232,117.4,117.04,234.44,-6.5,202
1999,7-Nov,04:00PM,Sun,Charlotte,20,26,46,29,24,0,53,99,NO,1,2,YES,Toronto,18,32,50,30,29,0,59,109,YES,3,1,YES,96,112,208,97.4,113.04,210.44,2,199
1999,7-Nov,03:00PM,Sun,San Antonio,19,19,38,20,16,0,36,74,NO,1,1,NO,Phoenix,12,19,31,20,26,0,46,77,YES,1,2,NO,69,82,151,70.4,83.04,153.44,3.5,186
1999,7-Nov,03:30PM,Sun,Dallas,16,29,45,21,31,0,52,97,NO,0,1,YES,LAL,29,23,52,29,24,0,53,105,YES,1,0,YES,97,105,202,98.4,106.04,204.44,-10,198.5
1999,7-Nov,08:00PM,Sun,Washington,17,29,46,22,19,0,41,87,YES,0,2,YES,New Jersey,29,24,53,22,37,0,59,112,NO,2,1,NO,99,100,199,100.4,101.04,201.44,-5,207
1999,8-Nov,05:00PM,Mon,Atlanta,33,21,54,27,19,0,46,100,YES,1,1,NO,Denver,32,22,54,31,30,0,61,115,NO,3,1,YES,108,107,215,109.4,108.04,217.44,1,203.5
1999,8-Nov,07:00PM,Mon,Seattle,25,26,51,28,19,0,47,98,YES,1,1,NO,Philadelphia,27,21,48,30,39,0,69,117,YES,1,2,YES,99,116,215,100.4,117.04,217.44,-3,186
1999,8-Nov,06:30PM,Mon,Orlando,22,36,58,21,23,0,44,102,NO,1,1,YES,Houston,31,30,61,15,21,0,36,97,NO,1,2,NO,119,80,199,120.4,81.04,201.44,-8.5,197
1999,8-Nov,04:30PM,Mon,Utah,25,20,45,25,24,0,49,94,NO,1,0,YES,LAC,16,19,35,21,23,0,44,79,NO,1,2,NO,80,93,173,81.4,94.04,175.44,7,187
1999,8-Nov,07:30PM,Mon,Milwaukee,22,27,49,32,16,4,48,97,YES,1,1,NO,New York,33,17,50,22,25,14,47,97,YES,2,1,YES,99,95,194,100.4,96.04,196.44,-1,193
1999,9-Nov,04:00PM,Tue,Portland,23,20,43,26,18,0,44,87,YES,2,2,NO,Utah,19,24,43,25,24,0,49,92,YES,2,0,YES,86,93,179,87.4,94.04,181.44,3,184
1999,9-Nov,06:30PM,Tue,Phoenix,33,31,64,23,16,0,39,103,YES,1,0,NO,Chicago,26,21,47,18,15,0,33,80,YES,2,2,YES,111,72,183,112.4,73.04,185.44,8,185.5
1999,9-Nov,06:30PM,Tue,LAL,25,29,54,34,35,0,69,123,YES,1,0,NO,Dallas,22,27,49,22,30,0,52,101,YES,1,1,YES,103,121,224,104.4,122.04,226.44,5.5,204
1999,9-Nov,04:30PM,Tue,San Antonio,34,29,63,31,24,0,55,118,NO,1,0,NO,Golden State,9,33,42,20,27,0,47,89,YES,2,2,NO,105,102,207,106.4,103.04,209.44,8,182.5
1999,9-Nov,07:30PM,Tue,Indiana,28,27,55,23,23,0,46,101,YES,2,1,YES,Miami,40,24,64,33,16,0,49,113,NO,1,3,YES,119,95,214,120.4,96.04,216.44,-4.5,195
1999,10-Nov,07:00PM,Wed,Detroit,24,27,51,23,36,0,59,110,NO,3,0,YES,Boston,24,19,43,31,18,0,49,92,NO,1,3,YES,94,108,202,95.4,109.04,204.44,-4,212
1999,10-Nov,06:00PM,Wed,LAL,24,26,50,18,21,0,39,89,NO,0,1,YES,Houston,22,27,49,17,22,0,39,88,YES,1,1,NO,99,78,177,100.4,79.04,179.44,-1,192
1999,10-Nov,07:00PM,Wed,Seattle,35,30,65,24,20,0,44,109,NO,1,0,NO,Washington,27,31,58,20,17,0,37,95,NO,1,2,YES,123,81,204,124.4,82.04,206.44,1,203
1999,10-Nov,07:00PM,Wed,Atlanta,25,26,51,19,21,6,40,91,NO,1,2,NO,Vancouver,29,22,51,22,18,11,40,91,NO,1,3,NO,102,80,182,103.4,81.04,184.44,3.5,203
1999,10-Nov,07:30PM,Wed,Milwaukee,25,23,48,42,21,0,63,111,NO,1,1,YES,Charlotte,26,34,60,28,29,0,57,117,NO,1,2,YES,108,120,228,109.4,121.04,230.44,-4,207.5
1999,10-Nov,04:30PM,Wed,San Antonio,30,21,51,23,25,0,48,99,NO,0,2,YES,LAC,20,26,46,27,21,0,48,94,YES,3,1,NO,97,96,193,98.4,97.04,195.44,9.5,184.5
1999,10-Nov,07:30PM,Wed,Phoenix,33,23,56,23,25,0,48,104,NO,0,1,NO,New Jersey,16,20,36,22,31,0,53,89,YES,1,2,NO,92,101,193,93.4,102.04,195.44,2.5,200.5
1999,10-Nov,07:30PM,Wed,Philadelphia,24,23,47,29,29,0,58,105,YES,1,1,YES,Orlando,25,20,45,28,37,0,65,110,YES,0,1,YES,92,123,215,93.4,124.04,217.44,0,196.5
1999,11-Nov,07:00PM,Thu,Orlando,24,23,47,30,24,0,54,101,YES,0,1,NO,Indiana,23,30,53,29,34,0,63,116,NO,1,1,YES,100,117,217,101.4,118.04,219.44,-9.5,205.5
1999,11-Nov,06:00PM,Thu,New York,31,20,51,23,16,0,39,90,YES,2,0,NO,Minnesota,19,26,45,21,27,0,48,93,NO,1,4,NO,96,87,183,97.4,88.04,185.44,-3.5,191.5
1999,11-Nov,07:30PM,Thu,Seattle,36,20,56,29,24,0,53,109,NO,0,1,NO,Cleveland,28,32,60,13,30,0,43,103,NO,1,4,NO,116,96,212,117.4,97.04,214.44,-3.5,202
1999,11-Nov,07:30PM,Thu,Toronto,41,33,74,24,25,0,49,123,YES,3,2,YES,Detroit,28,29,57,30,19,0,49,106,NO,1,0,YES,131,98,229,132.4,99.04,231.44,-3,206.5
1999,11-Nov,07:30PM,Thu,Dallas,32,18,50,26,29,0,55,105,YES,1,1,YES,Miami,43,31,74,23,31,0,54,128,YES,0,1,NO,124,109,233,125.4,110.04,235.44,-10.5,207
1999,12-Nov,02:00PM,Fri,Utah,17,27,44,21,27,0,48,92,YES,2,2,YES,Sacramento,17,34,51,26,28,0,54,105,NO,1,5,YES,95,102,197,96.4,103.04,199.44,-3,195.5
1999,12-Nov,07:00PM,Fri,New York,20,13,33,25,16,0,41,74,NO,0,1,YES,Boston,26,20,46,23,11,0,34,80,YES,0,1,NO,79,75,154,80.4,76.04,156.44,-2.5,198.5
1999,12-Nov,05:00PM,Fri,Portland,23,30,53,16,24,0,40,93,NO,2,0,YES,Denver,18,17,35,26,17,0,43,78,YES,1,3,NO,88,83,171,89.4,84.04,173.44,8.5,205.5
1999,12-Nov,06:00PM,Fri,Phoenix,25,28,53,14,25,0,39,92,NO,1,0,NO,Milwaukee,29,29,58,31,18,0,49,107,YES,0,1,YES,111,88,199,112.4,89.04,201.44,-2.5,206
1999,12-Nov,07:00PM,Fri,Chicago,25,25,50,13,23,0,36,86,YES,2,0,YES,Philadelphia,25,22,47,26,19,0,45,92,YES,1,1,YES,97,81,178,98.4,82.04,180.44,-13,187.5
1999,12-Nov,07:00PM,Fri,Miami,35,18,53,24,27,0,51,104,YES,0,1,NO,Washington,15,33,48,26,21,0,47,95,YES,0,1,NO,101,98,199,102.4,99.04,201.44,5.5,206
1999,12-Nov,07:30PM,Fri,New Jersey,28,24,52,18,22,0,40,92,YES,1,2,YES,Charlotte,29,18,47,24,25,0,49,96,YES,0,1,NO,99,89,188,100.4,90.04,190.44,,
1999,12-Nov,04:30PM,Fri,Houston,23,29,52,24,21,0,45,97,YES,1,0,NO,LAL,16,20,36,18,27,0,45,81,NO,1,1,YES,88,90,178,89.4,91.04,180.44,-3,183
1999,12-Nov,07:30PM,Fri,Golden State,29,29,58,24,21,0,45,103,YES,2,0,YES,Vancouver,17,24,41,20,32,0,52,93,NO,1,1,NO,99,97,196,100.4,98.04,198.44,-4,198
1999,13-Nov,06:00PM,Sat,Orlando,32,35,67,22,28,0,50,117,NO,1,3,YES,Dallas,30,26,56,33,36,0,69,125,NO,2,1,YES,123,119,242,124.4,120.04,244.44,-2.5,213
1999,13-Nov,07:00PM,Sat,Washington,15,26,41,15,27,0,42,83,YES,0,2,YES,Indiana,23,31,54,28,23,0,51,105,YES,1,1,NO,95,93,188,96.4,94.04,190.44,-10,210
1999,13-Nov,06:00PM,Sat,Phoenix,25,19,44,25,31,0,56,100,NO,0,1,YES,Minnesota,25,29,54,31,26,0,57,111,NO,3,1,NO,98,113,211,99.4,114.04,213.44,-3.5,196.5
1999,13-Nov,04:00PM,Sat,Atlanta,24,20,44,29,22,0,51,95,NO,2,0,NO,Portland,35,41,76,24,31,0,55,131,YES,2,0,YES,120,106,226,121.4,107.04,228.44,-12.5,195
1999,13-Nov,06:30PM,Sat,Boston,23,20,43,26,22,0,48,91,YES,0,3,YES,Chicago,15,26,41,24,27,0,51,92,YES,2,0,YES,84,99,183,85.4,100.04,185.44,7.5,189
1999,13-Nov,07:30PM,Sat,Milwaukee,22,30,52,31,29,0,60,112,YES,0,2,YES,Cleveland,29,33,62,20,35,0,55,117,YES,3,1,NO,114,115,229,115.4,116.04,231.44,-1.5,207.5
1999,13-Nov,07:30PM,Sat,Seattle,30,22,52,23,24,0,47,99,NO,1,1,NO,Detroit,33,21,54,28,25,0,53,107,YES,2,1,NO,106,100,206,107.4,101.04,208.44,-3,212
1999,13-Nov,04:30PM,Sat,Houston,27,27,54,21,28,0,49,103,NO,0,1,YES,Golden State,25,20,45,26,24,0,50,95,NO,2,0,YES,99,99,198,100.4,100.04,200.44,4,192
