year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,13-Nov,06:30PM,Sat,Charlotte,23,19,42,17,20,0,37,79,YES,0,2,NO,San Antonio,27,20,47,24,24,0,48,95,YES,1,2,YES,89,85,174,90.4,86.04,176.44,-8,188.5
1999,14-Nov,03:00PM,Sun,Philadelphia,27,28,55,20,18,0,38,93,YES,1,1,NO,Toronto,24,21,45,21,24,0,45,90,NO,1,2,YES,100,83,183,101.4,84.04,185.44,-6.5,197
1999,14-Nov,03:00PM,Sun,Denver,32,31,63,32,21,0,53,116,YES,1,1,YES,Sacramento,28,33,61,34,31,0,65,126,NO,1,1,NO,124,118,242,125.4,119.04,244.44,-9.5,210
1999,14-Nov,06:00PM,Sun,LAC,25,17,42,23,24,0,47,89,YES,3,1,NO,Vancouver,20,27,47,33,29,0,62,109,YES,1,1,NO,89,109,198,90.4,110.04,200.44,-3.5,198.5
1999,14-Nov,03:30PM,Sun,Atlanta,21,14,35,22,31,0,53,88,NO,0,1,YES,LAL,35,22,57,20,16,0,36,93,YES,0,1,NO,92,89,181,93.4,90.04,183.44,-10.5,201.5
1999,14-Nov,07:00PM,Sun,Miami,27,20,47,27,20,0,47,94,NO,1,1,YES,New York,19,20,39,22,27,0,49,88,YES,1,1,YES,86,96,182,87.4,97.04,184.44,3.5,186
1999,15-Nov,04:00PM,Mon,LAL,28,18,46,21,24,0,45,91,YES,0,2,NO,Phoenix,23,23,46,18,18,0,36,82,NO,1,1,YES,92,81,173,93.4,82.04,175.44,-4.5,187.5
1999,15-Nov,05:00PM,Mon,San Antonio,32,19,51,19,15,0,34,85,YES,1,0,YES,Utah,25,25,50,21,20,0,41,91,NO,1,2,YES,101,75,176,102.4,76.04,178.44,1.5,178
1999,15-Nov,06:30PM,Mon,Indiana,30,10,40,22,34,0,56,96,YES,1,0,NO,Houston,25,20,45,22,20,0,42,87,YES,0,1,YES,85,98,183,86.4,99.04,185.44,-1.5,197.5
1999,15-Nov,07:30PM,Mon,Seattle,28,29,57,24,19,0,43,100,NO,1,1,YES,New Jersey,27,16,43,24,25,0,49,92,YES,1,2,YES,100,92,192,101.4,93.04,194.44,,
1999,16-Nov,05:00PM,Tue,New York,28,18,46,28,28,0,56,102,YES,1,0,NO,Denver,20,28,48,22,25,0,47,95,NO,1,1,YES,94,103,197,95.4,104.04,199.44,3,188.5
1999,16-Nov,06:00PM,Tue,LAC,21,23,44,25,24,0,49,93,NO,1,0,NO,Milwaukee,21,25,46,28,27,0,55,101,NO,1,2,YES,90,104,194,91.4,105.04,196.44,-12.5,208
1999,16-Nov,06:00PM,Tue,Indiana,24,19,43,15,18,11,33,76,NO,0,2,YES,San Antonio,17,16,33,17,26,14,43,76,YES,1,0,YES,76,76,152,77.4,77.04,154.44,-7,188
1999,16-Nov,07:00PM,Tue,Philadelphia,26,21,47,25,23,0,48,95,NO,1,0,YES,Washington,10,25,35,23,15,0,38,73,NO,1,2,YES,82,86,168,83.4,87.04,170.44,2.5,188.5
1999,16-Nov,07:00PM,Tue,Detroit,17,23,40,29,16,0,45,85,YES,2,0,YES,Toronto,17,26,43,23,23,0,46,89,YES,1,1,NO,83,91,174,84.4,92.04,176.44,-2.5,209
1999,16-Nov,07:30PM,Tue,Charlotte,25,28,53,26,19,0,45,98,NO,2,0,YES,Atlanta,32,25,57,24,22,0,46,103,YES,2,1,YES,110,91,201,111.4,92.04,203.44,6,200
1999,16-Nov,06:30PM,Tue,Houston,27,21,48,27,20,0,47,95,YES,0,1,YES,Dallas,35,21,56,32,26,0,58,114,YES,0,2,NO,104,105,209,105.4,106.04,211.44,-1,208
1999,16-Nov,04:30PM,Tue,Chicago,19,14,33,17,29,0,46,79,YES,2,0,NO,Golden State,24,29,53,24,22,0,46,99,YES,0,2,NO,86,92,178,87.4,93.04,180.44,-6.5,0
1999,16-Nov,07:30PM,Tue,Portland,23,31,54,20,27,0,47,101,YES,2,0,NO,Miami,31,20,51,20,25,0,45,96,YES,0,1,YES,105,92,197,106.4,93.04,199.44,-1,192
1999,16-Nov,04:30PM,Tue,Vancouver,23,21,44,18,15,0,33,77,YES,1,1,YES,Sacramento,22,21,43,25,13,0,38,81,YES,1,1,NO,87,71,158,88.4,72.04,160.44,-10.5,210
1999,17-Nov,04:00PM,Wed,New York,23,19,42,29,19,0,48,90,NO,0,1,NO,Utah,36,24,60,17,21,0,38,98,YES,1,1,NO,102,86,188,103.4,87.04,190.44,-7.5,176
1999,17-Nov,07:00PM,Wed,Cleveland,30,27,57,26,20,0,46,103,YES,3,1,NO,Boston,20,27,47,29,38,0,67,114,NO,1,3,YES,104,113,217,105.4,114.04,219.44,-5.5,204
1999,17-Nov,06:00PM,Wed,LAC,21,24,45,16,28,0,44,89,NO,0,1,NO,Minnesota,20,25,45,25,15,0,40,85,NO,1,3,NO,90,84,174,91.4,85.04,176.44,-14,199
1999,17-Nov,07:00PM,Wed,Miami,29,21,50,21,27,0,48,98,YES,0,2,YES,Philadelphia,24,19,43,25,25,0,50,93,NO,1,0,YES,93,98,191,94.4,99.04,193.44,2.5,187
1999,17-Nov,04:00PM,Wed,Chicago,26,24,50,11,20,0,31,81,NO,0,1,NO,Phoenix,34,27,61,21,23,0,44,105,NO,1,1,NO,111,75,186,112.4,76.04,188.44,-15,182
1999,17-Nov,07:00PM,Wed,Golden State,32,26,58,25,25,0,50,108,YES,0,2,YES,Seattle,36,21,57,32,22,0,54,111,YES,0,1,YES,115,104,219,116.4,105.04,221.44,-10.5,200.5
1999,17-Nov,07:30PM,Wed,Dallas,30,11,41,24,34,0,58,99,YES,0,1,YES,Charlotte,25,31,56,24,24,0,48,104,YES,1,0,YES,97,106,203,98.4,107.04,205.44,-10,211
1999,17-Nov,07:30PM,Wed,New Jersey,35,26,61,26,20,0,46,107,YES,1,1,NO,Detroit,25,32,57,32,20,0,52,109,NO,1,0,YES,118,98,216,119.4,99.04,218.44,-5.5,207
1999,17-Nov,07:30PM,Wed,Portland,16,22,38,21,22,0,43,81,NO,0,1,NO,Orlando,22,23,45,19,15,0,34,79,NO,1,3,YES,83,77,160,84.4,78.04,162.44,8,203
1999,18-Nov,05:00PM,Thu,LAL,22,20,42,17,23,0,40,82,NO,2,0,YES,Denver,17,22,39,30,24,0,54,93,NO,1,1,NO,81,94,175,82.4,95.04,177.44,-6,192.5
1999,18-Nov,06:00PM,Thu,San Antonio,19,25,44,24,20,0,44,88,YES,1,1,YES,Milwaukee,23,22,45,23,31,0,54,99,NO,1,1,NO,89,98,187,90.4,99.04,189.44,3,190
1999,18-Nov,07:00PM,Thu,Toronto,19,25,44,21,16,0,37,81,YES,1,0,YES,Washington,25,25,50,20,22,0,42,92,NO,1,1,NO,94,79,173,95.4,80.04,175.44,5,195
1999,18-Nov,07:00PM,Thu,Seattle,31,20,51,27,32,0,59,110,YES,0,1,YES,Vancouver,28,27,55,29,24,0,53,108,NO,2,1,YES,106,112,218,107.4,113.04,220.44,,
1999,18-Nov,06:30PM,Thu,Sacramento,23,35,58,38,32,0,70,128,YES,1,0,NO,Houston,37,26,63,31,16,0,47,110,YES,1,1,YES,121,117,238,122.4,118.04,240.44,-1,200.5
1999,19-Nov,07:00PM,Fri,New Jersey,25,15,40,36,20,0,56,96,NO,1,0,YES,Boston,29,22,51,30,28,0,58,109,YES,0,1,NO,91,114,205,92.4,115.04,207.44,-6,207
1999,19-Nov,07:00PM,Fri,Atlanta,31,27,58,26,21,0,47,105,YES,2,0,YES,Indiana,28,28,56,18,25,0,43,99,YES,0,2,YES,114,90,204,115.4,91.04,206.44,-8.5,205.5
1999,19-Nov,06:00PM,Fri,Utah,12,17,29,28,27,0,55,84,YES,1,0,NO,Minnesota,20,14,34,31,24,0,55,89,YES,1,1,NO,63,110,173,64.4,111.04,175.44,-2.5,186
1999,19-Nov,04:00PM,Fri,New York,24,16,40,18,23,0,41,81,NO,1,0,NO,Phoenix,27,28,55,20,21,0,41,96,NO,1,1,NO,95,82,177,96.4,83.04,179.44,-5,182
1999,19-Nov,07:00PM,Fri,LAC,21,23,44,28,28,0,56,100,NO,1,0,NO,Toronto,28,24,52,18,36,0,54,106,YES,1,0,YES,96,110,206,97.4,111.04,208.44,-11,189.5
1999,19-Nov,06:30PM,Fri,Sacramento,26,29,55,20,28,0,48,103,NO,0,1,YES,Dallas,30,24,54,24,16,0,40,94,YES,0,1,YES,109,88,197,110.4,89.04,199.44,2.5,219
1999,19-Nov,04:30PM,Fri,Chicago,21,19,40,23,32,0,55,95,NO,1,0,NO,LAL,30,19,49,29,25,0,54,103,NO,1,0,YES,89,109,198,90.4,110.04,200.44,-17,181
1999,19-Nov,07:30PM,Fri,Charlotte,28,30,58,23,22,0,45,103,YES,1,0,YES,Orlando,25,19,44,15,33,0,48,92,YES,0,1,NO,102,93,195,103.4,94.04,197.44,2.5,202
1999,19-Nov,08:00PM,Fri,Cleveland,26,16,42,17,31,0,48,90,NO,1,0,YES,Detroit,33,26,59,21,21,0,42,101,NO,1,1,NO,101,90,191,102.4,91.04,193.44,-3.5,210
1999,19-Nov,08:00PM,Fri,Portland,29,24,53,23,21,0,44,97,NO,1,0,NO,Philadelphia,21,20,41,27,23,0,50,91,YES,0,1,NO,94,94,188,95.4,95.04,190.44,6,184
1999,20-Nov,05:00PM,Sat,Chicago,28,19,47,18,21,0,39,86,NO,0,3,NO,Denver,22,19,41,33,21,0,54,95,NO,3,1,NO,88,93,181,89.4,94.04,183.44,-11.5,189
1999,20-Nov,07:00PM,Sat,Houston,25,19,44,29,34,0,63,107,YES,1,0,NO,Seattle,28,24,52,26,32,0,58,110,YES,0,1,YES,96,121,217,97.4,122.04,219.44,-5.5,202
1999,20-Nov,07:30PM,Sat,Orlando,25,25,50,31,26,0,57,107,YES,0,3,YES,Atlanta,28,25,53,24,26,0,50,103,NO,2,0,YES,103,107,210,104.4,108.04,212.44,-4,203.5
1999,20-Nov,07:30PM,Sat,Portland,29,20,49,19,18,14,37,86,NO,0,2,NO,Charlotte,27,22,49,22,15,10,37,86,NO,3,0,YES,98,74,172,99.4,75.04,174.44,3,190
1999,20-Nov,07:30PM,Sat,Indiana,28,24,52,31,24,0,55,107,YES,0,1,NO,Cleveland,36,22,58,16,24,0,40,98,NO,2,0,YES,110,95,205,111.4,96.04,207.44,2,203.5
1999,20-Nov,04:30PM,Sat,New York,29,27,56,8,22,0,30,86,NO,0,2,NO,Golden State,18,18,36,19,24,0,43,79,NO,3,2,YES,92,73,165,93.4,74.04,167.44,2.5,184
1999,20-Nov,07:30PM,Sat,Boston,27,22,49,18,25,0,43,92,YES,0,1,YES,Miami,28,26,54,26,30,0,56,110,YES,2,2,YES,103,99,202,104.4,100.04,204.44,-8.5,200
1999,20-Nov,06:30PM,Sat,Utah,23,30,53,35,23,0,58,111,NO,0,1,YES,Milwaukee,18,25,43,28,29,0,57,100,YES,0,1,NO,96,115,211,97.4,116.04,213.44,-4,193
1999,20-Nov,06:30PM,Sat,Dallas,21,15,36,23,31,0,54,90,YES,0,2,NO,San Antonio,26,22,48,29,29,0,58,106,YES,1,1,YES,84,112,196,85.4,113.04,198.44,-13,193
1999,20-Nov,07:30PM,Sat,LAC,27,29,56,18,24,0,42,98,NO,0,2,YES,Washington,25,16,41,27,21,0,48,89,NO,2,1,NO,97,90,187,98.4,91.04,189.44,-6.5,188
1999,20-Nov,08:00PM,Sat,Philadelphia,22,33,55,30,15,0,45,100,YES,0,1,YES,New Jersey,25,24,49,21,26,0,47,96,YES,2,0,YES,104,92,196,105.4,93.04,198.44,3,192
1999,21-Nov,12:00PM,Sun,Minnesota,33,22,55,25,25,0,50,105,YES,1,0,NO,Vancouver,27,25,52,16,13,0,29,81,YES,1,2,NO,107,79,186,108.4,80.04,188.44,4.5,193
1999,21-Nov,06:00PM,Sun,Milwaukee,31,20,51,21,22,0,43,94,YES,0,2,YES,Detroit,35,27,62,27,24,0,51,113,YES,3,1,NO,113,94,207,114.4,95.04,209.44,-2.5,212
1999,21-Nov,03:00PM,Sun,Seattle,23,23,46,19,21,0,40,86,YES,0,4,YES,Phoenix,17,30,47,27,25,0,52,99,NO,1,1,NO,93,92,185,94.4,93.04,187.44,-7,199
1999,21-Nov,03:00PM,Sun,Houston,21,29,50,27,28,0,55,105,NO,0,1,YES,Sacramento,33,27,60,23,27,0,50,110,NO,1,1,YES,110,105,215,111.4,106.04,217.44,-7.5,208
1999,21-Nov,03:30PM,Sun,Toronto,32,26,58,23,30,0,53,111,YES,1,1,NO,LAL,23,29,52,27,23,0,50,102,NO,2,1,NO,110,103,213,111.4,104.04,215.44,-6,190
1999,22-Nov,07:00PM,Mon,Indiana,23,17,40,25,20,0,45,85,NO,1,2,YES,Boston,22,21,43,18,34,0,52,95,NO,1,1,YES,83,97,180,84.4,98.04,182.44,-1,205.5
1999,22-Nov,07:00PM,Mon,San Antonio,27,15,42,21,31,0,52,94,YES,1,1,NO,Philadelphia,17,25,42,25,24,0,49,91,NO,1,1,YES,84,101,185,85.4,102.04,187.44,5,177.5
1999,22-Nov,05:00PM,Mon,Minnesota,30,24,54,26,13,0,39,93,NO,0,1,YES,Utah,33,36,69,17,22,0,39,108,YES,1,1,YES,123,78,201,124.4,79.04,203.44,-7,185
1999,23-Nov,04:00PM,Tue,Toronto,26,27,53,17,23,0,40,93,NO,1,0,NO,Phoenix,22,25,47,26,21,0,47,94,NO,3,1,NO,100,87,187,101.4,88.04,189.44,-6,191
1999,23-Nov,07:00PM,Tue,Vancouver,16,31,47,23,17,0,40,87,YES,1,0,NO,Washington,24,14,38,26,25,0,51,89,YES,0,2,NO,85,91,176,86.4,92.04,178.44,-4.5,187
1999,23-Nov,07:30PM,Tue,Miami,28,27,55,29,22,0,51,106,YES,2,0,YES,Atlanta,28,26,54,32,27,0,59,113,YES,0,2,NO,109,110,219,110.4,111.04,221.44,7,207
1999,23-Nov,07:30PM,Tue,Portland,19,22,41,26,33,0,59,100,NO,2,0,NO,Cleveland,32,19,51,23,29,0,52,103,YES,2,2,NO,92,111,203,93.4,112.04,205.44,7,194
1999,23-Nov,06:30PM,Tue,Dallas,24,30,54,25,20,0,45,99,NO,2,0,NO,Houston,32,25,57,37,25,0,62,119,YES,2,1,YES,111,107,218,112.4,108.04,220.44,0,0
1999,23-Nov,04:30PM,Tue,New York,24,25,49,25,21,0,46,95,NO,2,3,YES,LAC,39,26,65,19,16,0,35,100,YES,2,2,YES,114,81,195,115.4,82.04,197.44,4,180
1999,23-Nov,04:30PM,Tue,New Jersey,30,20,50,25,17,0,42,92,YES,2,0,NO,Sacramento,26,34,60,29,16,0,45,105,NO,2,1,NO,110,87,197,111.4,88.04,199.44,0,0
1999,24-Nov,07:00PM,Wed,San Antonio,33,33,66,30,25,0,55,121,NO,1,1,YES,Boston,20,22,42,23,33,0,56,98,NO,1,1,NO,108,111,219,109.4,112.04,221.44,3.5,187
1999,24-Nov,05:00PM,Wed,Toronto,26,20,46,17,21,0,38,84,NO,0,1,NO,Denver,27,26,53,26,30,0,56,109,NO,1,3,NO,99,94,193,100.4,95.04,195.44,-1.5,200
1999,24-Nov,06:00PM,Wed,Chicago,15,30,45,35,15,0,50,95,NO,3,1,NO,Milwaukee,24,23,47,28,27,0,55,102,YES,1,2,YES,92,105,197,93.4,106.04,199.44,-14,198.5
1999,24-Nov,06:00PM,Wed,Portland,19,17,36,29,23,0,52,88,NO,0,1,YES,Minnesota,20,20,40,18,23,0,41,81,YES,1,1,YES,76,93,169,77.4,94.04,171.44,2,187.5
1999,24-Nov,07:00PM,Wed,Washington,25,19,44,28,29,0,57,101,YES,0,1,NO,Philadelphia,27,29,56,17,20,0,37,93,NO,1,1,NO,100,94,194,101.4,95.04,196.44,-4.5,179
1999,24-Nov,07:30PM,Wed,Vancouver,25,16,41,12,20,0,32,73,NO,0,1,NO,Charlotte,23,23,46,19,24,0,43,89,NO,1,3,NO,87,75,162,88.4,76.04,164.44,,
1999,24-Nov,04:30PM,Wed,New Jersey,21,30,51,13,28,0,41,92,NO,0,1,NO,Golden State,22,23,45,18,21,0,39,84,YES,1,3,NO,96,80,176,97.4,81.04,178.44,-5.5,198
1999,24-Nov,04:30PM,Wed,Utah,12,17,29,27,26,0,53,82,YES,1,1,YES,LAL,21,17,38,30,22,0,52,90,NO,1,2,NO,67,105,172,68.4,106.04,174.44,-3,184
1999,24-Nov,07:30PM,Wed,Atlanta,19,27,46,21,24,0,45,91,YES,0,1,NO,Miami,19,20,39,28,26,0,54,93,NO,2,0,YES,85,99,184,86.4,100.04,186.44,-11,206
1999,24-Nov,07:30PM,Wed,Dallas,23,26,49,24,27,0,51,100,NO,0,2,YES,Orlando,29,32,61,20,31,0,51,112,YES,2,3,YES,110,102,212,111.4,103.04,214.44,-9.5,0
1999,25-Nov,08:00PM,Thu,Detroit,27,25,52,22,33,0,55,107,YES,3,0,YES,Indiana,29,30,59,20,20,0,40,99,NO,0,2,YES,111,95,206,112.4,96.04,208.44,-6,206
1999,26-Nov,02:00PM,Fri,Houston,15,29,44,17,19,8,36,80,YES,2,2,NO,Portland,25,24,49,20,11,11,31,80,YES,0,1,YES,93,67,160,94.4,68.04,162.44,-11.5,194
1999,26-Nov,07:00PM,Fri,Milwaukee,24,24,48,31,35,0,66,114,YES,1,0,YES,Boston,42,24,66,26,20,0,46,112,YES,0,1,NO,114,112,226,115.4,113.04,228.44,-3,211.5
1999,26-Nov,05:00PM,Fri,Minnesota,28,20,48,27,30,0,57,105,YES,1,0,YES,Denver,26,31,57,20,37,0,57,114,YES,0,1,NO,105,114,219,106.4,115.04,221.44,2,196
1999,26-Nov,07:00PM,Fri,LAC,21,30,51,27,15,0,42,93,YES,2,0,YES,Seattle,27,20,47,33,18,0,51,98,NO,1,4,YES,98,93,191,99.4,94.04,193.44,-8.5,201
1999,26-Nov,05:00PM,Fri,Toronto,29,27,56,17,27,0,44,100,NO,1,0,NO,Utah,21,32,53,18,16,0,34,87,NO,2,1,YES,109,78,187,110.4,79.04,189.44,-7.5,190
1999,26-Nov,07:30PM,Fri,Washington,24,8,32,25,28,0,53,85,NO,1,0,NO,Charlotte,32,31,63,25,30,0,55,118,YES,0,1,NO,95,108,203,96.4,109.04,205.44,-10,190
1999,26-Nov,07:30PM,Fri,Vancouver,24,17,41,24,21,0,45,86,NO,1,0,NO,Indiana,28,24,52,25,28,0,53,105,YES,1,0,NO,93,98,191,94.4,99.04,193.44,-11,192
1999,26-Nov,04:30PM,Fri,New Jersey,20,18,38,21,21,0,42,80,NO,1,0,NO,LAL,27,20,47,26,30,0,56,103,YES,3,1,NO,85,98,183,86.4,99.04,185.44,-11.5,192
1999,26-Nov,07:30PM,Fri,Cleveland,24,21,45,21,17,0,38,83,YES,2,0,YES,Philadelphia,30,31,61,24,21,0,45,106,YES,0,1,NO,106,83,189,107.4,84.04,191.44,2.5,188
1999,26-Nov,04:30PM,Fri,Golden State,18,25,43,35,17,0,52,95,YES,1,0,YES,Sacramento,28,34,62,29,33,0,62,124,YES,2,2,NO,105,114,219,106.4,115.04,221.44,-10,205
1999,26-Nov,06:30PM,Fri,Chicago,17,15,32,28,18,0,46,78,NO,1,0,NO,San Antonio,21,27,48,23,30,0,53,101,NO,0,1,YES,80,99,179,81.4,100.04,181.44,-16,183
1999,26-Nov,08:00PM,Fri,Atlanta,29,16,45,26,20,0,46,91,NO,1,0,YES,Detroit,30,22,52,17,24,0,41,93,NO,1,0,YES,97,87,184,98.4,88.04,186.44,-4.5,207
1999,27-Nov,01:00PM,Sat,Orlando,29,21,50,23,23,0,46,96,YES,2,0,NO,New York,30,19,49,29,21,0,50,99,NO,1,3,YES,99,96,195,100.4,97.04,197.44,-5,188
1999,27-Nov,06:00PM,Sat,Chicago,20,26,46,10,27,0,37,83,NO,0,4,YES,Dallas,24,23,47,22,26,0,48,95,YES,1,2,YES,93,85,178,94.4,86.04,180.44,-9.5,197
1999,27-Nov,06:00PM,Sat,Vancouver,12,18,30,26,26,0,52,82,NO,0,1,YES,Minnesota,23,33,56,31,26,0,57,113,NO,2,0,YES,86,109,195,87.4,110.04,197.44,0,0
1999,27-Nov,04:00PM,Sat,New Jersey,16,25,41,30,19,0,49,90,NO,0,2,YES,Phoenix,30,30,60,37,32,0,69,129,YES,2,3,NO,101,118,219,102.4,119.04,221.44,-12.5,189
1999,27-Nov,07:30PM,Sat,Boston,28,21,49,24,11,0,35,84,YES,0,5,YES,Atlanta,22,20,42,26,26,0,52,94,YES,2,0,YES,91,87,178,92.4,88.04,180.44,-3.5,206
1999,27-Nov,07:30PM,Sat,Charlotte,13,28,41,22,26,0,48,89,YES,0,3,NO,Cleveland,32,24,56,19,31,0,50,106,NO,2,0,YES,97,98,195,98.4,99.04,197.44,2,200
1999,27-Nov,04:30PM,Sat,Toronto,37,28,65,21,20,0,41,106,NO,0,2,YES,Golden State,19,16,35,31,22,0,53,88,YES,1,0,YES,100,94,194,101.4,95.04,196.44,4.5,194
1999,27-Nov,07:30PM,Sat,Washington,22,22,44,23,19,0,42,86,NO,0,2,NO,Miami,30,18,48,17,24,0,41,89,NO,1,2,NO,92,83,175,93.4,84.04,177.44,-10.5,195
1999,27-Nov,06:30PM,Sat,Philadelphia,19,23,42,23,17,0,40,82,YES,0,2,YES,Milwaukee,23,25,48,20,11,0,31,79,NO,4,0,YES,90,71,161,91.4,72.04,163.44,-9,197
1999,27-Nov,06:30PM,Sat,Denver,18,24,42,24,21,0,45,87,YES,0,2,NO,San Antonio,27,22,49,20,37,0,57,106,NO,2,0,NO,91,102,193,92.4,103.04,195.44,-11,189
1999,27-Nov,05:00PM,Sat,Portland,27,27,54,19,15,0,34,88,YES,0,1,YES,LAC,21,15,36,13,22,0,35,71,NO,2,0,YES,90,69,159,91.4,70.04,161.44,8,186
1999,28-Nov,05:00PM,Sun,Indiana,16,26,42,23,26,0,49,91,YES,1,0,NO,Seattle,33,21,54,31,17,0,48,102,NO,1,1,NO,96,97,193,97.4,98.04,195.44,-3,205
1999,28-Nov,06:00PM,Sun,Orlando,31,26,57,36,15,0,51,108,NO,0,1,YES,Detroit,24,26,50,21,28,0,49,99,YES,1,1,NO,107,100,207,108.4,101.04,209.44,-6.5,208
1999,29-Nov,04:00PM,Mon,Indiana,23,25,48,24,21,0,45,93,NO,0,1,NO,Portland,26,18,44,28,19,0,47,91,NO,1,1,YES,92,92,184,93.4,93.04,186.44,-9,189
1999,29-Nov,05:00PM,Mon,Golden State,19,27,46,20,33,0,53,99,YES,1,1,NO,Utah,41,25,66,28,21,0,49,115,NO,3,2,NO,112,102,214,113.4,103.04,216.44,0,0
1999,29-Nov,07:00PM,Mon,Houston,28,27,55,20,25,18,45,100,NO,2,1,NO,Vancouver,33,22,55,16,29,10,45,100,NO,1,1,YES,110,90,200,111.4,91.04,202.44,0,191
1999,29-Nov,07:30PM,Mon,Sacramento,21,18,39,26,23,0,49,88,YES,2,0,NO,Miami,27,25,52,26,20,0,46,98,NO,1,1,NO,91,95,186,92.4,96.04,188.44,-4,204.5
1999,29-Nov,07:30PM,Mon,Dallas,18,13,31,28,23,0,51,82,YES,1,0,NO,New York,29,27,56,35,16,0,51,107,YES,0,1,NO,87,102,189,88.4,103.04,191.44,-7,193
1999,30-Nov,06:00PM,Tue,Denver,27,36,63,16,13,0,29,92,NO,2,0,YES,Minnesota,28,26,54,33,22,0,55,109,NO,1,2,NO,117,84,201,118.4,85.04,203.44,-9,199
1999,30-Nov,07:00PM,Tue,LAL,23,29,52,23,26,0,49,101,YES,3,0,YES,Seattle,23,16,39,20,18,0,38,77,YES,1,1,NO,91,87,178,92.4,88.04,180.44,-1.5,192.5
1999,30-Nov,07:00PM,Tue,Atlanta,36,28,64,19,24,0,43,107,YES,2,1,YES,Toronto,23,20,43,26,20,0,46,89,NO,2,2,YES,107,89,196,108.4,90.04,198.44,-5.5,195
1999,30-Nov,07:30PM,Tue,Dallas,19,24,43,28,28,0,56,99,NO,0,1,NO,Cleveland,38,19,57,23,26,0,49,106,YES,0,2,NO,100,105,205,101.4,106.04,207.44,0,0
1999,30-Nov,04:30PM,Tue,Phoenix,25,17,42,25,27,0,52,94,YES,2,0,YES,LAC,21,21,42,17,21,0,38,80,NO,1,2,NO,84,90,174,85.4,91.04,176.44,-5.5,187.5
1999,30-Nov,07:30PM,Tue,Washington,18,17,35,24,26,0,50,85,NO,2,0,YES,New Jersey,25,24,49,18,11,0,29,78,NO,1,2,YES,84,79,163,85.4,80.04,165.44,-1,192.5
1999,30-Nov,07:30PM,Tue,Sacramento,24,33,57,29,25,0,54,111,NO,0,1,NO,Orlando,24,29,53,25,24,0,49,102,YES,1,1,YES,110,103,213,111.4,104.04,215.44,3.5,214
1999,30-Nov,06:30PM,Tue,Detroit,25,21,46,17,24,0,41,87,YES,1,0,NO,San Antonio,22,25,47,40,19,0,59,106,YES,1,2,NO,93,100,193,94.4,101.04,195.44,-9,189
1999,30-Nov,08:00PM,Tue,New York,17,14,31,16,23,0,39,70,YES,0,1,NO,Philadelphia,16,15,31,18,25,0,43,74,YES,0,2,YES,62,82,144,63.4,83.04,146.44,2,175.5
1999,1-Dec,03:00PM,Wed,Houston,30,30,60,24,19,19,43,103,NO,1,0,NO,Phoenix,20,32,52,27,24,25,51,103,YES,2,0,YES,112,94,206,113.4,95.04,208.44,-8.5,187.5
1999,1-Dec,05:00PM,Wed,Detroit,30,23,53,22,21,0,43,96,NO,0,1,YES,Denver,30,25,55,23,22,0,45,100,NO,1,0,YES,108,88,196,109.4,89.04,198.44,-2,205
1999,1-Dec,04:00PM,Wed,Charlotte,20,26,46,28,16,0,44,90,NO,3,1,NO,Portland,28,30,58,16,20,0,36,94,YES,1,1,NO,104,80,184,105.4,81.04,186.44,-8.5,184.5
1999,1-Dec,07:00PM,Wed,Cleveland,22,34,56,21,34,0,55,111,YES,0,1,YES,Washington,30,21,51,28,29,0,57,108,YES,1,0,YES,107,112,219,108.4,113.04,221.44,1.5,188
1999,1-Dec,07:00PM,Wed,Indiana,26,17,43,28,25,0,53,96,NO,1,1,NO,Vancouver,22,20,42,30,17,0,47,89,NO,1,1,NO,85,100,185,86.4,101.04,187.44,5.5,192
1999,1-Dec,04:30PM,Wed,Golden State,18,10,28,20,27,0,47,75,NO,1,0,YES,LAL,21,21,42,24,27,0,51,93,NO,1,0,YES,70,98,168,71.4,99.04,170.44,0,0
1999,1-Dec,07:30PM,Wed,Philadelphia,24,20,44,18,21,0,39,83,YES,0,1,NO,Miami,28,16,44,24,22,0,46,90,YES,1,1,NO,88,85,173,89.4,86.04,175.44,-10.5,175
1999,2-Dec,06:00PM,Thu,New York,21,17,38,26,20,0,46,84,NO,1,1,NO,Milwaukee,18,24,42,16,22,0,38,80,YES,1,4,NO,80,84,164,81.4,85.04,166.44,-4.5,187
