year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,2-Dec,06:00PM,Thu,Orlando,26,29,55,22,26,0,48,103,YES,1,0,NO,Minnesota,28,22,50,20,23,0,43,93,NO,1,1,NO,105,91,196,106.4,92.04,198.44,-8,205
1999,2-Dec,07:30PM,Thu,Sacramento,42,25,67,16,17,0,33,100,NO,1,1,NO,Atlanta,28,30,58,26,26,0,52,110,NO,1,1,YES,125,85,210,126.4,86.04,212.44,1,209
1999,2-Dec,06:30PM,Thu,Dallas,32,23,55,25,21,0,46,101,NO,1,1,NO,Chicago,21,16,37,24,34,0,58,95,NO,1,4,YES,92,104,196,93.4,105.04,198.44,2.5,0
1999,2-Dec,04:30PM,Thu,Seattle,36,28,64,26,27,0,53,117,YES,1,1,NO,Golden State,28,23,51,27,30,0,57,108,NO,1,0,YES,115,110,225,116.4,111.04,227.44,8.5,201
1999,2-Dec,04:30PM,Thu,Houston,27,31,58,21,30,0,51,109,NO,0,1,YES,LAC,24,24,48,23,25,0,48,96,NO,1,1,NO,106,99,205,107.4,100.04,207.44,-6,0
1999,2-Dec,07:30PM,Thu,San Antonio,24,15,39,32,25,0,57,96,YES,1,0,NO,New Jersey,25,21,46,21,27,0,48,94,NO,1,1,NO,85,105,190,86.4,106.04,192.44,10,184.5
1999,3-Dec,04:00PM,Fri,Indiana,27,28,55,25,20,0,45,100,NO,1,3,YES,Utah,23,17,40,19,16,0,35,75,YES,0,3,NO,95,80,175,96.4,81.04,177.44,-6,187.5
1999,3-Dec,07:00PM,Fri,Miami,21,19,40,21,23,0,44,84,YES,1,2,NO,Boston,23,22,45,24,27,0,51,96,YES,0,5,YES,85,95,180,86.4,96.04,182.44,1.5,193
1999,3-Dec,05:00PM,Fri,Orlando,22,32,54,30,28,0,58,112,NO,0,1,NO,Denver,29,24,53,25,22,0,47,100,YES,1,1,NO,107,105,212,108.4,106.04,214.44,-5.5,206.5
1999,3-Dec,07:00PM,Fri,Washington,25,15,40,25,28,0,53,93,YES,1,0,YES,Toronto,32,21,53,20,22,0,42,95,NO,1,2,NO,93,95,188,94.4,96.04,190.44,-8.5,191
1999,3-Dec,07:00PM,Fri,Charlotte,27,29,56,27,30,0,57,113,NO,1,1,NO,Vancouver,25,21,46,22,26,0,48,94,YES,2,1,NO,102,105,207,103.4,106.04,209.44,,
1999,3-Dec,07:30PM,Fri,Philadelphia,21,21,42,23,26,11,49,91,NO,1,0,YES,Cleveland,30,22,52,25,14,9,39,91,YES,3,1,YES,94,88,182,95.4,89.04,184.44,-6,187
1999,3-Dec,04:30PM,Fri,Portland,25,11,36,23,21,0,44,80,YES,1,1,NO,LAL,18,19,37,25,31,0,56,93,NO,1,1,NO,73,100,173,74.4,101.04,175.44,-3.5,179
1999,3-Dec,08:00PM,Fri,San Antonio,23,18,41,18,21,0,39,80,NO,0,1,NO,Detroit,25,28,53,25,24,0,49,102,YES,0,1,YES,94,88,182,95.4,89.04,184.44,3.5,188
1999,4-Dec,10:00AM,Sat,Seattle,31,27,58,27,17,0,44,102,NO,1,0,YES,LAC,31,22,53,16,20,0,36,89,NO,1,1,NO,111,80,191,112.4,81.04,193.44,4.5,201
1999,4-Dec,01:00PM,Sat,New York,25,21,46,26,20,0,46,92,NO,1,0,YES,New Jersey,15,19,34,26,22,0,48,82,NO,1,1,NO,80,94,174,81.4,95.04,176.44,3.5,180
1999,4-Dec,06:00PM,Sat,Dallas,29,16,45,29,29,0,58,103,NO,1,0,NO,Minnesota,17,28,45,17,22,0,39,84,YES,3,1,NO,90,97,187,91.4,98.04,189.44,-10,205
1999,4-Dec,07:00PM,Sat,Boston,16,18,34,20,20,0,40,74,YES,0,3,YES,Philadelphia,28,17,45,12,20,0,32,77,NO,1,0,YES,79,72,151,80.4,73.04,153.44,1,183
1999,4-Dec,07:30PM,Sat,Detroit,31,29,60,23,27,0,50,110,YES,0,2,NO,Atlanta,28,24,52,33,27,0,60,112,NO,3,1,NO,112,110,222,113.4,111.04,224.44,-5,203.5
1999,4-Dec,06:30PM,Sat,Milwaukee,28,25,53,25,14,0,39,92,YES,1,0,YES,Chicago,17,24,41,30,20,0,50,91,YES,3,1,NO,94,89,183,95.4,90.04,185.44,9,194
1999,4-Dec,04:30PM,Sat,Utah,22,23,45,26,23,0,49,94,YES,0,1,YES,Golden State,19,24,43,18,21,0,39,82,YES,2,1,NO,88,88,176,89.4,89.04,178.44,9.5,192
1999,4-Dec,06:30PM,Sat,Phoenix,23,20,43,26,26,0,52,95,YES,2,0,YES,Houston,26,27,53,26,26,0,52,105,NO,1,1,YES,96,104,200,97.4,105.04,202.44,4.5,195
1999,4-Dec,08:00PM,Sat,Sacramento,35,26,61,27,26,0,53,114,NO,1,1,NO,Washington,27,22,49,28,27,0,55,104,YES,1,0,YES,110,108,218,111.4,109.04,220.44,6,203.5
1999,5-Dec,12:30PM,Sun,Charlotte,25,24,49,26,28,0,54,103,NO,1,2,YES,Seattle,20,24,44,21,16,0,37,81,NO,2,0,YES,93,91,184,94.4,92.04,186.44,,
1999,5-Dec,03:00PM,Sun,San Antonio,22,22,44,26,22,0,48,92,NO,1,1,NO,Toronto,21,24,45,29,24,0,53,98,NO,1,1,NO,89,101,190,90.4,102.04,192.44,3,184
1999,5-Dec,05:00PM,Sun,Dallas,16,26,42,19,36,0,55,97,NO,0,1,YES,Milwaukee,24,29,53,22,28,0,50,103,NO,1,0,YES,95,105,200,96.4,106.04,202.44,-9,207
1999,5-Dec,03:00PM,Sun,Portland,17,25,42,29,21,0,50,92,NO,1,1,YES,Phoenix,30,21,51,17,22,0,39,90,NO,1,0,YES,93,89,182,94.4,90.04,184.44,3.5,181
1999,5-Dec,03:30PM,Sun,Orlando,19,30,49,23,28,0,51,100,NO,1,1,NO,LAL,34,33,67,25,25,0,50,117,NO,1,1,NO,116,101,217,117.4,102.04,219.44,-9.5,192.5
1999,5-Dec,07:00PM,Sun,Denver,16,15,31,23,26,0,49,80,YES,1,0,NO,New York,20,20,40,22,16,0,38,78,NO,1,0,YES,71,87,158,72.4,88.04,160.44,-7.5,186
1999,6-Dec,07:00PM,Mon,Denver,22,20,42,16,36,0,52,94,NO,0,1,NO,Philadelphia,24,19,43,17,17,0,34,77,NO,1,1,NO,85,86,171,86.4,87.04,173.44,-5.5,181
1999,6-Dec,05:00PM,Mon,Washington,30,19,49,22,25,0,47,96,YES,1,0,NO,Utah,32,20,52,29,21,0,50,102,NO,1,1,YES,101,97,198,102.4,98.04,200.44,-10.5,186
1999,6-Dec,06:30PM,Mon,Vancouver,31,27,58,18,23,0,41,99,YES,2,0,NO,Houston,26,28,54,31,17,0,48,102,YES,1,1,NO,112,89,201,113.4,90.04,203.44,-7,196
1999,6-Dec,04:30PM,Mon,Miami,25,21,46,26,27,0,53,99,NO,2,0,NO,LAC,31,13,44,22,25,0,47,91,YES,1,1,NO,90,100,190,91.4,101.04,192.44,7,183
1999,6-Dec,07:30PM,Mon,Sacramento,34,20,54,15,26,0,41,95,NO,1,1,YES,New Jersey,26,26,52,30,27,0,57,109,NO,1,1,NO,106,98,204,107.4,99.04,206.44,6.5,206
1999,7-Dec,06:00PM,Tue,Detroit,22,24,46,38,32,0,70,116,NO,2,2,YES,Milwaukee,31,31,62,26,24,0,50,112,YES,0,1,NO,108,120,228,109.4,121.04,230.44,-4.5,206.5
1999,7-Dec,04:00PM,Tue,Orlando,27,27,54,26,27,0,53,107,NO,1,3,YES,Phoenix,34,26,60,20,30,0,50,110,NO,1,1,NO,114,103,217,115.4,104.04,219.44,-6,201
1999,7-Dec,04:00PM,Tue,Miami,24,23,47,20,19,0,39,86,NO,0,2,NO,Portland,25,18,43,20,13,0,33,76,NO,1,1,YES,90,72,162,91.4,73.04,164.44,-6,181
1999,7-Dec,07:00PM,Tue,Cleveland,28,26,54,13,31,0,44,98,YES,3,0,YES,Toronto,23,20,43,31,27,0,58,101,NO,2,1,NO,97,102,199,98.4,103.04,201.44,-5.5,200
1999,7-Dec,06:30PM,Tue,Vancouver,23,28,51,24,29,0,53,104,NO,0,1,NO,Dallas,28,22,50,28,17,0,45,95,YES,0,1,YES,101,98,199,102.4,99.04,201.44,-6,198.5
1999,7-Dec,04:30PM,Tue,Washington,19,21,40,13,27,0,40,80,NO,0,1,NO,LAL,19,22,41,17,33,0,50,91,YES,0,1,NO,81,90,171,82.4,91.04,173.44,-12.5,189
1999,7-Dec,07:30PM,Tue,Golden State,21,17,38,19,26,0,45,83,YES,2,0,NO,New York,30,19,49,19,21,0,40,89,NO,2,1,NO,87,85,172,88.4,86.04,174.44,-10,180
1999,7-Dec,08:00PM,Tue,San Antonio,21,18,39,16,22,0,38,77,NO,1,1,YES,Indiana,15,27,42,16,25,0,41,83,NO,2,3,YES,81,79,160,82.4,80.04,162.44,0,184
1999,8-Dec,02:00PM,Wed,LAL,19,23,42,22,27,0,49,91,YES,0,2,NO,Sacramento,17,32,49,24,30,0,54,103,NO,1,1,YES,91,103,194,92.4,104.04,196.44,1,197
1999,8-Dec,07:00PM,Wed,Denver,23,18,41,21,28,0,49,90,NO,1,1,NO,Boston,28,34,62,28,25,0,53,115,NO,1,3,YES,103,102,205,104.4,103.04,207.44,-5.5,197
1999,8-Dec,07:00PM,Wed,Houston,17,20,37,16,20,0,36,73,YES,1,1,NO,Philadelphia,16,22,38,17,28,0,45,83,YES,1,1,NO,75,81,156,76.4,82.04,158.44,-2,181.5
1999,8-Dec,07:00PM,Wed,Minnesota,28,24,52,17,25,0,42,94,YES,3,0,NO,Seattle,34,23,57,27,26,0,53,110,YES,1,2,NO,109,95,204,110.4,96.04,206.44,-3.5,197
1999,8-Dec,05:00PM,Wed,Dallas,25,15,40,11,28,0,39,79,YES,0,2,YES,Utah,22,24,46,16,23,0,39,85,NO,1,1,NO,86,78,164,87.4,79.04,166.44,-11,195
1999,8-Dec,07:30PM,Wed,LAC,23,24,47,16,18,0,34,81,YES,1,1,NO,Atlanta,21,24,45,26,28,0,54,99,NO,1,3,NO,92,88,180,93.4,89.04,182.44,-7.5,198
1999,8-Dec,07:30PM,Wed,Golden State,23,33,56,22,28,0,50,106,NO,0,1,NO,Charlotte,35,26,61,28,24,0,52,113,NO,1,2,YES,117,102,219,118.4,103.04,221.44,-12,192
1999,8-Dec,07:30PM,Wed,Chicago,27,15,42,25,26,0,51,93,YES,3,1,YES,Cleveland,27,31,58,21,28,0,49,107,YES,1,0,YES,100,100,200,101.4,101.04,202.44,-11,191
1999,8-Dec,07:30PM,Wed,Milwaukee,18,24,42,27,21,0,48,90,YES,0,1,NO,New Jersey,31,28,59,18,30,0,48,107,YES,1,1,NO,101,96,197,102.4,97.04,199.44,2.5,202.5
1999,9-Dec,04:00PM,Thu,Washington,18,19,37,29,19,0,48,85,NO,1,1,NO,Phoenix,28,25,53,30,16,0,46,99,YES,1,1,NO,90,94,184,91.4,95.04,186.44,-8,189
1999,9-Dec,04:00PM,Thu,Minnesota,19,13,32,28,26,0,54,86,NO,0,1,YES,Portland,24,17,41,27,22,0,49,90,YES,1,1,NO,73,103,176,74.4,104.04,178.44,-8.5,184
1999,9-Dec,06:30PM,Thu,Vancouver,24,16,40,27,24,0,51,91,NO,1,1,YES,San Antonio,17,22,39,33,27,0,60,99,NO,1,1,YES,79,111,190,80.4,112.04,192.44,-12.5,181.5
1999,10-Dec,07:00PM,Fri,Houston,16,29,45,22,29,0,51,96,NO,1,0,NO,Boston,32,30,62,15,23,0,38,100,YES,1,1,NO,107,89,196,108.4,90.04,198.44,-8,199
1999,10-Dec,07:00PM,Fri,Cleveland,25,23,48,17,23,0,40,88,YES,1,0,YES,Indiana,42,27,69,37,30,0,67,136,NO,0,2,NO,117,107,224,118.4,108.04,226.44,-6.5,199
1999,10-Dec,05:00PM,Fri,Seattle,21,18,39,24,20,0,44,83,YES,1,0,YES,Utah,23,32,55,20,26,0,46,101,YES,1,1,NO,94,90,184,95.4,91.04,186.44,-6.5,189.5
1999,10-Dec,07:00PM,Fri,Milwaukee,33,18,51,26,30,0,56,107,NO,1,0,YES,Toronto,29,19,48,14,29,0,43,91,NO,1,2,NO,99,99,198,100.4,100.04,200.44,-3,197
1999,10-Dec,07:30PM,Fri,Golden State,26,30,56,24,27,0,51,107,NO,1,0,NO,Atlanta,20,22,42,31,26,0,57,99,YES,0,1,NO,98,108,206,99.4,109.04,208.44,-9.5,199
1999,10-Dec,07:30PM,Fri,Denver,16,30,46,31,22,0,53,99,NO,1,0,NO,Charlotte,33,27,60,20,26,0,46,106,YES,0,1,NO,106,99,205,107.4,100.04,207.44,-7.5,195
1999,10-Dec,06:30PM,Fri,New Jersey,21,18,39,21,9,0,30,69,YES,1,0,YES,Chicago,22,19,41,15,15,0,30,71,YES,0,1,YES,80,60,140,81.4,61.04,142.44,6,185.5
1999,10-Dec,04:30PM,Fri,Miami,32,22,54,24,29,0,53,107,NO,2,0,NO,Sacramento,36,15,51,29,17,0,46,97,NO,0,1,NO,105,99,204,106.4,100.04,206.44,-3,192
1999,10-Dec,08:00PM,Fri,LAC,20,22,42,19,22,0,41,83,NO,1,0,NO,Detroit,23,27,50,30,27,0,57,107,YES,1,2,YES,92,98,190,93.4,99.04,192.44,-8,199.5
1999,10-Dec,08:00PM,Fri,Philadelphia,21,23,44,14,20,0,34,78,YES,1,0,YES,New York,26,14,40,22,23,0,45,85,NO,1,2,NO,84,79,163,85.4,80.04,165.44,-7,167
1999,11-Dec,12:00PM,Sat,LAL,23,26,49,21,36,0,57,106,NO,2,0,YES,Vancouver,23,27,50,19,25,0,44,94,YES,1,1,YES,99,101,200,100.4,102.04,202.44,9.5,187
1999,11-Dec,06:00PM,Sat,Phoenix,20,24,44,29,42,0,71,115,YES,1,2,YES,Dallas,27,30,57,36,27,0,63,120,NO,2,2,YES,101,134,235,102.4,135.04,237.44,4.5,196.5
1999,11-Dec,07:00PM,Sat,LAC,22,24,46,25,19,0,44,90,NO,0,1,YES,Indiana,23,36,59,20,29,0,49,108,YES,2,0,NO,105,93,198,106.4,94.04,200.44,-11,192
1999,11-Dec,06:00PM,Sat,Golden State,20,32,52,26,26,0,52,104,NO,0,2,YES,Minnesota,35,20,55,7,14,0,21,76,YES,2,1,YES,107,73,180,108.4,74.04,182.44,-10,196
1999,11-Dec,07:00PM,Sat,Charlotte,32,26,58,28,20,0,48,106,YES,0,3,YES,Philadelphia,16,23,39,20,25,0,45,84,NO,3,0,YES,97,93,190,98.4,94.04,192.44,0,0
1999,11-Dec,07:00PM,Sat,Miami,18,20,38,19,31,0,50,88,NO,0,2,NO,Seattle,23,19,42,21,29,0,50,92,NO,2,0,YES,80,100,180,81.4,101.04,182.44,0,190.5
1999,11-Dec,07:30PM,Sat,Atlanta,29,28,57,27,32,0,59,116,YES,0,2,YES,Cleveland,39,37,76,23,28,0,51,127,NO,2,0,YES,133,110,243,134.4,111.04,245.44,-3.5,204
1999,11-Dec,06:30PM,Sat,Denver,25,23,48,23,30,0,53,101,NO,0,2,NO,Milwaukee,29,22,51,28,20,0,48,99,YES,3,0,YES,99,101,200,100.4,102.04,202.44,-7,203
1999,11-Dec,07:30PM,Sat,Chicago,26,26,52,23,12,0,35,87,YES,0,3,NO,Orlando,20,36,56,31,21,0,52,108,NO,3,3,YES,108,87,195,109.4,88.04,197.44,-12.5,192.5
1999,11-Dec,04:30PM,Sat,Portland,23,29,52,26,23,0,49,101,YES,1,4,NO,Sacramento,31,19,50,24,22,0,46,96,YES,3,0,NO,102,95,197,103.4,96.04,199.44,3,189
1999,11-Dec,06:30PM,Sat,Washington,24,24,48,23,28,0,51,99,NO,1,2,YES,San Antonio,22,22,44,24,21,0,45,89,YES,2,1,NO,92,96,188,93.4,97.04,190.44,-11.5,184
1999,11-Dec,08:00PM,Sat,Houston,23,20,43,15,36,0,51,94,NO,0,2,YES,New Jersey,32,23,55,26,25,0,51,106,NO,3,0,YES,98,102,200,99.4,103.04,202.44,-5.5,194
1999,12-Dec,01:00PM,Sun,Utah,18,20,38,34,31,0,65,103,YES,1,1,NO,Toronto,15,15,30,27,31,0,58,88,NO,1,1,NO,68,123,191,69.4,124.04,193.44,2,185
1999,12-Dec,03:30PM,Sun,Detroit,25,26,51,13,29,0,42,93,YES,1,1,NO,LAL,25,33,58,19,24,0,43,101,NO,1,0,YES,109,85,194,110.4,86.04,196.44,-7,194.5
1999,12-Dec,07:00PM,Sun,Boston,26,17,43,18,36,0,54,97,YES,1,1,NO,New York,24,31,55,18,26,0,44,99,YES,1,1,NO,98,98,196,99.4,99.04,198.44,-7,176.5
1999,13-Dec,04:30PM,Mon,Vancouver,22,27,49,26,15,0,41,90,YES,1,1,YES,LAC,29,30,59,25,18,0,43,102,YES,0,1,YES,108,84,192,109.4,85.04,194.44,-3,189
1999,14-Dec,06:00PM,Tue,New York,28,20,48,28,25,0,53,101,YES,1,1,NO,Houston,23,22,45,25,20,0,45,90,YES,0,2,YES,93,98,191,94.4,99.04,193.44,5.5,181
1999,14-Dec,04:00PM,Tue,Detroit,29,25,54,26,24,0,50,104,NO,1,1,NO,Phoenix,26,31,57,23,34,0,57,114,YES,2,2,YES,111,107,218,112.4,108.04,220.44,-4,202.5
1999,14-Dec,07:00PM,Tue,Denver,22,18,40,19,25,0,44,84,NO,2,1,YES,Seattle,22,28,50,35,24,0,59,109,NO,1,2,NO,90,103,193,91.4,104.04,195.44,-7.5,204
1999,14-Dec,07:00PM,Tue,Utah,25,18,43,29,29,0,58,101,NO,1,0,NO,Washington,26,18,44,13,23,0,36,80,NO,1,2,YES,87,94,181,88.4,95.04,183.44,5,183.5
1999,14-Dec,07:30PM,Tue,Minnesota,22,25,47,24,23,0,47,94,YES,2,0,NO,Atlanta,25,22,47,33,25,0,58,105,NO,1,2,YES,94,105,199,95.4,106.04,201.44,-6,201
1999,14-Dec,07:30PM,Tue,Boston,17,24,41,24,23,0,47,88,NO,1,0,YES,Cleveland,30,21,51,30,34,0,64,115,YES,0,2,NO,92,111,203,93.4,112.04,205.44,-5.5,207.5
1999,14-Dec,06:30PM,Tue,San Antonio,24,27,51,32,28,0,60,111,YES,2,0,YES,Dallas,25,21,46,24,23,0,47,93,NO,1,2,NO,97,107,204,98.4,108.04,206.44,6.5,191
1999,14-Dec,04:30PM,Tue,Miami,32,23,55,18,24,0,42,97,NO,2,1,YES,Golden State,29,22,51,32,19,0,51,102,NO,1,2,YES,106,93,199,107.4,94.04,201.44,7,190
1999,14-Dec,04:30PM,Tue,LAC,16,3,19,17,32,0,49,68,YES,0,2,YES,LAL,32,17,49,31,15,0,46,95,YES,1,1,NO,68,95,163,69.4,96.04,165.44,-13.5,185
1999,14-Dec,08:00PM,Tue,Indiana,28,24,52,24,21,0,45,97,YES,2,0,YES,Toronto,29,24,53,29,23,0,52,105,YES,0,1,NO,105,97,202,106.4,98.04,204.44,2,193
1999,15-Dec,07:00PM,Wed,Utah,17,23,40,27,29,0,56,96,NO,0,1,NO,Boston,21,14,35,28,23,0,51,86,YES,1,0,YES,75,107,182,76.4,108.04,184.44,4.5,187
1999,15-Dec,07:00PM,Wed,Chicago,22,21,43,22,26,0,48,91,NO,3,1,NO,Indiana,34,26,60,22,20,0,42,102,NO,1,0,YES,103,90,193,104.4,91.04,195.44,-14.5,188.5
1999,15-Dec,07:00PM,Wed,Sacramento,30,30,60,25,24,0,49,109,YES,3,0,NO,Vancouver,26,25,51,34,21,0,55,106,YES,2,1,YES,111,104,215,112.4,105.04,217.44,6,206
1999,15-Dec,07:30PM,Wed,Minnesota,29,22,51,19,28,0,47,98,NO,0,1,YES,Charlotte,27,31,58,18,27,0,45,103,NO,1,3,YES,109,92,201,110.4,93.04,203.44,-9,198
1999,15-Dec,07:30PM,Wed,Cleveland,26,21,47,21,33,0,54,101,YES,0,1,NO,New Jersey,29,28,57,30,24,0,54,111,YES,0,3,NO,104,108,212,105.4,109.04,214.44,-2,204
1999,15-Dec,07:30PM,Wed,Milwaukee,40,28,68,29,19,0,48,116,YES,3,0,NO,Orlando,17,35,52,27,20,0,47,99,NO,1,3,NO,120,95,215,121.4,96.04,217.44,1,211.5
1999,15-Dec,06:30PM,Wed,Houston,24,15,39,27,11,0,38,77,YES,0,2,YES,San Antonio,20,20,40,19,24,0,43,83,NO,1,0,YES,79,81,160,80.4,82.04,162.44,-13,189.5
1999,15-Dec,08:00PM,Wed,Toronto,29,26,55,14,22,0,36,91,YES,0,1,NO,Philadelphia,27,14,41,27,25,0,52,93,NO,1,3,NO,96,88,184,97.4,89.04,186.44,-3,184
1999,16-Dec,05:00PM,Thu,Sacramento,24,33,57,19,30,0,49,106,NO,0,1,NO,Denver,24,20,44,39,33,0,72,116,NO,1,1,YES,101,121,222,102.4,122.04,224.44,3.5,210
1999,16-Dec,07:00PM,Thu,Portland,28,21,49,30,28,0,58,107,NO,4,0,YES,Seattle,26,18,44,20,17,0,37,81,NO,1,1,NO,93,95,188,94.4,96.04,190.44,3,186
1999,16-Dec,07:00PM,Thu,New Jersey,31,28,59,21,24,0,45,104,YES,0,1,NO,Washington,32,20,52,24,32,0,56,108,YES,1,1,NO,111,101,212,112.4,102.04,214.44,-2.5,190
1999,16-Dec,07:30PM,Thu,LAL,24,26,50,26,19,0,45,95,YES,1,0,NO,Atlanta,22,23,45,18,25,0,43,88,NO,1,1,NO,95,88,183,96.4,89.04,185.44,4,192.5
1999,16-Dec,06:30PM,Thu,New York,18,25,43,32,25,0,57,100,NO,1,1,YES,Dallas,25,18,43,27,23,0,50,93,NO,1,1,NO,86,107,193,87.4,108.04,195.44,4,190
1999,16-Dec,04:30PM,Thu,Detroit,42,21,63,25,28,0,53,116,NO,1,1,YES,Golden State,26,27,53,25,30,0,55,108,YES,0,1,NO,116,108,224,117.4,109.04,226.44,0,0
1999,16-Dec,07:30PM,Thu,Milwaukee,23,24,47,23,26,0,49,96,NO,0,1,YES,Miami,23,26,49,26,20,0,46,95,NO,1,1,YES,96,95,191,97.4,96.04,193.44,-6,195
1999,17-Dec,07:00PM,Fri,Utah,14,16,30,28,16,0,44,74,NO,1,0,NO,Indiana,15,19,34,28,27,0,55,89,YES,0,1,NO,64,99,163,65.4,100.04,165.44,-1.5,187.5
1999,17-Dec,06:00PM,Fri,LAL,27,29,56,19,22,0,41,97,NO,0,1,NO,Minnesota,26,12,38,30,20,0,50,88,YES,0,1,YES,94,91,185,95.4,92.04,187.44,5,183.5
1999,17-Dec,07:00PM,Fri,Chicago,19,20,39,24,11,0,35,74,NO,1,0,YES,Philadelphia,23,25,48,14,15,0,29,77,YES,0,1,NO,87,64,151,88.4,65.04,153.44,-12,177.5
1999,17-Dec,04:00PM,Fri,Phoenix,19,32,51,36,23,0,59,110,YES,2,0,YES,Portland,27,26,53,23,26,0,49,102,YES,2,0,YES,104,108,212,105.4,109.04,214.44,-7.5,184
1999,17-Dec,07:30PM,Fri,Cleveland,24,21,45,15,26,0,41,86,NO,1,0,YES,Charlotte,31,15,46,29,24,0,53,99,YES,0,1,NO,91,94,185,92.4,95.04,187.44,-8,209
1999,17-Dec,04:30PM,Fri,Golden State,24,18,42,24,25,0,49,91,YES,0,2,YES,LAC,25,22,47,23,22,0,45,92,YES,1,2,YES,89,94,183,90.4,95.04,185.44,-6,0
1999,17-Dec,07:30PM,Fri,Toronto,29,37,66,16,16,0,32,98,NO,1,1,YES,Orlando,29,26,55,27,30,0,57,112,YES,0,1,NO,121,89,210,122.4,90.04,212.44,2.5,207
1999,17-Dec,06:30PM,Fri,Boston,22,20,42,19,33,0,52,94,YES,1,0,NO,San Antonio,24,28,52,24,27,0,51,103,YES,0,1,NO,94,103,197,95.4,104.04,199.44,-10.5,184
1999,18-Dec,01:00PM,Sat,Washington,19,25,44,29,22,0,51,95,YES,1,2,NO,New York,20,25,45,20,18,0,38,83,NO,1,1,YES,89,89,178,90.4,90.04,180.44,-7,180
1999,18-Dec,06:00PM,Sat,Minnesota,26,37,63,20,25,0,45,108,YES,0,1,NO,Dallas,24,32,56,22,26,0,48,104,NO,1,1,NO,119,93,212,120.4,94.04,214.44,-1,204
1999,18-Dec,05:00PM,Sat,San Antonio,22,16,38,20,26,0,46,84,YES,0,2,YES,Denver,11,24,35,24,27,0,51,86,NO,1,1,NO,73,97,170,74.4,98.04,172.44,4.5,188
1999,18-Dec,04:00PM,Sat,Sacramento,26,14,40,38,25,0,63,103,NO,1,1,NO,Phoenix,31,36,67,20,32,0,52,119,NO,1,0,YES,107,115,222,108.4,116.04,224.44,2,209
1999,18-Dec,07:00PM,Sat,Vancouver,17,29,46,17,26,0,43,89,YES,2,0,YES,Seattle,23,23,46,28,38,0,66,112,YES,1,1,NO,92,109,201,93.4,110.04,203.44,,
1999,18-Dec,07:30PM,Sat,Utah,25,20,45,30,31,0,61,106,NO,0,1,NO,Atlanta,26,24,50,27,19,0,46,96,YES,0,1,NO,95,107,202,96.4,108.04,204.44,-2,188
1999,18-Dec,06:30PM,Sat,Orlando,24,14,38,25,20,0,45,83,YES,0,1,YES,Chicago,20,17,37,16,21,0,37,74,NO,1,0,YES,75,82,157,76.4,83.04,159.44,6,191.5
1999,18-Dec,07:30PM,Sat,New Jersey,30,16,46,27,25,0,52,98,NO,1,0,YES,Cleveland,21,22,43,9,22,0,31,74,NO,1,0,YES,89,83,172,90.4,84.04,174.44,-5.5,207.5
1999,18-Dec,07:30PM,Sat,Philadelphia,25,21,46,19,26,0,45,91,YES,0,1,YES,Detroit,30,32,62,21,21,0,42,104,YES,1,1,YES,108,87,195,109.4,88.04,197.44,-5,188
1999,18-Dec,06:30PM,Sat,Boston,23,16,39,27,28,0,55,94,NO,0,1,YES,Houston,19,26,45,31,24,0,55,100,NO,2,2,YES,84,110,194,85.4,111.04,196.44,-2,197
1999,18-Dec,07:30PM,Sat,Charlotte,22,23,45,25,36,0,61,106,YES,0,1,NO,Miami,14,36,50,17,22,0,39,89,YES,1,1,NO,95,100,195,96.4,101.04,197.44,-4.5,188
1999,18-Dec,06:30PM,Sat,Indiana,32,20,52,25,18,0,43,95,YES,0,2,YES,Milwaukee,25,31,56,24,29,0,53,109,YES,1,1,YES,108,96,204,109.4,97.04,206.44,-2.5,200
1999,19-Dec,03:00PM,Sun,LAL,30,22,52,21,21,0,42,94,NO,1,0,NO,Toronto,17,17,34,22,32,0,54,88,NO,1,1,YES,86,96,182,87.4,97.04,184.44,5,184.5
1999,19-Dec,06:00PM,Sun,Atlanta,24,32,56,17,15,0,32,88,YES,0,2,NO,New Jersey,30,24,54,19,23,0,42,96,YES,1,0,YES,110,74,184,111.4,75.04,186.44,-3,200
1999,19-Dec,06:00PM,Sun,LAC,22,17,39,28,17,0,45,84,YES,1,2,NO,Vancouver,22,17,39,26,20,0,46,85,NO,3,0,YES,78,91,169,79.4,92.04,171.44,-5,192
1999,20-Dec,07:00PM,Mon,LAL,27,17,44,23,32,0,55,99,NO,0,4,YES,Boston,18,25,43,26,21,0,47,90,NO,1,1,YES,87,102,189,88.4,103.04,191.44,6.5,186
