year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1999,20-Dec,05:00PM,Mon,Portland,22,24,46,19,23,0,42,88,YES,2,0,NO,Denver,21,23,44,29,24,0,53,97,YES,2,1,NO,90,95,185,91.4,96.04,187.44,6.5,185
1999,20-Dec,07:00PM,Mon,Detroit,31,32,63,23,24,11,47,110,YES,1,0,YES,Philadelphia,25,29,54,28,28,12,56,110,YES,2,1,YES,117,103,220,118.4,104.04,222.44,-3,188
1999,20-Dec,04:00PM,Mon,Milwaukee,31,22,53,28,20,0,48,101,YES,1,0,NO,Phoenix,29,28,57,26,25,0,51,108,YES,0,1,NO,110,99,209,111.4,100.04,211.44,-1.5,210.5
1999,20-Dec,06:30PM,Mon,Seattle,30,27,57,14,22,0,36,93,YES,1,0,NO,Chicago,23,30,53,19,12,0,31,84,NO,1,1,NO,110,67,177,111.4,68.04,179.44,8.5,184
1999,20-Dec,07:30PM,Mon,Minnesota,16,25,41,27,32,0,59,100,NO,1,1,NO,Cleveland,30,22,52,21,21,0,42,94,NO,1,1,NO,93,101,194,94.4,102.04,196.44,-4.5,204
1999,20-Dec,06:30PM,Mon,Miami,27,30,57,19,16,0,35,92,YES,1,1,YES,Dallas,28,17,45,24,20,0,44,89,YES,2,1,NO,102,79,181,103.4,80.04,183.44,4.5,193.5
1999,20-Dec,04:30PM,Mon,Sacramento,27,25,52,24,23,0,47,99,NO,1,0,YES,Golden State,37,25,62,32,17,0,49,111,NO,1,2,YES,114,96,210,115.4,97.04,212.44,0,0
1999,20-Dec,07:30PM,Mon,Charlotte,25,26,51,23,23,12,46,97,NO,1,2,YES,New York,17,29,46,27,24,15,51,97,NO,1,1,NO,97,97,194,98.4,98.04,196.44,-2,183
1999,20-Dec,07:30PM,Mon,Utah,25,30,55,27,20,0,47,102,NO,1,1,NO,Orlando,25,25,50,34,20,0,54,104,YES,1,1,YES,105,101,206,106.4,102.04,208.44,4.5,193
1999,21-Dec,07:00PM,Tue,Seattle,24,22,46,24,33,0,57,103,NO,0,1,NO,Indiana,26,29,55,30,28,0,58,113,NO,3,2,YES,101,115,216,102.4,116.04,218.44,-6.5,198.5
1999,21-Dec,06:00PM,Tue,Phoenix,23,18,41,25,14,10,39,80,YES,0,1,YES,San Antonio,24,24,48,12,20,11,32,80,NO,1,2,YES,89,71,160,90.4,72.04,162.44,-8.5,191
1999,21-Dec,07:00PM,Tue,New Jersey,24,21,45,22,20,0,42,87,YES,1,1,YES,Toronto,43,32,75,23,18,0,41,116,YES,0,1,NO,120,83,203,121.4,84.04,205.44,-4.5,191.5
1999,21-Dec,07:30PM,Tue,Washington,26,25,51,24,22,0,46,97,NO,2,1,NO,Detroit,19,24,43,20,20,0,40,83,NO,4,0,YES,94,86,180,95.4,87.04,182.44,-5,202
1999,21-Dec,06:30PM,Tue,Portland,27,19,46,26,17,0,43,89,NO,0,1,YES,Houston,24,21,45,23,11,0,34,79,NO,1,2,NO,91,77,168,92.4,78.04,170.44,8,186
1999,21-Dec,04:30PM,Tue,Milwaukee,23,23,46,21,28,0,49,95,NO,0,1,NO,Sacramento,34,27,61,26,21,0,47,108,YES,1,0,YES,107,96,203,108.4,97.04,205.44,0,0
1999,22-Dec,07:00PM,Wed,Atlanta,14,18,32,23,26,0,49,81,NO,2,0,YES,Boston,28,22,50,29,19,0,48,98,YES,3,1,NO,82,97,179,83.4,98.04,181.44,-3,200.5
1999,22-Dec,06:30PM,Wed,Minnesota,31,16,47,36,23,0,59,106,NO,1,0,YES,Chicago,19,22,41,16,29,0,45,86,YES,3,1,NO,88,104,192,89.4,105.04,194.44,8.5,179
1999,22-Dec,07:30PM,Wed,Orlando,22,27,49,23,31,0,54,103,YES,1,0,NO,Cleveland,27,24,51,28,18,0,46,97,YES,0,1,NO,100,100,200,101.4,101.04,202.44,-4,210.5
1999,22-Dec,04:30PM,Wed,LAC,30,16,46,31,26,0,57,103,NO,2,0,YES,Golden State,21,27,48,22,29,0,51,99,YES,0,1,NO,94,108,202,95.4,109.04,204.44,-7.5,192
1999,22-Dec,07:30PM,Wed,Toronto,31,14,45,17,28,0,45,90,YES,0,3,NO,New York,23,25,48,22,21,0,43,91,YES,2,1,NO,93,88,181,94.4,89.04,183.44,-4.5,186
1999,22-Dec,08:00PM,Wed,Utah,20,20,40,19,13,0,32,72,NO,1,4,YES,Miami,12,22,34,24,16,0,40,74,YES,3,1,YES,74,72,146,75.4,73.04,148.44,-1.5,180
1999,23-Dec,06:00PM,Thu,Seattle,27,33,60,18,24,0,42,102,NO,1,2,YES,Minnesota,26,26,52,27,30,0,57,109,YES,3,0,YES,112,99,211,113.4,100.04,213.44,-3,197.5
1999,23-Dec,04:00PM,Thu,Dallas,26,31,57,19,35,0,54,111,YES,2,2,NO,Phoenix,31,29,60,20,30,0,50,110,NO,2,1,YES,117,104,221,118.4,105.04,223.44,-7.5,209
1999,23-Dec,04:00PM,Thu,Golden State,18,19,37,27,27,0,54,91,YES,0,2,NO,Portland,25,29,54,32,25,0,57,111,NO,4,1,YES,91,111,202,92.4,112.04,204.44,-13,190
1999,23-Dec,07:00PM,Thu,Denver,20,29,49,21,21,0,42,91,YES,2,2,YES,Vancouver,24,22,46,29,18,0,47,93,YES,2,3,NO,95,89,184,96.4,90.04,186.44,2.5,195
1999,23-Dec,07:30PM,Thu,Cleveland,32,16,48,23,19,0,42,90,YES,0,2,YES,Atlanta,25,41,66,18,24,0,42,108,YES,3,0,YES,114,84,198,115.4,85.04,200.44,-5.5,205
1999,23-Dec,07:30PM,Thu,Orlando,33,24,57,27,26,0,53,110,NO,0,3,YES,Charlotte,23,32,55,27,24,0,51,106,YES,2,2,YES,112,104,216,113.4,105.04,218.44,-6.5,205
1999,23-Dec,06:30PM,Thu,Washington,21,29,50,22,17,0,39,89,NO,1,2,YES,Houston,25,27,52,24,29,0,53,105,YES,2,1,NO,102,92,194,103.4,93.04,196.44,-1,189
1999,23-Dec,04:30PM,Thu,Sacramento,29,16,45,29,17,0,46,91,YES,1,2,YES,LAC,22,29,51,27,19,0,46,97,NO,2,0,YES,96,92,188,97.4,93.04,190.44,7,203
1999,23-Dec,07:30PM,Thu,Philadelphia,22,21,43,21,30,0,51,94,YES,2,2,NO,New Jersey,31,22,53,21,25,0,46,99,NO,2,1,YES,96,97,193,97.4,98.04,195.44,-2.5,185
1999,23-Dec,06:30PM,Thu,Milwaukee,26,19,45,30,19,0,49,94,NO,1,2,YES,San Antonio,24,20,44,24,23,0,47,91,YES,1,1,NO,89,96,185,90.4,97.04,187.44,-6.5,188
1999,25-Dec,03:30PM,Sat,San Antonio,17,25,42,25,26,0,51,93,YES,1,1,NO,LAL,20,30,50,21,28,0,49,99,NO,1,4,YES,92,100,192,93.4,101.04,194.44,-6,178.5
1999,25-Dec,07:00PM,Sat,New York,28,22,50,14,26,0,40,90,YES,2,2,NO,Indiana,22,28,50,23,28,0,51,101,YES,1,3,NO,100,91,191,101.4,92.04,193.44,-5.5,182.5
1999,26-Dec,10:00AM,Sun,Boston,18,24,42,34,24,0,58,100,YES,3,1,NO,LAC,31,17,48,20,35,0,55,103,YES,1,2,NO,90,113,203,91.4,114.04,205.44,3,191
1999,26-Dec,01:00PM,Sun,Houston,21,21,42,24,26,0,50,92,YES,2,1,YES,Washington,29,20,49,31,23,0,54,103,YES,2,2,YES,91,104,195,92.4,105.04,197.44,-5.5,192
1999,26-Dec,05:00PM,Sun,Philadelphia,24,26,50,20,22,0,42,92,NO,2,0,NO,Seattle,21,26,47,19,20,0,39,86,YES,1,2,YES,97,81,178,98.4,82.04,180.44,-6,191
1999,26-Dec,06:00PM,Sun,Charlotte,30,31,61,18,17,0,35,96,YES,2,0,YES,Detroit,22,38,60,27,27,0,54,114,YES,2,4,NO,121,89,210,122.4,90.04,212.44,-3,205
1999,26-Dec,03:00PM,Sun,Golden State,24,20,44,20,24,0,44,88,NO,2,0,YES,Phoenix,27,23,50,31,27,0,58,108,YES,0,2,NO,94,102,196,95.4,103.04,198.44,-10,207
1999,26-Dec,03:00PM,Sun,Dallas,23,26,49,29,33,0,62,111,NO,2,0,NO,Sacramento,39,31,70,27,21,0,48,118,NO,1,2,YES,119,110,229,120.4,111.04,231.44,-8,214
1999,26-Dec,05:00PM,Sun,Vancouver,23,34,57,12,17,0,29,86,YES,2,0,YES,Denver,27,29,56,29,24,0,53,109,NO,1,2,YES,113,82,195,114.4,83.04,197.44,-9,193
1999,26-Dec,07:30PM,Sun,Toronto,20,26,46,25,27,0,52,98,NO,3,1,NO,Cleveland,16,24,40,28,27,0,55,95,NO,2,2,YES,86,107,193,87.4,108.04,195.44,-2,202.5
1999,26-Dec,06:30PM,Sun,Miami,24,18,42,23,20,0,43,85,YES,3,1,YES,Milwaukee,26,31,57,15,21,0,36,93,YES,2,2,YES,99,79,178,100.4,80.04,180.44,-2,189
1999,26-Dec,08:00PM,Sun,Chicago,18,16,34,22,20,0,42,76,YES,3,0,YES,New Jersey,32,23,55,25,23,0,48,103,NO,1,2,NO,89,90,179,90.4,91.04,181.44,-11.5,183
1999,27-Dec,05:00PM,Mon,Phoenix,17,31,48,20,23,0,43,91,YES,0,1,NO,Utah,27,19,46,26,20,0,46,92,NO,1,4,YES,94,89,183,95.4,90.04,185.44,-7,191
1999,27-Dec,07:00PM,Mon,Philadelphia,25,25,50,21,29,0,50,100,NO,0,1,NO,Vancouver,20,28,48,23,22,0,45,93,YES,1,0,YES,98,95,193,99.4,96.04,195.44,4,183
1999,27-Dec,07:30PM,Mon,Atlanta,18,25,43,33,28,0,61,104,YES,3,1,YES,Charlotte,32,26,58,28,22,0,50,108,NO,1,0,YES,101,111,212,102.4,112.04,214.44,-4.5,200.5
1999,27-Dec,06:30PM,Mon,Indiana,34,23,57,27,19,0,46,103,YES,1,1,NO,Chicago,16,24,40,29,22,0,51,91,NO,1,0,YES,97,97,194,98.4,98.04,196.44,11,183
1999,27-Dec,04:30PM,Mon,San Antonio,26,28,54,22,29,0,51,105,NO,1,2,NO,Golden State,24,16,40,27,16,0,43,83,NO,1,0,YES,94,94,188,95.4,95.04,190.44,9,188
1999,27-Dec,04:30PM,Mon,Dallas,19,29,48,23,35,0,58,106,NO,0,2,YES,LAL,31,21,52,26,30,0,56,108,NO,1,1,NO,100,114,214,101.4,115.04,216.44,-13,198
1999,27-Dec,07:30PM,Mon,Minnesota,29,30,59,28,20,0,48,107,YES,3,0,NO,Orlando,26,30,56,23,26,0,49,105,NO,1,3,YES,115,97,212,116.4,98.04,214.44,-7,207
1999,28-Dec,02:00PM,Tue,Boston,20,29,49,19,33,0,52,101,NO,1,1,NO,Sacramento,25,35,60,28,26,0,54,114,YES,0,1,NO,109,106,215,110.4,107.04,217.44,-6,210
1999,28-Dec,05:00PM,Tue,LAC,20,26,46,40,19,0,59,105,YES,1,1,NO,Denver,31,33,64,29,35,0,64,128,NO,1,1,NO,110,123,233,111.4,124.04,235.44,-9,192
1999,28-Dec,04:00PM,Tue,Seattle,22,31,53,16,20,0,36,89,YES,1,0,YES,Portland,27,24,51,20,23,0,43,94,NO,1,4,NO,104,79,183,105.4,80.04,185.44,-7.5,190
1999,28-Dec,06:30PM,Tue,Toronto,31,20,51,19,30,0,49,100,NO,1,1,NO,Houston,19,31,50,22,27,0,49,99,NO,1,1,YES,101,98,199,102.4,99.04,201.44,3.5,196
1999,28-Dec,07:30PM,Tue,Minnesota,28,21,49,14,15,0,29,78,NO,0,1,YES,Miami,22,19,41,29,19,0,48,89,YES,0,1,YES,90,77,167,91.4,78.04,169.44,-4,184
1999,28-Dec,07:30PM,Tue,New York,22,22,44,17,22,0,39,83,NO,2,1,NO,New Jersey,23,22,45,25,19,0,44,89,NO,1,1,NO,89,83,172,90.4,84.04,174.44,2.5,182
1999,29-Dec,02:00PM,Wed,Indiana,28,12,40,40,36,0,76,116,NO,1,0,YES,Atlanta,27,23,50,10,29,0,39,89,YES,0,1,YES,90,115,205,91.4,116.04,207.44,2,201.5
1999,29-Dec,07:00PM,Wed,Sacramento,33,18,51,29,33,0,62,113,YES,0,5,NO,Seattle,22,25,47,33,24,0,57,104,YES,5,0,YES,98,119,217,99.4,120.04,219.44,-3,209
1999,29-Dec,05:00PM,Wed,Vancouver,23,18,41,28,21,0,49,90,YES,1,0,YES,Utah,20,25,45,30,26,0,56,101,NO,4,1,NO,86,105,191,87.4,106.04,193.44,-12,184
1999,29-Dec,07:30PM,Wed,Milwaukee,31,28,59,25,21,0,46,105,YES,2,0,YES,Charlotte,27,35,62,28,19,0,47,109,YES,0,1,NO,121,93,214,122.4,94.04,216.44,-2,208
1999,29-Dec,06:30PM,Wed,Detroit,18,24,42,28,21,0,49,91,YES,2,0,YES,Chicago,19,12,31,21,25,0,46,77,YES,0,1,NO,73,95,168,74.4,96.04,170.44,10.5,193
1999,29-Dec,07:30PM,Wed,Washington,31,15,46,29,19,0,48,94,YES,2,0,YES,Cleveland,31,21,52,24,20,0,44,96,YES,0,2,NO,98,92,190,99.4,93.04,192.44,-2.5,198
1999,29-Dec,04:30PM,Wed,Philadelphia,23,26,49,27,21,0,48,97,NO,1,0,NO,Golden State,19,28,47,23,24,0,47,94,YES,4,1,NO,96,95,191,97.4,96.04,193.44,5,192
1999,29-Dec,04:30PM,Wed,Phoenix,24,28,52,17,18,0,35,87,NO,1,5,YES,LAL,26,31,57,22,24,0,46,103,YES,5,1,NO,109,81,190,110.4,82.04,192.44,-7.5,193
1999,29-Dec,08:00PM,Wed,Miami,26,30,56,27,26,0,53,109,YES,0,3,YES,Orlando,24,30,54,25,27,0,52,106,YES,0,1,NO,110,105,215,111.4,106.04,217.44,1,192
1999,30-Dec,06:00PM,Thu,San Antonio,19,28,47,25,26,0,51,98,NO,2,4,NO,Vancouver,22,13,35,28,25,0,53,88,YES,4,0,YES,82,104,186,83.4,105.04,188.44,9.5,185
1999,30-Dec,05:00PM,Thu,Boston,30,19,49,27,26,0,53,102,NO,1,3,YES,Denver,21,23,44,24,26,0,50,94,YES,3,1,NO,93,103,196,94.4,104.04,198.44,-6,200
1999,30-Dec,07:00PM,Thu,Charlotte,28,19,47,24,28,0,52,99,YES,0,4,NO,Indiana,31,19,50,37,22,0,59,109,NO,4,0,YES,97,111,208,98.4,112.04,210.44,-7,206
1999,30-Dec,06:00PM,Thu,Cleveland,29,18,47,23,20,0,43,90,YES,0,3,NO,Milwaukee,23,22,45,16,30,0,46,91,YES,3,0,YES,92,89,181,93.4,90.04,183.44,-7.5,206
1999,30-Dec,06:00PM,Thu,Chicago,19,18,37,19,20,0,39,76,YES,0,3,YES,Minnesota,32,22,54,20,20,0,40,94,NO,4,1,YES,91,79,170,92.4,80.04,172.44,-14.5,185
1999,30-Dec,04:00PM,Thu,Philadelphia,14,27,41,25,24,0,49,90,NO,0,3,YES,Portland,35,21,56,22,30,0,52,108,YES,3,1,NO,97,101,198,98.4,102.04,200.44,-9,180
1999,30-Dec,07:00PM,Thu,New York,27,15,42,24,23,0,47,89,NO,1,4,YES,Washington,25,18,43,21,22,0,43,86,NO,3,0,YES,85,90,175,86.4,91.04,177.44,4,181
1999,30-Dec,06:30PM,Thu,Toronto,32,19,51,26,32,0,58,109,NO,1,4,YES,Dallas,26,26,52,22,30,0,52,104,YES,4,2,YES,103,110,213,104.4,111.04,215.44,2,208
1999,30-Dec,07:30PM,Thu,Atlanta,32,24,56,25,16,8,41,97,YES,0,4,NO,Detroit,23,35,58,20,19,9,39,97,YES,3,0,YES,114,80,194,115.4,81.04,196.44,-8,204
1999,30-Dec,06:30PM,Thu,LAC,23,28,51,26,23,0,49,100,NO,1,4,YES,Houston,36,27,63,36,23,0,59,122,NO,4,1,NO,114,108,222,115.4,109.04,224.44,-5.5,193
1999,30-Dec,07:30PM,Thu,Orlando,28,22,50,26,16,0,42,92,YES,0,2,NO,New Jersey,29,25,54,25,23,0,48,102,YES,4,1,NO,104,90,194,105.4,91.04,196.44,-5,206
2000,2-Jan,07:30PM,Sun,Orlando,24,32,56,21,19,7,40,96,NO,2,0,YES,Miami,18,31,49,15,32,15,47,96,NO,1,3,YES,105,87,192,105.69,88.43,194.11,-5.5,196
2000,3-Jan,07:00PM,Mon,Cleveland,34,24,58,20,20,0,40,98,NO,3,0,YES,Boston,28,30,58,29,18,0,47,105,YES,0,3,YES,116,87,203,116.69,88.43,205.11,-6.5,201
2000,3-Jan,07:00PM,Mon,Milwaukee,29,29,58,31,26,5,57,115,YES,3,0,YES,Philadelphia,27,25,52,31,32,9,63,115,NO,1,3,YES,110,120,230,110.69,121.43,232.11,1.5,191
2000,3-Jan,05:00PM,Mon,Denver,16,31,47,30,12,0,42,89,YES,3,0,YES,Utah,27,29,56,26,27,0,53,109,NO,1,4,NO,103,95,198,103.69,96.43,200.11,-8,188
2000,3-Jan,07:00PM,Mon,Golden State,27,24,51,20,16,0,36,87,YES,4,1,NO,Washington,28,28,56,25,18,0,43,99,YES,1,3,NO,107,79,186,107.69,80.43,188.11,-7.5,196
2000,3-Jan,06:30PM,Mon,Portland,24,23,47,22,19,0,41,88,YES,3,0,NO,Chicago,12,16,28,13,22,0,35,63,NO,1,3,YES,75,76,151,75.69,77.43,153.11,14.5,177
2000,3-Jan,07:30PM,Mon,Detroit,34,23,57,34,27,0,61,118,YES,3,1,NO,Orlando,23,24,47,27,32,0,59,106,NO,1,0,YES,104,120,224,104.69,121.43,226.11,2.5,211.5
2000,4-Jan,05:00PM,Tue,Dallas,31,23,54,20,22,0,42,96,YES,4,1,YES,Denver,28,17,45,31,22,0,53,98,NO,1,0,YES,99,95,194,99.69,96.43,196.11,-6,210
2000,4-Jan,07:00PM,Tue,New Jersey,28,17,45,32,34,0,66,111,YES,4,2,YES,Indiana,30,33,63,31,22,0,53,116,YES,1,4,NO,108,119,227,108.69,120.43,229.11,0,0
2000,4-Jan,06:00PM,Tue,Atlanta,32,26,58,29,26,0,55,113,NO,4,0,YES,Milwaukee,22,29,51,37,28,0,65,116,YES,1,0,YES,109,120,229,109.69,121.43,231.11,-3.5,205
2000,4-Jan,06:00PM,Tue,San Antonio,21,29,50,24,14,0,38,88,NO,4,0,YES,Minnesota,24,18,42,33,16,0,49,91,NO,1,4,NO,92,87,179,92.69,88.43,181.11,3,183.5
2000,4-Jan,04:00PM,Tue,Charlotte,23,22,45,17,18,0,35,80,NO,4,0,NO,Phoenix,26,22,48,25,13,0,38,86,NO,2,5,YES,93,73,166,93.69,74.43,168.11,-4.5,209
2000,4-Jan,07:00PM,Tue,Portland,30,23,53,28,33,0,61,114,NO,0,1,NO,Toronto,26,26,52,16,22,0,38,90,NO,1,4,YES,105,99,204,105.69,100.43,206.11,4,186
2000,4-Jan,07:30PM,Tue,Sacramento,31,24,55,23,33,0,56,111,NO,5,1,NO,Cleveland,39,22,61,17,29,0,46,107,NO,1,0,YES,116,102,218,116.69,103.43,220.11,3,213
2000,4-Jan,06:30PM,Tue,Seattle,34,20,54,28,21,0,49,103,YES,5,0,NO,Houston,31,22,53,23,20,0,43,96,YES,1,4,NO,107,92,199,107.69,93.43,201.11,3.5,203
2000,4-Jan,04:30PM,Tue,LAL,24,35,59,37,26,0,63,122,YES,5,0,YES,LAC,29,32,61,18,19,0,37,98,YES,0,4,YES,120,100,220,120.69,101.43,222.11,13.5,186
2000,4-Jan,07:30PM,Tue,Vancouver,23,18,41,34,16,0,50,91,YES,4,0,NO,Miami,31,23,54,15,18,0,33,87,NO,1,1,NO,95,83,178,95.69,84.43,180.11,-11,185
2000,4-Jan,07:30PM,Tue,Boston,25,25,50,21,17,0,38,88,YES,0,2,YES,New York,33,16,49,23,24,0,47,96,YES,2,4,YES,99,85,184,99.69,86.43,186.11,-6.5,183.5
2000,5-Jan,04:00PM,Wed,Charlotte,22,25,47,25,24,0,49,96,NO,0,1,NO,Utah,33,27,60,29,29,0,58,118,YES,0,1,NO,107,107,214,107.69,108.43,216.11,-7.5,189
2000,5-Jan,07:00PM,Wed,Golden State,23,26,49,25,18,0,43,92,NO,1,0,NO,Philadelphia,29,33,62,23,28,0,51,113,NO,3,1,NO,111,94,205,111.69,95.43,207.11,-7,191
2000,5-Jan,07:30PM,Wed,Detroit,26,31,57,30,33,0,63,120,NO,1,0,YES,Atlanta,27,32,59,28,21,0,49,108,NO,1,0,YES,116,112,228,116.69,113.43,230.11,1.5,210
2000,5-Jan,06:30PM,Wed,Washington,18,18,36,16,14,0,30,66,YES,1,1,YES,Chicago,29,21,50,16,11,0,27,77,YES,1,1,NO,86,57,143,86.69,58.43,145.11,7.5,177
2000,5-Jan,04:30PM,Wed,LAC,31,21,52,21,28,0,49,101,YES,0,2,YES,LAL,29,23,52,27,39,0,66,118,NO,1,0,YES,104,115,219,104.69,116.43,221.11,-14,193
2000,5-Jan,07:30PM,Wed,Vancouver,29,16,45,28,23,0,51,96,NO,0,1,NO,Orlando,27,28,55,33,28,0,61,116,NO,1,1,NO,100,112,212,100.69,113.43,214.11,-8,204
2000,5-Jan,06:30PM,Wed,Seattle,31,20,51,22,26,0,48,99,NO,0,2,YES,San Antonio,23,21,44,27,25,0,52,96,YES,1,0,YES,95,100,195,95.69,101.43,197.11,-7,187
2000,6-Jan,05:00PM,Thu,Indiana,23,25,48,28,26,0,54,102,YES,1,1,NO,Denver,25,20,45,29,13,0,42,87,NO,1,1,NO,93,96,189,93.69,97.43,191.11,3.5,204.5
2000,6-Jan,06:00PM,Thu,Portland,27,22,49,26,21,0,47,96,NO,1,1,YES,Minnesota,20,27,47,23,28,0,51,98,YES,1,1,NO,96,98,194,96.69,99.43,196.11,4,183
2000,6-Jan,07:00PM,Thu,Sacramento,16,25,41,34,14,0,48,89,NO,1,0,NO,Toronto,30,25,55,21,25,0,46,101,YES,0,1,NO,96,94,190,96.69,95.43,192.11,-3,214
2000,6-Jan,07:30PM,Thu,Golden State,25,15,40,17,18,0,35,75,NO,0,2,YES,Cleveland,28,18,46,24,20,0,44,90,YES,1,1,NO,86,79,165,86.69,80.43,167.11,-8.5,206
2000,6-Jan,06:30PM,Thu,Utah,21,24,45,26,34,0,60,105,YES,0,1,NO,Dallas,18,22,40,27,25,0,52,92,NO,1,1,YES,85,112,197,85.69,113.43,199.11,6.5,196
2000,6-Jan,07:30PM,Thu,Milwaukee,31,16,47,28,20,0,48,95,YES,1,1,YES,Detroit,26,24,50,18,33,0,51,101,NO,1,0,YES,97,99,196,97.69,100.43,198.11,-2,215
2000,6-Jan,07:30PM,Thu,Houston,24,19,43,24,32,0,56,99,YES,1,1,YES,Miami,30,24,54,35,22,0,57,111,NO,1,1,NO,97,113,210,97.69,114.43,212.11,-10,189
2000,7-Jan,07:00PM,Fri,Sacramento,31,21,52,21,20,0,41,93,NO,0,1,YES,Boston,29,30,59,18,24,0,42,101,YES,0,2,YES,111,83,194,111.69,84.43,196.11,-4,210.5
2000,7-Jan,07:00PM,Fri,Chicago,24,25,49,28,33,0,61,110,YES,1,0,YES,Washington,30,28,58,15,30,0,45,103,YES,0,1,YES,107,106,213,107.69,107.43,215.11,-11.5,174
2000,7-Jan,07:30PM,Fri,Toronto,13,27,40,26,31,0,57,97,YES,0,1,YES,Atlanta,27,24,51,22,32,0,54,105,YES,0,1,NO,91,111,202,91.69,112.43,204.11,-2,202
2000,7-Jan,04:30PM,Fri,Charlotte,27,20,47,19,17,0,36,83,NO,1,0,NO,LAL,18,26,44,16,27,0,43,87,YES,0,1,NO,91,79,170,91.69,80.43,172.11,-9.5,195.5
2000,7-Jan,07:30PM,Fri,Vancouver,28,25,53,25,23,0,48,101,NO,1,1,NO,New Jersey,27,18,45,25,21,0,46,91,YES,0,2,YES,98,94,192,98.69,95.43,194.11,,
2000,7-Jan,08:00PM,Fri,New York,23,18,41,34,19,0,53,94,YES,2,0,YES,Orlando,22,18,40,24,22,0,46,86,YES,0,1,NO,81,99,180,81.69,100.43,182.11,2,194.5
2000,7-Jan,05:30PM,Fri,San Antonio,24,28,52,30,20,0,50,102,YES,1,0,YES,Phoenix,21,25,46,16,21,0,37,83,YES,0,2,NO,98,87,185,98.69,88.43,187.11,-2,186
2000,8-Jan,06:00PM,Sat,Atlanta,28,21,49,25,11,0,36,85,YES,0,5,NO,Dallas,18,28,46,22,27,0,49,95,YES,1,1,NO,95,85,180,95.69,86.43,182.11,-1.5,210
2000,8-Jan,05:00PM,Sat,Charlotte,30,18,48,28,16,0,44,92,NO,0,1,NO,Denver,27,21,48,23,26,0,49,97,YES,1,1,NO,96,93,189,96.69,94.43,191.11,-4,198
2000,8-Jan,04:00PM,Sat,Phoenix,20,27,47,21,23,0,44,91,YES,0,2,NO,Portland,20,15,35,30,31,0,61,96,NO,1,1,YES,82,105,187,82.69,106.43,189.11,-8.5,189
2000,8-Jan,07:00PM,Sat,LAL,28,21,49,34,27,0,61,110,YES,0,1,YES,Seattle,31,35,66,12,22,0,34,100,YES,0,2,YES,115,95,210,115.69,96.43,212.11,3,192
2000,8-Jan,06:30PM,Sat,Boston,15,19,34,23,22,0,45,79,YES,0,1,YES,Chicago,19,25,44,23,29,0,52,96,YES,2,0,YES,78,97,175,78.69,98.43,177.11,7,183
2000,8-Jan,07:30PM,Sat,Minnesota,28,27,55,23,32,0,55,110,YES,1,0,NO,Detroit,25,26,51,25,29,0,54,105,NO,3,1,NO,106,109,215,106.69,110.43,217.11,-3.5,204
2000,8-Jan,06:30PM,Sat,Utah,27,30,57,25,21,0,46,103,NO,1,1,NO,Houston,22,20,42,24,21,0,45,87,YES,2,1,YES,99,91,190,99.69,92.43,192.11,6.5,193
2000,8-Jan,04:30PM,Sat,Indiana,20,24,44,23,27,0,50,94,NO,1,0,NO,LAC,27,31,58,21,28,0,49,107,YES,1,2,YES,102,99,201,102.69,100.43,203.11,8.5,202.5
2000,8-Jan,07:30PM,Sat,New Jersey,23,20,43,31,16,0,47,90,YES,0,1,NO,Miami,24,20,44,21,24,0,45,89,YES,2,1,NO,87,92,179,87.69,93.43,181.11,-8,188
2000,8-Jan,07:30PM,Sat,Cleveland,23,21,44,23,22,0,45,89,YES,1,1,YES,New York,17,23,40,25,21,0,46,86,NO,2,0,YES,84,91,175,84.69,92.43,177.11,-6.5,186
2000,8-Jan,06:30PM,Sat,Orlando,16,26,42,19,31,0,50,92,YES,0,1,YES,San Antonio,41,34,75,29,23,0,52,127,NO,1,0,YES,117,102,219,117.69,103.43,221.11,-9,193
2000,8-Jan,07:00PM,Sat,Washington,27,33,60,21,24,24,45,105,YES,0,2,YES,Milwaukee,35,23,58,21,26,25,47,105,NO,1,1,YES,118,92,210,118.69,93.43,212.11,-8,199
2000,9-Jan,03:00PM,Sun,Vancouver,25,30,55,22,30,0,52,107,NO,1,0,NO,Toronto,26,18,44,27,26,0,53,97,YES,1,1,YES,99,105,204,99.69,106.43,206.11,-7.5,195
