year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,9-Jan,03:00PM,Sun,Seattle,19,33,52,20,19,9,39,91,YES,0,1,YES,Golden State,26,27,53,18,20,4,38,91,NO,1,2,YES,105,77,182,105.69,78.43,184.11,6.5,200
2000,9-Jan,06:00PM,Sun,Minnesota,39,29,68,31,24,0,55,123,NO,0,1,YES,Philadelphia,19,31,50,25,37,0,62,112,NO,4,3,NO,118,117,235,118.69,118.43,237.11,-4,190
2000,9-Jan,03:00PM,Sun,Indiana,31,23,54,23,36,0,59,113,NO,0,2,YES,Sacramento,36,29,65,25,26,0,51,116,NO,1,1,YES,119,110,229,119.69,111.43,231.11,-2.5,212
2000,10-Jan,07:00PM,Mon,Vancouver,23,29,52,31,29,0,60,112,NO,0,1,YES,Boston,30,29,59,23,21,0,44,103,NO,1,1,YES,111,104,215,111.69,105.43,217.11,-7.5,198.5
2000,10-Jan,06:00PM,Mon,Charlotte,18,29,47,19,21,0,40,87,NO,1,4,NO,Milwaukee,31,38,69,31,37,0,68,137,NO,1,1,NO,116,108,224,116.69,109.43,226.11,-4,205
2000,10-Jan,04:00PM,Mon,Dallas,22,23,45,22,27,0,49,94,YES,1,0,NO,Portland,25,21,46,32,29,0,61,107,NO,1,1,NO,91,110,201,91.69,111.43,203.11,-12,196.5
2000,10-Jan,06:00PM,Mon,Utah,23,18,41,27,18,0,45,86,NO,1,2,YES,San Antonio,21,20,41,18,34,0,52,93,YES,2,1,NO,82,97,179,82.69,98.43,181.11,-5,180.5
2000,10-Jan,04:30PM,Mon,Denver,18,29,47,29,19,0,48,95,YES,1,1,YES,LAL,43,29,72,35,23,0,58,130,YES,1,1,YES,119,106,225,119.69,107.43,227.11,-12,193.5
2000,10-Jan,07:30PM,Mon,New Jersey,25,24,49,31,20,0,51,100,NO,1,2,YES,Orlando,30,25,55,15,24,0,39,94,YES,1,1,YES,104,90,194,104.69,91.43,196.11,-3.5,210.5
2000,10-Jan,07:30PM,Mon,LAC,18,29,47,38,21,0,59,106,YES,1,1,NO,Cleveland,27,22,49,28,34,0,62,111,YES,1,1,YES,96,121,217,96.69,122.43,219.11,-6.5,202
2000,11-Jan,06:00PM,Tue,Miami,27,30,57,28,31,0,59,116,YES,2,1,NO,Minnesota,23,24,47,26,33,0,59,106,NO,1,1,YES,104,118,222,104.69,119.43,224.11,-3,188.5
2000,11-Jan,07:00PM,Tue,Phoenix,25,20,45,17,26,0,43,88,NO,2,0,NO,Seattle,19,32,51,22,28,0,50,101,YES,0,1,YES,96,93,189,96.69,94.43,191.11,-3,201.5
2000,11-Jan,07:00PM,Tue,Toronto,10,23,33,29,27,0,56,89,YES,1,0,YES,Washington,20,36,56,29,32,0,61,117,YES,0,2,YES,89,117,206,89.69,118.43,208.11,3,193.5
2000,11-Jan,04:30PM,Tue,Dallas,34,19,53,28,28,0,56,109,NO,0,3,YES,Golden State,16,32,48,27,27,0,54,102,NO,1,1,NO,101,110,211,101.69,111.43,213.11,2.5,202
2000,11-Jan,07:30PM,Tue,Chicago,17,21,38,17,33,0,50,88,YES,2,2,YES,New York,24,28,52,28,15,0,43,95,YES,0,2,NO,90,93,183,90.69,94.43,185.11,-10,171
2000,11-Jan,04:30PM,Tue,Houston,19,22,41,28,24,0,52,93,YES,2,1,NO,Sacramento,27,21,48,33,29,0,62,110,NO,1,1,NO,89,114,203,89.69,115.43,205.11,-11,215
2000,12-Jan,07:00PM,Wed,LAC,23,19,42,21,25,0,46,88,NO,1,0,NO,Boston,18,23,41,25,29,0,54,95,YES,0,1,NO,83,100,183,83.69,101.43,185.11,-8.5,203.5
2000,12-Jan,05:00PM,Wed,Seattle,29,21,50,28,25,0,53,103,YES,0,1,YES,Denver,23,32,55,21,17,0,38,93,NO,1,1,YES,105,91,196,105.69,92.43,198.11,-4,200
2000,12-Jan,07:00PM,Wed,Washington,27,25,52,21,29,0,50,102,YES,0,1,NO,Indiana,27,28,55,25,37,0,62,117,NO,1,2,YES,107,112,219,107.69,113.43,221.11,-10.5,203
2000,12-Jan,06:00PM,Wed,LAL,26,30,56,21,26,0,47,103,YES,1,1,NO,Milwaukee,26,22,48,16,30,0,46,94,YES,1,1,NO,104,93,197,104.69,94.43,199.11,4.5,201
2000,12-Jan,04:00PM,Wed,Cleveland,25,19,44,21,10,0,31,75,YES,1,1,NO,Portland,21,30,51,22,22,0,44,95,YES,1,1,NO,95,75,170,95.69,76.43,172.11,-11,194
2000,12-Jan,07:00PM,Wed,Orlando,31,20,51,23,28,0,51,102,YES,1,1,NO,Toronto,24,30,54,26,28,0,54,108,NO,1,0,YES,105,105,210,105.69,106.43,212.11,-4.5,207
2000,12-Jan,07:00PM,Wed,Phoenix,27,28,55,20,20,0,40,95,NO,0,1,YES,Vancouver,27,23,50,21,21,0,42,92,NO,1,1,YES,105,82,187,105.69,83.43,189.11,3,195
2000,12-Jan,07:30PM,Wed,New York,33,21,54,19,35,0,54,108,YES,0,2,YES,Detroit,29,23,52,33,29,0,62,114,NO,1,3,NO,106,116,222,106.69,117.43,224.11,-5,191
2000,13-Jan,06:00PM,Thu,Boston,18,24,42,18,25,0,43,85,YES,0,1,NO,Minnesota,29,22,51,32,20,0,52,103,NO,1,1,NO,93,95,188,93.69,96.43,190.11,-9,200
2000,13-Jan,05:00PM,Thu,Miami,18,24,42,23,18,0,41,83,NO,1,0,NO,Utah,26,19,45,29,19,0,48,93,NO,1,2,YES,87,89,176,87.69,90.43,178.11,-5.5,180.5
2000,13-Jan,04:30PM,Thu,Houston,23,30,53,27,28,0,55,108,NO,1,1,NO,Golden State,24,29,53,22,25,0,47,100,NO,1,1,NO,106,102,208,106.69,103.43,210.11,-2.5,196.5
2000,13-Jan,07:30PM,Thu,LAC,26,24,50,26,29,0,55,105,NO,0,1,NO,New Jersey,27,29,56,29,25,0,54,110,NO,1,2,YES,106,109,215,106.69,110.43,217.11,-9,196
2000,13-Jan,04:30PM,Thu,San Antonio,30,31,61,23,19,0,42,103,YES,2,0,NO,Sacramento,26,28,54,27,26,0,53,107,YES,1,1,NO,115,95,210,115.69,96.43,212.11,1,197.5
2000,14-Jan,05:00PM,Fri,Miami,20,27,47,15,30,0,45,92,NO,0,1,NO,Denver,32,21,53,16,18,0,34,87,YES,1,1,NO,100,79,179,100.69,80.43,181.11,3.5,190
2000,14-Jan,07:00PM,Fri,Orlando,28,31,59,18,23,0,41,100,NO,1,0,YES,Philadelphia,27,19,46,22,34,0,56,102,YES,0,4,NO,105,97,202,105.69,98.43,204.11,-6,203
2000,14-Jan,07:00PM,Fri,San Antonio,15,27,42,27,16,0,43,85,NO,0,2,NO,Seattle,32,17,49,24,18,0,42,91,YES,2,1,YES,91,85,176,91.69,86.43,178.11,2.5,188
2000,14-Jan,07:00PM,Fri,Milwaukee,30,29,59,22,29,0,51,110,YES,1,0,YES,Toronto,38,20,58,24,33,0,57,115,YES,0,1,NO,117,108,225,117.69,109.43,227.11,-1.5,205
2000,14-Jan,07:00PM,Fri,Cleveland,26,20,46,21,15,0,36,82,NO,1,1,NO,Vancouver,20,22,42,16,22,0,38,80,NO,1,1,NO,88,74,162,88.69,75.43,164.11,-3.5,195.5
2000,14-Jan,06:30PM,Fri,Atlanta,20,19,39,26,24,0,50,89,NO,5,0,YES,Chicago,17,27,44,13,26,0,39,83,NO,0,2,YES,83,89,172,83.69,90.43,174.11,5,186.5
2000,14-Jan,08:00PM,Fri,Washington,22,27,49,22,27,0,49,98,NO,1,0,YES,Detroit,33,20,53,28,24,0,52,105,YES,0,1,NO,102,101,203,102.69,102.43,205.11,-8,207
2000,14-Jan,08:00PM,Fri,LAL,30,28,58,19,25,0,44,102,NO,1,0,NO,Indiana,33,24,57,18,36,0,54,111,YES,0,1,NO,115,98,213,115.69,99.43,215.11,2,199.5
2000,14-Jan,05:30PM,Fri,Portland,14,29,43,29,33,0,62,105,YES,1,0,NO,Phoenix,27,25,52,18,13,0,31,83,NO,1,1,YES,95,93,188,95.69,94.43,190.11,4,188
2000,15-Jan,06:00PM,Sat,Portland,17,26,43,28,34,0,62,105,NO,0,2,NO,Dallas,26,35,61,22,30,0,52,113,NO,1,3,YES,104,114,218,104.69,115.43,220.11,7.5,195
2000,15-Jan,06:00PM,Sat,LAL,30,27,57,23,24,0,47,104,NO,0,1,YES,Minnesota,20,29,49,31,11,0,42,91,NO,1,1,NO,106,89,195,106.69,90.43,197.11,3,197
2000,15-Jan,07:00PM,Sat,Detroit,26,25,51,26,35,0,61,112,YES,0,1,NO,Washington,31,30,61,22,24,0,46,107,NO,1,0,YES,112,107,219,112.69,108.43,221.11,2.5,206
2000,15-Jan,05:00PM,Sat,LAC,28,16,44,20,11,0,31,75,NO,1,1,YES,Utah,28,28,56,26,30,0,56,112,NO,3,1,NO,100,87,187,100.69,88.43,189.11,-11.5,194.5
2000,15-Jan,07:30PM,Sat,Philadelphia,26,26,52,25,24,0,49,101,YES,0,1,YES,Atlanta,27,26,53,14,31,0,45,98,NO,1,0,YES,105,94,199,105.69,95.43,201.11,-2,192
2000,15-Jan,06:30PM,Sat,Houston,37,18,55,10,28,0,38,93,NO,1,1,NO,Chicago,22,19,41,22,27,0,49,90,YES,2,0,NO,96,87,183,96.69,88.43,185.11,1.5,187
2000,15-Jan,04:30PM,Sat,Sacramento,29,34,63,27,24,0,51,114,YES,1,0,YES,Golden State,28,30,58,26,15,0,41,99,NO,1,1,NO,121,92,213,121.69,93.43,215.11,7.5,212
2000,15-Jan,06:30PM,Sat,Toronto,18,25,43,26,28,0,54,97,YES,0,1,NO,Milwaukee,42,19,61,27,30,0,57,118,YES,1,0,YES,104,111,215,104.69,112.43,217.11,-6.5,207
2000,15-Jan,07:30PM,Sat,Boston,24,21,45,25,29,0,54,99,NO,1,1,NO,New Jersey,29,18,47,23,26,0,49,96,YES,1,1,NO,92,103,195,92.69,104.43,197.11,-6,194
2000,15-Jan,07:30PM,Sat,Indiana,25,27,52,17,27,0,44,96,YES,0,1,NO,Orlando,22,24,46,29,14,0,43,89,YES,1,0,YES,98,87,185,98.69,88.43,187.11,4.5,211
2000,15-Jan,08:00PM,Sat,Charlotte,13,24,37,24,18,0,42,79,NO,4,1,YES,New York,28,24,52,11,28,0,39,91,NO,1,2,YES,89,81,170,89.69,82.43,172.11,-5.5,187
2000,16-Jan,12:00PM,Sun,Miami,25,21,46,19,29,0,48,94,NO,1,1,YES,Vancouver,31,14,45,20,18,0,38,83,NO,3,1,NO,91,86,177,91.69,87.43,179.11,7,187.5
2000,16-Jan,03:00PM,Sun,Denver,19,36,55,31,14,0,45,100,YES,1,3,NO,Phoenix,34,27,61,30,22,0,52,113,YES,4,1,NO,116,97,213,116.69,98.43,215.11,-8.5,0
2000,16-Jan,03:00PM,Sun,Cleveland,26,27,53,27,22,0,49,102,NO,1,1,NO,Sacramento,37,32,69,18,26,0,44,113,NO,1,0,YES,122,93,215,122.69,94.43,217.11,-7,211
2000,17-Jan,09:30AM,Mon,Seattle,28,18,46,20,16,0,36,82,YES,2,0,YES,LAL,25,20,45,17,19,0,36,81,NO,1,1,YES,91,72,163,91.69,73.43,165.11,-8,199.5
2000,17-Jan,10:00AM,Mon,Orlando,30,21,51,25,24,0,49,100,YES,1,2,NO,Golden State,26,26,52,23,38,0,61,113,NO,3,1,NO,103,110,213,103.69,111.43,215.11,4.5,209
2000,17-Jan,01:00PM,Mon,Boston,23,24,47,31,27,0,58,105,NO,1,1,YES,Washington,28,23,51,23,27,0,50,101,NO,1,1,NO,98,108,206,98.69,109.43,208.11,-1.5,0
2000,17-Jan,02:00PM,Mon,Milwaukee,31,21,52,29,26,0,55,107,YES,1,1,NO,Atlanta,24,30,54,19,28,0,47,101,YES,1,1,NO,106,102,208,106.69,103.43,210.11,1,210.5
2000,17-Jan,02:00PM,Mon,New Jersey,29,19,48,28,20,0,48,96,YES,1,1,NO,Philadelphia,31,26,57,25,19,0,44,101,NO,1,1,YES,105,92,197,105.69,93.43,199.11,-5,192
2000,17-Jan,04:00PM,Mon,Detroit,24,19,43,25,26,0,51,94,NO,1,2,NO,New York,19,32,51,28,26,0,54,105,NO,1,1,NO,94,105,199,94.69,106.43,201.11,-4.5,193
2000,17-Jan,06:00PM,Mon,Indiana,28,20,48,29,23,0,52,100,NO,1,1,YES,Minnesota,29,16,45,22,34,0,56,101,YES,1,1,NO,93,108,201,93.69,109.43,203.11,1.5,202
2000,17-Jan,07:30PM,Mon,Toronto,30,20,50,20,24,0,44,94,NO,1,1,NO,Charlotte,28,20,48,40,27,0,67,115,YES,1,1,YES,98,111,209,98.69,112.43,211.11,-6.5,198.5
2000,17-Jan,06:30PM,Mon,Houston,35,25,60,30,31,0,61,121,NO,1,0,YES,Dallas,22,20,42,40,29,0,69,111,YES,1,1,NO,102,130,232,102.69,131.43,234.11,-5,208.5
2000,17-Jan,04:30PM,Mon,San Antonio,27,31,58,23,18,0,41,99,NO,2,1,YES,LAC,33,19,52,23,18,0,41,93,YES,0,1,YES,110,82,192,110.69,83.43,194.11,9.5,189
2000,18-Jan,06:00PM,Tue,Portland,23,24,47,24,18,0,42,89,NO,2,0,NO,Houston,22,21,43,30,17,0,47,90,NO,1,0,YES,90,89,179,90.69,90.43,181.11,8,192.5
2000,18-Jan,07:00PM,Tue,Cleveland,15,25,40,27,13,0,40,80,NO,1,0,NO,Seattle,29,17,46,26,27,0,53,99,YES,1,0,YES,86,93,179,86.69,94.43,181.11,-5,197.5
2000,18-Jan,07:30PM,Tue,Chicago,12,23,35,15,30,12,45,80,YES,2,0,YES,Miami,20,18,38,22,20,5,42,80,NO,2,1,YES,73,87,160,73.69,88.43,162.11,-12,179
2000,18-Jan,04:30PM,Tue,LAC,22,25,47,25,26,0,51,98,YES,0,2,YES,Sacramento,25,32,57,30,17,0,47,104,NO,1,1,NO,104,98,202,104.69,99.43,204.11,-12.5,214
2000,19-Jan,07:00PM,Wed,Toronto,26,27,53,22,15,0,37,90,NO,1,3,YES,Boston,26,23,49,13,32,0,45,94,NO,1,1,YES,102,82,184,102.69,83.43,186.11,-2.5,201
2000,19-Jan,07:00PM,Wed,Milwaukee,27,27,54,16,14,0,30,84,NO,1,0,YES,Indiana,32,29,61,17,28,0,45,106,YES,1,1,YES,115,75,190,115.69,76.43,192.11,-6.5,212
2000,19-Jan,07:00PM,Wed,Atlanta,27,22,49,12,28,0,40,89,YES,1,1,NO,Philadelphia,30,28,58,29,20,0,49,107,YES,0,1,NO,107,89,196,107.69,90.43,198.11,-3,195.5
2000,19-Jan,05:00PM,Wed,Minnesota,31,17,48,18,25,0,43,91,YES,1,1,NO,Utah,19,26,45,18,25,0,43,88,YES,0,3,NO,93,86,179,93.69,87.43,181.11,-8,191.5
2000,19-Jan,07:00PM,Wed,Dallas,23,25,48,34,22,0,56,104,YES,1,2,NO,Washington,17,30,47,18,21,0,39,86,NO,1,1,NO,95,95,190,95.69,96.43,192.11,1,206.5
2000,19-Jan,06:30PM,Wed,Charlotte,29,24,53,19,24,0,43,96,YES,1,0,YES,Chicago,15,28,43,16,27,0,43,86,NO,2,0,YES,96,86,182,96.69,87.43,184.11,8.5,182
2000,19-Jan,04:30PM,Wed,Cleveland,24,26,50,23,13,0,36,86,NO,0,1,NO,LAL,21,21,42,25,28,0,53,95,NO,2,1,NO,92,89,181,92.69,90.43,183.11,-14,194.5
2000,19-Jan,07:30PM,Wed,New Jersey,24,14,38,24,27,0,51,89,NO,1,0,YES,New York,20,23,43,27,20,0,47,90,YES,2,1,NO,81,98,179,81.69,99.43,181.11,-6.5,182.5
2000,19-Jan,06:30PM,Wed,Portland,26,28,54,23,28,0,51,105,NO,0,2,NO,San Antonio,21,23,44,24,27,0,51,95,NO,2,1,YES,98,102,200,98.69,103.43,202.11,-4,179
2000,20-Jan,06:00PM,Thu,Seattle,29,24,53,24,27,0,51,104,YES,1,0,NO,Milwaukee,19,24,43,28,25,0,53,96,NO,5,0,YES,96,104,200,96.69,105.43,202.11,-2.5,203.5
2000,20-Jan,07:00PM,Thu,Utah,25,12,37,34,23,0,57,94,YES,0,1,NO,Vancouver,20,19,39,25,25,0,50,89,NO,1,3,NO,76,107,183,76.69,108.43,185.11,6,183.5
2000,20-Jan,07:30PM,Thu,Philadelphia,31,18,49,19,32,0,51,100,YES,0,1,YES,Charlotte,24,23,47,40,22,0,62,109,NO,1,0,YES,96,113,209,96.69,114.43,211.11,-5.5,194
2000,20-Jan,06:30PM,Thu,Denver,33,24,57,32,26,0,58,115,NO,3,0,YES,Houston,35,23,58,32,32,0,64,122,NO,2,1,NO,115,122,237,115.69,123.43,239.11,-4.5,201
2000,20-Jan,07:30PM,Thu,Detroit,26,26,52,37,31,0,68,120,NO,2,1,NO,New Jersey,35,31,66,27,29,0,56,122,NO,1,0,YES,118,124,242,118.69,125.43,244.11,3,207
2000,20-Jan,04:30PM,Thu,Orlando,32,27,59,30,14,0,44,103,NO,2,1,NO,Sacramento,33,28,61,23,27,0,50,111,NO,1,1,NO,120,94,214,120.69,95.43,216.11,-7.5,219
2000,21-Jan,07:00PM,Fri,Seattle,18,23,41,14,31,0,45,86,NO,0,1,NO,Boston,28,33,61,25,25,0,50,111,YES,0,1,NO,102,95,197,102.69,96.43,199.11,-3,196.5
2000,21-Jan,05:00PM,Fri,Phoenix,27,26,53,27,21,0,48,101,YES,4,0,YES,Denver,21,36,57,18,24,0,42,99,NO,2,0,YES,110,90,200,110.69,91.43,202.11,3,196.5
2000,21-Jan,07:00PM,Fri,Indiana,27,34,61,32,20,0,52,113,YES,1,0,NO,Washington,33,23,56,31,36,0,67,123,YES,0,1,NO,117,119,236,117.69,120.43,238.11,7.5,201.5
2000,21-Jan,04:30PM,Fri,Cleveland,26,33,59,22,22,0,44,103,NO,1,0,NO,Golden State,26,30,56,35,24,0,59,115,NO,1,3,NO,115,103,218,115.69,104.43,220.11,3.5,198
2000,21-Jan,04:30PM,Fri,Minnesota,26,23,49,20,26,0,46,95,NO,1,1,NO,LAC,24,30,54,18,17,0,35,89,NO,1,2,YES,103,81,184,103.69,82.43,186.11,6.5,199
2000,21-Jan,08:00PM,Fri,Atlanta,20,22,42,16,21,0,37,79,NO,1,0,YES,Miami,26,13,39,28,34,0,62,101,YES,1,2,NO,81,99,180,81.69,100.43,182.11,-7.5,189.5
2000,22-Jan,12:00PM,Sat,Orlando,20,28,48,23,14,0,37,85,NO,1,0,NO,Vancouver,19,23,42,18,22,0,40,82,YES,1,1,NO,90,77,167,90.69,78.43,169.11,-2,203.5
2000,22-Jan,01:00PM,Sat,Dallas,23,29,52,23,20,0,43,95,NO,2,0,NO,New Jersey,19,31,50,24,24,0,48,98,YES,1,1,NO,102,91,193,102.69,92.43,195.11,-4,209.5
2000,22-Jan,01:30PM,Sat,Detroit,25,22,47,25,20,0,45,92,NO,1,0,YES,Chicago,27,15,42,25,31,0,56,98,NO,1,2,NO,89,101,190,89.69,102.43,192.11,7,191
2000,22-Jan,12:00PM,Sat,Utah,30,27,57,21,26,0,47,104,NO,1,1,YES,Sacramento,19,30,49,29,23,0,52,101,YES,2,1,NO,106,99,205,106.69,100.43,207.11,0,0
2000,22-Jan,04:00PM,Sat,New York,26,22,48,11,24,0,35,83,YES,2,1,YES,San Antonio,25,27,52,25,19,0,44,96,NO,2,2,NO,100,79,179,100.69,80.43,181.11,-6,177
2000,22-Jan,02:30PM,Sat,Portland,30,17,47,26,22,0,48,95,NO,2,1,YES,LAL,30,27,57,21,13,0,34,91,YES,1,2,NO,104,82,186,104.69,83.43,188.11,-4,184.5
2000,22-Jan,04:00PM,Sat,Cleveland,15,17,32,30,26,0,56,88,NO,0,2,YES,Phoenix,21,24,45,28,28,0,56,101,YES,2,0,YES,77,112,189,77.69,113.43,191.11,-9.5,196
2000,22-Jan,07:30PM,Sat,Washington,29,22,51,23,19,0,42,93,YES,0,3,NO,Atlanta,32,26,58,30,23,0,53,111,NO,2,0,YES,109,95,204,109.69,96.43,206.11,-6,202
2000,22-Jan,07:30PM,Sat,Boston,19,24,43,28,25,0,53,96,YES,0,2,NO,Charlotte,28,30,58,25,27,0,52,110,NO,2,1,NO,101,105,206,101.69,106.43,208.11,-8,203
2000,22-Jan,08:30PM,Sat,Indiana,27,23,50,19,28,0,47,97,NO,0,1,NO,Philadelphia,23,29,52,23,28,0,51,103,NO,3,1,YES,102,98,200,102.69,99.43,202.11,1,201.5
2000,23-Jan,01:00PM,Sun,Seattle,18,25,43,18,16,0,34,77,NO,1,0,NO,Toronto,24,32,56,14,24,0,38,94,NO,2,3,YES,99,72,171,99.69,73.43,173.11,-1,197
2000,23-Jan,03:00PM,Sun,Minnesota,31,25,56,24,19,0,43,99,NO,1,1,NO,Golden State,19,26,45,14,22,0,36,81,YES,1,1,NO,101,79,180,101.69,80.43,182.11,6,202.5
2000,23-Jan,07:00PM,Sun,Dallas,25,26,51,19,29,0,48,99,NO,0,1,YES,Detroit,19,30,49,27,15,0,42,91,YES,1,0,YES,100,90,190,100.69,91.43,192.11,-3,212
2000,23-Jan,06:30PM,Sun,Miami,22,18,40,21,27,0,48,88,YES,1,1,YES,Houston,16,30,46,32,23,0,55,101,NO,1,2,NO,86,103,189,86.69,104.43,191.11,4.5,193.5
2000,23-Jan,04:30PM,Sun,Orlando,23,27,50,29,23,0,52,102,NO,0,2,YES,LAC,22,27,49,20,20,0,40,89,YES,1,1,NO,99,92,191,99.69,93.43,193.11,-1.5,204
2000,24-Jan,04:00PM,Mon,LAL,26,17,43,18,20,20,38,81,YES,1,3,YES,Utah,17,27,44,22,15,24,37,81,NO,1,1,YES,87,75,162,87.69,76.43,164.11,-2,182
2000,24-Jan,05:00PM,Mon,Vancouver,23,25,48,28,22,0,50,98,YES,1,1,NO,Denver,27,23,50,36,24,0,60,110,NO,3,2,NO,98,110,208,98.69,111.43,210.11,-6.5,194
2000,24-Jan,04:00PM,Mon,New Jersey,22,28,50,18,19,0,37,87,YES,1,1,NO,Portland,26,17,43,28,30,0,58,101,NO,2,1,YES,93,95,188,93.69,96.43,190.11,-9,190.5
2000,24-Jan,06:30PM,Mon,Indiana,27,24,51,14,17,0,31,82,NO,1,0,YES,Chicago,17,20,37,29,17,0,46,83,YES,0,1,NO,88,77,165,88.69,78.43,167.11,8,187
2000,24-Jan,07:30PM,Mon,Seattle,28,23,51,28,27,0,55,106,NO,0,1,YES,New York,28,28,56,22,34,0,56,112,YES,3,1,YES,107,111,218,107.69,112.43,220.11,-5.5,182.5
2000,25-Jan,07:00PM,Tue,Phoenix,22,20,42,18,27,0,45,87,YES,2,0,NO,Indiana,19,28,47,25,21,0,46,93,NO,3,0,YES,89,91,180,89.69,92.43,182.11,0,0
2000,25-Jan,07:30PM,Tue,Chicago,19,27,46,18,25,0,43,89,YES,0,2,YES,Atlanta,18,19,37,27,32,0,59,96,NO,2,2,NO,83,102,185,83.69,103.43,187.11,-8.5,186
2000,25-Jan,07:30PM,Tue,Detroit,21,18,39,34,23,11,57,96,YES,1,1,NO,Cleveland,26,27,53,15,28,20,43,96,NO,1,2,YES,92,100,192,92.69,101.43,194.11,0,0
2000,25-Jan,06:30PM,Tue,Golden State,20,28,48,24,31,0,55,103,YES,1,1,NO,Dallas,31,28,59,30,28,0,58,117,NO,1,1,YES,107,113,220,107.69,114.43,222.11,-7.5,210.5
2000,25-Jan,06:30PM,Tue,Minnesota,16,27,43,27,22,0,49,92,NO,1,1,NO,Houston,18,18,36,22,26,0,48,84,NO,1,1,NO,79,97,176,79.69,98.43,178.11,0,200
2000,25-Jan,07:30PM,Tue,Boston,20,19,39,27,23,0,50,89,NO,2,0,NO,Miami,31,28,59,31,25,0,56,115,YES,2,1,YES,98,106,204,98.69,107.43,206.11,-9.5,189.5
2000,25-Jan,06:30PM,Tue,LAC,27,23,50,17,15,0,32,82,YES,1,1,NO,San Antonio,21,33,54,23,28,0,51,105,NO,1,2,NO,104,83,187,104.69,84.43,189.11,-12.5,192
2000,25-Jan,08:00PM,Tue,Sacramento,36,26,62,21,27,0,48,110,YES,2,0,NO,Charlotte,32,27,59,18,22,0,40,99,NO,1,2,NO,121,88,209,121.69,89.43,211.11,-5,214.5
2000,26-Jan,06:00PM,Wed,Sacramento,28,24,52,25,27,0,52,104,NO,0,1,NO,Milwaukee,28,35,63,28,21,0,49,112,YES,1,5,NO,115,101,216,115.69,102.43,218.11,-5.5,216
2000,26-Jan,07:00PM,Wed,Phoenix,22,27,49,21,23,0,44,93,NO,0,1,NO,Philadelphia,17,26,43,20,24,0,44,87,YES,2,3,NO,92,88,180,92.69,89.43,182.11,-5,194.5
2000,26-Jan,07:00PM,Wed,New Jersey,31,21,52,14,26,0,40,92,NO,1,0,NO,Seattle,23,20,43,25,27,0,52,95,NO,2,1,YES,95,92,187,95.69,93.43,189.11,,
2000,26-Jan,05:00PM,Wed,Vancouver,26,29,55,33,28,0,61,116,NO,1,0,YES,Utah,26,17,43,28,28,0,56,99,YES,0,1,NO,98,117,215,98.69,118.43,217.11,-10,186
2000,26-Jan,07:00PM,Wed,Washington,28,23,51,18,36,0,54,105,NO,3,2,YES,Toronto,31,27,58,32,30,0,62,120,NO,1,2,NO,109,116,225,109.69,117.43,227.11,-7.5,200
2000,26-Jan,07:30PM,Wed,Boston,20,26,46,17,26,0,43,89,NO,0,1,YES,Orlando,28,18,46,35,30,0,65,111,YES,0,2,YES,92,108,200,92.69,109.43,202.11,-5,202.5
2000,27-Jan,04:00PM,Thu,Utah,22,20,42,18,15,0,33,75,YES,0,1,NO,Portland,17,25,42,21,22,0,43,85,NO,1,2,NO,84,76,160,84.69,77.43,162.11,-6,180.5
2000,27-Jan,07:00PM,Thu,New Jersey,31,14,45,27,34,0,61,106,NO,0,1,NO,Vancouver,34,24,58,20,30,0,50,108,NO,3,0,YES,103,111,214,103.69,112.43,216.11,,
2000,27-Jan,07:30PM,Thu,Detroit,31,23,54,24,24,0,48,102,NO,1,1,YES,Charlotte,29,30,59,32,26,0,58,117,NO,1,1,NO,113,106,219,113.69,107.43,221.11,-7,208.5
2000,27-Jan,07:30PM,Thu,Orlando,25,26,51,13,26,0,39,90,YES,0,1,YES,Cleveland,28,27,55,21,26,0,47,102,YES,1,1,NO,106,86,192,106.69,87.43,194.11,-3.5,203
2000,27-Jan,06:30PM,Thu,LAC,28,21,49,23,18,0,41,90,NO,1,1,YES,Dallas,23,33,56,24,19,0,43,99,NO,1,1,NO,105,84,189,105.69,85.43,191.11,-7,208
2000,27-Jan,06:30PM,Thu,Golden State,37,25,62,25,28,0,53,115,NO,1,4,NO,Houston,32,30,62,26,22,0,48,110,YES,0,1,NO,124,101,225,124.69,102.43,227.11,-9,204
