year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,27-Jan,06:30PM,Thu,Minnesota,26,19,45,18,17,0,35,80,NO,1,1,YES,San Antonio,35,14,49,26,17,0,43,92,YES,1,1,NO,94,78,172,94.69,79.43,174.11,-6.5,185.5
2000,28-Jan,07:00PM,Fri,Phoenix,21,25,46,28,14,0,42,88,NO,1,0,NO,Boston,26,23,49,26,16,0,42,91,YES,3,1,YES,95,84,179,95.69,85.43,181.11,1.5,196.5
2000,28-Jan,05:00PM,Fri,Houston,19,21,40,27,31,0,58,98,YES,0,1,YES,Denver,23,23,46,29,29,0,58,104,YES,0,3,NO,86,116,202,86.69,117.43,204.11,-6.5,206.5
2000,28-Jan,07:00PM,Fri,Miami,28,23,51,25,17,0,42,93,YES,2,0,NO,Toronto,29,32,61,27,20,0,47,108,YES,0,1,NO,112,89,201,112.69,90.43,203.11,3.5,192
2000,28-Jan,06:30PM,Fri,Sacramento,25,22,47,31,24,0,55,102,NO,1,1,NO,Chicago,28,20,48,21,21,0,42,90,NO,0,2,YES,95,97,192,95.69,98.43,194.11,7,193.5
2000,28-Jan,04:30PM,Fri,Milwaukee,31,24,55,20,14,0,34,89,YES,1,0,NO,LAL,36,31,67,23,27,0,50,117,YES,1,3,YES,122,84,206,122.69,85.43,208.11,-8.5,201
2000,28-Jan,08:00PM,Fri,New York,25,25,50,24,17,5,41,91,YES,3,1,YES,Atlanta,25,25,50,19,22,7,41,91,YES,0,2,NO,100,82,182,100.69,83.43,184.11,2.5,186.5
2000,29-Jan,02:00PM,Sat,Utah,17,12,29,28,37,0,65,94,NO,1,2,YES,Minnesota,18,23,41,25,30,0,55,96,NO,1,1,YES,70,120,190,70.69,121.43,192.11,-1,184
2000,29-Jan,12:30PM,Sat,San Antonio,25,15,40,18,9,0,27,67,YES,1,2,YES,Portland,24,25,49,17,15,0,32,81,NO,2,1,NO,89,59,148,89.69,60.43,150.11,-4,179
2000,29-Jan,04:00PM,Sat,Philadelphia,23,21,44,27,17,0,44,88,YES,2,1,NO,Detroit,32,19,51,19,20,0,39,90,YES,1,1,YES,95,83,178,95.69,84.43,180.11,-3.5,202
2000,29-Jan,04:30PM,Sat,Toronto,20,26,46,36,24,0,60,106,YES,0,4,NO,Chicago,21,17,38,24,27,0,51,89,YES,2,0,NO,84,111,195,84.69,112.43,197.11,5,185
2000,29-Jan,06:30PM,Sat,Miami,18,27,45,26,13,0,39,84,NO,0,1,YES,Indiana,36,20,56,23,15,0,38,94,NO,2,3,NO,101,77,178,101.69,78.43,180.11,-5.5,193.5
2000,29-Jan,07:00PM,Sat,Milwaukee,29,29,58,26,17,0,43,101,NO,0,1,NO,Seattle,26,31,57,27,15,0,42,99,YES,2,2,NO,115,85,200,115.69,86.43,202.11,-4,204
2000,29-Jan,07:00PM,Sat,Cleveland,30,24,54,23,21,0,44,98,YES,1,2,YES,Washington,30,19,49,26,28,0,54,103,YES,2,2,YES,103,98,201,103.69,99.43,203.11,-2.5,201
2000,29-Jan,07:30PM,Sat,Phoenix,30,17,47,15,17,0,32,79,NO,0,1,NO,Charlotte,25,27,52,21,27,0,48,100,YES,2,1,NO,99,80,179,99.69,81.43,181.11,-6.5,200
2000,29-Jan,04:30PM,Sat,New Jersey,21,21,42,24,27,0,51,93,NO,1,3,YES,LAC,21,22,43,26,29,0,55,98,NO,2,1,YES,85,106,191,85.69,107.43,193.11,2.5,194.5
2000,29-Jan,07:30PM,Sat,Atlanta,16,23,39,21,27,0,48,87,YES,0,3,NO,Orlando,16,42,58,18,27,0,45,103,NO,1,1,YES,97,93,190,97.69,94.43,192.11,-5,203
2000,29-Jan,07:00PM,Sat,Denver,10,27,37,24,35,0,59,96,YES,0,1,YES,Dallas,28,30,58,29,20,0,49,107,NO,2,1,NO,95,108,203,95.69,109.43,205.11,-6.5,209
2000,30-Jan,12:00PM,Sun,Sacramento,30,21,51,23,37,0,60,111,NO,1,0,NO,New York,30,36,66,28,26,0,54,120,NO,1,1,YES,117,114,231,117.69,115.43,233.11,-4,195
2000,30-Jan,12:30PM,Sun,LAL,16,23,39,27,17,0,44,83,YES,1,1,NO,Houston,25,17,42,23,24,0,47,89,NO,1,1,YES,81,91,172,81.69,92.43,174.11,9,196.5
2000,31-Jan,05:00PM,Mon,Philadelphia,26,15,41,16,23,0,39,80,NO,1,0,NO,Denver,19,24,43,18,22,0,40,83,NO,1,1,YES,84,79,163,84.69,80.43,165.11,2.5,194
2000,31-Jan,06:00PM,Mon,Sacramento,21,28,49,17,24,0,41,90,NO,0,1,NO,Minnesota,32,28,60,24,21,0,45,105,YES,1,1,NO,109,86,195,109.69,87.43,197.11,-4.5,205
2000,31-Jan,07:00PM,Mon,Milwaukee,22,20,42,19,31,0,50,92,NO,1,1,NO,Vancouver,27,23,50,17,20,0,37,87,YES,1,3,NO,92,87,179,92.69,88.43,181.11,4,203
2000,31-Jan,07:30PM,Mon,Detroit,28,13,41,17,24,0,41,82,YES,1,1,YES,Miami,22,32,54,26,24,0,50,104,YES,1,1,YES,95,91,186,95.69,92.43,188.11,-8.5,192
2000,31-Jan,08:00PM,Mon,Phoenix,30,32,62,31,24,0,55,117,NO,1,1,YES,Orlando,30,20,50,24,39,0,63,113,YES,0,1,NO,112,118,230,112.69,119.43,232.11,2.5,194
2000,1-Feb,07:00PM,Tue,Boston,23,22,45,27,24,0,51,96,YES,3,0,YES,Indiana,26,27,53,22,24,0,46,99,NO,2,2,NO,98,97,195,98.69,98.43,197.11,-9.5,199.5
2000,1-Feb,04:00PM,Tue,Chicago,21,20,41,19,21,0,40,81,YES,2,0,NO,Portland,27,24,51,21,20,0,41,92,YES,1,2,NO,92,81,173,92.69,82.43,175.11,-14,178
2000,1-Feb,06:00PM,Tue,LAL,21,24,45,18,18,0,36,81,NO,1,2,YES,San Antonio,26,29,55,25,25,0,50,105,NO,1,2,YES,100,86,186,100.69,87.43,188.11,-2.5,180.5
2000,1-Feb,05:00PM,Tue,Seattle,19,30,49,26,29,0,55,104,YES,2,0,YES,Utah,28,18,46,25,25,0,50,96,NO,1,2,YES,95,105,200,95.69,106.43,202.11,-6.5,186.5
2000,1-Feb,07:30PM,Tue,Washington,25,20,45,24,39,0,63,108,YES,2,0,YES,Cleveland,22,22,44,31,37,0,68,112,YES,2,2,YES,89,131,220,89.69,132.43,222.11,0,0
2000,1-Feb,06:30PM,Tue,Philadelphia,22,28,50,25,26,0,51,101,NO,0,1,NO,Dallas,26,26,52,31,17,0,48,100,NO,1,2,NO,102,99,201,102.69,100.43,203.11,-3,196.5
2000,1-Feb,06:30PM,Tue,Charlotte,17,27,44,25,14,0,39,83,YES,2,1,NO,Houston,30,21,51,24,24,0,48,99,NO,1,1,NO,95,87,182,95.69,88.43,184.11,3,201.5
2000,1-Feb,04:30PM,Tue,Golden State,21,27,48,25,34,0,59,107,NO,4,0,YES,LAC,23,19,42,9,25,0,34,76,YES,0,2,NO,90,93,183,90.69,94.43,185.11,-3.5,200
2000,1-Feb,07:30PM,Tue,Orlando,20,33,53,17,28,0,45,98,YES,0,3,YES,New York,10,28,38,14,25,0,39,77,NO,1,1,NO,91,84,175,91.69,85.43,177.11,0,0
2000,2-Feb,07:00PM,Wed,Miami,30,31,61,30,14,0,44,105,YES,1,1,YES,Boston,26,33,59,22,22,0,44,103,NO,1,0,YES,120,88,208,120.69,89.43,210.11,3,190
2000,2-Feb,05:00PM,Wed,Milwaukee,31,31,62,26,24,0,50,112,NO,1,0,NO,Denver,45,27,72,28,35,0,63,135,YES,1,1,NO,134,113,247,134.69,114.43,249.11,3,203
2000,2-Feb,04:00PM,Wed,LAC,19,15,34,14,20,0,34,68,YES,0,2,YES,Phoenix,25,33,58,29,27,0,56,114,YES,1,1,YES,92,90,182,92.69,91.43,184.11,-11,192.5
2000,2-Feb,07:00PM,Wed,Chicago,23,17,40,17,31,0,48,88,NO,0,1,NO,Seattle,25,15,40,22,19,0,41,81,NO,1,0,YES,80,89,169,80.69,90.43,171.11,-9.5,184
2000,2-Feb,07:00PM,Wed,Minnesota,28,21,49,18,26,0,44,93,YES,1,1,YES,Washington,27,27,54,25,24,0,49,103,YES,1,0,YES,103,93,196,103.69,94.43,198.11,4,197.5
2000,2-Feb,07:30PM,Wed,Sacramento,27,26,53,37,23,0,60,113,NO,1,1,NO,Detroit,29,27,56,25,29,0,54,110,NO,1,1,YES,109,114,223,109.69,115.43,225.11,0,0
2000,2-Feb,04:30PM,Wed,Vancouver,22,23,45,31,19,0,50,95,YES,1,1,YES,Golden State,24,27,51,21,29,0,50,101,NO,1,0,YES,96,100,196,96.69,101.43,198.11,-1.5,198
2000,2-Feb,07:30PM,Wed,Atlanta,21,20,41,27,29,0,56,97,NO,3,1,YES,New Jersey,29,25,54,20,15,0,35,89,YES,1,3,YES,95,91,186,95.69,92.43,188.11,-4.5,197
2000,3-Feb,05:00PM,Thu,Milwaukee,27,25,52,25,25,0,50,102,NO,0,1,YES,Utah,22,29,51,24,24,0,48,99,YES,0,1,NO,103,98,201,103.69,99.43,203.11,-7.5,195
2000,3-Feb,06:30PM,Thu,Charlotte,23,27,50,25,21,0,46,96,NO,1,1,NO,Dallas,21,36,57,24,25,0,49,106,YES,1,1,NO,107,95,202,107.69,96.43,204.11,2,207
2000,3-Feb,06:30PM,Thu,Philadelphia,32,20,52,27,27,0,54,106,NO,1,2,YES,Houston,39,22,61,23,25,0,48,109,YES,0,1,NO,113,102,215,113.69,103.43,217.11,-3,191
2000,3-Feb,07:30PM,Thu,Portland,29,17,46,18,24,0,42,88,YES,1,0,NO,New York,28,17,45,28,25,0,53,98,NO,2,1,NO,91,95,186,91.69,96.43,188.11,3,179
2000,3-Feb,06:30PM,Thu,Toronto,34,17,51,17,27,0,44,95,NO,4,1,NO,San Antonio,27,29,56,30,26,0,56,112,YES,2,1,NO,107,100,207,107.69,101.43,209.11,-8,190.5
2000,4-Feb,07:00PM,Fri,New Jersey,25,32,57,25,13,0,38,95,YES,1,1,YES,Boston,32,16,48,22,30,0,52,100,NO,1,1,NO,105,90,195,105.69,91.43,197.11,-4.5,195
2000,4-Feb,06:00PM,Fri,Houston,20,15,35,26,24,0,50,85,YES,0,1,NO,Minnesota,26,26,52,26,24,0,50,102,YES,0,1,YES,87,100,187,87.69,101.43,189.11,0,0
2000,4-Feb,07:00PM,Fri,Chicago,20,24,44,17,15,0,32,76,NO,1,1,NO,Vancouver,37,21,58,28,15,0,43,101,NO,1,1,YES,102,75,177,102.69,76.43,179.11,-4,179
2000,4-Feb,07:30PM,Fri,Portland,24,19,43,21,33,0,54,97,NO,0,1,NO,Atlanta,14,19,33,27,30,0,57,90,YES,0,1,YES,76,111,187,76.69,112.43,189.11,5,188
2000,4-Feb,04:30PM,Fri,Denver,20,30,50,23,28,0,51,101,YES,1,0,YES,Golden State,24,23,47,27,29,0,56,103,YES,1,1,NO,97,107,204,97.69,108.43,206.11,0,204.5
2000,4-Feb,04:30PM,Fri,Utah,14,7,21,32,14,0,46,67,YES,0,1,YES,LAL,33,23,56,32,25,0,57,113,NO,2,2,YES,77,103,180,77.69,104.43,182.11,-8.5,182
2000,4-Feb,07:30PM,Fri,Washington,27,30,57,18,17,0,35,92,YES,1,0,YES,Miami,27,15,42,29,28,0,57,99,YES,1,1,YES,99,92,191,99.69,93.43,193.11,-8,194.5
2000,4-Feb,07:30PM,Fri,Phoenix,21,24,45,21,20,0,41,86,YES,1,1,YES,Seattle,33,21,54,15,25,0,40,94,YES,1,1,NO,99,81,180,99.69,82.43,182.11,-3,196
2000,4-Feb,08:00PM,Fri,Cleveland,18,26,44,22,30,0,52,96,YES,2,0,YES,Detroit,20,26,46,32,27,0,59,105,NO,1,1,NO,90,111,201,90.69,112.43,203.11,-3,202
2000,4-Feb,08:00PM,Fri,Sacramento,28,20,48,21,25,0,46,94,NO,1,1,NO,Indiana,30,19,49,21,34,0,55,104,YES,0,2,NO,97,101,198,97.69,102.43,200.11,-7.5,214
2000,5-Feb,05:00PM,Sat,Minnesota,23,10,33,20,35,17,55,88,YES,0,3,NO,Denver,26,20,46,24,18,9,42,88,YES,1,0,YES,79,97,176,79.69,98.43,178.11,2,197.5
2000,5-Feb,07:00PM,Sat,Charlotte,25,30,55,23,32,0,55,110,NO,1,1,YES,Washington,23,30,53,22,27,0,49,102,YES,3,0,YES,108,104,212,108.69,105.43,214.11,3.5,201
2000,5-Feb,07:30PM,Sat,Atlanta,26,18,44,33,25,0,58,102,YES,0,2,NO,Cleveland,16,32,48,23,23,0,46,94,YES,2,0,YES,92,104,196,92.69,105.43,198.11,-2.5,195
2000,5-Feb,04:30PM,Sat,Dallas,30,37,67,31,21,0,52,119,YES,1,0,NO,LAC,22,29,51,23,32,0,55,106,NO,0,2,YES,118,107,225,118.69,108.43,227.11,3,202
2000,5-Feb,06:30PM,Sat,Toronto,21,27,48,22,28,0,50,98,NO,1,2,YES,Milwaukee,19,15,34,25,36,0,61,95,NO,1,1,YES,82,111,193,82.69,112.43,195.11,-5.5,210
2000,5-Feb,07:30PM,Sat,Indiana,20,30,50,23,29,0,52,102,YES,0,1,YES,Orlando,30,23,53,16,38,0,54,107,NO,1,3,YES,103,106,209,103.69,107.43,211.11,2.5,204
2000,6-Feb,01:00PM,Sun,Golden State,27,24,51,24,15,0,39,90,YES,1,0,NO,New Jersey,28,26,54,31,25,0,56,110,NO,1,1,YES,105,95,200,105.69,96.43,202.11,-4.5,201
2000,6-Feb,01:00PM,Sun,Miami,25,20,45,18,17,0,35,80,YES,1,2,YES,New York,15,24,39,28,27,0,55,94,YES,0,2,NO,84,90,174,84.69,91.43,176.11,-3.5,181
2000,6-Feb,11:30AM,Sun,San Antonio,27,24,51,21,18,0,39,90,YES,2,1,YES,Utah,27,17,44,32,17,0,49,93,NO,2,1,YES,95,88,183,95.69,89.43,185.11,-3.5,179
2000,6-Feb,03:30PM,Sun,Sacramento,24,37,61,12,35,0,47,108,NO,1,1,YES,Philadelphia,36,26,62,26,31,0,57,119,YES,0,2,YES,123,104,227,123.69,105.43,229.11,-4.5,206
2000,6-Feb,03:00PM,Sun,Chicago,13,32,45,27,28,0,55,100,NO,1,1,NO,LAC,29,19,48,15,27,0,42,90,YES,2,0,NO,93,97,190,93.69,98.43,192.11,-1,185
2000,6-Feb,03:00PM,Sun,Seattle,22,23,45,17,31,0,48,93,YES,1,1,NO,Phoenix,20,26,46,31,28,0,59,105,NO,1,1,YES,91,107,198,91.69,108.43,200.11,-6,189.5
2000,6-Feb,06:00PM,Sun,Dallas,16,36,52,13,26,12,39,91,NO,0,2,YES,Vancouver,24,20,44,21,26,8,47,91,YES,1,1,NO,96,86,182,96.69,87.43,184.11,-1,203
2000,6-Feb,07:00PM,Sun,Portland,25,17,42,29,29,0,58,100,NO,1,0,NO,Boston,26,19,45,25,24,0,49,94,YES,1,1,NO,87,107,194,87.69,108.43,196.11,4.5,190.5
2000,6-Feb,07:00PM,Sun,Houston,23,18,41,26,38,0,64,105,NO,1,1,YES,Detroit,26,20,46,34,29,0,63,109,NO,2,1,NO,87,127,214,87.69,128.43,216.11,-8,204
2000,7-Feb,06:00PM,Mon,Portland,29,26,55,23,37,0,60,115,NO,0,1,YES,Milwaukee,30,30,60,24,27,0,51,111,NO,1,1,NO,115,111,226,115.69,112.43,228.11,0,192.5
2000,7-Feb,07:30PM,Mon,New York,25,22,47,16,22,0,38,85,YES,0,1,NO,Charlotte,29,22,51,26,18,0,44,95,NO,1,1,YES,98,82,180,98.69,83.43,182.11,-9.5,187
2000,7-Feb,04:30PM,Mon,Denver,25,37,62,17,19,0,36,98,YES,1,1,YES,LAL,27,23,50,21,35,0,56,106,NO,1,2,NO,112,92,204,112.69,93.43,206.11,-13.5,198
2000,7-Feb,07:30PM,Mon,Golden State,18,26,44,24,32,0,56,100,NO,0,1,NO,Orlando,33,33,66,26,28,0,54,120,NO,1,1,NO,110,110,220,110.69,111.43,222.11,-8.5,206
2000,7-Feb,08:00PM,Mon,Philadelphia,24,20,44,24,16,0,40,84,YES,0,1,YES,Indiana,23,39,62,24,23,0,47,109,YES,1,1,YES,106,87,193,106.69,88.43,195.11,-8.5,196
2000,8-Feb,04:00PM,Tue,Vancouver,20,23,43,19,14,0,33,76,YES,1,1,NO,Phoenix,26,26,52,24,18,0,42,94,NO,1,1,NO,95,75,170,95.69,76.43,172.11,-8.5,191.5
2000,8-Feb,06:00PM,Tue,Seattle,22,23,45,11,21,0,32,77,NO,1,0,NO,San Antonio,27,19,46,15,18,0,33,79,YES,0,1,YES,91,65,156,91.69,66.43,158.11,-8.5,188.5
2000,8-Feb,07:00PM,Tue,Atlanta,20,28,48,14,26,0,40,88,NO,2,0,YES,Toronto,31,23,54,31,24,0,55,109,YES,0,2,YES,102,95,197,102.69,96.43,199.11,0,0
2000,8-Feb,06:30PM,Tue,Cleveland,22,17,39,25,19,0,44,83,YES,2,0,NO,Houston,20,25,45,16,30,0,46,91,YES,0,1,YES,84,90,174,84.69,91.43,176.11,0,0
2000,8-Feb,07:30PM,Tue,Boston,23,30,53,21,39,0,60,113,YES,1,0,YES,New Jersey,46,28,74,21,36,0,57,131,YES,0,1,NO,127,117,244,127.69,118.43,246.11,-5.5,195.5
2000,8-Feb,04:30PM,Tue,Chicago,25,22,47,18,15,0,33,80,NO,1,0,NO,Sacramento,35,27,62,34,23,0,57,119,NO,1,1,YES,109,90,199,109.69,91.43,201.11,-9.5,197
2000,9-Feb,07:00PM,Wed,Indiana,28,27,55,30,28,0,58,113,YES,1,6,YES,Boston,30,23,53,28,23,0,51,104,YES,5,0,YES,108,109,217,108.69,110.43,219.11,4.5,199
2000,9-Feb,05:00PM,Wed,San Antonio,37,27,64,24,18,0,42,106,YES,0,5,NO,Denver,22,19,41,30,26,0,56,97,YES,0,1,YES,105,98,203,105.69,99.43,205.11,3.5,189
2000,9-Feb,06:00PM,Wed,New York,23,22,45,31,33,0,64,109,NO,1,5,NO,Milwaukee,33,29,62,17,24,0,41,103,YES,5,1,NO,107,105,212,107.69,106.43,214.11,-8,190
2000,9-Feb,07:00PM,Wed,New Jersey,26,30,56,19,15,0,34,90,YES,0,5,NO,Philadelphia,18,30,48,22,22,0,44,92,NO,5,1,YES,104,78,182,104.69,79.43,184.11,-5.5,197
2000,9-Feb,04:00PM,Wed,LAC,38,17,55,24,21,0,45,100,YES,2,0,YES,Portland,20,25,45,32,30,0,62,107,YES,5,1,YES,100,107,207,100.69,108.43,209.11,-16,192
2000,9-Feb,05:00PM,Wed,Chicago,32,21,53,17,16,0,33,86,NO,0,5,YES,Utah,32,31,63,28,22,0,50,113,NO,5,2,NO,116,83,199,116.69,84.43,201.11,-12.5,179
2000,9-Feb,07:30PM,Wed,Houston,17,27,44,23,33,0,56,100,YES,0,5,YES,Atlanta,30,35,65,30,21,0,51,116,NO,5,0,YES,109,107,216,109.69,108.43,218.11,-4.5,198
2000,9-Feb,07:30PM,Wed,Cleveland,29,16,45,17,33,0,50,95,NO,0,5,YES,Charlotte,30,20,50,22,31,0,53,103,YES,5,1,NO,95,103,198,95.69,104.43,200.11,-11.5,0
2000,9-Feb,06:30PM,Wed,Seattle,36,23,59,28,30,0,58,117,NO,0,5,YES,Dallas,25,26,51,28,27,0,55,106,NO,5,2,YES,110,113,223,110.69,114.43,225.11,-3.5,202
2000,9-Feb,07:30PM,Wed,Toronto,20,24,44,30,26,8,56,100,YES,0,5,YES,Detroit,26,30,56,22,22,15,44,100,YES,5,2,NO,100,100,200,100.69,101.43,202.11,-5,209.5
2000,9-Feb,04:30PM,Wed,Minnesota,18,23,41,18,22,0,40,81,NO,3,0,NO,LAL,24,30,54,26,34,0,60,114,YES,5,1,NO,95,100,195,95.69,101.43,197.11,-7,191.5
2000,9-Feb,07:30PM,Wed,Golden State,30,28,58,19,23,0,42,100,NO,1,5,YES,Miami,28,31,59,29,27,0,56,115,NO,5,2,YES,117,98,215,117.69,99.43,217.11,-12.5,195
2000,9-Feb,07:30PM,Wed,Washington,27,25,52,20,24,0,44,96,YES,3,5,NO,Orlando,32,21,53,33,21,0,54,107,NO,6,1,NO,105,98,203,105.69,99.43,205.11,-5,208.5
2000,10-Feb,04:00PM,Thu,Minnesota,25,14,39,18,28,0,46,85,NO,0,4,YES,Phoenix,27,32,59,19,23,0,42,101,YES,4,1,NO,98,88,186,98.69,89.43,188.11,-7,190
2000,10-Feb,04:30PM,Thu,Vancouver,24,27,51,24,37,0,61,112,NO,1,5,YES,LAC,19,20,39,21,30,0,51,90,YES,4,0,YES,90,112,202,90.69,113.43,204.11,2.5,194
2000,10-Feb,04:30PM,Thu,Denver,15,30,45,20,19,0,39,84,YES,0,4,NO,Sacramento,24,21,45,25,26,0,51,96,NO,4,1,NO,90,90,180,90.69,91.43,182.11,-10.5,216
2000,15-Feb,06:00PM,Tue,LAL,22,14,36,22,30,0,52,88,YES,5,0,NO,Chicago,18,21,39,18,19,0,37,76,NO,1,5,YES,75,89,164,75.69,90.43,166.11,11,183
2000,15-Feb,06:00PM,Tue,Denver,30,26,56,28,16,7,44,100,NO,4,1,NO,Minnesota,30,29,59,18,23,4,41,100,YES,0,4,YES,115,85,200,115.69,86.43,202.11,-8.5,197
2000,15-Feb,07:00PM,Tue,Charlotte,20,27,47,22,26,0,48,95,YES,5,0,YES,Philadelphia,25,23,48,25,20,0,45,93,NO,2,5,NO,95,93,188,95.69,94.43,190.11,-3.5,196
2000,15-Feb,07:00PM,Tue,Washington,19,19,38,27,20,0,47,85,NO,5,0,NO,Seattle,37,27,64,33,17,0,50,114,YES,2,5,YES,102,97,199,102.69,98.43,201.11,-7.5,197.5
2000,15-Feb,05:00PM,Tue,Boston,22,11,33,33,35,0,68,101,YES,5,2,NO,Utah,14,28,42,30,27,0,57,99,NO,1,5,NO,75,125,200,75.69,126.43,202.11,-9,192.5
2000,15-Feb,07:00PM,Tue,New York,16,29,45,8,17,0,25,70,NO,5,0,YES,Toronto,32,21,53,23,15,0,38,91,YES,0,5,YES,98,63,161,98.69,64.43,163.11,-4,188
2000,15-Feb,07:30PM,Tue,New Jersey,12,26,38,24,24,0,48,86,NO,5,2,YES,Atlanta,26,20,46,28,29,0,57,103,YES,2,5,NO,84,105,189,84.69,106.43,191.11,-5,196
2000,15-Feb,07:30PM,Tue,San Antonio,22,24,46,15,20,0,35,81,NO,5,2,YES,Cleveland,21,22,43,27,22,0,49,92,NO,1,5,YES,89,84,173,89.69,85.43,175.11,6.5,0
2000,15-Feb,06:30PM,Tue,Milwaukee,19,35,54,28,30,0,58,112,YES,5,1,YES,Dallas,24,32,56,21,22,0,43,99,NO,1,5,NO,110,101,211,110.69,102.43,213.11,-1.5,211.5
2000,15-Feb,04:30PM,Tue,Portland,25,22,47,26,19,0,45,92,YES,5,0,YES,Golden State,27,12,39,30,14,0,44,83,YES,0,5,YES,86,89,175,86.69,90.43,177.11,11,194
2000,15-Feb,06:30PM,Tue,Detroit,19,22,41,33,28,0,61,102,YES,5,1,NO,Houston,27,28,55,24,28,0,52,107,YES,2,5,YES,96,113,209,96.69,114.43,211.11,-2,208
2000,15-Feb,07:30PM,Tue,LAC,26,18,44,17,27,0,44,88,YES,4,0,NO,Miami,30,29,59,28,20,0,48,107,YES,1,5,NO,103,92,195,103.69,93.43,197.11,-16,0
2000,15-Feb,04:30PM,Tue,Phoenix,29,34,63,27,27,0,54,117,YES,4,2,YES,Sacramento,30,28,58,28,22,0,50,108,YES,1,4,NO,121,104,225,121.69,105.43,227.11,-4,208
2000,16-Feb,07:00PM,Wed,Toronto,24,24,48,33,20,0,53,101,YES,0,1,YES,Indiana,40,28,68,21,20,0,41,109,YES,0,6,YES,116,94,210,116.69,95.43,212.11,-7,200.5
2000,16-Feb,04:00PM,Wed,Golden State,22,22,44,25,26,0,51,95,YES,0,1,YES,Portland,19,26,45,30,24,0,54,99,NO,1,0,YES,89,105,194,89.69,106.43,196.11,-16,192
2000,16-Feb,07:00PM,Wed,Washington,21,32,53,19,15,0,34,87,NO,0,1,NO,Vancouver,26,15,41,24,27,0,51,92,YES,1,5,YES,94,85,179,94.69,86.43,181.11,-4.5,194
2000,16-Feb,07:30PM,Wed,LAL,20,22,42,22,28,0,50,92,NO,0,1,NO,Charlotte,22,22,44,24,17,0,41,85,NO,1,0,YES,86,91,177,86.69,92.43,179.11,2,193
2000,16-Feb,07:30PM,Wed,Minnesota,21,27,48,18,23,0,41,89,YES,0,1,YES,New York,27,16,43,23,27,0,50,93,NO,2,0,YES,91,91,182,91.69,92.43,184.11,-4,183
2000,16-Feb,07:30PM,Wed,LAC,27,21,48,24,24,0,48,96,NO,0,1,NO,Orlando,34,31,65,34,30,0,64,129,NO,1,6,NO,113,112,225,113.69,113.43,227.11,-11,206
2000,17-Feb,06:00PM,Thu,Indiana,27,20,47,25,20,0,45,92,YES,0,1,NO,Milwaukee,19,21,40,25,25,0,50,90,NO,1,1,YES,87,95,182,87.69,96.43,184.11,-3.5,206.5
2000,17-Feb,05:00PM,Thu,Sacramento,25,22,47,38,23,0,61,108,YES,1,0,YES,Utah,25,39,64,29,26,0,55,119,NO,1,1,NO,111,116,227,111.69,117.43,229.11,-5.5,202.5
2000,17-Feb,06:30PM,Thu,Miami,23,17,40,13,23,0,36,76,YES,1,0,NO,Chicago,16,21,37,18,28,0,46,83,NO,1,1,NO,77,82,159,77.69,83.43,161.11,12,176.5
2000,17-Feb,07:30PM,Thu,Denver,28,25,53,30,18,0,48,101,NO,1,0,NO,Cleveland,27,32,59,35,25,0,60,119,YES,0,1,NO,112,108,220,112.69,109.43,222.11,-4.5,198
2000,17-Feb,06:30PM,Thu,Detroit,34,28,62,18,17,0,35,97,NO,1,1,NO,Dallas,27,28,55,24,27,0,51,106,YES,2,1,NO,117,86,203,117.69,87.43,205.11,2.5,212.5
2000,18-Feb,06:00PM,Fri,Vancouver,25,20,45,18,28,0,46,91,YES,1,0,NO,Minnesota,21,41,62,22,19,0,41,103,NO,1,1,YES,107,87,194,107.69,88.43,196.11,-9.5,191
2000,18-Feb,07:00PM,Fri,Cleveland,22,13,35,23,17,0,40,75,YES,0,2,YES,Philadelphia,25,28,53,20,31,0,51,104,NO,1,2,NO,88,91,179,88.69,92.43,181.11,-9,195.5
2000,18-Feb,04:00PM,Fri,Atlanta,21,14,35,13,25,0,38,73,YES,2,2,NO,Phoenix,15,22,37,26,22,0,48,85,YES,2,2,YES,72,86,158,72.69,87.43,160.11,-9.5,193
2000,18-Feb,04:00PM,Fri,Washington,24,16,40,24,21,0,45,85,NO,1,1,NO,Portland,24,23,47,16,30,0,46,93,YES,1,1,NO,87,91,178,87.69,92.43,180.11,-12.5,193
