year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,18-Feb,07:00PM,Fri,Denver,29,20,49,25,21,0,46,95,NO,0,2,YES,Toronto,16,22,38,26,27,0,53,91,NO,1,1,YES,87,99,186,87.69,100.43,188.11,-10,205
2000,18-Feb,07:30PM,Fri,LAC,24,25,49,23,15,0,38,87,NO,1,0,NO,Charlotte,33,27,60,24,31,0,55,115,NO,1,1,NO,109,93,202,109.69,94.43,204.11,-14,204.5
2000,18-Feb,04:30PM,Fri,Boston,30,29,59,13,28,0,41,100,NO,2,0,NO,Golden State,21,30,51,36,35,0,71,122,NO,1,1,YES,110,112,222,110.69,113.43,224.11,2.5,202
2000,18-Feb,07:30PM,Fri,Miami,25,16,41,22,21,0,43,84,NO,0,1,NO,New Jersey,25,25,50,20,21,0,41,91,YES,1,2,YES,91,84,175,91.69,85.43,177.11,3.5,189
2000,18-Feb,07:30PM,Fri,LAL,31,22,53,15,20,19,35,88,NO,1,1,NO,Orlando,22,24,46,20,22,11,42,88,YES,3,1,NO,99,77,176,99.69,78.43,178.11,5.5,200.5
2000,18-Feb,04:30PM,Fri,Seattle,23,21,44,20,21,0,41,85,YES,2,0,YES,Sacramento,29,33,62,20,36,0,56,118,NO,1,0,YES,106,97,203,106.69,98.43,205.11,-3.5,209
2000,18-Feb,06:30PM,Fri,Houston,24,17,41,20,31,0,51,92,YES,2,1,YES,San Antonio,33,24,57,33,26,0,59,116,YES,1,2,YES,98,110,208,98.69,111.43,210.11,-9,188
2000,19-Feb,11:30AM,Sat,Detroit,23,25,48,25,14,0,39,87,NO,1,1,YES,Utah,29,19,48,23,20,0,43,91,NO,1,1,NO,96,82,178,96.69,83.43,180.11,-7.5,200
2000,19-Feb,03:30PM,Sat,Indiana,17,22,39,14,20,0,34,73,NO,1,1,YES,New York,21,25,46,24,17,0,41,87,NO,1,2,NO,85,75,160,85.69,76.43,162.11,-1.5,185
2000,19-Feb,07:00PM,Sat,Boston,28,21,49,22,20,0,42,91,NO,0,1,NO,Seattle,23,21,44,25,25,0,50,94,NO,2,0,YES,93,92,185,93.69,93.43,187.11,-9,199
2000,19-Feb,06:30PM,Sat,LAC,18,20,38,20,14,0,34,72,NO,0,1,NO,Chicago,23,17,40,14,20,0,34,74,NO,2,1,NO,78,68,146,78.69,69.43,148.11,-5.5,180.5
2000,19-Feb,06:30PM,Sat,Vancouver,22,29,51,28,32,0,60,111,NO,0,1,NO,Milwaukee,26,20,46,23,31,0,54,100,YES,2,1,NO,97,114,211,97.69,115.43,213.11,-9,200
2000,20-Feb,09:00AM,Sun,Portland,24,27,51,30,15,12,45,96,YES,1,0,YES,Sacramento,21,22,43,31,22,7,53,96,YES,0,1,NO,94,98,192,94.69,99.43,194.11,2.5,199.5
2000,20-Feb,12:30PM,Sun,Dallas,30,23,53,25,22,0,47,100,YES,2,0,NO,Toronto,30,28,58,16,22,0,38,96,YES,2,1,NO,111,85,196,111.69,86.43,198.11,-6,207.5
2000,20-Feb,01:00PM,Sun,New Jersey,26,20,46,30,15,0,45,91,YES,1,1,YES,Minnesota,24,18,42,23,24,0,47,89,NO,1,1,NO,88,92,180,88.69,93.43,182.11,-6.5,191.5
2000,20-Feb,03:00PM,Sun,Miami,28,16,44,21,20,0,41,85,NO,1,0,NO,Charlotte,20,24,44,21,15,0,36,80,NO,1,1,NO,88,77,165,88.69,78.43,167.11,-4,188
2000,20-Feb,05:30PM,Sun,LAL,18,30,48,20,19,0,39,87,NO,1,1,NO,Philadelphia,18,26,44,22,18,0,40,84,NO,2,1,NO,92,79,171,92.69,80.43,173.11,3.5,187.5
2000,20-Feb,03:00PM,Sun,Washington,23,24,47,32,24,0,56,103,NO,1,1,YES,Golden State,29,32,61,28,23,0,51,112,YES,1,1,NO,108,107,215,108.69,108.43,217.11,-3,204
2000,20-Feb,06:00PM,Sun,San Antonio,29,18,47,29,27,10,56,103,YES,1,0,YES,Houston,25,31,56,25,22,8,47,103,YES,1,1,YES,103,103,206,103.69,104.43,208.11,4.5,190
2000,21-Feb,01:00PM,Mon,LAC,12,21,33,17,26,0,43,76,NO,1,1,NO,New York,23,22,45,23,19,0,42,87,NO,1,1,NO,78,85,163,78.69,86.43,165.11,-13,184
2000,21-Feb,06:00PM,Mon,Dallas,24,27,51,19,23,0,42,93,NO,0,2,YES,Indiana,27,17,44,24,26,0,50,94,YES,1,1,YES,95,92,187,95.69,93.43,189.11,-9,204.5
2000,21-Feb,05:00PM,Mon,Sacramento,31,31,62,21,25,9,46,108,YES,0,1,YES,Denver,26,23,49,28,31,15,59,108,YES,0,2,YES,111,105,216,111.69,106.43,218.11,-3,213
2000,21-Feb,04:00PM,Mon,Boston,23,20,43,24,25,0,49,92,NO,1,2,NO,Portland,26,23,49,29,27,0,56,105,NO,2,0,YES,92,105,197,92.69,106.43,199.11,-9.5,190.5
2000,21-Feb,05:00PM,Mon,Atlanta,24,25,49,25,20,0,45,94,NO,2,1,NO,Utah,23,22,45,28,23,0,51,96,YES,2,1,NO,94,96,190,94.69,97.43,192.11,-8.5,187
2000,21-Feb,07:30PM,Mon,Vancouver,27,26,53,28,21,6,49,102,NO,1,0,NO,Cleveland,31,18,49,24,29,7,53,102,NO,1,2,YES,102,102,204,102.69,103.43,206.11,-5.5,193.5
2000,21-Feb,06:30PM,Mon,Phoenix,24,18,42,23,33,0,56,98,YES,2,0,YES,San Antonio,20,23,43,28,18,0,46,89,YES,2,0,YES,85,102,187,85.69,103.43,189.11,-4.5,182.5
2000,21-Feb,08:00PM,Mon,Miami,27,15,42,22,23,0,45,87,NO,0,1,YES,Detroit,29,18,47,28,20,0,48,95,NO,1,1,YES,89,93,182,89.69,94.43,184.11,-4,191
2000,22-Feb,06:00PM,Tue,Golden State,19,23,42,23,24,0,47,89,YES,1,0,NO,Minnesota,30,27,57,22,33,0,55,112,NO,1,1,NO,99,102,201,99.69,103.43,203.11,-9.5,200
2000,22-Feb,04:00PM,Tue,Denver,16,9,25,12,30,0,42,67,YES,0,1,NO,Phoenix,29,21,50,25,11,0,36,86,YES,1,0,YES,75,78,153,75.69,79.43,155.11,-5.5,201.5
2000,22-Feb,07:00PM,Tue,Orlando,24,11,35,25,31,0,56,91,YES,3,1,NO,Seattle,25,37,62,37,28,0,65,127,NO,2,2,NO,97,121,218,97.69,122.43,220.11,-5.5,201.5
2000,22-Feb,07:00PM,Tue,Milwaukee,23,22,45,28,28,0,56,101,YES,2,0,YES,Washington,32,40,72,31,23,0,54,126,NO,1,1,YES,117,110,227,117.69,111.43,229.11,3.5,205
2000,22-Feb,06:30PM,Tue,Vancouver,28,19,47,21,17,0,38,85,NO,0,1,YES,Chicago,21,23,44,20,17,0,37,81,YES,1,2,NO,91,75,166,91.69,76.43,168.11,-2.5,175.5
2000,22-Feb,07:30PM,Tue,LAL,18,26,44,29,24,0,53,97,NO,1,0,NO,New Jersey,16,17,33,31,25,0,56,89,YES,0,1,YES,77,109,186,77.69,110.43,188.11,5.5,185
2000,22-Feb,08:00PM,Tue,Houston,20,24,44,30,23,0,53,97,YES,1,1,YES,Charlotte,27,26,53,22,27,0,49,102,NO,1,1,NO,97,102,199,97.69,103.43,201.11,-9,200
2000,23-Feb,06:00PM,Wed,Golden State,20,27,47,21,23,0,44,91,NO,0,1,NO,Milwaukee,23,30,53,18,15,0,33,86,NO,1,0,YES,100,77,177,100.69,78.43,179.11,-9.5,210
2000,23-Feb,07:00PM,Wed,LAC,14,17,31,29,18,0,47,78,NO,1,0,NO,Philadelphia,25,22,47,23,24,0,47,94,YES,1,2,NO,78,94,172,78.69,95.43,174.11,-13.5,189
2000,23-Feb,07:30PM,Wed,LAL,25,32,57,24,35,0,59,116,NO,0,1,YES,Cleveland,24,27,51,27,20,0,47,98,YES,1,1,NO,108,106,214,108.69,107.43,216.11,6.5,188
2000,23-Feb,07:30PM,Wed,Indiana,26,29,55,29,34,0,63,118,YES,1,0,YES,Detroit,30,26,56,26,29,0,55,111,NO,1,1,NO,111,118,229,111.69,119.43,231.11,-2.5,201
2000,23-Feb,07:30PM,Wed,New Jersey,29,22,51,20,14,0,34,85,YES,0,2,YES,Miami,27,32,59,24,16,0,40,99,NO,1,1,YES,110,74,184,110.69,75.43,186.11,-8.5,184
2000,23-Feb,07:30PM,Wed,Toronto,26,16,42,29,28,0,57,99,YES,2,1,YES,New York,22,25,47,20,21,0,41,88,NO,1,1,NO,89,98,187,89.69,99.43,189.11,-5.5,183
2000,23-Feb,04:30PM,Wed,Atlanta,39,26,65,21,14,0,35,100,NO,1,1,NO,Sacramento,31,23,54,20,20,0,40,94,YES,2,1,YES,119,75,194,119.69,76.43,196.11,-9,209
2000,24-Feb,07:00PM,Thu,Chicago,30,14,44,21,18,0,39,83,YES,1,0,YES,Indiana,22,23,45,26,29,0,55,100,NO,1,0,YES,89,94,183,89.69,95.43,185.11,-13.5,179.5
2000,24-Feb,06:00PM,Thu,LAC,22,28,50,17,24,0,41,91,NO,0,1,YES,Minnesota,25,44,69,25,22,0,47,116,YES,0,1,NO,119,88,207,119.69,89.43,209.11,-13.5,190
2000,24-Feb,04:00PM,Thu,Orlando,26,15,41,16,35,0,51,92,NO,1,0,NO,Portland,25,26,51,20,40,0,60,111,NO,2,2,NO,92,111,203,92.69,112.43,205.11,-9.5,194
2000,24-Feb,07:00PM,Thu,Phoenix,35,19,54,19,19,0,38,92,YES,1,0,NO,Washington,19,28,47,18,18,0,36,83,NO,1,1,NO,101,74,175,101.69,75.43,177.11,6,196
2000,24-Feb,07:00PM,Thu,Boston,25,27,52,24,25,0,49,101,NO,2,0,NO,Vancouver,11,23,34,20,23,0,43,77,NO,1,1,YES,86,92,178,86.69,93.43,180.11,-1.5,195.5
2000,24-Feb,07:30PM,Thu,San Antonio,10,28,38,18,16,0,34,72,YES,2,0,NO,Charlotte,16,16,32,19,19,0,38,70,YES,1,1,NO,70,72,142,70.69,73.43,144.11,-2.5,185
2000,24-Feb,06:30PM,Thu,Utah,22,18,40,22,30,0,52,92,YES,2,0,YES,Dallas,16,22,38,21,26,0,47,85,NO,1,2,YES,78,99,177,78.69,100.43,179.11,2,194.5
2000,24-Feb,06:30PM,Thu,Denver,34,27,61,24,21,0,45,106,NO,1,1,NO,Houston,21,16,37,27,33,0,60,97,YES,2,1,YES,98,105,203,98.69,106.43,205.11,-5.5,204
2000,25-Feb,06:00PM,Fri,Philadelphia,24,25,49,22,26,0,48,97,YES,1,1,NO,Milwaukee,20,22,42,23,18,0,41,83,NO,1,1,NO,91,89,180,91.69,90.43,182.11,-2,194
2000,25-Feb,07:00PM,Fri,Atlanta,24,21,45,21,29,0,50,95,NO,1,0,NO,Seattle,24,26,50,24,13,0,37,87,YES,2,2,NO,95,87,182,95.69,88.43,184.11,-8,194
2000,25-Feb,05:00PM,Fri,Orlando,28,16,44,19,25,0,44,88,NO,0,1,NO,Utah,31,24,55,14,27,0,41,96,YES,1,0,YES,99,85,184,99.69,86.43,186.11,-7.5,197
2000,25-Feb,07:00PM,Fri,Minnesota,35,24,59,24,24,0,48,107,YES,0,1,YES,Toronto,27,19,46,14,25,0,39,85,NO,1,1,YES,105,87,192,105.69,88.43,194.11,-4.5,194
2000,25-Feb,06:30PM,Fri,San Antonio,22,22,44,19,28,0,47,91,NO,0,1,NO,Chicago,23,15,38,20,20,0,40,78,YES,1,0,YES,82,87,169,82.69,88.43,171.11,9.5,171.5
2000,25-Feb,04:30PM,Fri,Boston,17,24,41,25,30,0,55,96,NO,0,2,YES,LAL,30,23,53,31,25,0,56,109,NO,1,1,YES,94,111,205,94.69,112.43,207.11,-13,195.5
2000,25-Feb,07:30PM,Fri,Cleveland,18,21,39,23,20,0,43,82,YES,1,3,YES,Miami,28,20,48,15,24,0,39,87,YES,0,1,NO,87,82,169,87.69,83.43,171.11,-11,187
2000,25-Feb,08:00PM,Fri,Golden State,24,27,51,30,18,0,48,99,NO,1,0,NO,Detroit,38,28,66,35,30,0,65,131,NO,1,1,NO,117,113,230,117.69,114.43,232.11,-9.5,209
2000,25-Feb,08:00PM,Fri,Phoenix,23,19,42,20,17,0,37,79,NO,0,1,NO,New York,19,20,39,21,24,0,45,84,NO,1,1,NO,81,82,163,81.69,83.43,165.11,-3,179
2000,26-Feb,06:00PM,Sat,Denver,28,18,46,29,21,0,50,96,NO,1,3,YES,Dallas,27,24,51,26,21,0,47,98,YES,1,1,NO,97,97,194,97.69,98.43,196.11,-5,205
2000,26-Feb,07:00PM,Sat,Golden State,23,20,43,21,24,0,45,88,NO,0,1,YES,Indiana,25,27,52,24,28,0,52,104,NO,2,1,NO,95,97,192,95.69,98.43,194.11,-14,204.5
2000,26-Feb,07:00PM,Sat,Miami,22,30,52,23,23,0,46,98,YES,0,1,YES,Washington,23,31,54,20,14,0,34,88,YES,3,1,NO,106,80,186,106.69,81.43,188.11,3.5,188
2000,26-Feb,07:00PM,Sat,Sacramento,29,25,54,21,15,0,36,90,YES,2,2,YES,Vancouver,23,23,46,27,29,0,56,102,YES,2,1,NO,100,92,192,100.69,93.43,194.11,4.5,206
2000,26-Feb,04:30PM,Sat,Atlanta,17,17,34,22,21,0,43,77,NO,0,1,NO,LAC,24,22,46,19,13,0,32,78,NO,1,1,YES,80,75,155,80.69,76.43,157.11,5.5,191
2000,26-Feb,07:30PM,Sat,Charlotte,30,20,50,31,12,0,43,93,YES,1,1,YES,New Jersey,29,27,56,26,22,0,48,104,YES,1,2,YES,106,91,197,106.69,92.43,199.11,,
2000,27-Feb,09:00AM,Sun,Utah,22,20,42,28,22,0,50,92,YES,1,0,YES,Portland,24,28,52,26,23,0,49,101,NO,1,2,NO,94,99,193,94.69,100.43,195.11,-7,177.5
2000,27-Feb,12:30PM,Sun,Phoenix,17,30,47,32,23,0,55,102,NO,1,1,NO,Toronto,23,30,53,23,27,0,50,103,NO,1,1,NO,100,105,205,100.69,106.43,207.11,2,186.5
2000,27-Feb,12:30PM,Sun,Orlando,29,29,58,13,24,0,37,95,NO,1,1,YES,Milwaukee,26,29,55,19,28,0,47,102,YES,3,1,NO,113,84,197,113.69,85.43,199.11,-4,207.5
2000,27-Feb,11:30AM,Sun,Houston,13,16,29,25,31,0,56,85,YES,2,0,NO,LAL,30,18,48,25,28,0,53,101,YES,1,1,NO,77,109,186,77.69,110.43,188.11,-13,196
2000,27-Feb,03:00PM,Sun,Philadelphia,28,23,51,21,16,0,37,88,NO,1,1,YES,New York,21,26,47,23,19,0,42,89,YES,0,1,NO,98,79,177,98.69,80.43,179.11,-2.5,175
2000,27-Feb,03:30PM,Sun,San Antonio,24,27,51,23,24,0,47,98,NO,1,1,YES,Minnesota,36,25,61,22,19,0,41,102,NO,1,1,YES,112,88,200,112.69,89.43,202.11,0,0
2000,27-Feb,08:00PM,Sun,Chicago,27,25,52,20,18,0,38,90,YES,1,1,NO,Detroit,32,21,53,23,17,0,40,93,YES,1,1,NO,105,78,183,105.69,79.43,185.11,-13,187.5
2000,28-Feb,07:00PM,Mon,Dallas,26,21,47,32,29,0,61,108,YES,1,0,NO,Boston,29,34,63,22,15,0,37,100,NO,1,2,YES,110,98,208,110.69,99.43,210.11,-4,203.5
2000,28-Feb,05:00PM,Mon,New Jersey,35,14,49,28,24,0,52,101,YES,1,1,NO,Utah,28,27,55,21,30,0,51,106,YES,1,0,YES,104,103,207,104.69,104.43,209.11,-6,186.5
2000,28-Feb,07:30PM,Mon,Seattle,21,21,42,22,20,0,42,84,YES,2,0,NO,Charlotte,27,20,47,18,16,0,34,81,YES,0,1,YES,89,76,165,89.69,77.43,167.11,,
2000,28-Feb,04:30PM,Mon,Atlanta,22,19,41,20,14,0,34,75,NO,1,1,YES,Golden State,14,19,33,25,22,0,47,80,YES,3,1,YES,74,81,155,74.69,82.43,157.11,3,195
2000,28-Feb,04:30PM,Mon,Houston,22,36,58,16,22,0,38,96,NO,0,2,YES,LAC,15,21,36,26,15,0,41,77,NO,4,1,NO,94,79,173,94.69,80.43,175.11,3,196
2000,28-Feb,08:00PM,Mon,New York,33,10,43,17,16,0,33,76,YES,0,2,YES,Miami,17,20,37,24,24,0,48,85,YES,0,1,YES,80,81,161,80.69,82.43,163.11,-3.5,173.5
2000,Feb-29,07:00PM,Tue,Detroit,15,34,49,31,25,0,56,105,YES,1,0,YES,Indiana,32,25,57,31,27,0,58,115,YES,1,2,NO,106,114,220,,,,-7,205.5
2000,Feb-29,06:00PM,Tue,Charlotte,26,25,51,21,20,0,41,92,YES,0,1,NO,Minnesota,26,18,44,24,19,0,43,87,YES,1,1,NO,95,84,179,,,,-7,190.5
2000,Feb-29,07:00PM,Tue,Dallas,28,14,42,17,28,0,45,87,NO,0,1,YES,Philadelphia,29,24,53,27,26,0,53,106,YES,1,1,YES,95,98,193,,,,0,0
2000,Feb-29,06:00PM,Tue,Miami,12,20,32,20,17,0,37,69,YES,0,1,YES,San Antonio,24,21,45,29,19,0,48,93,NO,1,1,YES,77,85,162,,,,0,0
2000,Feb-29,07:00PM,Tue,Chicago,14,28,42,18,20,0,38,80,NO,1,1,YES,Toronto,16,26,42,21,24,0,45,87,YES,0,1,NO,84,83,167,,,,-11,182
2000,Feb-29,07:30PM,Tue,Phoenix,29,25,54,30,16,0,46,100,NO,1,1,YES,Cleveland,26,22,48,25,20,0,45,93,YES,1,3,YES,102,91,193,,,,6,190
2000,Feb-29,07:30PM,Tue,Seattle,22,23,45,26,23,0,49,94,NO,0,1,NO,Orlando,30,27,57,28,18,0,46,103,NO,1,1,YES,102,95,197,,,,-2.5,203
2000,Feb-29,04:30PM,Tue,LAL,20,24,44,24,22,0,46,90,YES,1,0,YES,Portland,22,15,37,25,25,0,50,87,NO,2,1,NO,81,96,177,,,,-3,181
2000,Feb-29,04:30PM,Tue,Vancouver,29,16,45,26,16,0,42,87,YES,2,0,NO,Sacramento,26,35,61,25,26,0,51,112,YES,1,2,YES,106,93,199,,,,-11,205
2000,1-Mar,07:00PM,Wed,Toronto,24,22,46,19,31,0,50,96,YES,0,1,YES,Boston,22,18,40,26,28,0,54,94,YES,1,1,NO,86,104,190,86.69,105.43,192.11,-2,199
2000,1-Mar,05:00PM,Wed,New Jersey,24,26,50,19,25,0,44,94,NO,1,0,NO,Denver,21,14,35,21,25,0,46,81,NO,1,3,YES,85,90,175,85.69,91.43,177.11,-4.5,199
2000,1-Mar,07:30PM,Wed,Washington,31,20,51,23,28,0,51,102,YES,3,0,YES,Atlanta,23,27,50,13,20,0,33,83,NO,1,1,YES,101,84,185,101.69,85.43,187.11,-6,195.5
2000,1-Mar,07:30PM,Wed,Utah,33,27,60,28,19,0,47,107,YES,1,1,NO,Detroit,32,16,48,20,26,0,46,94,YES,2,0,YES,108,93,201,108.69,94.43,203.11,-2,195.5
2000,1-Mar,04:30PM,Wed,Vancouver,22,25,47,22,22,0,44,91,NO,0,1,NO,LAL,23,25,48,29,26,0,55,103,NO,1,0,YES,95,99,194,95.69,100.43,196.11,-13,187.5
2000,2-Mar,04:00PM,Thu,Indiana,16,29,45,21,21,0,42,87,YES,1,0,NO,Phoenix,27,28,55,29,34,0,63,118,NO,1,1,YES,100,105,205,100.69,106.43,207.11,-5,192
2000,2-Mar,07:00PM,Thu,Philadelphia,17,18,35,24,28,0,52,87,YES,1,1,NO,Washington,21,23,44,19,21,0,40,84,NO,1,0,YES,79,92,171,79.69,93.43,173.11,4,190
2000,2-Mar,06:30PM,Thu,Cleveland,35,20,55,33,15,11,48,103,YES,1,1,NO,Chicago,29,27,56,31,16,7,47,103,NO,1,1,YES,111,95,206,111.69,96.43,208.11,2,177
2000,2-Mar,06:30PM,Thu,New Jersey,24,25,49,30,24,0,54,103,NO,0,1,NO,Dallas,30,24,54,30,18,0,48,102,YES,1,1,YES,103,102,205,103.69,103.43,207.11,-4.5,201
2000,2-Mar,06:30PM,Thu,Sacramento,19,28,47,26,26,0,52,99,YES,1,1,NO,Houston,30,29,59,16,27,0,43,102,NO,1,2,YES,106,95,201,106.69,96.43,203.11,2.5,211
2000,2-Mar,07:30PM,Thu,Seattle,13,28,41,25,17,0,42,83,NO,1,1,NO,Miami,31,20,51,23,27,0,50,101,YES,2,1,YES,92,92,184,92.69,93.43,186.11,0,0
2000,2-Mar,07:30PM,Thu,Milwaukee,29,26,55,17,22,0,39,94,YES,3,1,YES,New York,21,28,49,36,24,0,60,109,YES,0,2,YES,104,99,203,104.69,100.43,205.11,-4.5,187.5
2000,2-Mar,07:30PM,Thu,Charlotte,29,21,50,20,26,0,46,96,NO,1,0,YES,Orlando,24,29,53,25,26,0,51,104,YES,2,1,NO,103,97,200,103.69,98.43,202.11,-2,198
2000,2-Mar,06:30PM,Thu,Minnesota,31,22,53,29,26,0,55,108,YES,1,1,NO,San Antonio,29,27,56,21,25,0,46,102,NO,1,1,NO,109,101,210,109.69,102.43,212.11,0,0
2000,3-Mar,05:00PM,Fri,Golden State,24,22,46,21,21,0,42,88,YES,3,1,YES,Denver,34,20,54,34,34,0,68,122,NO,1,1,NO,100,110,210,100.69,111.43,212.11,-7,202.5
2000,3-Mar,04:00PM,Fri,Vancouver,25,20,45,21,25,0,46,91,NO,1,1,YES,Portland,35,17,52,23,26,0,49,101,NO,2,2,NO,97,95,192,97.69,96.43,194.11,-12.5,187
2000,3-Mar,07:00PM,Fri,Boston,25,25,50,23,31,0,54,104,YES,1,1,YES,Toronto,37,20,57,29,28,0,57,114,YES,1,1,YES,107,111,218,107.69,112.43,220.11,-5,197.5
2000,3-Mar,07:30PM,Fri,New York,19,20,39,20,11,0,31,70,YES,0,1,YES,Atlanta,18,28,46,18,19,0,37,83,NO,0,1,NO,85,68,153,85.69,69.43,155.11,0,179
2000,3-Mar,04:30PM,Fri,Indiana,16,23,39,27,26,0,53,92,NO,0,1,NO,LAL,30,26,56,24,27,0,51,107,NO,1,1,NO,95,104,199,95.69,105.43,201.11,-8.5,193
2000,3-Mar,08:00PM,Fri,Utah,23,22,45,19,25,0,44,89,NO,1,1,NO,Charlotte,29,18,47,13,27,0,40,87,NO,1,0,YES,92,84,176,92.69,85.43,178.11,2,187
2000,4-Mar,09:30AM,Sat,Cleveland,20,32,52,27,30,0,57,109,NO,1,0,NO,LAC,29,28,57,18,24,0,42,99,NO,1,4,NO,109,99,208,109.69,100.43,210.11,3.5,191.5
2000,4-Mar,12:30PM,Sat,New Jersey,18,21,39,26,21,6,47,86,NO,1,1,NO,Houston,27,20,47,17,22,13,39,86,NO,2,1,NO,86,86,172,86.69,87.43,174.11,-3,199
2000,4-Mar,04:00PM,Sat,Philadelphia,24,24,48,26,21,0,47,95,NO,1,3,YES,Chicago,27,21,48,15,21,0,36,84,YES,0,1,NO,96,83,179,96.69,84.43,181.11,7,174
2000,4-Mar,04:00PM,Sat,Sacramento,25,26,51,22,19,16,41,92,NO,1,1,YES,San Antonio,28,17,45,23,24,11,47,92,NO,1,1,NO,96,88,184,96.69,89.43,186.11,-6.5,198.5
2000,4-Mar,04:00PM,Sat,Dallas,20,32,52,22,22,0,44,96,YES,1,1,NO,Phoenix,31,29,60,24,26,0,50,110,NO,1,1,NO,112,94,206,112.69,95.43,208.11,-10.5,198.5
2000,4-Mar,07:00PM,Sat,Detroit,26,16,42,31,21,0,52,94,YES,2,3,YES,Washington,24,20,44,29,27,0,56,100,NO,1,1,NO,86,108,194,86.69,109.43,196.11,1.5,207
2000,4-Mar,07:30PM,Sat,Seattle,18,31,49,21,23,0,44,93,NO,1,0,NO,Atlanta,21,17,38,18,25,0,43,81,YES,1,0,NO,87,87,174,87.69,88.43,176.11,2.5,187
2000,4-Mar,07:00PM,Sat,Minnesota,24,22,46,29,16,0,45,91,NO,1,0,YES,Milwaukee,21,25,46,16,22,0,38,84,NO,1,1,YES,92,83,175,92.69,84.43,177.11,-1,201
2000,5-Mar,12:00PM,Sun,Toronto,20,26,46,24,24,0,48,94,YES,1,0,NO,Vancouver,28,19,47,23,22,0,45,92,YES,1,1,YES,93,93,186,93.69,94.43,188.11,4.5,193
2000,5-Mar,12:30PM,Sun,Utah,21,17,38,24,26,0,50,88,NO,1,1,YES,New York,14,16,30,25,24,0,49,79,NO,1,1,YES,68,99,167,68.69,100.43,169.11,-2.5,176
2000,5-Mar,03:00PM,Sun,Orlando,19,21,40,19,32,0,51,91,YES,2,0,NO,Boston,18,27,45,27,25,0,52,97,NO,2,1,YES,85,103,188,85.69,104.43,190.11,-3.5,205
2000,5-Mar,12:00PM,Sun,Miami,23,17,40,20,20,0,40,80,YES,2,0,NO,LAL,37,20,57,15,21,0,36,93,YES,0,1,NO,97,76,173,97.69,77.43,175.11,-9,182
2000,5-Mar,03:00PM,Sun,Indiana,34,25,59,25,30,0,55,114,NO,1,1,YES,Golden State,31,22,53,17,25,0,42,95,NO,1,1,YES,112,97,209,112.69,98.43,211.11,8.5,203
2000,5-Mar,07:00PM,Sun,Chicago,21,28,49,25,20,0,45,94,YES,0,1,YES,Charlotte,26,24,50,23,27,0,50,100,YES,1,1,NO,99,95,194,99.69,96.43,196.11,-12,176
2000,5-Mar,05:00PM,Sun,Cleveland,27,24,51,24,25,0,49,100,NO,0,1,NO,Denver,22,29,51,26,15,0,41,92,YES,1,1,NO,102,90,192,102.69,91.43,194.11,-7.5,205.5
2000,5-Mar,06:30PM,Sun,Seattle,14,21,35,26,33,6,59,94,NO,0,1,YES,Minnesota,27,25,52,25,17,11,42,94,NO,1,0,YES,87,101,188,87.69,102.43,190.11,-5,188
2000,6-Mar,03:00PM,Mon,Miami,25,15,40,29,23,0,52,92,NO,0,3,YES,Phoenix,35,27,62,14,24,0,38,100,YES,0,1,NO,102,90,192,102.69,91.43,194.11,-8,181.5
2000,6-Mar,06:00PM,Mon,Atlanta,19,17,36,17,25,0,42,78,YES,1,0,NO,Milwaukee,30,28,58,29,24,0,53,111,YES,1,1,NO,94,95,189,94.69,96.43,191.11,-5,190.5
2000,6-Mar,07:00PM,Mon,Orlando,28,24,52,14,21,0,35,87,NO,0,1,YES,Washington,22,27,49,17,19,0,36,85,YES,0,1,NO,101,71,172,101.69,72.43,174.11,-4,201
2000,6-Mar,04:30PM,Mon,LAL,24,32,56,36,31,0,67,123,YES,0,2,NO,LAC,29,26,55,25,23,0,48,103,NO,1,1,NO,111,115,226,111.69,116.43,228.11,15,193.5
2000,6-Mar,04:30PM,Mon,Toronto,18,29,47,34,28,0,62,109,NO,0,1,NO,Portland,24,28,52,18,20,0,38,90,YES,1,2,NO,99,100,199,99.69,101.43,201.11,-9,190
2000,6-Mar,04:30PM,Mon,Dallas,20,29,49,33,27,0,60,109,NO,1,0,NO,Sacramento,38,21,59,33,38,0,71,130,NO,1,1,YES,108,131,239,108.69,132.43,241.11,-7.5,212.5
2000,6-Mar,06:30PM,Mon,New Jersey,27,32,59,22,23,0,45,104,NO,1,1,YES,San Antonio,28,29,57,27,22,0,49,106,YES,2,1,NO,116,94,210,116.69,95.43,212.11,-8.5,186
