year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,7-Mar,06:00PM,Tue,Phoenix,32,19,51,29,28,0,57,108,YES,0,2,YES,Houston,25,30,55,25,21,0,46,101,YES,1,2,NO,106,103,209,106.69,104.43,211.11,3,193.5
2000,7-Mar,07:00PM,Tue,Denver,32,17,49,23,17,0,40,89,YES,1,0,NO,Indiana,18,29,47,24,19,0,43,90,NO,1,1,YES,96,83,179,96.69,84.43,181.11,-11,204.5
2000,7-Mar,06:00PM,Tue,Washington,21,20,41,20,29,0,49,90,YES,0,0,YES,Minnesota,22,24,46,23,17,0,40,86,YES,1,1,NO,87,89,176,87.69,90.43,178.11,-9.5,191
2000,7-Mar,07:00PM,Tue,Dallas,18,20,38,26,22,0,48,86,NO,0,1,YES,Seattle,25,32,57,17,27,0,44,101,NO,2,1,YES,95,92,187,95.69,93.43,189.11,-8,202.5
2000,7-Mar,05:00PM,Tue,Cleveland,31,24,55,17,23,0,40,95,NO,1,2,YES,Utah,36,26,62,24,27,0,51,113,NO,1,1,YES,117,91,208,117.69,92.43,210.11,-9.5,190
2000,7-Mar,06:30PM,Tue,Atlanta,22,26,48,19,15,0,34,82,NO,0,1,YES,Chicago,20,30,50,16,23,0,39,89,YES,0,1,YES,98,73,171,98.69,74.43,173.11,3,172.5
2000,7-Mar,04:30PM,Tue,Charlotte,25,28,53,23,26,0,49,102,YES,1,0,NO,Golden State,21,24,45,26,28,0,54,99,NO,1,1,NO,98,103,201,98.69,104.43,203.11,5.5,199.5
2000,7-Mar,07:30PM,Tue,Vancouver,16,21,37,29,20,0,49,86,YES,1,0,NO,New York,26,27,53,32,26,0,58,111,YES,0,1,NO,90,107,197,90.69,108.43,199.11,-9,179
2000,8-Mar,07:00PM,Wed,Milwaukee,25,34,59,25,17,0,42,101,YES,1,1,YES,Boston,26,26,52,31,29,0,60,112,NO,1,2,NO,111,102,213,111.69,103.43,215.11,-3,204.5
2000,8-Mar,07:00PM,Wed,Vancouver,34,22,56,15,19,0,34,90,NO,0,1,NO,Philadelphia,26,27,53,30,24,0,54,107,NO,1,3,YES,109,88,197,109.69,89.43,199.11,-9.5,188
2000,8-Mar,07:00PM,Wed,New York,26,27,53,20,29,11,49,102,YES,0,1,NO,Washington,30,22,52,27,23,16,50,102,NO,1,0,YES,105,99,204,105.69,100.43,206.11,5,178.5
2000,8-Mar,07:30PM,Wed,Denver,38,28,66,17,33,0,50,116,NO,0,1,NO,Detroit,29,34,63,41,26,0,67,130,NO,1,3,YES,129,117,246,129.69,118.43,248.11,-8,206
2000,8-Mar,04:30PM,Wed,Toronto,18,25,43,26,26,0,52,95,NO,1,1,NO,LAC,21,30,51,24,19,0,43,94,NO,1,1,NO,94,95,189,94.69,96.43,191.11,8.5,196
2000,8-Mar,07:30PM,Wed,Portland,25,22,47,23,33,0,56,103,YES,1,0,NO,New Jersey,30,31,61,33,21,0,54,115,YES,1,1,YES,108,110,218,108.69,111.43,220.11,4.5,188.5
2000,8-Mar,07:30PM,Wed,Chicago,16,20,36,11,20,0,31,67,YES,0,1,NO,Orlando,30,23,53,23,27,0,50,103,NO,2,1,YES,89,81,170,89.69,82.43,172.11,-11,185
2000,8-Mar,04:30PM,Wed,Charlotte,25,30,55,21,16,0,37,92,NO,0,1,NO,Sacramento,21,23,44,29,32,0,61,105,NO,1,1,NO,99,98,197,99.69,99.43,199.11,-7,208
2000,9-Mar,07:00PM,Thu,Portland,25,29,54,32,20,13,52,106,NO,0,1,NO,Indiana,33,27,60,29,17,21,46,106,YES,0,1,NO,114,98,212,114.69,99.43,214.11,-1.5,190
2000,9-Mar,05:00PM,Thu,Houston,18,26,44,20,18,0,38,82,YES,1,1,YES,Utah,22,24,46,23,32,0,55,101,YES,0,1,NO,90,93,183,90.69,94.43,185.11,-8,193.5
2000,9-Mar,07:30PM,Thu,San Antonio,30,33,63,23,19,0,42,105,YES,2,0,NO,Atlanta,14,19,33,29,17,0,46,79,NO,1,1,YES,96,88,184,96.69,89.43,186.11,5.5,178
2000,9-Mar,06:30PM,Thu,Minnesota,23,23,46,23,31,0,54,100,YES,1,1,NO,Dallas,21,16,37,21,21,0,42,79,NO,1,1,YES,83,96,179,83.69,97.43,181.11,3,200
2000,9-Mar,04:30PM,Thu,LAL,23,36,59,27,23,0,50,109,NO,2,2,YES,Golden State,25,24,49,24,19,0,43,92,YES,0,1,NO,108,93,201,108.69,94.43,203.11,13,196
2000,10-Mar,07:00PM,Fri,Chicago,20,21,41,16,17,0,33,74,NO,1,2,YES,Boston,31,31,62,23,19,0,42,104,NO,1,1,NO,103,75,178,103.69,76.43,180.11,-10.5,183
2000,10-Mar,06:00PM,Fri,New Jersey,28,31,59,23,26,0,49,108,YES,1,1,YES,Milwaukee,23,18,41,21,18,0,39,80,NO,1,1,YES,100,88,188,100.69,89.43,190.11,-3,203
2000,10-Mar,07:00PM,Fri,New York,21,15,36,24,22,0,46,82,NO,1,1,YES,Philadelphia,11,32,43,17,17,0,34,77,YES,1,1,NO,79,80,159,79.69,81.43,161.11,-5,176
2000,10-Mar,04:00PM,Fri,Utah,28,16,44,22,33,0,55,99,YES,0,2,NO,Phoenix,21,19,40,27,29,0,56,96,YES,0,2,YES,84,111,195,84.69,112.43,197.11,-6.5,187
2000,10-Mar,07:00PM,Fri,Golden State,30,13,43,20,22,0,42,85,YES,0,1,YES,Seattle,21,24,45,23,31,0,54,99,NO,1,2,NO,88,96,184,88.69,97.43,186.11,-11.5,199
2000,10-Mar,07:00PM,Fri,San Antonio,23,29,52,15,28,11,43,95,NO,0,1,NO,Washington,25,21,46,25,24,4,49,95,NO,1,1,NO,98,92,190,98.69,93.43,192.11,6,184
2000,10-Mar,07:30PM,Fri,Indiana,25,21,46,26,23,0,49,95,YES,0,1,YES,Cleveland,33,18,51,19,22,0,41,92,YES,1,2,YES,97,90,187,97.69,91.43,189.11,2,201
2000,10-Mar,04:30PM,Fri,Charlotte,26,23,49,37,32,0,69,118,NO,1,4,YES,LAC,32,26,58,25,18,0,43,101,YES,1,1,NO,107,112,219,107.69,113.43,221.11,7,192
2000,10-Mar,07:30PM,Fri,Denver,27,19,46,24,18,0,42,88,NO,1,0,NO,Miami,32,23,55,20,21,0,41,96,YES,1,3,YES,101,83,184,101.69,84.43,186.11,-9.5,188
2000,10-Mar,04:30PM,Fri,Toronto,26,22,48,20,20,0,40,88,NO,1,1,NO,Sacramento,31,27,58,27,18,0,45,103,YES,1,1,NO,106,85,191,106.69,86.43,193.11,-5.5,208
2000,10-Mar,08:00PM,Fri,Vancouver,24,20,44,20,33,0,53,97,NO,1,0,NO,Detroit,31,29,60,16,35,0,51,111,NO,0,1,NO,104,104,208,104.69,105.43,210.11,-9.5,207
2000,11-Mar,06:00PM,Sat,Phoenix,25,26,51,26,22,0,48,99,YES,0,2,YES,Dallas,24,26,50,23,31,0,54,104,NO,2,1,NO,101,102,203,101.69,103.43,205.11,5,200
2000,11-Mar,07:30PM,Sat,Vancouver,16,23,39,31,16,0,47,86,NO,0,1,YES,Atlanta,22,28,50,23,18,0,41,91,YES,2,1,NO,89,88,177,89.69,89.43,179.11,-5.5,185.5
2000,11-Mar,07:30PM,Sat,Portland,21,23,44,20,35,0,55,99,NO,1,0,NO,Detroit,17,26,43,25,26,0,51,94,NO,1,0,NO,87,106,193,87.69,107.43,195.11,4.5,202.5
2000,11-Mar,06:30PM,Sat,Minnesota,25,28,53,25,22,0,47,100,NO,1,2,NO,Houston,17,28,45,20,21,0,41,86,YES,2,1,YES,98,88,186,98.69,89.43,188.11,3,192
2000,11-Mar,07:30PM,Sat,Denver,22,30,52,30,25,0,55,107,NO,0,1,YES,Orlando,34,29,63,25,22,0,47,110,YES,0,2,NO,115,102,217,115.69,103.43,219.11,-8.5,204
2000,12-Mar,12:30PM,Sun,Philadelphia,21,17,38,19,20,0,39,77,YES,1,1,NO,Boston,31,21,52,21,20,0,41,93,YES,0,1,NO,90,80,170,90.69,81.43,172.11,-1,191
2000,12-Mar,12:30PM,Sun,Miami,25,28,53,26,26,0,52,105,YES,1,1,YES,Indiana,28,21,49,18,29,0,47,96,YES,1,1,YES,102,99,201,102.69,100.43,203.11,-5,186
2000,12-Mar,01:30PM,Sun,Cleveland,19,9,28,24,20,0,44,72,YES,1,1,YES,Milwaukee,27,23,50,22,31,0,53,103,YES,1,1,NO,78,97,175,78.69,98.43,177.11,-6.5,200.5
2000,12-Mar,03:00PM,Sun,Toronto,31,19,50,28,21,0,49,99,NO,1,1,YES,Seattle,17,30,47,25,25,0,50,97,YES,0,1,NO,97,99,196,97.69,100.43,198.11,-4.5,192
2000,12-Mar,03:00PM,Sun,LAC,24,24,48,28,36,0,64,112,YES,1,1,YES,Golden State,24,25,49,29,25,0,54,103,YES,1,1,YES,97,118,215,97.69,119.43,217.11,-7,198.5
2000,12-Mar,06:00PM,Sun,Orlando,30,19,49,23,19,0,42,91,YES,0,1,YES,New Jersey,28,33,61,31,37,0,68,129,NO,5,1,YES,110,110,220,110.69,111.43,222.11,-6,202
2000,12-Mar,06:00PM,Sun,San Antonio,22,25,47,20,13,0,33,80,NO,1,1,YES,New York,34,20,54,25,14,0,39,93,NO,1,1,YES,101,72,173,101.69,73.43,175.11,-1.5,175
2000,12-Mar,06:00PM,Sun,Portland,27,28,55,17,30,0,47,102,NO,0,1,YES,Washington,17,26,43,22,21,0,43,86,YES,1,1,NO,98,90,188,98.69,91.43,190.11,5.5,191
2000,12-Mar,03:30PM,Sun,Sacramento,31,28,59,27,20,0,47,106,YES,1,1,NO,LAL,22,30,52,22,35,0,57,109,YES,0,2,YES,111,104,215,111.69,105.43,217.11,-11,205.5
2000,13-Mar,06:00PM,Mon,Utah,26,15,41,23,23,0,46,87,NO,2,2,NO,Chicago,26,22,48,11,20,0,31,79,YES,1,2,YES,89,77,166,89.69,78.43,168.11,10,174.5
2000,13-Mar,05:00PM,Mon,LAL,25,34,59,29,30,0,59,118,YES,0,2,NO,Denver,23,27,50,32,26,0,58,108,YES,0,1,YES,109,117,226,109.69,118.43,228.11,8,197
2000,13-Mar,07:00PM,Mon,Seattle,29,31,60,32,21,0,53,113,YES,0,2,YES,Vancouver,28,30,58,22,23,0,45,103,YES,2,1,YES,118,98,216,118.69,99.43,218.11,,
2000,13-Mar,08:00PM,Mon,Boston,23,24,47,34,34,0,68,115,YES,0,1,YES,Detroit,32,40,72,22,30,0,52,124,NO,1,1,NO,119,120,239,119.69,121.43,241.11,-7,207.5
2000,14-Mar,04:00PM,Tue,Minnesota,25,26,51,19,30,0,49,100,NO,2,1,NO,Phoenix,23,24,47,28,32,0,60,107,YES,2,2,YES,98,109,207,98.69,110.43,209.11,-5.5,190
2000,14-Mar,07:00PM,Tue,Golden State,24,21,45,16,17,0,33,78,YES,1,0,NO,Toronto,26,13,39,17,29,0,46,85,NO,2,1,YES,84,79,163,84.69,80.43,165.11,-11,199
2000,14-Mar,07:30PM,Tue,Philadelphia,24,23,47,15,27,9,42,89,NO,1,1,NO,Cleveland,28,22,50,16,23,8,39,89,NO,1,1,YES,97,81,178,97.69,82.43,180.11,3,188
2000,14-Mar,06:30PM,Tue,Indiana,18,28,46,15,29,0,44,90,YES,1,0,NO,Dallas,36,24,60,26,25,0,51,111,YES,1,2,NO,106,95,201,106.69,96.43,203.11,0,0
2000,14-Mar,04:30PM,Tue,Denver,24,31,55,31,20,0,51,106,YES,0,2,YES,LAC,27,28,55,21,34,0,55,110,YES,0,1,YES,110,106,216,110.69,107.43,218.11,2.5,203
2000,14-Mar,07:30PM,Tue,Milwaukee,32,35,67,12,25,0,37,104,YES,1,1,YES,Miami,23,31,54,26,28,0,54,108,NO,1,1,YES,121,91,212,121.69,92.43,214.11,-8.5,190.5
2000,14-Mar,07:30PM,Tue,Washington,27,28,55,11,32,0,43,98,YES,1,1,YES,Orlando,30,32,62,21,24,0,45,107,YES,0,1,YES,117,88,205,117.69,89.43,207.11,-6.5,201.5
2000,14-Mar,04:30PM,Tue,Sacramento,23,26,49,19,23,0,42,91,NO,1,0,YES,Portland,28,25,53,21,22,0,43,96,NO,1,1,YES,102,85,187,102.69,86.43,189.11,-8,201.5
2000,14-Mar,06:30PM,Tue,Atlanta,22,25,47,19,13,0,32,79,YES,2,0,YES,San Antonio,25,19,44,20,30,0,50,94,NO,1,1,YES,91,82,173,91.69,83.43,175.11,-11.5,181
2000,14-Mar,08:00PM,Tue,Houston,15,19,34,25,26,0,51,85,YES,2,1,NO,New York,21,24,45,17,29,0,46,91,YES,2,1,NO,79,97,176,79.69,98.43,178.11,-8,182.5
2000,15-Mar,07:00PM,Wed,Golden State,27,22,49,24,31,0,55,104,NO,0,1,NO,Boston,25,26,51,41,29,0,70,121,YES,1,1,YES,100,125,225,100.69,126.43,227.11,-11,203
2000,15-Mar,07:30PM,Wed,Indiana,26,29,55,25,33,0,58,113,NO,0,1,YES,Atlanta,30,25,55,16,36,0,52,107,NO,1,0,YES,110,110,220,110.69,111.43,222.11,4.5,0
2000,15-Mar,07:30PM,Wed,Chicago,17,23,40,15,19,0,34,74,YES,1,1,YES,Charlotte,26,18,44,19,14,0,33,77,NO,1,4,YES,84,67,151,84.69,68.43,153.11,-12.5,178
2000,15-Mar,07:30PM,Wed,Orlando,29,22,51,18,22,0,40,91,YES,0,1,NO,Detroit,32,27,59,22,32,0,54,113,NO,1,1,NO,110,94,204,110.69,95.43,206.11,-8.5,214
2000,15-Mar,04:30PM,Wed,LAC,19,14,33,21,24,0,45,78,YES,0,1,NO,Sacramento,27,28,55,19,24,0,43,98,YES,2,0,YES,88,88,176,88.69,89.43,178.11,-13.5,210
2000,16-Mar,06:00PM,Thu,Houston,22,26,48,20,28,0,48,96,NO,1,0,NO,Milwaukee,22,18,40,31,35,0,66,106,YES,1,1,YES,88,114,202,88.69,115.43,204.11,-6,199
2000,16-Mar,04:00PM,Thu,Minnesota,16,25,41,30,25,0,55,96,NO,1,2,YES,Portland,25,24,49,19,24,0,43,92,YES,1,1,NO,90,98,188,90.69,99.43,190.11,-7.5,186
2000,16-Mar,07:00PM,Thu,Vancouver,26,31,57,17,29,0,46,103,YES,2,0,YES,Seattle,40,24,64,24,29,0,53,117,NO,1,2,YES,121,99,220,121.69,100.43,222.11,,
2000,16-Mar,07:00PM,Thu,LAL,20,25,45,28,29,0,57,102,NO,2,0,NO,Washington,36,28,64,18,27,0,45,109,NO,1,1,YES,109,102,211,109.69,103.43,213.11,10,195.5
2000,16-Mar,07:30PM,Thu,Utah,24,17,41,36,30,0,66,107,NO,2,0,NO,Cleveland,18,27,45,12,29,0,41,86,NO,1,1,NO,86,107,193,86.69,108.43,195.11,5.5,190.5
2000,16-Mar,07:30PM,Thu,Philadelphia,21,22,43,16,18,0,34,77,NO,1,0,YES,Miami,29,21,50,21,21,0,42,92,YES,1,1,NO,93,76,169,93.69,77.43,171.11,0,0
2000,16-Mar,06:30PM,Thu,Dallas,34,25,59,33,18,0,51,110,YES,1,1,YES,San Antonio,22,23,45,24,19,0,43,88,NO,1,1,NO,104,94,198,104.69,95.43,200.11,-9,192
2000,17-Mar,05:00PM,Fri,LAC,21,29,50,23,14,0,37,87,NO,1,0,YES,Denver,30,24,54,33,27,0,60,114,YES,0,2,YES,104,97,201,104.69,98.43,203.11,-11,204
2000,17-Mar,07:00PM,Fri,Houston,21,24,45,31,26,0,57,102,NO,0,1,NO,Indiana,35,31,66,24,21,0,45,111,NO,0,1,YES,111,102,213,111.69,103.43,215.11,-10.5,199
2000,17-Mar,07:00PM,Fri,Utah,24,23,47,23,27,0,50,97,NO,0,1,NO,Philadelphia,22,23,45,25,29,0,54,99,NO,1,0,YES,92,104,196,92.69,105.43,198.11,-1,179
2000,17-Mar,07:00PM,Fri,Orlando,24,23,47,23,21,0,44,91,NO,1,1,NO,Toronto,25,22,47,20,28,0,48,95,NO,1,2,NO,94,92,186,94.69,93.43,188.11,-7,202.5
2000,17-Mar,07:00PM,Fri,Phoenix,24,18,42,31,28,0,59,101,YES,2,1,NO,Vancouver,16,20,36,23,27,0,50,86,NO,1,0,YES,78,109,187,78.69,110.43,189.11,6.5,194
2000,17-Mar,07:30PM,Fri,Boston,33,21,54,29,31,0,60,114,YES,1,0,NO,Atlanta,25,18,43,24,23,0,47,90,NO,1,1,NO,97,107,204,97.69,108.43,206.11,-1,192
2000,17-Mar,07:30PM,Fri,New York,30,26,56,34,28,0,62,118,YES,2,1,YES,Charlotte,22,23,45,24,30,0,54,99,YES,0,1,NO,101,116,217,101.69,117.43,219.11,-3,177
2000,17-Mar,06:30PM,Fri,Golden State,17,21,38,24,13,20,37,75,NO,1,1,YES,Chicago,22,16,38,16,21,17,37,75,YES,0,1,YES,76,74,150,76.69,75.43,152.11,-2.5,178
2000,17-Mar,08:00PM,Fri,LAL,22,32,54,26,30,0,56,110,NO,0,1,NO,Detroit,19,23,42,19,21,0,40,82,YES,1,1,NO,96,96,192,96.69,97.43,194.11,5.5,205
2000,18-Mar,01:00PM,Sat,Milwaukee,22,19,41,16,27,6,43,84,YES,1,0,NO,New Jersey,16,23,39,20,25,8,45,84,NO,0,5,NO,80,88,168,80.69,89.43,170.11,-4.5,203
2000,18-Mar,06:00PM,Sat,Boston,25,24,49,31,24,0,55,104,NO,0,1,NO,Dallas,24,23,47,25,27,0,52,99,YES,0,1,YES,96,107,203,96.69,108.43,205.11,-5,207
2000,18-Mar,07:00PM,Sat,Charlotte,23,28,51,26,22,0,48,99,YES,0,1,YES,Indiana,35,31,66,30,17,0,47,113,NO,2,0,NO,117,95,212,117.69,96.43,214.11,-6.5,198
2000,18-Mar,07:00PM,Sat,Portland,26,28,54,23,20,0,43,97,YES,1,3,YES,Seattle,19,39,58,17,21,0,38,96,NO,2,1,NO,112,81,193,112.69,82.43,195.11,2.5,186.5
2000,18-Mar,07:00PM,Sat,Chicago,21,22,43,22,23,0,45,88,YES,0,1,YES,Washington,25,21,46,25,30,0,55,101,YES,1,1,NO,89,100,189,89.69,101.43,191.11,-12,178
2000,18-Mar,07:30PM,Sat,Miami,32,15,47,12,21,12,33,80,YES,1,1,YES,Cleveland,26,18,44,17,19,10,36,80,NO,1,1,NO,91,69,160,91.69,70.43,162.11,5.5,186.5
2000,18-Mar,04:30PM,Sat,Sacramento,8,33,41,27,36,0,63,104,YES,2,2,YES,LAC,24,21,45,23,15,0,38,83,NO,1,0,YES,86,101,187,86.69,102.43,189.11,9.5,209
2000,18-Mar,06:30PM,Sat,Denver,14,25,39,20,23,0,43,82,YES,0,2,NO,San Antonio,24,23,47,26,29,0,55,102,YES,2,1,NO,86,98,184,86.69,99.43,186.11,-11,193
2000,19-Mar,12:00PM,Sun,LAL,23,20,43,26,23,0,49,92,NO,1,0,NO,New York,24,20,44,14,27,0,41,85,YES,1,1,YES,87,90,177,87.69,91.43,179.11,4,182
2000,19-Mar,12:30PM,Sun,Detroit,23,30,53,26,22,0,48,101,YES,1,1,NO,Vancouver,36,21,57,19,23,0,42,99,NO,1,1,NO,110,90,200,110.69,91.43,202.11,4,204
2000,19-Mar,01:00PM,Sun,Utah,22,23,45,24,23,0,47,92,NO,1,1,YES,New Jersey,20,25,45,21,22,0,43,88,YES,1,0,NO,90,90,180,90.69,91.43,182.11,3.5,191
2000,19-Mar,03:00PM,Sun,Houston,27,13,40,36,22,0,58,98,NO,1,0,NO,Toronto,28,24,52,20,28,0,48,100,NO,1,1,NO,92,106,198,92.69,107.43,200.11,-7.5,196
2000,19-Mar,06:00PM,Sun,Dallas,30,23,53,21,15,0,36,89,YES,0,1,YES,Atlanta,24,23,47,22,16,0,38,85,NO,1,1,NO,100,74,174,100.69,75.43,176.11,-1,198.5
2000,19-Mar,03:00PM,Sun,Phoenix,32,22,54,22,23,0,45,99,NO,1,0,YES,Golden State,21,26,47,19,16,0,35,82,YES,1,1,YES,101,80,181,101.69,81.43,183.11,8.5,198.5
2000,19-Mar,06:00PM,Sun,Milwaukee,22,24,46,12,24,0,36,82,NO,0,3,NO,Minnesota,28,24,52,41,16,0,57,109,NO,1,2,YES,98,93,191,98.69,94.43,193.11,-8,197
2000,19-Mar,07:30PM,Sun,Orlando,22,19,41,31,13,0,44,85,NO,1,0,NO,Philadelphia,21,31,52,17,20,0,37,89,YES,0,1,NO,93,81,174,93.69,82.43,176.11,-6.5,193
2000,20-Mar,07:30PM,Mon,Philadelphia,27,34,61,18,23,0,41,102,YES,0,1,YES,Charlotte,26,24,50,22,24,0,46,96,NO,1,1,YES,111,87,198,111.69,88.43,200.11,-4,184
2000,20-Mar,06:30PM,Mon,Orlando,21,19,40,24,17,7,41,81,NO,0,1,YES,Chicago,11,19,30,33,18,5,51,81,YES,1,1,YES,70,92,162,70.69,93.43,164.11,6,181.5
2000,20-Mar,07:30PM,Mon,Houston,17,22,39,23,23,0,46,85,NO,0,2,YES,Cleveland,18,21,39,30,29,0,59,98,YES,0,1,NO,78,105,183,78.69,106.43,185.11,0,0
2000,20-Mar,04:30PM,Mon,Washington,24,31,55,23,27,0,50,105,YES,1,0,NO,LAC,25,14,39,31,23,0,54,93,YES,1,1,NO,94,104,198,94.69,105.43,200.11,5,196
2000,20-Mar,08:00PM,Mon,LAL,21,21,42,33,25,0,58,100,NO,0,1,YES,Miami,23,32,55,14,20,0,34,89,YES,0,1,YES,97,92,189,97.69,93.43,191.11,4,182
2000,20-Mar,05:30PM,Mon,Boston,30,22,52,31,23,0,54,106,NO,1,1,YES,Phoenix,28,34,62,22,26,0,48,110,NO,1,0,YES,114,102,216,114.69,103.43,218.11,-8,199.5
2000,21-Mar,06:00PM,Tue,Cleveland,24,32,56,24,19,8,43,99,YES,0,1,NO,Minnesota,26,24,50,25,24,12,49,99,YES,0,1,NO,106,92,198,106.69,93.43,200.11,-10,192
2000,21-Mar,05:00PM,Tue,Denver,21,26,47,25,11,0,36,83,NO,2,1,YES,Utah,28,21,49,18,29,0,47,96,YES,2,1,YES,96,83,179,96.69,84.43,181.11,-10.5,194
2000,21-Mar,07:00PM,Tue,New Jersey,30,16,46,28,26,0,54,100,YES,1,0,NO,Toronto,22,28,50,23,20,0,43,93,YES,0,1,NO,96,97,193,96.69,98.43,195.11,-4.5,192.5
2000,21-Mar,07:00PM,Tue,Golden State,24,13,37,20,25,0,45,82,YES,1,0,NO,Vancouver,34,25,59,27,12,0,39,98,NO,3,1,NO,96,84,180,96.69,85.43,182.11,-5,195
2000,21-Mar,07:30PM,Tue,Miami,21,21,42,16,19,0,35,77,YES,0,2,NO,Atlanta,16,19,35,24,23,0,47,82,YES,0,1,NO,77,82,159,77.69,83.43,161.11,6,178.5
2000,21-Mar,06:30PM,Tue,San Antonio,25,35,60,10,26,0,36,96,YES,2,0,YES,Dallas,21,22,43,22,32,0,54,97,NO,1,1,YES,103,90,193,103.69,91.43,195.11,6,193
2000,21-Mar,04:30PM,Tue,Washington,32,20,52,23,11,0,34,86,NO,0,1,NO,Sacramento,23,32,55,17,26,0,43,98,YES,0,2,YES,107,77,184,107.69,78.43,186.11,-9,207
2000,21-Mar,07:30PM,Tue,Detroit,23,28,51,20,29,0,49,100,NO,1,0,NO,Seattle,28,23,51,18,21,0,39,90,NO,2,2,NO,102,88,190,102.69,89.43,192.11,-6,205.5
2000,21-Mar,08:00PM,Tue,New York,25,26,51,26,14,0,40,91,YES,1,0,YES,Indiana,22,29,51,20,24,0,44,95,NO,1,2,NO,102,84,186,102.69,85.43,188.11,-5.5,187
2000,22-Mar,07:00PM,Wed,Minnesota,25,30,55,25,29,0,54,109,YES,0,1,NO,Boston,26,30,56,29,21,0,50,106,YES,1,1,YES,111,104,215,111.69,105.43,217.11,-3,202
2000,22-Mar,07:00PM,Wed,Toronto,20,16,36,34,23,0,57,93,YES,0,1,YES,Philadelphia,18,25,43,35,28,0,63,106,NO,1,1,YES,79,120,199,79.69,121.43,201.11,-4.5,185
2000,22-Mar,04:00PM,Wed,Sacramento,25,27,52,22,19,0,41,93,YES,0,1,YES,Phoenix,34,16,50,38,26,0,64,114,YES,1,1,NO,102,105,207,102.69,106.43,209.11,-6.5,206.5
2000,22-Mar,04:00PM,Wed,Detroit,24,24,48,28,28,0,56,104,NO,0,1,NO,Portland,33,28,61,20,14,0,34,95,YES,1,3,YES,109,90,199,109.69,91.43,201.11,-8.5,197
2000,22-Mar,07:30PM,Wed,New Jersey,27,29,56,23,24,0,47,103,NO,0,1,YES,Charlotte,37,28,65,31,23,0,54,119,YES,1,1,NO,121,101,222,121.69,102.43,224.11,,
2000,22-Mar,04:30PM,Wed,Golden State,19,26,45,27,24,0,51,96,NO,0,1,YES,LAL,37,28,65,31,23,0,54,119,NO,1,1,YES,110,105,215,110.69,106.43,217.11,-17.5,196
2000,22-Mar,07:30PM,Wed,Chicago,15,26,41,14,12,0,26,67,YES,1,1,YES,New York,25,22,47,14,17,0,31,78,NO,1,0,YES,88,57,145,88.69,58.43,147.11,-12.5,171
2000,22-Mar,07:30PM,Wed,Atlanta,22,33,55,15,20,0,35,90,YES,0,1,NO,Orlando,32,23,55,25,23,0,48,103,NO,1,1,YES,110,83,193,110.69,84.43,195.11,-9.5,190.5
2000,22-Mar,06:30PM,Wed,LAC,21,21,42,23,13,0,36,78,YES,1,0,NO,San Antonio,23,30,53,25,25,0,50,103,NO,2,0,YES,95,86,181,95.69,87.43,183.11,-16,188
2000,23-Mar,05:00PM,Thu,Washington,26,30,56,23,21,0,44,100,NO,1,1,NO,Denver,21,21,42,19,25,0,44,86,YES,0,1,YES,98,88,186,98.69,89.43,188.11,-5.5,202
2000,23-Mar,07:00PM,Thu,Milwaukee,33,29,62,23,20,0,43,105,NO,3,0,YES,Indiana,19,21,40,28,16,0,44,84,NO,2,1,NO,102,87,189,102.69,88.43,191.11,-8.5,204
2000,23-Mar,06:30PM,Thu,Cleveland,22,34,56,18,30,0,48,104,NO,1,1,NO,Dallas,14,19,33,30,35,0,65,98,NO,1,1,NO,89,113,202,89.69,114.43,204.11,-6.5,203
2000,23-Mar,06:30PM,Thu,LAC,22,18,40,30,25,0,55,95,NO,0,1,YES,Houston,23,23,46,35,29,0,64,110,YES,0,2,YES,86,119,205,86.69,120.43,207.11,-11,195
2000,24-Mar,06:00PM,Fri,Miami,23,22,45,26,28,0,54,99,NO,2,1,NO,Milwaukee,20,18,38,30,19,0,49,87,NO,1,0,YES,83,103,186,83.69,104.43,188.11,1.5,188
2000,24-Mar,07:00PM,Fri,Boston,18,23,41,29,27,18,56,97,YES,1,1,NO,Philadelphia,22,17,39,34,24,20,58,97,YES,1,1,NO,80,114,194,80.69,115.43,196.11,-6,194
