year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,6-Nov,05:00PM,Mon,Minnesota,29,22,51,27,14,0,41,92,YES,1,1,NO,Utah,20,29,49,20,29,0,49,98,YES,1,1,YES,100,90,190,104.82,95.6,200.42,-6.5,188.5
2000,6-Nov,07:00PM,Mon,Atlanta,19,17,36,19,32,0,51,87,YES,1,0,NO,Vancouver,20,30,50,21,26,0,47,97,YES,1,1,NO,86,98,184,90.82,103.6,194.42,-8.5,183.5
2000,6-Nov,07:30PM,Mon,Seattle,24,21,45,22,32,0,54,99,YES,1,1,NO,Orlando,24,16,40,33,37,0,70,110,NO,1,1,YES,85,124,209,89.82,129.6,219.42,-3,189.5
2000,6-Nov,04:30PM,Mon,Portland,18,18,36,18,21,0,39,75,NO,1,0,YES,Sacramento,19,19,38,25,16,0,41,79,NO,1,1,YES,74,80,154,78.82,85.6,164.42,2,191.5
2000,7-Nov,06:00PM,Tue,New York,32,24,56,24,23,0,47,103,NO,3,0,YES,Milwaukee,20,23,43,20,26,0,46,89,YES,0,2,NO,99,93,192,103.82,98.6,202.42,-4.5,183
2000,7-Nov,04:00PM,Tue,San Antonio,21,17,38,23,20,0,43,81,NO,2,0,YES,Phoenix,25,28,53,25,22,0,47,100,NO,1,1,NO,91,90,181,95.82,95.6,191.42,3,191.5
2000,7-Nov,04:00PM,Tue,Atlanta,15,30,45,17,26,0,43,88,NO,0,1,NO,Portland,25,26,51,27,19,0,46,97,NO,1,0,YES,96,89,185,100.82,94.6,195.42,-16,186
2000,7-Nov,07:00PM,Tue,Boston,23,17,40,18,17,0,35,75,NO,2,2,YES,Toronto,30,18,48,41,16,0,57,105,NO,2,2,NO,88,92,180,92.82,97.6,190.42,-6,191
2000,7-Nov,06:30PM,Tue,Washington,14,26,40,22,26,0,48,88,NO,2,0,YES,Chicago,22,19,41,15,27,0,42,83,NO,1,2,YES,81,90,171,85.82,95.6,181.42,3.5,174
2000,7-Nov,06:30PM,Tue,LAL,20,17,37,15,22,0,37,74,YES,1,0,NO,Houston,22,21,43,15,26,0,41,84,NO,1,1,YES,80,78,158,84.82,83.6,168.42,6,192.5
2000,8-Nov,06:00PM,Wed,Vancouver,29,25,54,27,20,0,47,101,YES,1,0,NO,Dallas,23,15,38,10,26,0,36,74,NO,1,1,YES,92,83,175,96.82,88.6,185.42,-7,194
2000,8-Nov,05:00PM,Wed,Minnesota,29,22,51,29,18,9,47,98,NO,1,0,YES,Denver,21,35,56,26,16,11,42,98,YES,0,1,NO,107,89,196,111.82,94.6,206.42,3,197
2000,8-Nov,07:00PM,Wed,Milwaukee,21,27,48,26,23,0,49,97,YES,0,2,YES,Indiana,27,23,50,32,26,0,58,108,YES,1,3,NO,98,107,205,102.82,112.6,215.42,-3.5,191
2000,8-Nov,07:00PM,Wed,Detroit,13,18,31,31,32,0,63,94,NO,3,0,NO,Philadelphia,24,31,55,22,26,0,48,103,YES,0,3,YES,86,111,197,90.82,116.6,207.42,-9.5,187.5
2000,8-Nov,06:00PM,Wed,LAL,26,15,41,19,21,0,40,81,NO,0,3,YES,San Antonio,22,28,50,18,23,0,41,91,YES,1,0,YES,91,81,172,95.82,86.6,182.42,-2.5,185.5
2000,8-Nov,07:00PM,Wed,New Jersey,30,22,52,24,26,0,50,102,YES,3,0,YES,Washington,13,26,39,26,21,0,47,86,NO,1,0,YES,91,97,188,95.82,102.6,198.42,-3.5,180.5
2000,8-Nov,04:30PM,Wed,Utah,25,16,41,17,18,17,35,76,YES,1,1,YES,LAC,20,14,34,25,17,11,42,76,NO,1,2,YES,75,77,152,79.82,82.6,162.42,7.5,189
2000,8-Nov,07:30PM,Wed,Seattle,19,19,38,22,21,0,43,81,NO,1,0,NO,Miami,23,21,44,24,19,0,43,87,YES,1,3,NO,82,86,168,86.82,91.6,178.42,-5,182
2000,8-Nov,07:30PM,Wed,Cleveland,21,33,54,20,25,0,45,99,YES,3,1,NO,New York,27,28,55,22,20,0,42,97,YES,1,0,YES,109,87,196,113.82,92.6,206.42,-4.5,174
2000,8-Nov,07:30PM,Wed,Charlotte,23,27,50,26,20,0,46,96,NO,3,0,YES,Orlando,27,17,44,17,29,0,46,90,YES,0,1,NO,94,92,186,98.82,97.6,196.42,-3.5,193.5
2000,8-Nov,04:30PM,Wed,Golden State,14,24,38,28,18,0,46,84,YES,3,1,YES,Sacramento,31,34,65,27,23,0,50,115,YES,1,1,NO,103,96,199,107.82,101.6,209.42,-10,202.5
2000,9-Nov,06:00PM,Thu,Philadelphia,16,14,30,24,30,0,54,84,YES,0,1,YES,Minnesota,17,19,36,17,29,0,46,82,YES,1,0,YES,66,100,166,70.82,105.6,176.42,0,0
2000,9-Nov,04:00PM,Thu,Atlanta,16,24,40,18,21,0,39,79,NO,1,0,NO,Phoenix,25,19,44,24,20,0,44,88,NO,1,1,NO,84,83,167,88.82,88.6,177.42,-12.5,190
2000,9-Nov,04:00PM,Thu,Denver,16,25,41,31,19,0,50,91,YES,0,2,YES,Portland,22,28,50,31,26,0,57,107,NO,1,1,NO,91,107,198,95.82,112.6,208.42,-12.5,191
2000,9-Nov,07:30PM,Thu,Seattle,24,34,58,23,21,0,44,102,NO,0,1,NO,Charlotte,27,23,50,18,26,0,44,94,YES,1,0,YES,108,88,196,112.82,93.6,206.42,,
2000,9-Nov,06:30PM,Thu,Orlando,14,28,42,20,28,0,48,90,YES,0,2,NO,Chicago,24,24,48,26,21,0,47,95,NO,1,1,NO,90,95,185,94.82,100.6,195.42,5.5,181.5
2000,9-Nov,06:30PM,Thu,Vancouver,24,16,40,23,15,0,38,78,NO,0,1,NO,Houston,21,14,35,28,22,0,50,85,YES,1,1,NO,75,88,163,79.82,93.6,173.42,-6,189.5
2000,9-Nov,07:30PM,Thu,Detroit,26,22,48,36,24,0,60,108,NO,0,1,NO,New Jersey,17,23,40,30,24,0,54,94,NO,1,0,YES,88,114,202,92.82,119.6,212.42,-4,191.5
2000,10-Nov,06:00PM,Fri,San Antonio,19,16,35,23,19,0,42,77,YES,1,0,YES,Dallas,24,16,40,21,18,0,39,79,YES,1,1,NO,75,81,156,79.82,86.6,166.42,5,189.5
2000,10-Nov,05:00PM,Fri,Miami,23,23,46,28,13,0,41,87,YES,1,0,NO,Utah,23,11,34,24,22,0,46,80,YES,3,1,YES,80,87,167,84.82,92.6,177.42,-5.5,176
2000,10-Nov,07:00PM,Fri,Indiana,20,21,41,27,18,0,45,86,YES,1,0,YES,Washington,19,22,41,21,12,0,33,74,YES,0,1,NO,82,78,160,86.82,83.6,170.42,1,185
2000,10-Nov,07:00PM,Fri,Cleveland,21,17,38,25,25,0,50,88,NO,1,0,YES,Toronto,27,28,55,38,22,0,60,115,YES,0,2,NO,93,110,203,97.82,115.6,213.42,-6,189
2000,10-Nov,07:30PM,Fri,New York,23,27,50,18,24,11,42,92,YES,1,0,YES,Boston,26,24,50,15,27,9,42,92,YES,0,2,YES,100,84,184,104.82,89.6,194.42,-2.5,179
2000,10-Nov,04:30PM,Fri,Sacramento,37,15,52,19,26,17,45,97,YES,1,1,YES,Golden State,25,25,50,22,25,10,47,97,NO,1,1,YES,102,92,194,106.82,97.6,204.42,3.5,201.5
2000,10-Nov,04:30PM,Fri,Atlanta,26,32,58,18,30,0,48,106,NO,0,3,YES,LAC,27,23,50,32,33,0,65,115,YES,1,1,NO,108,113,221,112.82,118.6,231.42,-4,179
2000,11-Nov,01:00PM,Sat,Seattle,35,20,55,20,16,0,36,91,NO,1,0,NO,New Jersey,32,35,67,38,21,0,59,126,NO,1,1,NO,122,95,217,126.82,100.6,227.42,,
2000,11-Nov,07:00PM,Sat,Detroit,25,22,47,22,15,0,37,84,NO,1,0,YES,Indiana,26,21,47,21,26,0,47,94,YES,3,0,YES,94,84,178,98.82,89.6,188.42,-6,192
2000,11-Nov,04:00PM,Sat,Miami,15,19,34,31,17,0,48,82,NO,0,2,YES,Phoenix,26,19,45,16,23,0,39,84,NO,3,1,NO,79,87,166,83.82,92.6,176.42,-5,176
2000,11-Nov,04:00PM,Sat,Houston,22,20,42,22,24,0,46,88,YES,1,0,NO,Portland,30,25,55,30,26,0,56,111,YES,1,1,NO,97,102,199,101.82,107.6,209.42,-8.5,185
2000,11-Nov,06:30PM,Sat,Toronto,21,19,40,24,34,0,58,98,YES,0,4,YES,Chicago,15,22,37,19,19,0,38,75,YES,2,1,NO,77,96,173,81.82,101.6,183.42,5.5,183
2000,11-Nov,07:30PM,Sat,Washington,20,17,37,23,13,0,36,73,YES,0,3,NO,Cleveland,28,22,50,6,30,0,36,86,NO,2,0,YES,87,72,159,91.82,77.6,169.42,-5,182
2000,11-Nov,06:30PM,Sat,Minnesota,22,25,47,27,29,0,56,103,YES,1,3,YES,Milwaukee,20,30,50,21,21,0,42,92,NO,3,2,YES,97,98,195,101.82,103.6,205.42,-4,192
2000,11-Nov,07:30PM,Sat,Charlotte,17,31,48,7,12,0,19,67,YES,1,2,NO,New York,31,18,49,19,13,0,32,81,YES,2,0,YES,97,51,148,101.82,56.6,158.42,-2,178
2000,11-Nov,06:30PM,Sat,Vancouver,16,39,55,9,14,0,23,78,NO,1,4,YES,San Antonio,19,23,42,20,29,0,49,91,NO,2,0,YES,97,72,169,101.82,77.6,179.42,-10,180.5
2000,11-Nov,08:00PM,Sat,Boston,19,21,40,16,27,0,43,83,YES,0,3,YES,Philadelphia,12,23,35,21,29,0,50,85,NO,3,1,YES,75,93,168,79.82,98.6,178.42,-8,183
2000,12-Nov,06:00PM,Sun,Seattle,16,27,43,21,28,0,49,92,NO,0,1,YES,Detroit,17,37,54,23,24,0,47,101,NO,2,0,YES,97,96,193,101.82,101.6,203.42,2,197
2000,12-Nov,03:00PM,Sun,Orlando,25,24,49,23,19,14,42,91,NO,2,1,NO,Golden State,17,24,41,31,19,8,50,91,YES,1,1,NO,90,92,182,94.82,97.6,192.42,2.5,197
2000,12-Nov,03:00PM,Sun,Dallas,24,17,41,18,25,0,43,84,YES,1,0,NO,Sacramento,29,25,54,28,27,0,55,109,NO,1,1,YES,95,98,193,99.82,103.6,203.42,-6.5,199
2000,12-Nov,03:30PM,Sun,Houston,27,17,44,28,27,0,55,99,NO,0,1,YES,LAL,25,29,54,28,23,0,51,105,NO,1,3,YES,98,106,204,102.82,111.6,214.42,-13,188.5
2000,12-Nov,05:00PM,Sun,LAC,29,14,43,20,16,0,36,79,YES,1,0,YES,Denver,23,27,50,21,24,0,45,95,YES,1,2,YES,93,81,174,97.82,86.6,184.42,-7,196
2000,13-Nov,04:30PM,Mon,Dallas,28,22,50,24,16,0,40,90,NO,0,1,NO,LAC,21,17,38,20,18,0,38,76,NO,1,0,YES,88,78,166,92.82,83.6,176.42,4.5,190
2000,13-Nov,07:30PM,Mon,Portland,31,21,52,25,17,0,42,94,YES,1,0,NO,New Jersey,14,34,48,20,14,0,34,82,NO,1,1,NO,100,76,176,104.82,81.6,186.42,6,187.5
2000,14-Nov,02:00PM,Tue,Orlando,33,18,51,17,14,0,31,82,NO,1,1,NO,Sacramento,27,27,54,21,21,0,42,96,NO,1,1,NO,105,73,178,109.82,78.6,188.42,-5,196
2000,14-Nov,07:30PM,Tue,Portland,26,31,57,14,26,0,40,97,NO,0,1,NO,Atlanta,19,30,49,26,24,0,50,99,YES,0,3,YES,106,90,196,110.82,95.6,206.42,8.5,178.5
2000,14-Nov,07:30PM,Tue,Golden State,22,16,38,27,21,0,48,86,YES,1,0,NO,Cleveland,25,18,43,20,33,0,53,96,YES,0,2,NO,81,101,182,85.82,106.6,192.42,-7,186
2000,14-Nov,06:30PM,Tue,Chicago,22,26,48,16,19,0,35,83,YES,2,1,NO,Houston,33,26,59,22,29,0,51,110,NO,1,1,YES,107,86,193,111.82,91.6,203.42,-9,182.5
2000,14-Nov,04:30PM,Tue,Denver,29,28,57,18,28,0,46,103,YES,1,1,YES,LAL,32,28,60,31,28,0,59,119,YES,1,1,NO,117,105,222,121.82,110.6,232.42,-12.5,195.5
2000,14-Nov,07:30PM,Tue,Charlotte,26,15,41,20,21,4,41,82,NO,2,1,NO,Miami,24,30,54,12,16,7,28,82,YES,0,2,YES,95,69,164,99.82,74.6,174.42,-6,174
2000,14-Nov,06:30PM,Tue,Utah,17,23,40,16,23,0,39,79,YES,3,1,YES,San Antonio,25,21,46,23,17,0,40,86,YES,1,2,NO,86,79,165,90.82,84.6,175.42,-5.5,178.5
2000,14-Nov,07:30PM,Tue,New York,23,20,43,20,12,0,32,75,YES,2,0,NO,Seattle,28,20,48,24,24,0,48,96,NO,2,1,YES,91,80,171,95.82,85.6,181.42,-3.5,182.5
2000,15-Nov,07:00PM,Wed,Washington,22,34,56,26,27,0,53,109,NO,3,0,YES,Boston,37,28,65,27,24,0,51,116,NO,1,3,YES,121,104,225,125.82,109.6,235.42,-5.5,181
2000,15-Nov,06:00PM,Wed,Atlanta,18,30,48,10,16,0,26,74,YES,0,1,NO,Milwaukee,21,26,47,25,12,0,37,84,NO,1,3,NO,95,63,158,99.82,68.6,168.42,-9.5,191
2000,15-Nov,06:00PM,Wed,Golden State,22,30,52,12,26,0,38,90,NO,0,1,NO,Minnesota,26,24,50,23,19,0,42,92,NO,1,3,YES,102,80,182,106.82,85.6,192.42,-10.5,190
2000,15-Nov,07:00PM,Wed,Cleveland,31,22,53,18,27,0,45,98,YES,0,1,NO,Philadelphia,24,28,52,29,26,0,55,107,NO,1,3,NO,105,100,205,109.82,105.6,215.42,-8.5,178
2000,15-Nov,04:00PM,Wed,Dallas,22,18,40,18,20,0,38,78,NO,1,1,NO,Phoenix,22,20,42,28,29,0,57,99,NO,1,3,NO,82,95,177,86.82,100.6,187.42,-6.5,188
2000,15-Nov,07:30PM,Wed,Indiana,25,21,46,28,18,0,46,92,YES,3,1,YES,Detroit,19,36,55,21,12,0,33,88,YES,1,2,NO,101,79,180,105.82,84.6,190.42,1,186
2000,15-Nov,04:30PM,Wed,New York,23,19,42,16,16,0,32,74,NO,0,1,NO,LAC,13,22,35,21,22,0,43,78,YES,0,1,NO,77,75,152,81.82,80.6,162.42,5.5,176
2000,15-Nov,08:00PM,Wed,Miami,17,22,39,23,29,0,52,91,YES,0,1,NO,New Jersey,27,18,45,21,27,0,48,93,NO,2,1,NO,84,100,184,88.82,105.6,194.42,2,174.5
2000,16-Nov,02:00PM,Thu,LAL,30,23,53,19,30,10,49,102,YES,1,1,NO,Sacramento,30,27,57,25,20,8,45,102,NO,5,1,NO,110,94,204,114.82,99.6,214.42,2,194
2000,16-Nov,05:00PM,Thu,Chicago,15,20,35,29,21,0,50,85,NO,1,2,NO,Denver,30,22,52,13,24,0,37,89,NO,1,1,YES,87,87,174,91.82,92.6,184.42,-9.5,188
2000,16-Nov,05:00PM,Thu,Orlando,28,23,51,16,17,0,33,84,NO,1,2,YES,Utah,27,28,55,18,26,0,44,99,NO,3,1,YES,106,77,183,110.82,82.6,193.42,-7.5,187
2000,16-Nov,07:00PM,Thu,San Antonio,27,28,55,18,26,0,44,99,YES,1,0,NO,Washington,31,26,57,18,20,0,38,95,NO,1,0,YES,112,82,194,116.82,87.6,204.42,7.5,177
2000,16-Nov,07:00PM,Thu,Portland,21,23,44,18,24,0,42,86,NO,1,1,NO,Toronto,21,14,35,23,22,0,45,80,NO,1,4,YES,79,87,166,83.82,92.6,176.42,2.5,186
2000,16-Nov,07:00PM,Thu,LAC,22,25,47,12,17,0,29,76,YES,0,1,YES,Vancouver,22,16,38,21,13,0,34,72,NO,1,4,YES,85,63,148,89.82,68.6,158.42,-10,182
2000,16-Nov,06:30PM,Thu,Charlotte,21,20,41,24,15,0,39,80,NO,1,0,YES,Houston,19,28,47,17,20,0,37,84,NO,1,1,NO,88,76,164,92.82,81.6,174.42,-3.5,185
2000,17-Nov,07:00PM,Fri,Golden State,22,24,46,25,21,0,46,92,NO,1,1,NO,Indiana,22,20,42,19,29,0,48,90,YES,0,1,YES,88,94,182,92.82,99.6,192.42,-8.5,185
2000,17-Nov,06:00PM,Fri,San Antonio,16,27,43,19,22,10,41,84,NO,0,4,YES,Minnesota,22,21,43,30,11,15,41,84,YES,0,1,NO,86,82,168,90.82,87.6,178.42,2,181
2000,17-Nov,07:00PM,Fri,Miami,24,23,47,14,12,0,26,73,NO,1,0,YES,Philadelphia,19,24,43,29,22,0,51,94,YES,2,1,NO,90,77,167,94.82,82.6,177.42,-5.5,172
2000,17-Nov,04:00PM,Fri,New York,15,25,40,20,30,0,50,90,NO,1,1,YES,Phoenix,12,15,27,26,32,0,58,85,YES,0,1,NO,67,108,175,71.82,113.6,185.42,-4.5,176
2000,17-Nov,07:00PM,Fri,Dallas,29,16,45,27,27,0,54,99,NO,1,0,NO,Seattle,28,30,58,21,16,0,37,95,YES,0,2,NO,103,91,194,107.82,96.6,204.42,-5.5,190
2000,17-Nov,07:30PM,Fri,Atlanta,27,22,49,22,28,0,50,99,NO,1,0,YES,Boston,19,23,42,32,32,0,64,106,YES,0,1,NO,91,114,205,95.82,119.6,215.42,-7.5,187
2000,17-Nov,07:30PM,Fri,Detroit,19,19,38,26,32,0,58,96,YES,1,1,YES,Charlotte,26,22,48,17,24,0,41,89,YES,1,0,YES,86,99,185,90.82,104.6,195.42,-5.5,186
2000,17-Nov,06:30PM,Fri,Cleveland,18,21,39,26,11,0,37,76,NO,1,3,YES,Milwaukee,20,20,40,27,22,0,49,89,YES,0,1,NO,79,86,165,83.82,91.6,175.42,-5,192.5
2000,18-Nov,05:00PM,Sat,LAL,18,33,51,20,15,0,35,86,NO,1,0,YES,Denver,29,18,47,15,25,0,40,87,YES,1,1,NO,98,75,173,102.82,80.6,183.42,7.5,198
2000,18-Nov,07:00PM,Sat,Boston,21,25,46,21,22,0,43,89,YES,0,1,YES,Washington,33,26,59,34,16,0,50,109,NO,2,1,NO,105,93,198,109.82,98.6,208.42,-3.5,187
2000,18-Nov,07:00PM,Sat,Milwaukee,26,32,58,24,20,0,44,102,YES,0,3,YES,Toronto,28,23,51,27,33,0,60,111,NO,1,1,NO,109,104,213,113.82,109.6,223.42,-6,192
2000,18-Nov,07:00PM,Sat,Dallas,23,24,47,15,29,0,44,91,NO,0,1,NO,Vancouver,25,24,49,19,20,0,39,88,NO,1,1,NO,96,83,179,100.82,88.6,189.42,3,178.5
2000,18-Nov,07:30PM,Sat,Minnesota,32,12,44,29,21,0,50,94,YES,0,3,YES,Atlanta,22,23,45,20,19,0,39,84,NO,3,0,YES,89,89,178,93.82,94.6,188.42,3.5,183
2000,18-Nov,06:30PM,Sat,Phoenix,20,20,40,21,28,0,49,89,YES,0,3,YES,Houston,24,23,47,19,28,0,47,94,YES,2,1,NO,87,96,183,91.82,101.6,193.42,-2,190
2000,18-Nov,04:30PM,Sat,Seattle,22,22,44,19,23,0,42,86,YES,0,2,NO,LAC,17,23,40,16,27,0,43,83,NO,1,1,YES,84,85,169,88.82,90.6,179.42,3.5,183.5
2000,18-Nov,07:30PM,Sat,Portland,27,19,46,16,18,0,34,80,NO,1,0,NO,Miami,21,22,43,15,28,0,43,86,NO,3,0,YES,89,77,166,93.82,82.6,176.42,5,0
2000,18-Nov,08:00PM,Sat,Indiana,32,16,48,28,16,0,44,92,YES,0,2,YES,New Jersey,30,33,63,19,15,0,34,97,YES,1,2,NO,111,78,189,115.82,83.6,199.42,-3.5,184.5
2000,19-Nov,06:00PM,Sun,Portland,29,27,56,14,28,12,42,98,NO,0,1,NO,Orlando,25,25,50,22,26,4,48,98,NO,1,2,YES,106,90,196,110.82,95.6,206.42,2.5,184
2000,19-Nov,03:30PM,Sun,Chicago,24,28,52,23,21,0,44,96,NO,2,1,NO,LAL,28,26,54,29,21,0,50,104,NO,2,0,YES,106,94,200,110.82,99.6,210.42,-14,181
2000,19-Nov,07:00PM,Sun,Charlotte,25,27,52,28,25,0,53,105,YES,1,0,NO,Detroit,20,25,45,20,31,0,51,96,YES,1,1,YES,97,104,201,101.82,109.6,211.42,2.5,185.5
2000,19-Nov,08:00PM,Sun,Golden State,16,24,40,18,13,0,31,71,NO,1,1,YES,New York,25,23,48,19,21,0,40,88,YES,1,1,YES,88,71,159,92.82,76.6,169.42,-7.5,179
2000,20-Nov,07:00PM,Mon,Philadelphia,27,32,59,27,28,0,55,114,YES,2,1,NO,Boston,21,23,44,24,22,0,46,90,NO,1,1,YES,103,101,204,107.82,106.6,214.42,2.5,184.5
2000,20-Nov,05:00PM,Mon,Dallas,22,34,56,30,21,0,51,107,NO,1,0,YES,Utah,22,26,48,25,25,0,50,98,NO,1,3,NO,104,101,205,108.82,106.6,215.42,-7.5,184
2000,20-Nov,07:00PM,Mon,Charlotte,24,28,52,18,30,0,48,100,NO,0,1,YES,Toronto,18,16,34,14,16,0,30,64,YES,2,1,NO,86,78,164,90.82,83.6,174.42,-6,186.5
2000,20-Nov,07:00PM,Mon,Denver,32,23,55,20,20,0,40,95,YES,1,1,NO,Vancouver,30,24,54,11,27,0,38,92,YES,1,1,NO,109,78,187,113.82,83.6,197.42,-4.5,186
2000,20-Nov,04:30PM,Mon,New Jersey,22,19,41,23,22,0,45,86,YES,1,1,NO,LAC,24,15,39,17,29,0,46,85,YES,3,1,NO,80,91,171,84.82,96.6,181.42,2,180
2000,21-Nov,06:00PM,Tue,Seattle,25,39,64,30,22,0,52,116,NO,2,0,NO,Dallas,28,22,50,40,20,0,60,110,NO,3,0,YES,114,112,226,118.82,117.6,236.42,2.5,191.5
2000,21-Nov,07:00PM,Tue,Houston,21,16,37,35,29,0,64,101,YES,2,0,NO,Indiana,22,22,44,25,20,0,45,89,NO,1,2,YES,81,109,190,85.82,114.6,200.42,-4,186
2000,21-Nov,07:00PM,Tue,Portland,26,36,62,22,20,0,42,104,NO,1,0,NO,Washington,26,29,55,24,15,0,39,94,YES,2,2,NO,117,81,198,121.82,86.6,208.42,6,183
2000,21-Nov,07:30PM,Tue,Detroit,21,30,51,27,20,0,47,98,YES,1,2,YES,Cleveland,25,25,50,33,34,0,67,117,YES,0,3,YES,101,114,215,105.82,119.6,225.42,-5,187.5
2000,21-Nov,04:30PM,Tue,Chicago,29,21,50,13,14,0,27,77,NO,1,0,NO,Golden State,17,27,44,26,19,0,45,89,YES,0,1,YES,94,72,166,98.82,77.6,176.42,-6,179
2000,21-Nov,08:00PM,Tue,New York,18,27,45,22,18,0,40,85,YES,1,0,NO,Orlando,29,24,53,20,11,0,31,84,YES,2,1,NO,98,71,169,102.82,76.6,179.42,-2.5,178
2000,22-Nov,07:00PM,Wed,Houston,17,11,28,23,30,0,53,81,NO,0,2,NO,Boston,30,14,44,30,22,0,52,96,NO,1,1,NO,72,105,177,76.82,110.6,187.42,-4,197
2000,22-Nov,06:00PM,Wed,Portland,26,28,54,23,16,0,39,93,NO,0,2,YES,Milwaukee,18,29,47,16,21,0,37,84,NO,1,3,YES,101,76,177,105.82,81.6,187.42,2.5,187
2000,22-Nov,06:00PM,Wed,Vancouver,27,23,50,22,28,0,50,100,YES,1,1,NO,Minnesota,23,24,47,32,22,0,54,101,YES,1,3,YES,97,104,201,101.82,109.6,211.42,-7.5,179
2000,22-Nov,04:00PM,Wed,New Jersey,29,14,43,16,26,0,42,85,NO,1,1,NO,Phoenix,24,24,48,29,20,0,49,97,NO,1,3,YES,91,91,182,95.82,96.6,192.42,-8,186
2000,22-Nov,05:00PM,Wed,Denver,25,17,42,17,19,0,36,78,NO,1,1,YES,Utah,28,31,59,30,27,0,57,116,NO,1,1,NO,101,93,194,105.82,98.6,204.42,-10,191
2000,22-Nov,07:30PM,Wed,New York,17,13,30,17,27,0,44,74,NO,0,2,YES,Atlanta,19,20,39,27,12,0,39,78,NO,1,3,NO,69,83,152,73.82,88.6,162.42,1.5,171.5
2000,22-Nov,07:30PM,Wed,Philadelphia,18,14,32,21,20,0,41,73,NO,1,1,NO,Charlotte,19,23,42,27,19,0,46,88,YES,1,1,YES,74,87,161,78.82,92.6,171.42,1.5,179
2000,22-Nov,04:30PM,Wed,Golden State,19,24,43,24,24,0,48,91,YES,0,1,NO,LAL,35,35,70,26,15,0,41,111,NO,1,2,NO,113,89,202,117.82,94.6,212.42,-14,192
2000,22-Nov,07:30PM,Wed,Cleveland,15,21,36,27,23,0,50,86,YES,0,1,YES,Miami,12,17,29,17,21,0,38,67,YES,1,3,NO,65,88,153,69.82,93.6,163.42,-7,174.5
2000,22-Nov,04:30PM,Wed,Chicago,18,21,39,18,14,0,32,71,NO,0,3,NO,Sacramento,25,20,45,23,32,0,55,100,NO,2,5,NO,84,87,171,88.82,92.6,181.42,-13.5,186
2000,22-Nov,06:30PM,Wed,Seattle,29,11,40,18,27,0,45,85,NO,0,1,YES,San Antonio,25,36,61,27,24,0,51,112,YES,1,4,YES,101,96,197,105.82,101.6,207.42,-8,187
2000,23-Nov,08:00PM,Thu,Toronto,11,35,46,39,26,0,65,111,YES,2,1,NO,Indiana,16,19,35,28,28,0,56,91,NO,0,1,NO,81,121,202,85.82,126.6,212.42,-3.5,187
2000,24-Nov,05:00PM,Fri,San Antonio,25,27,52,21,19,0,40,92,YES,1,0,YES,Denver,21,29,50,36,16,0,52,102,YES,0,1,YES,102,92,194,106.82,97.6,204.42,5.5,187
2000,24-Nov,04:00PM,Fri,Golden State,23,20,43,12,19,0,31,74,NO,1,0,YES,Phoenix,18,14,32,23,25,0,48,80,YES,0,1,NO,75,79,154,79.82,84.6,164.42,-11.5,188
2000,24-Nov,07:00PM,Fri,LAC,26,22,48,17,16,0,33,81,YES,3,0,YES,Seattle,26,26,52,25,21,0,46,98,YES,0,1,YES,100,79,179,104.82,84.6,189.42,-9.5,182
2000,24-Nov,07:30PM,Fri,Philadelphia,25,15,40,22,14,0,36,76,NO,1,0,NO,Atlanta,17,22,39,14,14,0,28,67,YES,0,1,NO,79,64,143,83.82,69.6,153.42,6.5,177
2000,24-Nov,07:30PM,Fri,Orlando,22,24,46,24,19,9,43,89,YES,2,0,YES,Boston,20,29,49,21,19,14,40,89,NO,1,1,NO,95,83,178,99.82,88.6,188.42,-4,192
2000,24-Nov,07:30PM,Fri,Miami,21,20,41,21,18,0,39,80,YES,1,0,YES,Cleveland,21,19,40,24,21,0,45,85,YES,0,1,YES,81,84,165,85.82,89.6,175.42,3,172
2000,24-Nov,04:30PM,Fri,Minnesota,28,27,55,21,32,0,53,108,YES,1,0,NO,LAL,30,24,54,33,28,0,61,115,YES,2,1,NO,109,114,223,113.82,119.6,233.42,-8.5,194
2000,24-Nov,06:30PM,Fri,Charlotte,30,32,62,21,23,0,44,106,YES,1,0,YES,Milwaukee,27,16,43,19,28,0,47,90,YES,0,1,NO,105,91,196,109.82,96.6,206.42,-2.5,186
2000,24-Nov,08:00PM,Fri,Vancouver,19,31,50,20,26,0,46,96,NO,1,1,NO,Detroit,37,33,70,18,30,0,48,118,NO,1,2,YES,120,94,214,124.82,99.6,224.42,-4,188
2000,24-Nov,08:00PM,Fri,Washington,26,18,44,20,23,0,43,87,YES,2,0,YES,Indiana,23,29,52,23,24,0,47,99,YES,3,0,NO,96,90,186,100.82,95.6,196.42,-6,186.5
