year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,24-Nov,06:00PM,Fri,New Jersey,24,26,50,17,18,0,35,85,NO,1,0,NO,Utah,31,28,59,17,21,0,38,97,YES,1,1,NO,109,73,182,113.82,78.6,192.42,-10.5,186
2000,25-Nov,01:00PM,Sat,Toronto,23,16,39,22,18,0,40,79,NO,1,0,YES,New York,21,19,40,12,23,0,35,75,NO,1,2,YES,79,75,154,83.82,80.6,164.42,-1,0
2000,25-Nov,06:00PM,Sat,Denver,29,14,43,19,22,0,41,84,YES,0,3,NO,Dallas,31,21,52,28,28,0,56,108,NO,2,3,NO,95,97,192,99.82,102.6,202.42,-8,198
2000,25-Nov,04:00PM,Sat,New Jersey,17,26,43,21,20,0,41,84,NO,0,2,YES,Portland,28,18,46,26,14,0,40,86,NO,2,2,YES,89,81,170,93.82,86.6,180.42,-11.5,184.5
2000,25-Nov,07:30PM,Sat,Cleveland,32,18,50,20,28,0,48,98,YES,0,2,YES,Charlotte,30,30,60,23,26,0,49,109,NO,3,0,YES,110,97,207,114.82,102.6,217.42,-5.5,180
2000,25-Nov,04:30PM,Sat,Minnesota,18,21,39,19,35,0,54,93,NO,0,2,NO,Golden State,32,24,56,26,32,0,58,114,YES,3,0,YES,95,112,207,99.82,117.6,217.42,5,188
2000,25-Nov,04:30PM,Sat,Phoenix,30,15,45,18,19,13,37,82,YES,0,3,NO,LAC,14,24,38,14,30,7,44,82,NO,1,0,YES,83,81,164,87.82,86.6,174.42,6,176
2000,25-Nov,07:30PM,Sat,Houston,21,26,47,21,23,0,44,91,NO,2,2,YES,Miami,16,16,32,30,18,0,48,80,NO,2,0,YES,79,92,171,83.82,97.6,181.42,-4,176
2000,25-Nov,07:30PM,Sat,Atlanta,29,15,44,24,24,0,48,92,YES,0,2,NO,Orlando,39,27,66,29,19,0,48,114,NO,1,0,YES,110,96,206,114.82,101.6,216.42,-10,182.5
2000,25-Nov,04:30PM,Sat,Seattle,18,35,53,24,24,0,48,101,YES,0,2,NO,Sacramento,31,23,54,35,36,0,71,125,YES,2,2,NO,107,119,226,111.82,124.6,236.42,-9.5,199
2000,25-Nov,06:30PM,Sat,Philadelphia,16,21,37,17,22,0,39,76,NO,0,3,YES,San Antonio,29,30,59,17,20,0,37,96,NO,3,0,YES,96,76,172,100.82,81.6,182.42,-5,176
2000,25-Nov,08:00PM,Sat,Milwaukee,20,30,50,32,18,0,50,100,YES,0,1,NO,Washington,21,27,48,27,32,0,59,107,NO,2,0,YES,98,109,207,102.82,114.6,217.42,-3.5,190
2000,26-Nov,12:30PM,Sun,Vancouver,16,37,53,27,18,0,45,98,NO,1,0,NO,Boston,27,28,55,12,20,0,32,87,YES,1,1,NO,108,77,185,112.82,82.6,195.42,-5.5,188.5
2000,26-Nov,03:00PM,Sun,Chicago,27,18,45,20,24,0,44,89,NO,3,1,YES,Toronto,29,24,53,21,27,0,48,101,YES,1,0,YES,98,92,190,102.82,97.6,200.42,-10.5,179
2000,26-Nov,07:00PM,Sun,Utah,28,14,42,21,31,0,52,94,YES,1,1,NO,Detroit,29,13,42,25,12,0,37,79,NO,2,1,NO,84,89,173,88.82,94.6,183.42,3.5,193
2000,27-Nov,04:30PM,Mon,LAL,21,23,44,28,26,0,54,98,YES,2,0,YES,LAC,23,15,38,22,23,0,45,83,NO,1,1,NO,82,99,181,86.82,104.6,191.42,12,187
2000,27-Nov,07:30PM,Mon,Vancouver,19,20,39,13,20,0,33,72,NO,0,1,YES,New York,27,18,45,25,27,0,52,97,NO,1,1,NO,84,85,169,88.82,90.6,179.42,-7.5,172
2000,27-Nov,07:30PM,Mon,Milwaukee,26,30,56,25,23,0,48,104,NO,1,0,NO,Orlando,26,17,43,20,32,0,52,95,NO,1,1,NO,99,100,199,103.82,105.6,209.42,-4,196.5
2000,28-Nov,06:00PM,Tue,Toronto,23,25,48,20,25,0,45,93,YES,1,0,NO,Dallas,20,33,53,20,34,0,54,107,YES,1,2,NO,101,99,200,105.82,104.6,210.42,-7,189
2000,28-Nov,04:00PM,Tue,Seattle,30,34,64,12,29,0,41,105,NO,2,1,YES,Portland,19,27,46,22,25,0,47,93,NO,1,2,NO,110,88,198,114.82,93.6,208.42,-8.5,187
2000,28-Nov,07:00PM,Tue,Atlanta,25,25,50,23,29,0,52,102,NO,2,1,YES,Washington,18,12,30,19,26,0,45,75,YES,0,2,NO,80,97,177,84.82,102.6,187.42,-7,183
2000,28-Nov,06:30PM,Tue,Minnesota,27,25,52,20,24,0,44,96,NO,2,0,YES,Chicago,20,25,45,17,14,0,31,76,YES,1,1,YES,97,75,172,101.82,80.6,182.42,8,182.5
2000,28-Nov,07:30PM,Tue,Boston,20,29,49,16,22,0,38,87,YES,1,1,NO,Cleveland,27,4,31,18,23,0,41,72,YES,2,2,YES,80,79,159,84.82,84.6,169.42,-5,187
2000,28-Nov,06:30PM,Tue,Sacramento,28,24,52,22,14,0,36,88,YES,2,0,NO,Houston,13,22,35,21,25,0,46,81,YES,1,2,YES,87,82,169,91.82,87.6,179.42,-2,194.5
2000,28-Nov,04:30PM,Tue,Indiana,33,24,57,19,31,0,50,107,YES,3,1,NO,LAL,38,31,69,28,27,0,55,124,YES,1,0,YES,126,105,231,130.82,110.6,241.42,-9,194
2000,28-Nov,07:30PM,Tue,Milwaukee,23,19,42,19,41,0,60,102,NO,0,1,YES,Miami,25,26,51,30,20,0,50,101,YES,0,2,NO,93,110,203,97.82,115.6,213.42,-8,180
2000,28-Nov,07:30PM,Tue,Utah,18,30,48,18,32,0,50,98,NO,1,0,NO,New Jersey,24,18,42,24,26,0,50,92,YES,0,2,YES,90,100,190,94.82,105.6,200.42,4,183
2000,29-Nov,06:00PM,Wed,Denver,27,24,51,31,25,0,56,107,NO,3,0,YES,Minnesota,22,25,47,25,28,0,53,100,YES,1,0,YES,98,109,207,102.82,114.6,217.42,-8.5,195.5
2000,29-Nov,07:00PM,Wed,Washington,19,24,43,22,22,0,44,87,YES,0,2,YES,Philadelphia,28,24,52,24,17,0,41,93,NO,1,3,YES,95,85,180,99.82,90.6,190.42,-10,183
2000,29-Nov,07:00PM,Wed,Phoenix,29,21,50,19,18,19,37,87,NO,3,1,NO,Vancouver,19,31,50,17,20,22,37,87,NO,1,1,YES,100,74,174,104.82,79.6,184.42,5.5,180
2000,29-Nov,07:30PM,Wed,Toronto,20,20,40,24,15,0,39,79,NO,0,1,YES,Charlotte,27,31,58,17,28,0,45,103,YES,1,3,NO,98,84,182,102.82,89.6,192.42,-8.5,183.5
2000,29-Nov,07:30PM,Wed,New Jersey,24,17,41,24,11,0,35,76,YES,0,1,NO,Detroit,34,9,43,30,24,0,54,97,NO,1,2,NO,84,89,173,88.82,94.6,183.42,-4.5,193
2000,29-Nov,04:30PM,Wed,Golden State,16,23,39,23,21,0,44,83,YES,3,0,YES,LAC,29,25,54,24,28,0,52,106,YES,1,1,NO,93,96,189,97.82,101.6,199.42,-1.5,177.5
2000,29-Nov,07:30PM,Wed,Utah,29,17,46,16,26,0,42,88,NO,0,1,NO,Orlando,27,20,47,24,15,0,39,86,NO,1,1,NO,93,81,174,97.82,86.6,184.42,2.5,186
2000,29-Nov,06:30PM,Wed,Sacramento,20,17,37,22,20,0,42,79,NO,0,1,YES,San Antonio,19,21,40,24,18,0,42,82,YES,1,3,NO,77,84,161,81.82,89.6,171.42,-7,187
2000,29-Nov,08:00PM,Wed,Miami,26,25,51,16,17,0,33,84,YES,0,1,YES,New York,19,17,36,20,25,0,45,81,YES,1,1,NO,87,78,165,91.82,83.6,175.42,-4.5,165
2000,30-Nov,05:00PM,Thu,Houston,25,25,50,26,22,11,48,98,YES,1,1,YES,Denver,28,23,51,25,22,7,47,98,NO,1,0,YES,101,95,196,105.82,100.6,206.42,-1,194.5
2000,30-Nov,06:00PM,Thu,Boston,19,23,42,28,27,0,55,97,NO,1,0,YES,Milwaukee,36,23,59,21,28,0,49,108,YES,1,1,YES,101,104,205,105.82,109.6,215.42,-4.5,192
2000,30-Nov,04:00PM,Thu,Dallas,19,26,45,23,16,0,39,84,YES,1,1,NO,Portland,27,25,52,27,16,0,43,95,YES,1,1,NO,97,82,179,101.82,87.6,189.42,-8.5,187
2000,30-Nov,07:00PM,Thu,LAL,25,18,43,29,16,0,45,88,YES,1,0,YES,Seattle,34,40,74,22,25,0,47,121,YES,1,1,YES,117,92,209,121.82,97.6,219.42,4,200
2000,30-Nov,07:30PM,Thu,Chicago,26,19,45,20,26,0,46,91,YES,1,0,YES,Atlanta,21,19,40,20,22,0,42,82,NO,1,1,YES,85,88,173,89.82,93.6,183.42,-6,173
2000,30-Nov,04:30PM,Thu,Indiana,23,32,55,13,27,0,40,95,NO,1,0,NO,Golden State,31,24,55,28,16,0,44,99,NO,1,0,YES,110,84,194,114.82,89.6,204.42,5,188
2000,1-Dec,07:00PM,Fri,Charlotte,20,16,36,19,19,0,38,74,YES,1,0,YES,Philadelphia,22,22,44,26,25,0,51,95,YES,0,1,NO,80,89,169,84.82,94.6,179.42,-5.5,177.5
2000,1-Dec,07:00PM,Fri,LAC,23,28,51,21,21,2,42,93,YES,1,1,NO,Toronto,18,23,41,24,28,11,52,93,YES,3,1,YES,92,94,186,96.82,99.6,196.42,-6,179
2000,1-Dec,07:00PM,Fri,Indiana,29,16,45,16,15,10,31,76,NO,0,1,NO,Vancouver,21,13,34,22,20,0,42,76,NO,1,1,NO,79,73,152,83.82,78.6,162.42,0,185
2000,1-Dec,07:30PM,Fri,Minnesota,30,25,55,19,28,0,47,102,YES,1,0,NO,Boston,24,22,46,23,29,0,52,98,NO,1,0,YES,101,99,200,105.82,104.6,210.42,1.5,193
2000,1-Dec,06:30PM,Fri,New York,33,18,51,19,21,0,40,91,YES,1,0,YES,Chicago,22,24,46,23,17,0,40,86,YES,3,0,YES,97,80,177,101.82,85.6,187.42,8,165.5
2000,1-Dec,04:30PM,Fri,San Antonio,21,21,42,36,22,0,58,100,YES,1,1,NO,LAL,30,32,62,20,27,0,47,109,NO,1,0,YES,104,105,209,108.82,110.6,219.42,-5,189
2000,1-Dec,07:30PM,Fri,Utah,20,23,43,23,28,0,51,94,NO,1,0,NO,Miami,19,26,45,33,14,0,47,92,YES,0,1,YES,88,98,186,92.82,103.6,196.42,1,170.5
2000,1-Dec,07:30PM,Fri,New Jersey,13,22,35,25,20,0,45,80,NO,1,0,YES,Orlando,19,20,39,25,19,0,44,83,YES,0,1,NO,74,89,163,78.82,94.6,173.42,-5.5,189
2000,1-Dec,04:30PM,Fri,Phoenix,23,25,48,17,33,0,50,98,NO,1,1,YES,Sacramento,30,27,57,28,20,0,48,105,NO,3,1,YES,105,98,203,109.82,103.6,213.42,-6,190
2000,1-Dec,08:00PM,Fri,Cleveland,24,24,48,27,18,0,45,93,YES,2,0,YES,Detroit,28,29,57,22,24,0,46,103,NO,1,1,NO,105,91,196,109.82,96.6,206.42,-4,193
2000,2-Dec,02:30PM,Sat,Milwaukee,19,34,53,21,20,0,41,94,YES,1,0,YES,Atlanta,28,21,49,27,25,0,52,101,NO,2,1,NO,102,93,195,106.82,98.6,205.42,4,187.5
2000,2-Dec,05:00PM,Sat,Seattle,19,22,41,24,27,0,51,92,YES,1,0,YES,Denver,30,25,55,15,33,0,48,103,NO,1,1,NO,96,99,195,100.82,104.6,205.42,0,205.5
2000,2-Dec,07:30PM,Sat,Utah,20,26,46,20,23,0,43,89,NO,0,2,YES,Charlotte,21,23,44,21,29,0,50,94,YES,2,0,YES,90,93,183,94.82,98.6,193.42,-2.5,179
2000,2-Dec,07:30PM,Sat,Philadelphia,27,31,58,27,27,0,54,112,YES,0,1,NO,Cleveland,20,19,39,15,24,0,39,78,NO,2,0,YES,97,93,190,101.82,98.6,200.42,1,178
2000,2-Dec,04:30PM,Sat,Dallas,30,21,51,23,23,0,46,97,NO,1,0,NO,Golden State,13,20,33,25,20,0,45,78,YES,0,1,NO,84,91,175,88.82,96.6,185.42,3.5,192.5
2000,2-Dec,06:30PM,Sat,Portland,21,25,46,26,24,0,50,96,YES,1,0,NO,Houston,22,22,44,14,27,0,41,85,NO,2,1,YES,90,91,181,94.82,96.6,191.42,2.5,182.5
2000,2-Dec,07:30PM,Sat,Orlando,26,23,49,22,24,0,46,95,YES,0,2,YES,New Jersey,19,22,41,22,11,0,33,74,YES,2,0,YES,90,79,169,94.82,84.6,179.42,-3,186
2000,2-Dec,07:30PM,Sat,Minnesota,18,27,45,20,25,0,45,90,NO,0,2,YES,New York,28,21,49,20,31,0,51,100,NO,1,0,YES,94,96,190,98.82,101.6,200.42,-3.5,177
2000,2-Dec,08:00PM,Sat,Miami,26,16,42,17,34,0,51,93,YES,0,2,NO,Washington,25,14,39,28,23,0,51,90,YES,0,2,YES,81,102,183,85.82,107.6,193.42,1,176
2000,3-Dec,12:30PM,Sun,LAC,18,21,39,20,28,0,48,87,NO,1,0,NO,Boston,25,29,54,17,25,0,42,96,YES,1,1,NO,93,90,183,97.82,95.6,193.42,-7.5,180
2000,3-Dec,12:30PM,Sun,San Antonio,21,14,35,35,27,0,62,97,NO,1,1,NO,Vancouver,14,20,34,23,22,0,45,79,NO,1,1,NO,69,107,176,73.82,112.6,186.42,8,177
2000,3-Dec,01:00PM,Sun,Indiana,25,19,44,17,19,0,36,80,NO,1,1,YES,Milwaukee,23,20,43,26,23,0,49,92,YES,2,0,YES,87,85,172,91.82,90.6,182.42,-2.5,192
2000,3-Dec,03:00PM,Sun,Portland,19,17,36,22,21,0,43,79,NO,0,2,YES,Phoenix,18,13,31,29,24,0,53,84,YES,3,1,YES,67,96,163,71.82,101.6,173.42,1,181
2000,3-Dec,06:00PM,Sun,Golden State,29,27,56,30,16,0,46,102,YES,0,2,YES,Seattle,31,36,67,28,23,0,51,118,NO,2,0,YES,123,97,220,127.82,102.6,230.42,-11,199
2000,3-Dec,03:30PM,Sun,Dallas,19,18,37,26,34,0,60,97,NO,0,1,NO,LAL,23,24,47,24,28,0,52,99,NO,1,1,NO,84,112,196,88.82,117.6,206.42,-9.5,204
2000,3-Dec,07:00PM,Sun,Washington,23,29,52,17,18,0,35,87,YES,0,2,YES,Detroit,25,27,52,18,23,0,41,93,YES,1,1,NO,104,76,180,108.82,81.6,190.42,-8,194
2000,4-Dec,05:00PM,Mon,Philadelphia,31,23,54,24,20,0,44,98,NO,1,0,NO,Denver,25,29,54,31,20,0,51,105,YES,1,1,NO,108,95,203,112.82,100.6,213.42,3,185.5
2000,4-Dec,07:30PM,Mon,LAC,20,18,38,17,23,0,40,78,NO,0,1,NO,New York,28,29,57,26,23,0,49,106,YES,1,1,NO,95,89,184,99.82,94.6,194.42,-10.5,169.5
2000,5-Dec,02:00PM,Tue,San Antonio,22,26,48,14,13,0,27,75,NO,1,1,YES,Sacramento,22,20,42,20,19,0,39,81,NO,2,3,NO,90,66,156,94.82,71.6,166.42,-4,190
2000,5-Dec,07:00PM,Tue,New Jersey,18,17,35,17,12,0,29,64,YES,2,0,YES,Indiana,31,17,48,22,18,0,40,88,YES,0,1,YES,83,69,152,87.82,74.6,162.42,-8,181
2000,5-Dec,06:00PM,Tue,Chicago,26,20,46,23,21,0,44,90,YES,3,0,YES,Minnesota,30,32,62,18,20,0,38,100,NO,1,2,YES,108,82,190,112.82,87.6,200.42,-15,181
2000,5-Dec,05:00PM,Tue,Toronto,11,33,44,21,19,0,40,84,YES,3,0,NO,Utah,24,25,49,21,28,0,49,98,NO,1,2,YES,93,89,182,97.82,94.6,192.42,-11.5,188.5
2000,5-Dec,07:00PM,Tue,Detroit,16,26,42,19,22,0,41,83,YES,1,0,NO,Vancouver,22,20,42,22,27,0,49,91,YES,1,1,NO,84,90,174,88.82,95.6,184.42,-2.5,187
2000,5-Dec,07:30PM,Tue,Miami,16,29,45,22,33,0,55,100,NO,2,0,YES,Atlanta,17,15,32,27,33,0,60,92,YES,2,2,NO,77,115,192,81.82,120.6,202.42,6,172
2000,5-Dec,07:30PM,Tue,Charlotte,18,17,35,10,21,0,31,66,YES,2,0,YES,Cleveland,16,23,39,20,12,0,32,71,YES,0,2,NO,74,63,137,78.82,68.6,147.42,0,182
2000,5-Dec,06:30PM,Tue,Dallas,25,26,51,25,26,0,51,102,NO,1,0,YES,Houston,31,23,54,31,24,0,55,109,YES,2,2,NO,105,106,211,109.82,111.6,221.42,-3,189
2000,5-Dec,04:30PM,Tue,Philadelphia,18,20,38,19,28,0,47,85,NO,0,2,NO,LAL,17,26,43,21,32,0,53,96,YES,0,1,NO,81,100,181,85.82,105.6,191.42,-7,191
2000,5-Dec,07:30PM,Tue,Boston,29,27,56,21,21,0,42,98,YES,1,2,YES,Orlando,28,24,52,25,24,0,49,101,NO,1,2,YES,108,91,199,112.82,96.6,209.42,-5.5,190.5
2000,6-Dec,06:00PM,Wed,Cleveland,21,19,40,29,23,0,52,92,YES,0,2,YES,Chicago,27,15,42,22,24,0,46,88,YES,1,0,YES,82,98,180,86.82,103.6,190.42,6.5,173
2000,6-Dec,06:00PM,Wed,New York,11,24,35,23,27,0,50,85,YES,1,0,NO,Dallas,32,23,55,15,24,0,39,94,NO,1,0,YES,90,89,179,94.82,94.6,189.42,-2,179
2000,6-Dec,04:00PM,Wed,Toronto,19,16,35,25,28,0,53,88,NO,0,1,NO,Portland,19,24,43,25,27,0,52,95,NO,1,2,YES,78,105,183,82.82,110.6,193.42,-14,183.5
2000,6-Dec,07:00PM,Wed,Detroit,27,31,58,24,30,0,54,112,NO,0,2,NO,Seattle,24,33,57,22,20,0,42,99,YES,1,2,NO,115,96,211,119.82,101.6,221.42,-9,204
2000,6-Dec,07:00PM,Wed,LAC,11,19,30,26,37,0,63,93,NO,1,1,NO,Washington,24,23,47,25,16,0,41,88,YES,0,2,YES,77,104,181,81.82,109.6,191.42,-5.5,180
2000,6-Dec,07:30PM,Wed,Indiana,23,27,50,25,13,0,38,88,YES,0,1,NO,Charlotte,22,24,46,20,25,0,45,91,NO,1,0,YES,96,83,179,100.82,88.6,189.42,-6.5,181
2000,6-Dec,04:30PM,Wed,LAL,27,30,57,35,15,15,50,107,YES,0,1,YES,Golden State,31,32,63,19,25,18,44,107,NO,1,2,YES,120,94,214,124.82,99.6,224.42,-8,198
2000,6-Dec,07:30PM,Wed,Denver,25,10,35,18,25,0,43,78,YES,1,0,NO,Miami,20,33,53,18,24,0,42,95,NO,1,0,YES,88,85,173,92.82,90.6,183.42,-6.5,185
2000,6-Dec,07:30PM,Wed,Milwaukee,37,25,62,21,26,0,47,109,YES,2,0,YES,New Jersey,21,24,45,24,18,0,42,87,NO,1,0,YES,107,89,196,111.82,94.6,206.42,5,182.5
2000,7-Dec,06:00PM,Thu,Phoenix,23,25,48,28,28,0,56,104,YES,3,0,NO,Milwaukee,26,31,57,26,13,0,39,96,NO,1,0,YES,105,95,200,109.82,100.6,210.42,2.5,191
2000,7-Dec,06:00PM,Thu,Washington,23,26,49,17,22,0,39,88,YES,0,1,NO,Minnesota,34,20,54,26,25,0,51,105,NO,1,1,NO,103,90,193,107.82,95.6,203.42,-10.5,194
2000,7-Dec,06:00PM,Thu,New York,17,24,41,25,20,0,45,86,NO,0,1,YES,San Antonio,25,26,51,18,14,0,32,83,NO,1,1,YES,92,77,169,96.82,82.6,179.42,-8.5,170.5
2000,7-Dec,05:00PM,Thu,Vancouver,20,21,41,19,27,0,46,87,YES,1,1,YES,Utah,16,28,44,24,30,0,54,98,NO,1,1,NO,85,100,185,89.82,105.6,195.42,-10,181
2000,7-Dec,07:30PM,Thu,Denver,26,29,55,24,14,0,38,93,NO,0,1,NO,Orlando,23,23,46,30,27,0,57,103,YES,3,1,NO,101,95,196,105.82,100.6,206.42,-8,195.5
2000,8-Dec,06:00PM,Fri,Chicago,23,17,40,18,28,0,46,86,YES,1,0,NO,Dallas,26,27,53,31,21,0,52,105,YES,1,1,NO,93,98,191,97.82,103.6,201.42,-13,183.5
2000,8-Dec,04:00PM,Fri,Philadelphia,32,33,65,20,22,0,42,107,NO,2,0,NO,Portland,30,28,58,15,21,0,36,94,NO,0,1,NO,123,78,201,127.82,83.6,211.42,-6.5,177
2000,8-Dec,07:30PM,Fri,Indiana,30,27,57,21,26,0,47,104,NO,1,0,YES,Boston,24,18,42,30,19,0,49,91,NO,1,2,YES,99,96,195,103.82,101.6,205.42,-3,187
2000,8-Dec,07:30PM,Fri,LAC,17,28,45,18,24,0,42,87,NO,1,0,NO,Charlotte,17,24,41,25,26,0,51,92,YES,0,1,NO,86,93,179,90.82,98.6,189.42,-11,178
2000,8-Dec,04:30PM,Fri,Toronto,27,30,57,24,27,0,51,108,NO,1,1,YES,Golden State,15,31,46,22,24,0,46,92,YES,0,1,NO,103,97,200,107.82,102.6,210.42,3.5,194
2000,8-Dec,04:30PM,Fri,Seattle,30,27,57,25,21,0,46,103,YES,1,0,YES,LAL,26,31,57,19,19,0,38,95,NO,1,1,YES,114,84,198,118.82,89.6,208.42,-10.5,208
2000,8-Dec,07:30PM,Fri,Atlanta,16,13,29,22,25,0,47,76,YES,2,0,NO,Miami,18,27,45,12,23,0,35,80,YES,1,1,NO,74,82,156,78.82,87.6,166.42,-10,174.5
2000,8-Dec,07:30PM,Fri,Phoenix,17,21,38,23,23,0,46,84,NO,0,1,NO,New Jersey,18,25,43,25,18,0,43,86,NO,1,1,NO,81,89,170,85.82,94.6,180.42,7.5,176
2000,8-Dec,04:30PM,Fri,Houston,28,23,51,21,26,0,47,98,YES,2,0,NO,Sacramento,25,29,54,33,24,0,57,111,NO,1,2,NO,105,104,209,109.82,109.6,219.42,-7.5,193.5
2000,9-Dec,07:00PM,Sat,Charlotte,26,17,43,21,22,10,43,86,YES,0,3,YES,Indiana,23,22,45,23,18,13,41,86,YES,2,0,YES,88,84,172,92.82,89.6,182.42,-3.5,177.5
2000,9-Dec,06:00PM,Sat,LAC,12,19,31,15,27,0,42,73,NO,0,1,YES,Minnesota,20,24,44,20,21,0,41,85,YES,1,1,NO,75,83,158,79.82,88.6,168.42,-12.5,187.5
2000,9-Dec,04:00PM,Sat,Detroit,17,18,35,20,28,0,48,83,NO,2,0,NO,Portland,30,25,55,32,27,0,59,114,YES,2,0,NO,90,107,197,94.82,112.6,207.42,-11,190.5
2000,9-Dec,07:00PM,Sat,Houston,22,43,65,23,23,0,46,111,NO,0,1,NO,Seattle,26,32,58,27,19,0,46,104,NO,2,0,YES,123,92,215,127.82,97.6,225.42,-5.5,201.5
2000,9-Dec,05:00PM,Sat,Golden State,36,29,65,26,23,0,49,114,YES,0,2,YES,Utah,31,36,67,24,34,0,58,125,NO,1,1,NO,132,107,239,136.82,112.6,249.42,-13.5,195.5
2000,9-Dec,07:00PM,Sat,Philadelphia,20,26,46,17,20,0,37,83,NO,0,1,YES,Vancouver,13,30,43,27,9,0,36,79,NO,1,1,YES,89,73,162,93.82,78.6,172.42,3.5,177
2000,9-Dec,07:30PM,Sat,Atlanta,31,20,51,20,19,0,39,90,NO,0,2,YES,Cleveland,27,28,55,17,25,0,42,97,NO,2,2,YES,106,81,187,110.82,86.6,197.42,-8.5,178.5
2000,9-Dec,06:30PM,Sat,Washington,25,16,41,21,29,0,50,91,NO,1,3,YES,Milwaukee,30,29,59,23,17,0,40,99,YES,2,1,NO,100,90,190,104.82,95.6,200.42,-7.5,198
2000,9-Dec,07:30PM,Sat,Denver,31,16,47,18,23,0,41,88,NO,1,0,NO,New York,22,24,46,28,22,0,50,96,YES,4,1,YES,93,91,184,97.82,96.6,194.42,-7.5,183
2000,9-Dec,06:30PM,Sat,Chicago,19,17,36,28,17,0,45,81,NO,0,1,YES,San Antonio,32,28,60,28,17,0,45,105,YES,1,1,NO,96,90,186,100.82,95.6,196.42,-18,175.5
2000,10-Dec,03:30PM,Sun,Phoenix,26,19,45,26,24,0,50,95,NO,1,0,NO,Toronto,14,27,41,25,21,0,46,87,NO,1,1,YES,86,96,182,90.82,101.6,192.42,-1,187
2000,10-Dec,06:00PM,Sun,Denver,21,29,50,24,17,11,41,91,NO,0,1,YES,Boston,27,29,56,18,17,13,35,91,NO,2,1,NO,106,76,182,110.82,81.6,192.42,-6.5,199
2000,10-Dec,03:00PM,Sun,Miami,40,19,59,16,22,0,38,97,YES,1,1,NO,Sacramento,17,33,50,30,21,0,51,101,YES,1,1,NO,109,89,198,113.82,94.6,208.42,-7.5,183
2000,10-Dec,03:30PM,Sun,Detroit,25,19,44,23,21,0,44,88,NO,0,2,YES,LAL,33,23,56,29,27,0,56,112,NO,1,1,NO,100,100,200,104.82,105.6,210.42,-12.5,206
2000,10-Dec,07:30PM,Sun,Dallas,30,21,51,27,21,0,48,99,YES,1,1,NO,New Jersey,22,21,43,19,11,0,30,73,NO,1,1,NO,94,78,172,98.82,83.6,182.42,6.5,182
2000,11-Dec,07:00PM,Mon,Minnesota,22,23,45,24,15,12,39,84,YES,1,0,NO,Philadelphia,32,17,49,19,16,7,35,84,YES,1,1,YES,94,74,168,98.82,79.6,178.42,-2.5,188
2000,11-Dec,05:00PM,Mon,San Antonio,18,23,41,24,26,0,50,91,YES,1,1,NO,Utah,18,23,41,20,22,0,42,83,NO,1,1,NO,82,92,174,86.82,97.6,184.42,-4,178
2000,11-Dec,07:00PM,Mon,Houston,15,24,39,15,28,0,43,82,NO,1,2,NO,Vancouver,20,14,34,18,23,0,41,75,NO,1,1,NO,73,84,157,77.82,89.6,167.42,-1,184
2000,11-Dec,06:30PM,Mon,Phoenix,19,25,44,20,22,0,42,86,NO,0,1,YES,Chicago,25,19,44,13,23,0,36,80,YES,1,1,YES,88,78,166,92.82,83.6,176.42,8,177.5
2000,11-Dec,04:30PM,Mon,Orlando,25,21,46,13,21,0,34,80,YES,3,0,NO,LAC,26,19,45,25,22,0,47,92,NO,1,1,YES,91,81,172,95.82,86.6,182.42,4,183
2000,12-Dec,05:00PM,Tue,Miami,17,21,38,31,27,0,58,96,NO,1,0,NO,Denver,23,15,38,19,28,0,47,85,YES,1,1,YES,76,105,181,80.82,110.6,191.42,1.5,185
2000,12-Dec,07:00PM,Tue,Orlando,24,34,58,17,17,0,34,92,NO,0,2,NO,Seattle,21,32,53,23,21,0,44,97,YES,0,2,NO,111,78,189,115.82,83.6,199.42,-6,203.5
2000,12-Dec,07:00PM,Tue,Indiana,21,17,38,37,15,0,52,90,YES,2,0,YES,Toronto,21,35,56,22,26,0,48,104,NO,1,1,NO,94,100,194,98.82,105.6,204.42,-3.5,186.5
2000,12-Dec,07:30PM,Tue,Dallas,24,25,49,14,24,0,38,87,NO,1,0,NO,Cleveland,23,23,46,19,27,0,46,92,YES,2,2,NO,95,84,179,99.82,89.6,189.42,1,186.5
2000,12-Dec,04:30PM,Tue,Portland,21,27,48,27,26,0,53,101,YES,2,0,YES,Golden State,23,20,43,24,26,0,50,93,NO,1,2,YES,91,103,194,95.82,108.6,204.42,8.5,193
2000,12-Dec,04:30PM,Tue,Milwaukee,25,23,48,30,31,0,61,109,YES,2,0,NO,LAL,26,27,53,30,22,0,52,105,YES,0,1,NO,101,113,214,105.82,118.6,224.42,-10,207
