year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
2000,12-Dec,07:30PM,Tue,Minnesota,24,22,46,24,24,0,48,94,NO,0,2,NO,New Jersey,36,22,58,28,30,0,58,116,YES,3,1,NO,104,106,210,108.82,111.6,220.42,3,186
2000,12-Dec,08:00PM,Tue,Sacramento,21,25,46,34,19,0,53,99,YES,1,0,NO,Atlanta,21,29,50,27,30,0,57,107,YES,0,2,YES,96,110,206,100.82,115.6,216.42,7.5,189
2000,13-Dec,03:00PM,Wed,San Antonio,18,26,44,27,22,0,49,93,NO,1,0,YES,Phoenix,28,32,60,23,20,0,43,103,NO,1,1,YES,104,92,196,108.82,97.6,206.42,-2.5,175.5
2000,13-Dec,07:00PM,Wed,Chicago,27,24,51,34,19,0,53,104,YES,1,1,YES,Boston,24,20,44,28,14,0,42,86,NO,1,2,NO,95,95,190,99.82,100.6,200.42,-9.5,186.5
2000,13-Dec,07:00PM,Wed,Dallas,30,15,45,24,23,0,47,92,NO,0,1,NO,Indiana,24,19,43,29,25,0,54,97,NO,1,0,YES,88,101,189,92.82,106.6,199.42,-3,189
2000,13-Dec,05:00PM,Wed,Milwaukee,23,26,49,30,32,0,62,111,NO,0,1,YES,Utah,20,21,41,33,28,0,61,102,YES,1,1,NO,90,123,213,94.82,128.6,223.42,-10,196
2000,13-Dec,07:00PM,Wed,Philadelphia,27,22,49,28,25,0,53,102,YES,1,1,YES,Washington,25,13,38,24,20,0,44,82,NO,1,3,YES,87,97,184,91.82,102.6,194.42,6,180
2000,13-Dec,07:00PM,Wed,Seattle,25,31,56,23,15,0,38,94,YES,0,1,YES,Vancouver,17,33,50,24,19,0,43,93,YES,1,1,NO,106,81,187,110.82,86.6,197.42,,
2000,13-Dec,07:30PM,Wed,Sacramento,21,22,43,21,26,0,47,90,NO,0,1,NO,Charlotte,29,25,54,29,18,0,47,101,YES,1,3,YES,97,94,191,101.82,99.6,201.42,-2.5,187
2000,13-Dec,07:30PM,Wed,Atlanta,14,17,31,24,14,0,38,69,YES,0,1,NO,Detroit,30,22,52,22,18,0,40,92,NO,1,2,YES,83,78,161,87.82,83.6,171.42,-8,192
2000,13-Dec,04:30PM,Wed,Miami,24,16,40,28,15,11,43,83,NO,0,1,NO,LAC,20,23,43,14,26,5,40,83,YES,1,1,NO,83,83,166,87.82,88.6,176.42,4,171.5
2000,13-Dec,04:30PM,Wed,LAL,20,24,44,20,22,0,42,86,YES,0,1,YES,Portland,30,14,44,20,32,0,52,96,NO,1,0,YES,88,94,182,92.82,99.6,192.42,-4,189
2000,14-Dec,04:30PM,Thu,Houston,26,31,57,24,17,0,41,98,NO,2,1,YES,Golden State,29,18,47,21,27,0,48,95,NO,1,1,NO,104,89,193,108.82,94.6,203.42,4,199.5
2000,14-Dec,06:30PM,Thu,Denver,21,30,51,25,26,0,51,102,YES,1,1,NO,San Antonio,24,31,55,23,18,0,41,96,NO,1,0,YES,106,92,198,110.82,97.6,208.42,-10.5,187.5
2000,14-Dec,08:00PM,Thu,New York,19,18,37,15,16,0,31,68,YES,4,0,YES,Toronto,20,19,39,19,12,0,31,70,YES,0,1,NO,76,62,138,80.82,67.6,148.42,-3,179
2000,15-Dec,07:00PM,Fri,Cleveland,29,25,54,21,28,0,49,103,YES,2,0,YES,Indiana,28,29,57,24,14,0,38,95,YES,0,1,NO,111,87,198,115.82,92.6,208.42,-6,183
2000,15-Dec,07:00PM,Fri,Dallas,27,35,62,30,20,0,50,112,NO,1,1,NO,Philadelphia,30,27,57,23,14,0,37,94,YES,0,1,YES,119,87,206,123.82,92.6,216.42,-5,186
2000,15-Dec,04:00PM,Fri,LAC,24,24,48,24,26,0,50,98,YES,1,1,YES,Phoenix,19,22,41,15,32,0,47,88,YES,0,1,NO,89,97,186,93.82,102.6,196.42,-11,178.5
2000,15-Dec,04:00PM,Fri,Orlando,22,19,41,29,26,0,55,96,NO,2,1,NO,Portland,28,29,57,28,21,0,49,106,YES,4,1,NO,98,104,202,102.82,109.6,212.42,-10,185.5
2000,15-Dec,07:00PM,Fri,Miami,23,21,44,15,22,0,37,81,NO,1,0,NO,Seattle,21,23,44,31,24,0,55,99,NO,4,1,YES,88,92,180,92.82,97.6,190.42,-4,187
2000,15-Dec,07:00PM,Fri,Charlotte,30,25,55,26,22,0,48,103,YES,1,0,YES,Washington,24,21,45,17,27,0,44,89,YES,1,1,NO,100,92,192,104.82,97.6,202.42,6,182.5
2000,15-Dec,07:30PM,Fri,Sacramento,23,28,51,28,25,0,53,104,NO,1,1,NO,Boston,21,22,43,18,20,0,38,81,YES,0,1,NO,94,91,185,98.82,96.6,195.42,3.5,198.5
2000,15-Dec,06:30PM,Fri,Atlanta,23,17,40,20,25,0,45,85,NO,1,0,YES,Chicago,20,13,33,23,18,0,41,74,NO,0,1,YES,73,86,159,77.82,91.6,169.42,-2,174
2000,15-Dec,04:30PM,Fri,Vancouver,16,21,37,18,21,0,39,76,YES,1,1,YES,LAL,22,26,48,26,24,0,50,98,YES,1,1,YES,85,89,174,89.82,94.6,184.42,-7.5,189
2000,15-Dec,06:30PM,Fri,Toronto,30,16,46,18,33,0,51,97,YES,0,1,YES,Milwaukee,23,24,47,25,32,0,57,104,YES,1,1,YES,93,108,201,97.82,113.6,211.42,-5,197
2000,15-Dec,07:30PM,Fri,Utah,24,16,40,31,18,0,49,89,YES,1,0,NO,New York,13,12,25,23,10,0,33,58,NO,1,0,YES,65,82,147,69.82,87.6,157.42,3.5,174.5
2000,15-Dec,08:00PM,Fri,Minnesota,24,19,43,28,28,0,56,99,NO,2,0,YES,Detroit,31,16,47,19,24,0,43,90,NO,1,1,NO,90,99,189,94.82,104.6,199.42,2.5,198
2000,16-Dec,06:00PM,Sat,Indiana,24,27,51,25,25,9,50,101,YES,0,2,NO,Minnesota,28,29,57,21,23,12,44,101,YES,2,0,YES,108,94,202,112.82,99.6,212.42,-5.5,190
2000,16-Dec,07:30PM,Sat,New Jersey,20,21,41,27,21,0,48,89,YES,3,0,YES,Atlanta,25,21,46,21,16,0,37,83,NO,2,0,YES,87,85,172,91.82,90.6,182.42,3,180
2000,16-Dec,07:30PM,Sat,Boston,25,26,51,17,19,0,36,87,YES,0,1,YES,Charlotte,18,29,47,26,26,0,52,99,NO,3,0,YES,98,88,186,102.82,93.6,196.42,-8,188.5
2000,16-Dec,06:30PM,Sat,Philadelphia,18,34,52,24,23,0,47,99,YES,0,3,YES,Chicago,19,22,41,32,18,0,50,91,NO,2,0,NO,93,97,190,97.82,102.6,200.42,9,174.5
2000,16-Dec,07:30PM,Sat,Utah,19,21,40,23,29,0,52,92,NO,0,2,NO,Cleveland,16,27,43,28,28,0,56,99,YES,3,0,YES,83,108,191,87.82,113.6,201.42,3,180
2000,16-Dec,04:30PM,Sat,Miami,30,17,47,26,20,0,46,93,NO,0,2,YES,Golden State,23,17,40,21,24,0,45,85,NO,2,1,NO,87,91,178,91.82,96.6,188.42,4.5,185.5
2000,16-Dec,06:30PM,Sat,Denver,33,23,56,20,26,0,46,102,NO,1,3,YES,Houston,21,23,44,32,24,0,56,100,NO,2,1,YES,100,102,202,104.82,107.6,212.42,-6.5,196
2000,16-Dec,06:30PM,Sat,Phoenix,21,31,52,17,13,0,30,82,YES,0,2,YES,San Antonio,25,23,48,18,24,0,42,90,YES,2,1,NO,100,72,172,104.82,77.6,182.42,-7,179.5
2000,17-Dec,12:30PM,Sun,Orlando,24,28,52,30,19,0,49,101,NO,1,3,YES,Vancouver,28,21,49,25,17,0,42,91,NO,2,1,YES,101,91,192,105.82,96.6,202.42,0,179
2000,17-Dec,01:00PM,Sun,LAL,25,28,53,23,15,13,38,91,YES,1,1,NO,Toronto,23,26,49,15,27,10,42,91,NO,1,1,YES,102,80,182,106.82,85.6,192.42,4,192
2000,17-Dec,03:00PM,Sun,Washington,26,20,46,31,26,0,57,103,YES,1,1,NO,LAC,26,16,42,30,22,0,52,94,NO,2,1,YES,88,109,197,92.82,114.6,207.42,-3,179
2000,17-Dec,06:00PM,Sun,Milwaukee,29,15,44,24,27,2,51,95,YES,1,3,YES,New York,31,29,60,10,25,5,35,95,YES,1,1,NO,104,86,190,108.82,91.6,200.42,-3,184
2000,17-Dec,07:00PM,Sun,Dallas,31,16,47,19,33,0,52,99,NO,1,0,NO,Detroit,16,29,45,20,25,0,45,90,YES,1,1,NO,92,97,189,96.82,102.6,199.42,3,195
2000,17-Dec,07:30PM,Sun,Sacramento,31,28,59,17,19,0,36,95,NO,1,1,YES,New Jersey,15,27,42,25,12,0,37,79,YES,2,0,YES,101,73,174,105.82,78.6,184.42,5.5,190
2000,18-Dec,07:00PM,Mon,Dallas,32,27,59,25,22,0,47,106,NO,0,1,YES,Boston,15,35,50,29,19,0,48,98,NO,1,1,YES,109,95,204,113.82,100.6,214.42,2,195.5
2000,19-Dec,04:00PM,Tue,Detroit,26,21,47,29,13,0,42,89,YES,1,0,NO,Phoenix,25,22,47,15,22,0,37,84,NO,3,2,YES,94,79,173,98.82,84.6,183.42,-9,188.5
2000,19-Dec,07:00PM,Tue,Utah,21,28,49,15,31,0,46,95,NO,2,0,NO,Toronto,29,25,54,26,23,0,49,103,YES,0,1,NO,103,95,198,107.82,100.6,208.42,2,184
2000,19-Dec,07:30PM,Tue,New York,13,27,40,13,24,0,37,77,YES,1,1,YES,Atlanta,24,22,46,18,23,0,41,87,YES,2,2,NO,86,78,164,90.82,83.6,174.42,5,167
2000,19-Dec,06:30PM,Tue,Indiana,17,21,38,27,25,0,52,90,NO,2,0,YES,Chicago,18,21,39,17,29,0,46,85,YES,1,2,NO,77,98,175,81.82,103.6,185.42,6.5,180
2000,19-Dec,04:30PM,Tue,Minnesota,27,25,52,22,25,0,47,99,YES,2,0,NO,Golden State,30,35,65,21,34,0,55,120,YES,2,2,NO,117,102,219,121.82,107.6,229.42,6,200
2000,19-Dec,06:30PM,Tue,San Antonio,14,20,34,22,30,0,52,86,YES,2,0,YES,Houston,20,16,36,17,26,0,43,79,NO,1,2,NO,70,95,165,74.82,100.6,175.42,4.5,182.5
2000,19-Dec,04:30PM,Tue,Washington,23,11,34,20,18,0,38,72,NO,1,0,NO,Sacramento,21,28,49,27,30,0,57,106,YES,0,1,YES,83,95,178,87.82,100.6,188.42,-12.5,197.5
2000,19-Dec,08:00PM,Tue,LAL,29,15,44,21,16,0,37,81,NO,1,1,NO,Miami,21,23,44,23,12,0,35,79,YES,0,2,YES,88,72,160,92.82,77.6,170.42,4,182.5
2000,20-Dec,07:00PM,Wed,New Jersey,22,16,38,26,22,0,48,86,YES,2,0,NO,Boston,37,18,55,24,20,0,44,99,YES,0,1,NO,93,92,185,97.82,97.6,195.42,-4,185
2000,20-Dec,06:00PM,Wed,Portland,28,23,51,27,23,0,50,101,YES,4,1,NO,Dallas,26,24,50,26,30,0,56,106,NO,1,1,YES,101,106,207,105.82,111.6,217.42,2.5,188.5
2000,20-Dec,05:00PM,Wed,Detroit,29,34,63,26,17,0,43,106,NO,0,2,YES,Denver,34,18,52,28,28,0,56,108,NO,1,3,YES,115,99,214,119.82,104.6,224.42,-7,200
2000,20-Dec,07:00PM,Wed,Toronto,22,28,50,24,18,7,42,92,YES,0,1,YES,Indiana,25,30,55,19,18,6,37,92,NO,1,0,YES,105,79,184,109.82,84.6,194.42,-4.5,186.5
2000,20-Dec,07:00PM,Wed,Sacramento,27,26,53,16,16,0,32,85,YES,0,1,NO,Seattle,20,20,40,31,18,0,49,89,NO,1,4,NO,93,81,174,97.82,86.6,184.42,-3.5,202.5
2000,20-Dec,07:00PM,Wed,Washington,36,21,57,22,25,0,47,104,NO,0,1,NO,Vancouver,34,30,64,26,28,0,54,118,NO,1,2,NO,121,101,222,125.82,106.6,232.42,-5,181.5
2000,20-Dec,07:30PM,Wed,Miami,16,10,26,11,19,0,30,56,YES,0,1,YES,Charlotte,21,14,35,16,14,0,30,65,YES,1,3,NO,61,60,121,65.82,65.6,131.42,-6.5,174
2000,20-Dec,04:30PM,Wed,Minnesota,22,31,53,29,14,0,43,96,NO,0,1,YES,LAC,25,27,52,23,28,0,51,103,NO,2,2,NO,105,94,199,109.82,99.6,209.42,4.5,185
2000,20-Dec,06:30PM,Wed,Cleveland,19,21,40,25,12,0,37,77,YES,3,1,NO,San Antonio,24,31,55,20,19,0,39,94,NO,1,0,YES,95,76,171,99.82,81.6,181.42,-7.5,179.5
2000,20-Dec,08:00PM,Wed,Utah,14,24,38,23,30,0,53,91,NO,0,1,NO,Philadelphia,28,19,47,21,21,0,42,89,NO,1,3,YES,85,95,180,89.82,100.6,190.42,-3.5,180.5
2000,21-Dec,06:00PM,Thu,New Jersey,17,12,29,18,31,0,49,78,NO,0,1,YES,Milwaukee,25,26,51,19,10,0,29,80,NO,1,3,YES,80,78,158,84.82,83.6,168.42,-8,193
2000,21-Dec,06:30PM,Thu,LAL,28,24,52,22,25,0,47,99,NO,1,0,NO,Houston,26,21,47,27,20,0,47,94,NO,1,1,NO,99,94,193,103.82,99.6,203.42,7,187.5
2000,21-Dec,07:30PM,Thu,Chicago,22,19,41,27,20,0,47,88,YES,1,1,NO,Orlando,15,27,42,34,23,0,57,99,NO,1,3,YES,83,104,187,87.82,109.6,197.42,-10.5,184
2000,21-Dec,08:00PM,Thu,Boston,21,26,47,22,23,0,45,92,YES,0,1,NO,New York,25,15,40,18,28,0,46,86,YES,0,1,YES,87,91,178,91.82,96.6,188.42,-7.5,177
2000,22-Dec,06:00PM,Fri,LAL,29,32,61,19,28,0,47,108,NO,0,2,YES,Dallas,23,18,41,27,35,0,62,103,NO,3,1,NO,102,109,211,106.82,114.6,221.42,2,196
2000,22-Dec,05:00PM,Fri,Portland,25,25,50,21,25,0,46,96,NO,1,0,YES,Denver,30,32,62,31,23,0,54,116,YES,0,1,NO,112,100,212,116.82,105.6,222.42,5.5,194
2000,22-Dec,07:00PM,Fri,Utah,31,16,47,34,28,0,62,109,NO,1,0,NO,Indiana,20,23,43,33,25,0,58,101,YES,0,1,NO,90,120,210,94.82,125.6,220.42,2,185
2000,22-Dec,06:00PM,Fri,Charlotte,22,17,39,22,22,0,44,83,YES,1,0,YES,Minnesota,23,15,38,16,20,0,36,74,NO,0,1,YES,77,80,157,81.82,85.6,167.42,-3.5,186.5
2000,22-Dec,07:00PM,Fri,New York,23,18,41,30,20,0,50,91,YES,0,4,NO,Philadelphia,16,23,39,11,21,0,32,71,YES,3,1,NO,80,82,162,84.82,87.6,172.42,-6.5,172
2000,22-Dec,07:00PM,Fri,Washington,26,27,53,14,20,0,34,87,NO,1,0,NO,Seattle,33,27,60,22,25,0,47,107,YES,0,1,NO,113,81,194,117.82,86.6,204.42,-10.5,198.5
2000,22-Dec,07:00PM,Fri,Atlanta,18,20,38,20,20,0,40,78,YES,2,0,YES,Toronto,17,14,31,25,16,0,41,72,YES,3,1,YES,69,81,150,73.82,86.6,160.42,-9.5,183
2000,22-Dec,07:00PM,Fri,Sacramento,22,24,46,22,27,0,49,95,NO,1,0,YES,Vancouver,23,21,44,29,20,0,49,93,YES,0,1,NO,90,98,188,94.82,103.6,198.42,7,187
2000,22-Dec,07:30PM,Fri,Cleveland,28,24,52,18,25,0,43,95,NO,1,0,NO,Miami,24,32,56,26,21,0,47,103,YES,0,1,YES,108,90,198,112.82,95.6,208.42,-5.5,174
2000,22-Dec,06:30PM,Fri,Golden State,24,18,42,17,28,0,45,87,YES,2,0,NO,San Antonio,29,25,54,17,34,0,51,105,YES,0,1,NO,96,96,192,100.82,101.6,202.42,-12.5,194
2000,23-Dec,06:00PM,Sat,Utah,17,26,43,19,36,0,55,98,NO,0,2,YES,Minnesota,30,17,47,27,18,0,45,92,NO,2,0,NO,90,100,190,94.82,105.6,200.42,-1.5,189
2000,23-Dec,04:00PM,Sat,Denver,21,23,44,28,21,0,49,93,YES,0,2,YES,Phoenix,22,31,53,21,28,0,49,102,YES,2,3,NO,97,98,195,101.82,103.6,205.42,-8.5,193
2000,23-Dec,04:00PM,Sat,Washington,20,23,43,16,11,0,27,70,NO,0,3,YES,Portland,22,16,38,22,27,0,49,87,YES,1,0,YES,81,76,157,85.82,81.6,167.42,-14,190
2000,23-Dec,07:30PM,Sat,Indiana,21,29,50,22,15,0,37,87,YES,0,1,YES,Atlanta,27,29,56,20,15,0,35,91,YES,2,0,YES,106,72,178,110.82,77.6,188.42,4,178
2000,23-Dec,07:30PM,Sat,San Antonio,19,24,43,14,22,5,36,79,YES,0,2,YES,Charlotte,17,21,38,28,13,9,41,79,NO,2,0,YES,81,77,158,85.82,82.6,168.42,-2,174
2000,23-Dec,07:30PM,Sat,Chicago,21,25,46,25,22,0,47,93,NO,1,4,YES,Detroit,32,17,49,29,28,0,57,106,NO,2,2,YES,95,104,199,99.82,109.6,209.42,-8,187
2000,23-Dec,06:30PM,Sat,Golden State,23,28,51,21,23,0,44,95,NO,0,3,YES,Houston,27,24,51,20,16,0,36,87,YES,2,1,NO,102,80,182,106.82,85.6,192.42,-7.5,197
2000,23-Dec,04:30PM,Sat,Vancouver,16,21,37,32,21,0,53,90,YES,0,2,YES,LAC,32,16,48,17,27,0,44,92,YES,2,2,NO,85,97,182,89.82,102.6,192.42,-4,180
2000,23-Dec,06:30PM,Sat,Boston,25,22,47,30,22,0,52,99,NO,1,2,NO,Milwaukee,27,26,53,23,28,0,51,104,NO,2,1,NO,100,103,203,104.82,108.6,213.42,-7,197
2000,23-Dec,07:30PM,Sat,Miami,19,24,43,23,20,0,43,86,YES,0,3,YES,New Jersey,16,22,38,21,21,0,42,80,NO,2,1,YES,81,85,166,85.82,90.6,176.42,3,174.5
2000,23-Dec,07:30PM,Sat,Cleveland,19,27,46,17,29,0,46,92,NO,0,2,NO,Orlando,33,23,56,25,30,0,55,111,YES,1,1,NO,102,101,203,106.82,106.6,213.42,-6,189
2000,23-Dec,04:30PM,Sat,Seattle,21,22,43,29,20,0,49,92,YES,0,2,NO,Sacramento,23,28,51,22,24,0,46,97,NO,4,0,YES,94,95,189,98.82,100.6,199.42,-7.5,200.5
2000,25-Dec,11:30AM,Mon,Portland,21,34,55,25,29,0,54,109,YES,1,2,NO,LAL,30,31,61,20,23,0,43,104,YES,2,2,YES,116,97,213,120.82,102.6,223.42,-5.5,190.5
2000,25-Dec,03:00PM,Mon,Orlando,23,27,50,26,17,0,43,93,YES,1,0,NO,Indiana,24,30,54,33,16,0,49,103,YES,1,1,YES,104,92,196,108.82,97.6,206.42,-5,192
2000,26-Dec,07:00PM,Tue,Cleveland,25,22,47,26,26,11,52,99,NO,2,1,YES,Charlotte,27,23,50,29,20,16,49,99,YES,1,2,NO,97,101,198,101.82,106.6,208.42,-8.5,181
2000,26-Dec,06:00PM,Tue,Seattle,19,32,51,29,13,0,42,93,NO,2,0,NO,Dallas,26,31,57,35,22,0,57,114,NO,1,3,NO,108,99,207,112.82,104.6,217.42,-4,202
2000,26-Dec,05:00PM,Tue,LAC,31,30,61,26,21,0,47,108,YES,2,1,NO,Denver,27,35,62,22,25,0,47,109,NO,1,2,YES,123,94,217,127.82,99.6,227.42,-7.5,196.5
2000,26-Dec,06:00PM,Tue,Orlando,21,12,33,24,20,0,44,77,NO,0,1,YES,Milwaukee,23,22,45,13,31,0,44,89,YES,1,2,NO,78,88,166,82.82,93.6,176.42,-5.5,199.5
2000,26-Dec,06:00PM,Tue,Toronto,21,17,38,24,35,0,59,97,YES,3,1,NO,Minnesota,26,23,49,26,25,0,51,100,NO,1,2,NO,87,110,197,91.82,115.6,207.42,-4,192
2000,26-Dec,06:00PM,Tue,Houston,28,22,50,22,23,0,45,95,YES,2,0,YES,San Antonio,34,22,56,30,17,0,47,103,YES,1,2,YES,106,92,198,110.82,97.6,208.42,-8.5,180.5
2000,26-Dec,05:00PM,Tue,Philadelphia,23,28,51,26,20,0,46,97,YES,3,0,NO,Utah,17,23,40,23,28,0,51,91,NO,1,2,YES,91,97,188,95.82,102.6,198.42,-10,178
2000,26-Dec,07:30PM,Tue,Boston,30,19,49,19,28,0,47,96,NO,2,1,NO,Detroit,25,24,49,23,29,0,52,101,YES,1,2,NO,98,99,197,102.82,104.6,207.42,-4.5,196
2000,26-Dec,07:30PM,Tue,Atlanta,18,20,38,28,15,0,43,81,YES,2,1,NO,New Jersey,19,16,35,22,19,0,41,76,NO,1,2,NO,73,84,157,77.82,89.6,167.42,-4,174.5
2000,26-Dec,07:30PM,Tue,Phoenix,19,30,49,19,29,0,48,97,YES,2,1,YES,Vancouver,20,15,35,31,29,0,60,95,YES,2,2,YES,84,108,192,88.82,113.6,202.42,5,178
2000,27-Dec,07:00PM,Wed,New York,26,21,47,28,14,0,42,89,NO,4,1,YES,Washington,22,21,43,24,15,0,39,82,YES,1,3,YES,90,81,171,94.82,86.6,181.42,4.5,175
2000,27-Dec,04:30PM,Wed,Philadelphia,27,25,52,29,37,0,66,118,NO,0,2,NO,Golden State,26,31,57,26,27,0,53,110,NO,1,3,YES,109,119,228,113.82,124.6,238.42,2,187
2000,27-Dec,06:30PM,Wed,Seattle,26,24,50,28,29,0,57,107,NO,0,2,YES,Houston,31,21,52,22,18,0,40,92,YES,2,0,YES,102,97,199,106.82,102.6,209.42,-2.5,198
2000,27-Dec,08:00PM,Wed,Indiana,13,19,32,20,27,0,47,79,YES,1,2,YES,Miami,23,23,46,19,26,0,45,91,NO,1,3,YES,78,92,170,82.82,97.6,180.42,-5,178
2000,28-Dec,04:00PM,Thu,Portland,20,26,46,28,18,11,46,92,NO,2,0,YES,Utah,25,28,53,24,15,10,39,92,YES,0,1,NO,99,85,184,103.82,90.6,194.42,-1.5,185.5
2000,28-Dec,06:00PM,Thu,LAC,15,28,43,21,32,0,53,96,NO,1,1,YES,Dallas,28,30,58,28,19,0,47,105,NO,1,1,NO,101,100,201,105.82,105.6,211.42,-9.5,197
2000,28-Dec,05:00PM,Thu,Toronto,23,26,49,20,25,0,45,94,NO,1,1,NO,Denver,27,24,51,22,20,0,42,93,NO,1,1,NO,100,87,187,104.82,92.6,197.42,-2.5,200
2000,28-Dec,06:00PM,Thu,Atlanta,17,23,40,27,14,0,41,81,NO,1,0,YES,Minnesota,17,22,39,24,25,0,49,88,NO,1,1,NO,79,90,169,83.82,95.6,179.42,-8,182
2000,28-Dec,04:00PM,Thu,LAL,21,30,51,34,30,0,64,115,YES,2,1,NO,Phoenix,22,18,40,19,19,0,38,78,NO,1,1,YES,91,102,193,95.82,107.6,203.42,2.5,189.5
2000,28-Dec,06:30PM,Thu,San Antonio,23,33,56,20,28,0,48,104,YES,1,1,NO,Chicago,23,26,49,23,33,0,56,105,YES,0,4,YES,105,104,209,109.82,109.6,219.42,9.5,176
2000,28-Dec,07:30PM,Thu,Milwaukee,25,24,49,30,28,0,58,107,YES,1,1,NO,Cleveland,20,20,40,22,27,0,49,89,YES,0,1,YES,89,107,196,93.82,112.6,206.42,0,198
2000,28-Dec,07:30PM,Thu,Boston,29,24,53,26,33,0,59,112,NO,1,1,YES,New Jersey,33,22,55,32,24,0,56,111,YES,2,1,NO,108,115,223,112.82,120.6,233.42,-1,184
2000,28-Dec,07:30PM,Thu,Detroit,27,24,51,21,24,0,45,96,YES,1,1,YES,Orlando,23,32,55,23,24,0,47,102,YES,1,1,YES,106,92,198,110.82,97.6,208.42,-5,197
2000,28-Dec,04:30PM,Thu,Charlotte,20,21,41,29,17,0,46,87,YES,1,1,NO,Sacramento,27,18,45,21,25,0,46,91,NO,1,4,NO,86,92,178,90.82,97.6,188.42,-7.5,184
2000,29-Dec,04:00PM,Fri,Vancouver,21,16,37,22,22,0,44,81,YES,2,0,YES,Portland,21,25,46,33,25,0,58,104,NO,2,0,YES,83,102,185,87.82,107.6,195.42,-10,185
2000,29-Dec,07:30PM,Fri,Cleveland,26,27,53,20,24,0,44,97,YES,0,3,YES,Atlanta,19,24,43,29,13,0,42,85,NO,3,0,YES,96,86,182,100.82,91.6,192.42,-3,180
2000,29-Dec,04:30PM,Fri,Utah,8,21,29,36,24,0,60,89,YES,0,4,NO,Golden State,19,19,38,30,32,0,62,100,YES,0,1,NO,67,122,189,71.82,127.6,199.42,6,199
2000,29-Dec,07:30PM,Fri,Washington,22,23,45,23,23,0,46,91,YES,1,1,YES,Miami,14,31,45,26,27,0,53,98,YES,0,1,NO,90,99,189,94.82,104.6,199.42,-12.5,176
2000,29-Dec,07:30PM,Fri,Chicago,22,14,36,14,18,0,32,68,YES,0,1,YES,New York,27,28,55,16,24,0,40,95,YES,0,1,YES,91,72,163,95.82,77.6,173.42,-8.5,172
2000,30-Dec,12:30PM,Sat,Charlotte,33,19,52,21,29,0,50,102,NO,1,1,NO,Seattle,25,28,53,22,29,0,51,104,NO,2,2,YES,105,101,206,109.82,106.6,216.42,,
2000,30-Dec,01:00PM,Sat,Orlando,27,23,50,24,21,0,45,95,YES,1,2,YES,Boston,18,26,44,21,25,0,46,90,YES,2,1,YES,94,91,185,98.82,96.6,195.42,-3,197
2000,30-Dec,01:00PM,Sat,Houston,25,28,53,23,38,0,61,114,YES,2,1,NO,Dallas,14,17,31,30,38,0,68,99,NO,3,1,NO,84,129,213,88.82,134.6,223.42,-6.5,199
2000,30-Dec,01:30PM,Sat,Philadelphia,35,19,54,29,15,9,44,98,NO,2,3,YES,Sacramento,19,27,46,20,32,6,52,98,NO,2,1,NO,100,96,196,104.82,101.6,206.42,-6,187
2000,30-Dec,05:30PM,Sat,New York,24,22,46,24,18,0,42,88,YES,0,3,NO,Minnesota,21,17,38,24,17,0,41,79,NO,1,1,NO,84,83,167,88.82,88.6,177.42,-7,176
2000,30-Dec,04:00PM,Sat,Toronto,29,21,50,22,31,0,53,103,NO,1,2,NO,Phoenix,18,27,45,34,30,0,64,109,YES,2,1,NO,95,117,212,99.82,122.6,222.42,-5,186.5
2000,30-Dec,07:00PM,Sat,Golden State,35,26,61,17,24,0,41,102,YES,0,3,YES,Vancouver,21,35,56,25,20,0,45,101,NO,3,0,YES,117,86,203,121.82,91.6,213.42,-5.5,192
2000,30-Dec,07:30PM,Sat,Miami,22,27,49,25,21,15,46,95,YES,0,2,NO,Detroit,20,20,40,27,28,7,55,95,YES,0,1,YES,89,101,190,93.82,106.6,200.42,0,181
2000,30-Dec,07:30PM,Sat,San Antonio,16,28,44,21,24,0,45,89,NO,1,2,YES,Indiana,17,20,37,17,23,0,40,77,YES,2,2,YES,81,85,166,85.82,90.6,176.42,3,183
2000,30-Dec,04:30PM,Sat,LAL,28,26,54,26,23,13,49,103,NO,1,3,YES,LAC,21,30,51,24,28,11,52,103,NO,2,1,YES,105,101,206,109.82,106.6,216.42,11,195.5
2000,30-Dec,06:00PM,Sat,Milwaukee,21,22,43,32,38,0,70,113,NO,1,2,NO,Denver,38,31,69,18,33,0,51,120,YES,3,1,NO,112,121,233,116.82,126.6,243.42,-2.5,207
2000,31-Dec,12:00PM,Sun,New Jersey,22,12,34,16,27,0,43,77,YES,2,1,NO,Chicago,23,20,43,16,27,0,43,86,NO,1,1,YES,77,86,163,81.82,91.6,173.42,1.5,176
2000,31-Dec,08:00PM,Sun,Detroit,27,32,59,19,18,0,37,96,YES,0,2,NO,Washington,36,24,60,34,16,0,50,110,NO,1,1,YES,119,87,206,123.82,92.6,216.42,2,192.5
