year,date,time,week,roadlast,roadnext,roadteam,roadmore,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,homenext,homenextfly,homelast,homelastfly,hometeam,homemore,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homediff,roadtotal,hometotal,total,firstpoint,secondpoint,totalpoint,firstlinetotal,secondlinetotal,fglinetotal,firstside,secondside,fgside
2016,Nov  1,06:00PM,Tue,1,0,Houston,TEXANS,35,24,59,25,36,0,1,NO,2,NO,Cleveland,EAST,29,34,63,22,43,0,-4,120,128,248,122,126,248,110,108,217,5.5,5,9.5
2016,Nov  1,07:00PM,Tue,2,1,Orlando,EAST,24,19,43,41,19,0,0,YES,2,NO,Philadelphia,EAST,29,28,57,30,14,0,-14,103,101,204,100,104,204,99.5,99,198.5,2.5,7,5
2016,Nov  1,07:00PM,Tue,1,0,LAL,WEST COAST,18,33,51,28,29,0,1,YES,2,YES,Indiana,EAST,27,35,62,22,31,0,-11,108,115,223,113,110,223,107.5,105,214,5,2,9
2016,Nov  1,07:30PM,Tue,0,1,Sacramento,WEST COAST,26,24,50,17,24,5,2,YES,1,NO,Miami,EAST,28,26,54,19,18,17,-4,96,108,204,104,78,182,100.5,99,199.5,2,1,3.5
2016,Nov  1,07:30PM,Tue,2,0,New York,EAST,29,26,55,24,10,0,0,YES,1,NO,Detroit,EAST,32,32,64,22,16,0,-9,89,102,191,119,72,191,101.5,101,202.5,2,1,4
2016,Nov  1,08:00PM,Tue,1,1,Milwaukee,MID-WEST,29,34,63,21,33,0,0,YES,2,YES,New Orleans,,32,22,54,32,27,0,9,117,113,230,117,113,230,103.5,101,204.5,1.5,4.5,3.5
2016,Nov  1,08:00PM,Tue,1,0,Memphis,,16,20,36,23,21,0,1,NO,2,YES,Minnesota,MID-WEST,29,33,62,35,19,0,-26,80,116,196,98,98,196,100.5,97,198.5,2,2.5,4.5
2016,Nov  1,08:30PM,Tue,1,0,Utah,ROCKIES,38,16,54,19,33,0,2,YES,1,YES,San Antonio,TEXANS,28,22,50,21,20,0,4,106,91,197,104,93,197,88,98.5,186,6,9,9.5
2016,Nov  1,10:00PM,Tue,1,1,Golden State,WEST COAST,34,25,59,41,27,0,0,YES,2,YES,Portland,WEST COAST,25,28,53,20,31,0,6,127,104,231,112,119,231,115.5,112.5,226,2.5,2,5.5
2016,Nov  2,07:00PM,Wed,1,1,Toronto,EAST,27,27,54,30,29,0,1,NO,2,YES,Washington,,29,27,56,19,28,0,-2,113,103,216,110,106,216,102.5,102,205,0.5,0,1
2016,Nov  2,07:00PM,Wed,0,2,Philadelphia,EAST,26,27,53,20,20,0,1,YES,3,NO,Charlotte,EAST,26,20,46,39,24,0,7,93,109,202,99,103,202,100,98,197.5,7.5,11.5,13
2016,Nov  2,07:30PM,Wed,0,2,Detroit,EAST,30,25,55,26,20,0,1,NO,1,NO,Brooklyn,EAST,38,33,71,21,17,0,-16,101,109,210,126,84,210,102.5,101.5,204,2,7,4
2016,Nov  2,07:30PM,Wed,0,2,Houston,TEXANS,33,35,68,32,18,0,1,YES,0,YES,New York,EAST,25,26,51,27,21,0,17,118,99,217,119,98,217,109.5,108,218,0.5,5,1
2016,Nov  2,07:30PM,Wed,0,1,LAL,WEST COAST,28,23,51,39,33,0,1,YES,1,NO,Atlanta,EAST,37,23,60,34,22,0,-9,123,116,239,111,128,239,103.5,102,205,6.5,4.5,12
2016,Nov  2,08:00PM,Wed,0,1,New Orleans,,13,35,48,11,16,8,1,NO,0,YES,Memphis,,21,20,41,25,9,14,7,83,89,172,89,61,150,103,104,206.5,3,5,5
2016,Nov  2,08:00PM,Wed,1,1,Chicago,MID-WEST,25,27,52,18,30,0,0,YES,3,YES,Boston,EAST,36,19,55,26,26,0,-3,100,107,207,107,100,207,105,102,207.5,1.5,0.5,3
2016,Nov  2,09:00PM,Wed,2,1,Dallas,TEXANS,14,19,33,26,22,0,1,NO,0,YES,Utah,ROCKIES,15,26,41,25,31,0,-8,81,97,178,74,104,178,93,92.5,186,2,1,3.5
2016,Nov  2,10:00PM,Wed,0,1,Portland,WEST COAST,28,25,53,20,30,12,1,YES,1,YES,Phoenix,,28,29,57,19,27,15,-4,115,118,233,110,96,206,107,109,216.5,1,3,3
2016,Nov  2,10:30PM,Wed,2,0,Oklahoma City,OKC,23,26,49,16,20,0,1,YES,1,NO,LAC,WESR COAST,24,17,41,25,17,0,8,85,83,168,90,78,168,106.5,104.5,208.5,4,6.5,7.5
2016,Nov  3,07:00PM,Thu,1,1,Sacramento,WEST COAST,29,21,50,28,16,0,1,NO,1,YES,Orlando,EAST,23,33,56,28,18,0,-6,94,102,196,106,90,196,99.5,98.5,199,0.5,2,1
2016,Nov  3,08:00PM,Thu,1,1,Indiana,,30,27,57,22,28,0,1,NO,1,YES,Milwaukee,MID-WEST,29,34,63,27,35,0,-6,107,125,232,120,112,232,108,103.5,211,1,3.5,3
2016,Nov  3,08:00PM,Thu,2,1,Denver,ROCKIES,25,30,55,33,14,0,1,YES,1,NO,Minnesota,MID-WEST,37,24,61,14,24,0,-6,102,99,201,116,85,201,105,100,204.5,2,0,3.5
2016,Nov  3,08:00PM,Thu,0,2,Boston,,25,26,51,32,39,0,1,YES,1,NO,Cleveland,EAST,36,32,68,32,28,0,-17,122,128,250,119,131,250,101,106.5,207,6.5,1,10.5
2016,Nov  3,10:30PM,Thu,0,1,Oklahoma City,OKC,32,11,43,27,26,0,0,YES,1,YES,Golden State,WESR COAST,31,37,68,30,24,0,-25,96,122,218,111,107,218,115.5,107.5,223.5,7.5,1,12
2016,Nov  4,07:00PM,Fri,1,0,Atlanta,,19,16,35,28,29,0,0,YES,1,NO,Washington,,19,29,48,23,24,0,-13,92,95,187,83,104,187,99.5,105.5,205.5,0.5,4.5,1.5
2016,Nov  4,07:30PM,Fri,2,2,Miami,,27,19,46,26,15,0,1,NO,1,YES,Toronto,EAST,25,27,52,23,21,0,-6,87,96,183,98,85,183,101.5,100.5,202.5,4,2,7
2016,Nov  4,07:30PM,Fri,1,2,Charlotte,,23,20,43,30,26,0,3,NO,1,NO,Brooklyn,EAST,23,27,50,20,25,0,-7,99,95,194,93,101,194,103,101,203.5,3.5,6,6.5
2016,Nov  4,08:00PM,Fri,1,1,New York,EAST,32,24,56,28,33,0,0,YES,1,YES,Chicago,MID-WEST,23,34,57,24,23,0,-1,117,104,221,113,108,221,106.5,104,210,4,4.5,7.5
2016,Nov  4,08:00PM,Fri,1,0,LAC,WEST COAST,23,30,53,23,23,0,1,NO,1,NO,Memphis,,20,15,35,22,31,0,18,99,88,187,88,99,187,100,96,198,2.5,2,5.5
2016,Nov  4,08:00PM,Fri,1,1,Phoenix,,30,28,58,23,21,10,2,YES,1,YES,New Orleans,,29,32,61,18,23,9,-3,112,111,223,119,85,204,102,109,210.5,1.5,0.5,2.5
2016,Nov  4,08:30PM,Fri,1,1,Portland,WEST COAST,26,29,55,24,26,0,1,NO,1,YES,Dallas,TEXANS,26,26,52,24,19,0,3,105,95,200,107,93,200,105,102.5,208,1,0,2
2016,Nov  4,09:00PM,Fri,2,0,San Antonio,TEXANS,27,26,53,29,18,0,1,YES,1,NO,Utah,ROCKIES,17,24,41,25,20,0,12,100,86,186,94,92,186,87.5,96.5,184,2,2,3.5
2016,Nov  4,10:30PM,Fri,0,2,Golden State,WEST COAST,15,34,49,33,15,0,1,NO,1,YES,LAL,WEST COAST,24,41,65,28,24,0,-16,97,117,214,114,100,214,118,113,229,7,12.5,11.5
2016,Nov  5,06:00PM,Sat,1,2,Minnesota,MID-WEST,25,28,53,19,20,0,1,NO,1,YES,Oklahoma City,OKC,32,27,59,31,22,0,-6,92,112,204,112,92,204,107,103,209.5,2.5,0.5,5
2016,Nov  5,07:00PM,Sat,1,2,Cleveland,,34,23,57,25,20,0,1,NO,2,YES,Philadelphia,EAST,19,27,46,34,21,0,11,102,101,203,103,100,203,106.5,103.5,209,7,3.5,12.5
2016,Nov  5,07:00PM,Sat,0,1,Washington,,24,26,50,20,16,0,1,YES,1,NO,Orlando,EAST,20,20,40,21,27,0,10,86,88,174,90,84,174,102,99.5,201,3,6,6.5
2016,Nov  5,07:00PM,Sat,1,0,Denver,ROCKIES,12,32,44,23,19,0,1,YES,2,YES,Detroit,EAST,29,22,51,26,26,0,-7,86,103,189,95,94,189,103,97.5,201,2.5,0,4.5
2016,Nov  5,07:00PM,Sat,0,1,Chicago,MID-WEST,15,28,43,21,30,0,1,YES,1,YES,Indiana,EAST,31,31,62,26,23,0,-19,94,111,205,105,100,205,106.5,102.5,209.5,2,3.5,3.5
2016,Nov  5,07:30PM,Sat,2,1,Houston,TEXANS,30,29,59,25,13,0,2,YES,0,YES,Atlanta,EAST,30,35,65,28,19,0,-6,97,112,209,124,85,209,110.5,108,217.5,1.5,0,3
2016,Nov  5,08:00PM,Sat,1,0,Sacramento,WEST COAST,24,24,48,15,28,0,0,YES,1,NO,Milwaukee,MID-WEST,34,27,61,29,27,0,-13,91,117,208,109,99,208,103,98.5,202.5,1.5,2.5,3.5
2016,Nov  5,08:30PM,Sat,0,1,LAC,WEST COAST,39,34,73,16,27,0,3,NO,0,YES,San Antonio,TEXANS,24,31,55,17,20,0,18,116,92,208,128,80,208,98.5,99,197.5,2.5,7,4.5
2016,Nov  6,12:00PM,Sun,1,0,Utah,ROCKIES,20,29,49,29,36,0,2,NO,1,YES,New York,EAST,30,24,54,26,29,0,-5,114,109,223,103,120,223,93.5,101,193.5,0.5,3,2.5
2016,Nov  6,03:30PM,Sun,1,1,Portland,WEST COAST,25,22,47,29,24,0,1,NO,1,NO,Memphis,,22,29,51,26,17,0,-4,100,94,194,98,96,194,103,101.5,204,0,1,1
2016,Nov  6,06:00PM,Sun,0,1,Sacramento,WEST COAST,20,24,44,24,28,0,2,YES,1,NO,Toronto,EAST,23,27,50,16,25,0,-6,96,91,187,94,93,187,98,100.5,197.5,3.5,2,7
2016,Nov  6,07:00PM,Sun,0,3,Milwaukee,MID-WEST,27,12,39,17,18,1,1,YES,1,NO,Dallas,TEXANS,19,28,47,12,15,12,-8,75,86,161,86,62,148,100.5,97.5,199,1.5,1.5,3
2016,Nov  6,07:30PM,Sun,0,1,Denver,ROCKIES,42,35,77,26,20,0,2,YES,2,YES,Boston,EAST,23,29,52,31,24,0,25,123,107,230,129,101,230,108,104.5,212.5,3.5,9,7
2016,Nov  6,09:30PM,Sun,1,1,Phoenix,,15,28,43,33,32,0,1,NO,1,NO,LAL,WEST COAST,23,31,54,29,36,0,-11,108,119,227,97,130,227,105,112,216,1.5,1.5,4
2016,Nov  7,07:00PM,Mon,0,1,Utah,ROCKIES,30,22,52,25,32,0,1,YES,1,NO,Philadelphia,EAST,24,19,43,18,23,0,9,109,84,193,95,98,193,91.5,97.5,189.5,2.5,0.5,5
2016,Nov  7,07:00PM,Mon,1,1,Houston,TEXANS,23,33,56,28,30,0,1,NO,1,YES,Washington,,30,17,47,36,23,0,9,114,106,220,103,117,220,111,107.5,219,1,3,1
2016,Nov  7,07:00PM,Mon,1,1,Indiana,,34,21,55,23,22,0,1,NO,2,YES,Charlotte,EAST,43,32,75,24,23,0,-20,100,122,222,130,92,222,104,101,206,2,5,2.5
2016,Nov  7,08:00PM,Mon,1,1,Orlando,EAST,24,28,52,11,17,0,1,YES,1,YES,Chicago,MID-WEST,37,24,61,27,24,0,-9,80,112,192,113,79,192,101,98,199,4,1,6.5
2016,Nov  7,08:00PM,Mon,2,2,Miami,EAST,28,19,47,14,24,0,1,NO,1,NO,Oklahoma City,OKC,39,16,55,28,14,0,-8,85,97,182,102,80,182,103.5,99,203,3,1,5.5
2016,Nov  7,10:30PM,Mon,1,1,Detroit,EAST,15,17,32,21,29,0,1,NO,1,YES,LAC,WEST COAST,33,29,62,29,23,0,-30,82,114,196,94,102,196,99.5,95.5,197,4.5,2,8.5
2016,Nov  7,10:30PM,Mon,2,0,New Orleans,,24,25,49,29,28,0,1,NO,2,YES,Golden State,WEST COAST,28,35,63,21,32,0,-14,106,116,222,112,110,222,114,107,221,11.5,5,17
2016,Nov  8,07:00PM,Tue,2,0,Atlanta,EAST,20,33,53,31,26,0,2,YES,2,YES,Cleveland,EAST,20,22,42,37,27,0,11,110,106,216,95,121,216,100,107.5,208,4.5,7.5,7.5
2016,Nov  8,07:30PM,Tue,2,0,Minnesota,MID-WEST,33,32,65,19,26,0,0,YES,3,NO,Brooklyn,EAST,33,33,66,22,31,0,-1,110,119,229,131,98,229,107,103,209.5,2.5,4,4.5
2016,Nov  8,08:00PM,Tue,1,1,Denver,ROCKIES,26,30,56,20,31,0,3,YES,1,NO,Memphis,,26,30,56,23,29,0,0,107,108,215,112,103,215,104,98,202,2,2.5,4
2016,Nov  8,10:00PM,Tue,1,0,Phoenix,,25,30,55,27,39,0,0,YES,1,YES,Portland,WEST COAST,42,21,63,26,35,0,-8,121,124,245,118,127,245,105.5,114,219.5,4.5,2,8.5
2016,Nov  8,10:30PM,Tue,1,0,Dallas,TEXANS,25,33,58,25,26,0,1,YES,1,NO,LAL,WEST COAST,27,27,54,23,20,0,4,109,97,206,112,94,206,103.5,100.5,203,2.5,5.5,4.5
2016,Nov  8,10:30PM,Tue,0,1,New Orleans,,26,20,46,24,24,0,1,NO,1,YES,Sacramento,WEST COAST,33,20,53,23,26,0,-7,94,102,196,99,97,196,103,102,205,3.5,3.5,6.5
2016,Nov  9,07:00PM,Wed,0,2,Brooklyn,EAST,29,26,55,16,25,0,1,YES,2,NO,New York,EAST,19,31,50,22,38,0,5,96,110,206,105,101,206,108.5,107,215.5,4,7,8
2016,Nov  9,07:00PM,Wed,2,1,Boston,EAST,8,35,43,26,24,0,1,NO,1,NO,Washington,EAST,34,24,58,31,29,0,-15,93,118,211,101,110,211,103,109.5,212.5,0,4.5,1.5
2016,Nov  9,07:00PM,Wed,1,1,Utah,ROCKIES,32,26,58,20,20,0,1,NO,1,NO,Charlotte,EAST,24,27,51,25,28,0,7,98,104,202,109,93,202,93,100.5,193,1.5,3.5,3
2016,Nov  9,07:00PM,Wed,0,2,Minnesota,MID-WEST,39,35,74,23,26,0,1,NO,1,YES,Orlando,EAST,17,30,47,30,30,0,27,123,107,230,121,109,230,103.5,96,201,1,7.5,2.5
2016,Nov  9,07:00PM,Wed,1,1,Philadelphia,EAST,26,34,60,24,25,6,1,YES,1,YES,Indiana,EAST,31,23,54,30,25,13,6,115,122,237,114,104,218,108,105,212.5,7,9.5,11.5
2016,Nov  9,07:30PM,Wed,1,0,Chicago,MID-WEST,27,34,61,27,19,0,2,NO,0,YES,Atlanta,EAST,35,33,68,26,21,0,-7,107,115,222,129,93,222,103,100,202.5,1.5,0,3.5
2016,Nov  9,08:00PM,Wed,2,1,Toronto,EAST,20,42,62,26,24,0,1,NO,1,NO,Oklahoma City,OKC,27,28,55,20,27,0,7,112,102,214,117,97,214,102.5,101.5,203.5,1.5,4,3
2016,Nov  9,09:00PM,Wed,1,1,Detroit,,28,23,51,25,24,0,2,NO,0,YES,Phoenix,,19,35,54,27,26,0,-3,100,107,207,105,102,207,103.5,104,205.5,2,5,4.5
2016,Nov  9,09:30PM,Wed,1,2,Houston,TEXANS,33,30,63,22,16,0,1,NO,3,NO,San Antonio,TEXANS,24,36,60,20,19,0,3,101,99,200,123,77,200,107.5,104,211.5,4.5,7,8.5
2016,Nov  9,10:30PM,Wed,0,1,Portland,WEST COAST,16,16,32,18,30,0,1,YES,1,NO,LAC,WEST COAST,36,25,61,32,18,0,-29,80,111,191,93,98,191,106,102,211,6,0.5,11
2016,Nov  9,10:30PM,Wed,0,4,Dallas,TEXANS,15,21,36,32,27,0,0,YES,1,NO,Golden State,WEST COAST,34,33,67,17,32,0,-31,95,116,211,103,108,211,105,99.5,206,12.5,3.5,18
2016,Nov 10,08:00PM,Thu,1,1,New Orleans,,26,35,61,27,24,0,1,NO,3,YES,Milwaukee,MID-WEST,27,27,54,27,25,0,7,112,106,218,115,103,218,106.5,100.5,207,3,5,5.5
2016,Nov 10,08:00PM,Thu,0,1,Chicago,MID-WEST,23,30,53,17,28,0,1,NO,2,YES,Miami,EAST,22,31,53,17,25,0,0,98,95,193,106,87,193,103,98.5,201,0.5,0,1.5
2016,Nov 10,09:00PM,Thu,0,2,Golden State,WEST COAST,38,27,65,34,26,0,1,NO,1,YES,Denver,ROCKIES,19,32,51,24,26,0,14,125,101,226,116,110,226,116,107,222.5,3.5,0.5,6.5
2016,Nov 10,10:30PM,Thu,1,1,LAL,WEST COAST,16,29,45,25,31,0,0,YES,1,NO,Sacramento,WEST COAST,30,25,55,18,18,0,-10,101,91,192,100,92,192,107.5,103.5,211,2.5,0.5,5.5
2016,Nov 11,07:00PM,Fri,1,0,Indiana,EAST,27,25,52,20,28,5,0,YES,1,YES,Philadelphia,EAST,21,30,51,25,24,9,1,105,109,214,103,97,200,108,104.5,212.5,2,4,5.5
2016,Nov 11,07:00PM,Fri,2,1,Cleveland,EAST,26,32,58,26,21,0,0,YES,1,NO,Washington,EAST,31,25,56,19,19,0,2,105,94,199,114,85,199,106.5,104.5,211,4,4.5,7.5
2016,Nov 11,07:00PM,Fri,1,0,Toronto,EAST,28,30,58,21,34,0,1,YES,1,NO,Charlotte,EAST,27,17,44,38,29,0,14,113,111,224,102,122,224,104.5,99.5,203.5,0,3.5,1
2016,Nov 11,07:00PM,Fri,1,0,Utah,ROCKIES,23,19,42,18,27,0,1,YES,1,NO,Orlando,EAST,17,21,38,26,10,0,4,87,74,161,80,81,161,92,98,191,2.5,2,5
2016,Nov 11,07:30PM,Fri,1,0,New York,EAST,27,24,51,22,14,0,0,YES,1,YES,Boston,EAST,31,30,61,25,29,0,-10,87,115,202,112,90,202,109,105.5,215,3,0.5,5
2016,Nov 11,08:00PM,Fri,1,0,LAC,WEST COAST,16,34,50,32,28,0,1,NO,1,NO,Oklahoma City,OKC,24,26,50,24,34,0,0,110,108,218,100,118,218,103.5,103.5,206.5,2.5,3.5,4.5
2016,Nov 11,08:30PM,Fri,1,0,Detroit,,26,26,52,15,19,0,0,YES,1,NO,San Antonio,TEXANS,28,21,49,26,21,0,3,86,96,182,101,81,182,98,97,194.5,5,8,9
2016,Nov 11,10:00PM,Fri,0,4,Sacramento,WEST COAST,31,26,57,26,23,14,1,NO,1,YES,Portland,WEST COAST,35,27,62,22,22,16,-5,120,122,242,119,93,212,104.5,104,208,4,2.5,7
2016,Nov 12,07:00PM,Sat,1,0,LAL,WEST COAST,30,25,55,29,42,0,1,NO,1,YES,New Orleans,,26,30,56,15,28,0,-1,126,99,225,111,114,225,108.5,108,217.5,0.5,0,1
2016,Nov 12,07:00PM,Sat,0,1,Boston,EAST,24,24,48,31,26,0,1,NO,0,YES,Indiana,EAST,31,14,45,31,23,0,3,105,99,204,93,111,204,103,110,212.5,0,0,1.5
2016,Nov 12,07:30PM,Sat,0,1,New York,EAST,28,28,56,29,22,0,2,YES,0,YES,Toronto,EAST,24,29,53,34,31,0,3,107,118,225,109,116,225,104.5,102.5,208.5,3.5,6.5,7.5
2016,Nov 12,07:30PM,Sat,0,1,Philadelphia,EAST,27,21,48,30,18,0,2,YES,2,NO,Atlanta,EAST,23,36,59,28,30,0,-11,96,117,213,107,106,213,103.5,102.5,206.5,9,5,15
2016,Nov 12,08:00PM,Sat,0,3,Washington,EAST,27,29,56,14,25,0,2,YES,1,YES,Chicago,MID-WEST,28,25,53,28,25,0,3,95,106,201,109,92,201,101,99,200,5.5,8,10
2016,Nov 12,08:00PM,Sat,0,1,San Antonio,TEXANS,26,23,49,33,24,0,1,NO,2,YES,Houston,TEXANS,22,18,40,30,30,0,9,106,100,206,89,117,206,98.5,110.5,208,0,1.5,2
2016,Nov 12,08:00PM,Sat,0,1,LAC,WEST COAST,34,26,60,28,31,0,0,NO,2,YES,Minnesota,MID-WEST,21,30,51,22,32,0,9,119,105,224,111,113,224,105.5,103.5,209,2.5,0,5
2016,Nov 12,08:00PM,Sat,0,1,Utah,ROCKIES,23,29,52,24,26,0,1,YES,1,NO,Miami,EAST,21,26,47,12,32,0,5,102,91,193,99,94,193,88.5,99,186,0.5,1.5,1.5
2016,Nov 12,08:30PM,Sat,3,1,Memphis,,19,20,39,31,26,0,3,YES,1,NO,Milwaukee,MID-WEST,24,20,44,31,31,0,-5,96,106,202,83,119,202,102.5,99,202,1.5,0,3
2016,Nov 12,09:00PM,Sat,0,1,Detroit,,36,21,57,23,26,0,0,YES,1,NO,Denver,ROCKIES,21,28,49,22,24,0,8,106,95,201,106,95,201,104,100,202.5,2.5,5.5,5.5
2016,Nov 12,09:00PM,Sat,2,1,Brooklyn,EAST,23,35,58,32,32,0,0,YES,2,NO,Phoenix,,21,24,45,38,21,0,13,122,104,226,103,123,226,106.5,114.5,218,2.5,6,5.5
2016,Nov 13,03:30PM,Sun,1,1,Charlotte,EAST,22,32,54,18,21,0,1,NO,1,YES,Cleveland,EAST,32,20,52,19,29,0,2,93,100,193,106,87,193,105,103,208,4,6,7
2016,Nov 13,07:00PM,Sun,1,0,Orlando,EAST,27,30,57,25,37,0,0,YES,1,NO,Oklahoma City,OKC,13,34,47,37,33,0,10,119,117,236,104,132,236,103.5,100.5,204,5.5,8.5,9.5
2016,Nov 13,07:00PM,Sun,0,1,LAL,WEST COAST,27,19,46,26,27,0,1,NO,0,NO,Minnesota,MID-WEST,36,33,69,18,38,0,-23,99,125,224,115,109,224,109,103.5,213.5,0.5,6.5,1
2016,Nov 13,08:00PM,Sun,0,2,Phoenix,,32,27,59,33,28,0,2,YES,2,YES,Golden State,WEST COAST,28,34,62,37,34,0,-3,120,133,253,121,132,253,109,118.5,226,11,9,16.5
2016,Nov 13,09:00PM,Sun,0,2,Denver,ROCKIES,28,29,57,15,33,0,1,NO,1,NO,Portland,WEST COAST,20,30,50,36,26,0,7,105,112,217,107,110,217,110,106,216.5,4,6,7.5
2016,Nov 14,07:00PM,Mon,0,1,Orlando,EAST,19,18,37,20,12,0,1,NO,1,NO,Indiana,EAST,16,25,41,30,17,0,-4,69,88,157,78,79,157,105,102,206.5,4.5,4,8
2016,Nov 14,07:30PM,Mon,4,1,Dallas,TEXANS,23,16,39,12,26,0,1,NO,1,YES,New York,EAST,15,21,36,31,26,0,3,77,93,170,75,95,170,102,99.5,202,2,4,4
2016,Nov 14,07:30PM,Mon,0,1,Oklahoma City,OKC,25,22,47,21,20,0,1,YES,1,YES,Detroit,EAST,28,31,59,19,26,0,-12,88,104,192,106,86,192,103.5,99.5,203,1,4,1
2016,Nov 14,08:00PM,Mon,1,1,Boston,EAST,26,25,51,23,31,0,1,YES,1,NO,New Orleans,,27,29,56,28,22,0,-5,105,106,211,107,104,211,102,111.5,212,1.5,3.5,3.5
2016,Nov 14,08:00PM,Mon,1,1,Philadelphia,EAST,26,26,52,16,20,0,1,YES,1,NO,Houston,TEXANS,38,27,65,28,22,0,-13,88,115,203,117,86,203,108.5,105.5,215.5,6.5,3,11.5
2016,Nov 14,08:30PM,Mon,1,0,Miami,EAST,19,21,40,20,30,0,1,YES,1,YES,San Antonio,TEXANS,25,30,55,16,23,0,-15,90,94,184,95,89,184,97.5,94,193.5,6.5,2,11
2016,Nov 14,09:00PM,Mon,1,1,Memphis,,33,23,56,17,29,0,2,NO,1,YES,Utah,ROCKIES,25,23,48,22,26,0,8,102,96,198,104,94,198,95.5,94,190,3.5,6,6
2016,Nov 14,10:30PM,Mon,1,0,Brooklyn,EAST,14,33,47,18,30,0,1,NO,1,YES,LAC,WEST COAST,39,32,71,28,28,0,-24,95,127,222,118,104,222,103,109.5,212.5,9.5,3.5,16.5
2016,Nov 15,07:00PM,Tue,2,0,Toronto,EAST,25,32,57,27,33,0,0,YES,1,NO,Cleveland,EAST,30,31,61,30,30,0,-4,117,121,238,118,120,238,106,103.5,210.5,3.5,2,6
